evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,270.3333333333333,5554.333333333333
0.052,358.0,11089.0
0.053,721.0,15888.0
0.054,348.5,21167.5
0.055,462.0,77710.0
0.056,479.0,38463.0
0.059,170.0,3331.0
0.061,115.0,145.0
0.062,167.0,16099.0
0.063,103.0,140.0
0.064,925.0,63489.0
0.065,307.5,38226.0
0.066,463.0,88615.0
0.069,463.0,114331.0
0.07,594.5,29194.5
0.071,583.0,18105.0
0.072,810.0,2620.0
0.073,644.0,25225.0
0.076,351.0,25527.5
0.077,632.5,46241.0
0.08,381.0,14950.0
0.081,464.0,15010.5
0.083,758.5,24859.0
0.084,554.0,6531.0
0.085,752.5,45916.0
0.086,924.0,12717.0
0.087,925.0,56705.0
0.089,381.0,34880.0
0.093,462.0,11590.0
0.094,318.25,15658.5
0.096,371.3333333333333,16767.666666666668
0.097,628.0,8500.0
0.098,462.0,27223.0
0.099,388.0,33172.0
0.1,358.0,21749.0
0.103,844.0,17985.0
0.105,550.0,63877.333333333336
0.106,787.5,26820.5
0.107,670.5,61508.5
0.108,490.5,44960.25
0.111,462.0,16753.0
0.112,276.0,21825.0
0.113,331.0,3731.0
0.115,325.0,83679.0
0.116,108.5,335.0
0.118,420.0,45839.333333333336
0.119,271.0,6034.0
0.12,426.5,19190.0
0.122,189.0,1425.0
0.123,292.0,39060.0
0.124,167.0,35958.0
0.125,461.0,90459.0
0.127,296.0,13470.5
0.128,83.0,147.0
0.129,240.0,4306.0
0.13,403.5,13038.5
0.132,369.0,28818.0
0.133,180.66666666666666,7334.0
0.134,677.0,69474.0
0.137,525.0,42700.0
0.139,462.0,21496.0
0.142,463.0,57668.0
0.143,84.0,100.0
0.145,462.0,45768.0
0.146,192.5,1486.0
0.148,441.0,9567.0
0.153,703.0,68387.5
0.155,388.3333333333333,33248.0
0.157,1388.0,86169.0
0.159,452.0,2251.0
0.161,138.0,650.0
0.162,137.0,332.0
0.163,577.0,20546.0
0.164,236.0,6179.0
0.165,470.0,65051.0
0.166,2186.5,225261.0
0.167,99.0,1204.0
0.17,504.5,31279.5
0.172,1984.5,124130.5
0.174,141.0,458.0
0.175,129.0,1922.0
0.176,544.0,19993.0
0.178,64.0,165.0
0.179,181.0,198.0
0.18,421.0,4708.0
0.182,1629.0,130806.5
0.183,156.0,1027.0
0.184,256.0,5422.0
0.185,81.0,227.0
0.186,635.6,57173.6
0.187,4001.0,299127.0
0.188,2037.0,130327.0
0.189,292.5,6646.5
0.192,72.0,130.0
0.193,46.0,88.0
0.194,1286.5,74356.0
0.198,95.0,152.0
0.199,950.0,20007.0
0.201,197.0,924.0
0.202,429.0,4913.0
0.205,1791.6666666666667,198221.33333333334
0.206,200.66666666666666,1911.6666666666667
0.209,113.0,549.0
0.212,333.0,8019.0
0.215,106.0,203.0
0.218,494.5,15990.0
0.219,696.0,57472.0
0.22,722.0,52023.0
0.221,1196.5,80137.0
0.222,714.0,27594.0
0.223,58.0,141.0
0.224,123.0,212.0
0.228,741.0,59977.0
0.229,551.5,31825.0
0.232,707.0,28055.0
0.233,71.0,100.0
0.234,128.0,503.0
0.235,539.3333333333334,31917.0
0.239,125.0,676.0
0.241,119.0,342.5
0.242,571.5,10831.0
0.244,78.0,192.0
0.246,226.0,3434.0
0.247,315.25,10567.5
0.248,102.0,539.0
0.25,414.5,11464.0
0.251,242.0,5624.0
0.254,985.5,72459.5
0.255,131.0,499.0
0.256,1112.5,76393.0
0.257,95.5,157.5
0.258,262.0,27342.0
0.262,729.0,41577.0
0.264,184.0,4124.0
0.265,337.0,3233.0
0.266,104.0,133.5
0.269,668.6666666666666,54149.333333333336
0.271,838.0,16552.0
0.272,1067.6666666666667,71408.33333333333
0.273,154.0,561.0
0.274,86.0,145.0
0.275,133.0,382.0
0.277,243.0,2728.0
0.278,236.0,2247.0
0.28,88.0,107.0
0.281,249.5,5110.0
0.282,911.0,134607.5
0.283,278.3333333333333,4909.0
0.284,87.0,158.0
0.285,155.5,1827.0
0.286,862.3333333333334,90362.0
0.288,518.5,36047.5
0.289,88.0,161.0
0.291,75.33333333333333,205.0
0.294,735.5,30161.5
0.295,95.0,410.5
0.296,144.5,393.5
0.297,176.0,1319.0
0.298,143.0,317.0
0.299,150.0,937.0
0.301,57.0,146.0
0.302,85.0,108.0
0.303,329.0,14109.0
0.304,111.0,504.0
0.305,130.0,494.0
0.306,97.0,397.0
0.307,2026.0,95539.0
0.308,1954.0,115507.0
0.309,446.0,49885.0
0.312,95.0,102.0
0.314,292.0,14072.0
0.315,130.0,419.0
0.316,982.5,71386.5
0.318,90.5,246.5
0.319,460.0,16057.0
0.32,138.33333333333334,538.0
0.322,382.3333333333333,15205.333333333334
0.323,197.0,2314.0
0.324,130.0,865.5
0.325,98.0,395.0
0.326,110.0,820.0
0.327,82.0,184.0
0.328,83.0,575.0
0.329,638.3333333333334,87290.66666666667
0.33,157.0,1521.0
0.331,328.3333333333333,13406.666666666666
0.335,119.5,775.0
0.336,313.0,16200.0
0.337,76.0,135.0
0.338,261.0,3048.0
0.339,78.0,143.0
0.34,162.0,3494.0
0.341,223.5,5226.0
0.342,107.0,264.0
0.343,69.0,98.0
0.344,386.6666666666667,16549.666666666668
0.345,93.5,270.0
0.347,96.0,280.0
0.348,247.0,3785.5
0.35,201.0,5336.5
0.351,603.3333333333334,36435.0
0.353,175.5,1600.0
0.354,243.0,1889.0
0.355,58.0,129.0
0.358,109.0,749.5
0.36,109.0,165.0
0.361,643.5,24600.0
0.362,122.0,318.0
0.363,78.0,99.0
0.364,112.66666666666667,510.6666666666667
0.365,410.0,18008.0
0.367,79.0,173.0
0.368,111.0,477.0
0.369,403.0,11086.0
0.37,105.0,1169.0
0.371,336.5,10536.0
0.372,112.5,323.5
0.373,142.75,3417.0
0.374,137.0,503.0
0.375,402.6666666666667,11642.666666666666
0.376,386.0,27949.0
0.377,334.0,3314.0
0.378,201.0,2542.0
0.379,77.0,143.0
0.381,127.5,499.5
0.382,137.0,751.0
0.384,81.0,134.0
0.385,110.33333333333333,301.0
0.386,175.0,1423.0
0.387,817.0,38651.0
0.388,224.33333333333334,6283.833333333333
0.389,132.25,439.5
0.396,109.0,231.0
0.397,153.0,877.0
0.398,412.0,47475.0
0.4,138.0,1543.0
