evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.052,97.0,1458.0
0.053,335.0,24975.0
0.054,597.5,73677.0
0.06,287.0,4804.0
0.062,189.0,873.0
0.068,444.0,17413.0
0.074,602.0,42858.0
0.077,462.0,94858.0
0.081,437.0,20094.0
0.084,101.0,514.0
0.089,480.0,99534.0
0.094,939.0,39145.0
0.097,432.0,868.0
0.099,1156.0,80533.0
0.1,79.0,96.0
0.102,80.0,102.0
0.103,574.5,26004.5
0.105,395.0,21546.0
0.106,269.0,1618.0
0.108,204.33333333333334,5943.666666666667
0.109,871.5,12570.0
0.11,406.0,4573.0
0.111,462.0,8713.0
0.113,120.0,350.0
0.115,262.0,29599.0
0.117,148.0,535.0
0.118,330.0,17109.0
0.12,585.6666666666666,55094.333333333336
0.121,85.0,107.0
0.123,300.5,55897.5
0.125,384.0,1432.0
0.126,925.0,87622.0
0.13,506.0,19727.5
0.133,598.0,15789.0
0.138,90.0,224.0
0.139,307.0,4331.0
0.143,439.0,27131.0
0.144,163.0,949.0
0.147,697.0,57059.0
0.148,137.0,4179.0
0.15,419.0,6409.0
0.152,576.0,6953.0
0.156,3295.0,266994.0
0.157,96.5,1085.5
0.159,64.0,88.0
0.16,328.5,24302.0
0.163,320.0,28336.0
0.164,467.5,50022.0
0.165,287.0,5104.0
0.168,184.0,1384.0
0.171,2212.5,299728.0
0.178,59.0,133.0
0.18,186.0,425.0
0.181,2338.0,175524.0
0.185,190.0,3500.0
0.188,269.0,1817.0
0.19,826.0,28652.0
0.191,178.5,840.0
0.193,70.0,368.5
0.196,53.0,100.0
0.197,113.0,150.0
0.198,263.0,1174.0
0.199,2124.0,158676.0
0.2,2389.0,261090.0
0.202,258.0,3263.0
0.206,212.0,1484.0
0.212,133.0,299.0
0.213,2111.0,240412.66666666666
0.216,2759.0,274148.0
0.218,549.5,16215.0
0.219,1015.0,33074.0
0.224,243.0,971.0
0.225,90.5,189.5
0.231,337.0,21818.0
0.233,263.0,2346.0
0.237,279.0,3416.5
0.238,722.0,78933.0
0.24,893.0,20226.0
0.241,483.5,10910.5
0.242,231.0,8202.333333333334
0.243,855.0,34522.0
0.244,455.0,14568.0
0.245,868.0,34475.0
0.246,95.0,164.0
0.247,768.0,28693.0
0.255,263.0,7994.0
0.257,1191.5,77099.0
0.26,69.33333333333333,332.0
0.261,150.0,1456.0
0.263,83.0,89.0
0.267,1246.0,133915.0
0.268,75.0,109.0
0.27,457.0,8496.0
0.271,142.0,621.0
0.273,88.0,163.0
0.274,462.0,45858.0
0.275,116.0,292.0
0.276,208.0,1889.0
0.277,66.5,166.0
0.278,89.5,180.0
0.282,1698.5,153146.0
0.283,73.0,110.0
0.285,126.0,621.0
0.289,2223.0,122958.0
0.291,58.0,101.0
0.293,764.5,82088.0
0.294,93.0,127.0
0.297,369.0,8829.0
0.301,372.0,18182.0
0.306,160.0,917.0
0.312,59.0,98.0
0.315,44.0,74.0
0.317,370.0,15244.0
0.318,96.0,352.5
0.32,57.0,156.0
0.324,108.0,314.0
0.327,87.0,192.0
0.33,112.0,239.0
0.331,266.0,9064.0
0.332,94.0,245.0
0.337,829.5,42108.0
0.339,210.0,1310.0
0.34,66.0,94.0
0.342,70.0,150.0
0.345,94.0,107.0
0.346,96.0,288.0
0.353,143.0,1202.0
0.354,392.5,15947.0
0.357,857.0,130948.0
0.36,98.0,361.0
0.362,118.0,284.0
0.365,212.5,2298.0
0.366,76.0,105.0
0.37,55.0,82.0
0.372,93.0,168.0
0.373,61.0,95.0
0.377,98.0,354.0
0.383,154.0,780.0
0.388,254.0,2148.0
0.389,104.0,306.0
0.391,103.0,222.0
0.392,48.0,89.0
0.393,66.0,97.0
0.399,55.0,98.0
