evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,717.0,20406.0
0.052,642.0,8444.0
0.054,267.5,18020.5
0.057,687.5,52130.5
0.061,399.0,4149.0
0.062,2292.0,11814.0
0.063,661.5,19981.0
0.065,458.0,2375.0
0.066,1727.0,57662.0
0.068,346.0,1929.0
0.07,283.0,432.0
0.071,344.5,25590.0
0.074,194.0,274.0
0.077,493.25,38675.0
0.079,457.0,89930.0
0.08,458.0,16427.0
0.081,458.0,35832.0
0.083,267.0,395.0
0.085,588.0,37863.0
0.089,227.0,5993.0
0.09,458.0,33151.0
0.091,402.0,33845.0
0.095,326.0,62142.0
0.096,76.0,97.0
0.097,626.5,57129.5
0.099,475.0,103548.0
0.103,458.0,11298.0
0.105,319.0,15936.5
0.109,457.5,30395.5
0.11,371.0,17235.0
0.111,687.0,45833.0
0.114,112.0,318.0
0.118,68.0,81.0
0.12,911.0,51620.0
0.121,147.0,357.0
0.124,458.0,9956.0
0.125,390.0,8761.0
0.128,314.0,3963.0
0.129,281.5,10690.0
0.132,205.0,6953.666666666667
0.133,163.0,3500.0
0.135,25.0,34.0
0.136,85.0,152.0
0.137,58.0,87.0
0.14,458.0,7803.0
0.141,458.0,18784.0
0.142,188.0,1843.0
0.144,363.0,17821.333333333332
0.147,916.0,53172.0
0.148,457.0,28720.0
0.151,917.0,53035.0
0.152,452.5,19574.0
0.153,161.0,481.0
0.154,114.0,298.0
0.155,276.0,2141.0
0.156,58.0,132.0
0.16,100.0,160.0
0.161,206.0,1262.0
0.162,72.5,92.0
0.163,257.0,1153.0
0.168,2054.0,184376.5
0.169,212.0,926.0
0.17,346.0,21858.0
0.171,978.0,108238.5
0.172,152.5,673.0
0.175,458.0,19065.0
0.176,785.0,172803.5
0.178,1198.0,87546.0
0.18,91.0,149.0
0.181,193.5,1805.0
0.185,668.0,9329.0
0.187,1339.0,88009.5
0.188,1031.0,39393.0
0.191,1386.0,81986.0
0.192,332.6666666666667,30813.666666666668
0.196,73.66666666666667,373.0
0.197,2799.0,145941.0
0.199,298.0,1022.0
0.2,530.0,7382.0
0.201,672.0,51772.0
0.202,211.5,1294.5
0.204,95.0,207.0
0.205,956.0,47798.0
0.206,100.0,167.0
0.207,1767.5,151816.0
0.209,514.6666666666666,58675.0
0.21,128.5,1050.0
0.211,171.0,1268.3333333333333
0.213,87.0,243.0
0.214,407.0,34916.0
0.217,379.5,28941.0
0.219,584.0,96303.0
0.221,88.5,120.0
0.222,4001.0,411860.0
0.223,73.0,105.0
0.225,566.5,47865.5
0.227,151.0,1127.5
0.228,276.0,1912.0
0.229,59.0,90.0
0.232,270.0,922.0
0.234,84.0,243.0
0.236,373.0,32246.0
0.239,207.0,2985.0
0.24,87.0,104.0
0.241,302.0,1817.0
0.242,112.5,203.5
0.243,1009.0,148253.0
0.245,204.5,1419.0
0.247,154.0,497.0
0.248,220.0,1707.0
0.25,549.0,9904.0
0.252,115.0,603.0
0.253,279.0,4417.0
0.254,104.0,257.0
0.256,933.0,56808.666666666664
0.257,167.0,1250.0
0.259,1669.6666666666667,133794.66666666666
0.26,88.0,254.0
0.262,1044.0,48127.0
0.265,292.0,8923.0
0.267,367.0,4252.0
0.27,116.0,343.0
0.271,622.0,54880.0
0.272,140.0,966.3333333333334
0.273,128.33333333333334,1026.0
0.274,284.0,25106.0
0.278,67.0,80.0
0.279,520.0,34898.0
0.28,420.0,14401.0
0.282,171.0,527.0
0.283,93.0,207.0
0.285,164.0,608.0
0.287,861.0,59211.0
0.288,95.0,100.0
0.289,93.0,147.0
0.29,111.0,112.0
0.291,59.0,90.0
0.292,110.0,159.0
0.296,85.0,197.0
0.297,61.0,112.0
0.298,145.33333333333334,996.6666666666666
0.299,76.5,129.0
0.301,2023.0,243523.0
0.303,295.0,5713.0
0.304,66.0,98.0
0.308,88.0,196.0
0.31,269.0,5273.0
0.312,532.5,55199.0
0.313,336.3333333333333,32863.333333333336
0.314,85.0,149.0
0.315,147.0,2134.3333333333335
0.317,313.0,11905.333333333334
0.319,118.0,558.0
0.32,2093.0,207321.0
0.321,236.5,4436.5
0.324,102.0,262.0
0.326,96.0,116.0
0.327,63.0,109.0
0.328,81.0,146.0
0.331,624.0,28008.0
0.333,87.5,154.0
0.334,322.5,15104.0
0.336,68.0,106.0
0.337,58.0,141.0
0.34,123.0,476.0
0.343,62.0,104.0
0.344,476.0,18854.0
0.347,306.0,30484.0
0.349,315.6666666666667,13152.666666666666
0.35,68.0,98.0
0.351,72.0,205.0
0.353,71.0,899.0
0.354,127.5,647.5
0.355,56.0,102.0
0.356,389.0,13257.0
0.357,83.0,210.0
0.36,88.0,93.0
0.361,139.0,293.0
0.364,383.0,11378.0
0.366,52.0,86.0
0.367,247.0,5063.5
0.372,290.5,8377.0
0.373,57.0,96.0
0.375,228.0,17694.333333333332
0.376,59.666666666666664,108.66666666666667
0.377,82.5,346.5
0.38,161.0,885.0
0.382,752.0,29313.0
0.383,80.0,233.75
0.385,58.0,106.0
0.386,93.0,251.0
0.388,95.0,1018.0
0.39,96.0,251.0
0.391,122.0,233.0
0.396,335.0,10601.0
0.397,237.0,7768.0
