evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.052,67.0,97.0
0.053,527.5,85872.5
0.056,331.0,2114.0
0.057,441.0,19829.0
0.059,661.0,91610.0
0.06,689.0,6043.0
0.061,433.0,33714.0
0.064,148.0,241.0
0.067,79.0,3125.0
0.068,458.0,86864.0
0.072,458.0,147320.0
0.073,756.0,20814.0
0.076,371.0,37791.0
0.078,563.0,34476.0
0.086,462.0,47065.0
0.088,1300.0,67485.0
0.092,377.0,1806.0
0.097,90.0,154.0
0.098,450.0,153885.0
0.112,374.0,15065.0
0.114,272.0,1331.0
0.118,459.0,14331.0
0.119,131.0,209.0
0.12,339.5,33095.5
0.123,363.0,2583.0
0.127,146.0,306.0
0.128,361.0,10877.0
0.129,458.0,32787.0
0.138,75.0,97.0
0.141,74.0,105.0
0.142,393.0,143207.0
0.143,458.0,42441.0
0.144,462.0,35823.0
0.147,457.0,58897.0
0.148,328.0,10029.0
0.153,407.5,26923.5
0.155,92.0,200.0
0.157,134.66666666666666,1081.0
0.158,504.0,54724.0
0.161,412.0,7038.0
0.167,111.66666666666667,1068.0
0.17,201.0,930.0
0.174,115.0,622.0
0.176,320.0,10794.0
0.177,980.0,43958.0
0.178,1543.0,88547.0
0.181,448.0,45959.0
0.197,438.0,12395.0
0.201,254.5,27915.5
0.202,456.0,56841.0
0.208,71.0,83.0
0.209,222.0,3352.0
0.212,422.0,5358.0
0.218,190.0,3654.5
0.219,120.0,392.0
0.223,492.0,34624.0
0.226,727.0,50709.0
0.227,56.5,96.0
0.229,97.0,353.0
0.232,565.5,45496.0
0.235,212.0,3510.0
0.237,110.0,116.0
0.238,191.5,1836.5
0.241,204.0,2512.0
0.243,701.0,16834.0
0.247,694.0,48915.0
0.248,1836.0,132857.0
0.249,445.0,11555.0
0.253,365.0,2309.0
0.257,105.0,202.0
0.258,211.0,15024.0
0.259,870.0,116336.0
0.26,199.0,1173.0
0.261,101.0,325.0
0.262,140.0,327.0
0.265,967.0,126658.0
0.269,307.0,5888.0
0.275,79.0,109.0
0.282,1956.0,111563.0
0.283,91.0,988.0
0.284,114.0,513.0
0.289,105.0,322.0
0.293,231.5,3906.5
0.297,57.0,84.0
0.298,376.0,19131.0
0.301,355.0,9311.0
0.302,112.0,362.0
0.307,126.0,710.0
0.309,286.0,2314.0
0.311,106.0,328.0
0.312,75.0,98.0
0.313,103.0,147.0
0.315,193.0,1194.0
0.318,565.0,25994.0
0.321,115.0,294.0
0.322,252.0,5826.0
0.327,516.0,19482.0
0.328,1179.0,76502.0
0.33,289.0,5781.5
0.333,216.0,1374.0
0.337,376.0,12830.0
0.34,154.0,3463.5
0.341,383.5,26184.0
0.342,197.0,1522.0
0.353,161.0,567.0
0.359,100.0,371.5
0.361,69.0,128.0
0.365,334.0,22698.0
0.368,173.0,2171.0
0.369,203.0,2245.5
0.373,267.0,5810.0
0.374,139.0,208.0
0.378,68.0,101.0
0.379,294.0,9073.0
0.38,172.0,1375.0
0.381,288.0,10900.0
0.382,313.0,8450.0
0.383,759.0,31663.0
0.385,94.0,99.0
0.388,78.0,142.0
0.39,197.0,1657.0
0.397,127.5,1294.5
