evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1091.3333333333333,74742.33333333333
0.051,458.0,52796.0
0.053,693.0,77505.0
0.055,249.0,363.0
0.056,509.0,46343.0
0.058,457.0,19054.0
0.06,428.3333333333333,12979.666666666666
0.061,198.0,3132.5
0.062,458.0,14068.0
0.064,618.0,1448.0
0.065,355.0,22495.0
0.069,305.3333333333333,8024.333333333333
0.071,775.0,10680.0
0.073,587.0,28930.0
0.078,458.0,159246.0
0.079,393.0,772.0
0.08,339.0,26403.0
0.082,431.0,63543.0
0.084,253.5,17499.0
0.085,371.0,716.0
0.086,458.0,42051.0
0.087,736.0,9245.0
0.088,458.5,112228.0
0.089,476.3333333333333,22363.666666666668
0.09,598.0,1739.0
0.091,458.0,23306.0
0.094,918.0,64859.0
0.096,401.0,33962.0
0.097,673.5,67769.5
0.098,214.66666666666666,4384.333333333333
0.099,96.0,145.0
0.1,1307.0,84105.0
0.101,399.0,90560.0
0.102,426.0,20137.0
0.105,402.0,11974.0
0.106,208.0,884.0
0.107,532.0,23031.0
0.109,400.5,6855.5
0.111,304.0,13779.0
0.117,557.5,33814.0
0.118,351.0,1282.0
0.119,264.6666666666667,21112.0
0.122,390.0,32915.0
0.125,458.0,57302.0
0.127,180.0,5413.0
0.128,88.0,89.0
0.129,258.0,1378.0
0.13,72.0,89.0
0.131,116.0,396.0
0.132,70.5,172.0
0.133,458.5,56934.5
0.134,265.5,41596.5
0.136,330.0,20239.5
0.137,129.0,320.0
0.139,286.3333333333333,11791.666666666666
0.142,1147.0,99681.0
0.143,507.0,84451.0
0.145,165.0,419.0
0.146,178.0,3141.5
0.148,596.5,43314.0
0.149,443.0,37133.0
0.151,75.0,160.0
0.152,264.0,1786.0
0.154,138.0,198.0
0.155,1084.75,140945.0
0.156,325.6666666666667,16874.333333333332
0.157,458.0,102554.0
0.158,95.0,232.0
0.159,612.0,14968.0
0.161,235.0,744.0
0.165,2595.0,134227.0
0.167,495.0,4873.0
0.17,716.0,61751.0
0.171,1835.0,130666.0
0.172,499.0,10169.0
0.175,265.0,6433.0
0.176,390.0,21582.0
0.179,744.3333333333334,28308.0
0.182,396.0,11595.0
0.183,152.0,2413.0
0.184,1626.5,163025.0
0.186,251.0,4928.0
0.187,622.0,116341.0
0.188,1466.6666666666667,88371.0
0.19,974.0,77631.0
0.191,63.0,100.0
0.192,217.0,2336.0
0.193,3517.0,242103.0
0.194,2761.0,252996.0
0.195,81.0,102.0
0.198,80.0,326.0
0.2,4001.0,480379.0
0.202,292.0,7411.5
0.203,1453.0,159624.0
0.206,53.0,93.0
0.208,78.5,137.5
0.209,216.0,8662.0
0.211,1297.0,109793.0
0.212,522.0,47009.333333333336
0.213,96.0,108.0
0.214,255.0,2978.0
0.216,825.0,28740.0
0.217,316.5,10837.5
0.219,179.0,1232.0
0.22,2495.0,404975.0
0.221,333.0,3119.0
0.222,2039.0,186912.0
0.223,396.0,22068.0
0.226,2785.0,368115.0
0.229,55.0,161.0
0.231,101.0,242.0
0.232,1746.0,125370.5
0.234,286.0,23151.0
0.236,246.0,8106.0
0.242,86.0,232.5
0.243,163.0,703.5
0.244,106.0,193.0
0.245,205.0,1749.5
0.246,285.5,4497.0
0.247,182.33333333333334,1784.0
0.248,1073.0,102074.0
0.249,85.0,208.0
0.25,141.0,754.0
0.251,458.0,83058.0
0.252,231.0,3667.0
0.255,58.0,108.0
0.257,135.0,527.0
0.259,100.0,410.0
0.26,197.5,7698.0
0.261,83.0,142.0
0.263,1055.5,51120.5
0.264,244.0,6498.333333333333
0.265,141.0,323.0
0.267,90.0,313.0
0.268,271.0,14032.5
0.27,1349.0,85138.0
0.272,78.5,141.0
0.274,86.0,249.5
0.278,58.0,100.0
0.28,512.0,21559.5
0.283,148.0,433.0
0.284,125.0,252.0
0.285,262.0,3443.0
0.289,1936.0,108730.0
0.29,100.0,250.0
0.294,94.0,145.0
0.295,228.0,4932.5
0.299,81.0,143.0
0.304,173.0,1571.0
0.305,807.0,123623.0
0.306,286.0,5593.0
0.308,304.5,6726.0
0.309,92.0,309.0
0.314,395.0,8100.0
0.315,199.0,5598.0
0.317,66.5,96.5
0.318,131.0,204.0
0.32,79.0,105.0
0.321,101.0,160.0
0.322,505.0,31466.0
0.323,200.0,917.0
0.324,342.0,9361.0
0.325,51.0,82.0
0.326,570.0,37047.0
0.328,100.0,559.5
0.329,105.0,148.0
0.33,283.0,4615.0
0.334,61.0,100.0
0.336,78.0,253.0
0.337,131.0,299.0
0.338,851.0,17488.0
0.339,379.0,9300.0
0.341,318.3333333333333,9968.0
0.342,228.0,3838.0
0.343,120.25,1271.0
0.345,493.5,38902.0
0.346,111.0,199.0
0.349,65.0,112.0
0.35,234.0,4429.5
0.352,133.0,1249.0
0.354,97.0,326.0
0.356,160.0,2048.0
0.357,89.0,327.0
0.358,631.0,16035.0
0.359,141.0,1670.6666666666667
0.364,159.0,2572.0
0.365,71.0,89.0
0.366,1347.0,212154.0
0.37,74.5,193.0
0.371,78.0,113.0
0.373,72.0,135.0
0.377,109.0,298.0
0.38,76.0,147.0
0.382,142.5,2022.0
0.383,129.0,464.0
0.385,85.0,110.0
0.387,61.0,138.0
0.389,155.0,1328.0
0.39,192.0,5426.333333333333
0.391,121.0,269.0
0.395,95.0,241.0
0.396,206.5,2962.5
0.399,247.0,3239.0
