evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,190.0,26944.5
0.052,370.0,24633.5
0.055,214.0,12351.0
0.062,354.0,16270.0
0.063,448.0,16659.0
0.073,282.0,10745.5
0.076,71.0,400.0
0.078,449.0,137216.0
0.08,450.0,123733.0
0.081,580.0,20522.0
0.083,107.0,3648.6666666666665
0.085,1011.3333333333334,57404.333333333336
0.086,449.0,10869.0
0.087,744.0,14466.0
0.097,449.0,66625.0
0.099,672.0,11319.0
0.104,448.0,35405.0
0.105,449.0,29797.0
0.107,85.0,143.0
0.109,210.0,319.0
0.11,387.0,880.0
0.113,62.0,187.0
0.115,211.0,402.0
0.124,115.0,247.5
0.126,171.0,2947.0
0.135,291.0,2361.0
0.136,235.0,993.0
0.137,444.0,33936.0
0.138,172.0,238.0
0.139,89.0,479.0
0.145,205.0,3391.0
0.15,251.0,2528.0
0.151,48.0,135.0
0.156,427.0,28208.0
0.158,1318.0,252382.0
0.159,265.5,76141.5
0.16,446.5,11911.0
0.161,103.5,1326.0
0.163,2129.0,176672.5
0.165,335.0,5814.0
0.179,1034.0,56018.0
0.18,132.0,523.0
0.185,94.0,113.0
0.187,489.0,17984.0
0.19,2411.0,184609.0
0.192,1399.0,112560.0
0.194,178.0,986.0
0.197,137.0,837.0
0.198,112.5,293.5
0.2,2031.0,200270.0
0.202,458.0,12859.0
0.207,721.0,135207.0
0.209,1593.0,139813.0
0.211,305.0,21110.0
0.214,62.0,125.0
0.215,146.0,1164.0
0.218,277.0,7783.0
0.219,247.0,4552.0
0.22,2089.0,150000.0
0.224,739.0,56339.0
0.229,261.0,8561.0
0.23,167.66666666666666,674.6666666666666
0.235,1750.0,226589.0
0.237,487.0,11663.0
0.238,292.5,2992.0
0.244,1188.0,203598.0
0.249,55.0,120.0
0.25,855.0,97209.0
0.251,925.0,31917.0
0.252,343.5,36607.0
0.255,94.0,401.5
0.257,253.0,3176.0
0.266,288.3333333333333,21226.0
0.267,81.0,140.0
0.268,536.0,27376.0
0.272,79.0,109.0
0.273,122.0,298.0
0.275,59.0,99.0
0.279,106.0,249.0
0.281,249.0,4380.0
0.283,89.5,282.5
0.284,2277.0,181338.0
0.286,228.0,2819.0
0.291,73.0,96.0
0.294,396.0,129106.0
0.295,51.0,92.0
0.296,129.0,2310.0
0.298,429.0,47979.666666666664
0.299,64.5,111.0
0.302,140.0,809.0
0.303,120.0,277.0
0.307,898.0,130403.0
0.309,351.0,12750.0
0.313,80.0,89.0
0.314,247.5,2438.0
0.317,102.0,153.0
0.319,326.0,13929.0
0.32,291.0,4614.0
0.323,66.0,121.0
0.324,83.0,304.0
0.328,173.0,6598.5
0.334,893.0,74576.0
0.337,203.0,2483.0
0.338,193.0,1438.0
0.339,92.5,118.0
0.341,821.0,90562.0
0.342,160.0,1830.0
0.347,102.0,472.0
0.35,56.0,99.0
0.355,69.0,115.0
0.357,119.0,695.3333333333334
0.359,430.0,27523.0
0.362,53.0,85.0
0.364,90.0,344.0
0.366,288.0,13440.5
0.37,732.0,64377.0
0.373,61.0,91.0
0.374,91.0,204.5
0.377,95.0,335.0
0.379,421.0,8727.0
0.381,164.5,6135.5
0.39,459.0,20734.0
0.391,178.0,3104.0
0.393,327.0,30001.0
0.397,109.0,112.0
0.398,811.0,95259.0
