evolution rate,geometric mean length lived,geometric mean species population time
0.05,452.3538437992984,42715.04446913289
0.052,670.0000000000001,25919.999999999993
0.053,216.0,537.0
0.054,228.8536650351049,3049.8131090281586
0.055,364.95753177595884,21302.575407682525
0.056,224.00000000000003,25242.999999999996
0.058,459.233541997889,6645.419905824093
0.059,873.9999999999999,88405.99999999999
0.061,376.0,21411.999999999993
0.062,218.72356983187706,5315.263492998255
0.064,93.0,1285.9999999999998
0.066,291.0,2927.9999999999995
0.067,531.6775338492308,4704.5691619956015
0.069,282.5261049885479,6160.49348672653
0.07,596.0622129252791,10194.991110480118
0.072,520.0999903864639,13423.969234172133
0.073,81.0,1467.0000000000005
0.074,430.46535358415053,32438.04217067523
0.076,308.0,786.0
0.077,724.0,42233.00000000001
0.078,174.8199073332325,2350.964057572978
0.079,75.0,315.99999999999994
0.08,221.33684736166276,7499.435712105274
0.081,315.2286774864717,14231.400362385606
0.082,521.6493074854025,20601.95121827056
0.083,302.0,12254.0
0.084,556.0,31648.000000000015
0.085,700.959815931665,48006.3271987902
0.087,441.0,20394.999999999996
0.089,1123.0000000000002,7675.000000000003
0.09,605.0,1861.0000000000002
0.091,446.49972004470493,56929.530447738616
0.092,399.55224939924943,10108.320928818985
0.094,389.99700194933973,5979.544328839549
0.095,655.5249804545973,9447.64965480833
0.096,133.0,334.0
0.097,395.1126421667623,15391.774589045928
0.098,475.6395694220572,18697.198185824516
0.101,185.26967634266362,752.9975062628843
0.102,327.670201917771,16170.211678859147
0.103,300.7924069242455,3835.156689683539
0.104,207.46083967823904,22588.99335959883
0.105,307.3389995969987,7295.330071317444
0.106,50.0,94.0
0.107,103.0,147.0
0.108,557.073603754477,36173.32858612819
0.111,254.44532697949782,6358.11345891266
0.112,242.1714268859974,4131.90972795873
0.113,354.71960757759075,6792.407231607953
0.116,401.0,75491.00000000003
0.117,313.75807294455535,5178.469573870048
0.119,259.6027958638523,6626.8422166899445
0.12,366.4863129542016,12588.594463060412
0.121,440.4997162314637,12952.224403553233
0.122,219.49487465542333,6914.755599440951
0.123,178.0,263.0
0.124,93.0,211.0
0.125,195.0,1941.9999999999998
0.126,231.82021346651885,3812.7812482124746
0.127,282.1861088005574,9752.892032622934
0.129,318.0,88663.99999999997
0.131,95.0,188.0
0.132,376.99999999999994,27404.000000000007
0.133,315.0,12006.969309530194
0.135,294.3671177288659,12733.057449018279
0.136,494.00000000000006,27370.0
0.138,64.0,93.0
0.139,441.6053666595359,35425.12384067876
0.142,349.2011112256652,28413.107831979363
0.143,220.24985811573185,27253.44673614698
0.144,241.0333345406229,3644.1030766807407
0.145,248.0,1035.9999999999998
0.146,156.74182594317318,426.26165673210625
0.147,337.0,7861.999999999997
0.148,89.0,349.0
0.149,227.0,9553.000000000002
0.15,573.9999999999999,33643.999999999985
0.151,277.4959459163323,1850.5120912871662
0.154,65.31462317123172,104.92378186092989
0.156,133.0,3645.000000000001
0.158,1331.9999999999998,194682.9999999999
0.159,1025.0,46387.0
0.16,486.00000000000006,9704.0
0.162,282.06382256503576,2397.1697895643515
0.163,133.64131097830492,303.3084238856547
0.164,489.2963188291966,10901.262657083533
0.165,216.18510586994657,1058.1795688823327
0.166,122.98232867316852,346.2644004144261
0.167,463.4215663722262,10009.852916658094
0.168,360.9764535257113,4793.710879892527
0.169,55.00000000000001,101.0
0.171,705.5265270940223,29904.32933245614
0.172,345.4214816713054,19798.379731685112
0.173,326.09047824185234,7276.67588944293
0.175,2830.9999999999995,290461.0
0.177,418.7230588348342,8497.488099432678
0.178,87.0,146.0
0.179,112.99999999999999,191.0
0.18,240.0,9568.000000000004
0.182,202.93841430345321,2609.959195083326
0.183,323.425416440947,3737.571404000198
0.184,56.99999999999999,94.0
0.185,2060.0,189089.99999999994
0.186,138.92150909063434,579.7608457142037
0.187,106.91585476438937,217.43044864967737
0.188,167.0542092770052,910.966850658798
0.189,166.0,3153.999999999999
0.19,157.0,1973.0
0.191,583.348952171854,7054.443280656526
0.192,882.0,15153.0
0.193,533.0,43595.000000000015
0.195,103.0,143.0
0.196,206.83326618317471,2123.7240875405637
0.197,723.0,32464.0
0.198,223.0,3911.0000000000005
0.199,259.5650207558792,6208.026900714911
0.2,312.21287247904934,1270.234333761387
0.201,49.0,64.0
0.202,73.0,1053.0
0.203,80.0,147.0
0.204,736.0,34776.999999999985
0.205,642.0,17446.000000000007
0.206,1309.9999999999998,155329.99999999997
0.207,154.0,346.0
0.208,445.7129120857954,9301.689362691062
0.209,219.0,3098.0
0.21,60.0,90.0
0.211,149.40771903548563,874.5621433985702
0.212,135.1866392690556,871.3537816933413
0.213,170.81865800302688,1813.9606919832058
0.214,508.0000000000001,30741.000000000004
0.215,144.0,798.0
0.216,196.95800821178025,965.1369632007203
0.217,140.0,505.99999999999994
0.218,201.5287787701536,1041.2582060895397
0.219,251.84320518926052,2452.1623111042218
0.22,330.5984675508329,4067.6462238284694
0.221,1050.5049856466023,59702.205615763145
0.222,315.21421287752867,5400.87492912028
0.223,1013.8648825164031,88791.88974788185
0.226,683.0,28334.000000000004
0.229,2030.015517182073,170790.31400228775
0.23,1008.0942416262477,19716.778590834772
0.232,1441.9999999999998,94427.00000000003
0.233,63.0,90.0
0.234,331.99999999999994,7390.000000000002
0.235,98.43758231285634,242.56422998372028
0.236,103.15996133251477,267.03762088712375
0.237,103.02426898551622,373.8983819167983
0.239,93.0,411.00000000000006
0.24,70.0,90.0
0.241,129.0,217.0
0.243,360.789909038936,12915.655134399114
0.245,85.0,108.0
0.246,1714.9999999999995,157596.00000000006
0.247,146.0,617.0
0.248,431.954899269707,9581.428385399366
0.249,280.90395353096216,5882.765732426477
0.25,325.73915945123946,3843.795910294926
0.252,63.0,98.0
0.253,551.0,19132.999999999996
0.254,126.81638436723324,395.60422461416675
0.255,332.3010683100492,4086.928430985793
0.256,150.74813431681335,527.6172855394335
0.257,685.4589703257227,38088.92142080161
0.258,280.5478389814489,2496.2587186384376
0.259,250.0,789.0
0.26,123.93546707863734,690.6229072366483
0.261,461.00000000000006,37129.00000000001
0.262,88.44497414637672,299.2197800224503
0.265,119.37336386313322,1409.7950205614995
0.266,2798.0000000000005,234139.9999999999
0.269,51.0,92.0
0.27,114.0349231262374,441.34889083526787
0.273,957.9999999999998,33720.99999999998
0.275,128.6305112008821,976.016294122458
0.276,94.0,629.0
0.277,124.79154590168137,637.8115355453907
0.278,270.8985049792634,2380.980050315415
0.279,324.16662382176236,8250.322660356986
0.28,98.69650449737316,294.8626799037138
0.282,84.0,213.0
0.283,168.85594937852662,1575.469987833089
0.284,348.0,3018.0
0.285,273.0,2273.0000000000005
0.286,167.24524963699136,1243.9607069590584
0.288,306.0049019215215,3846.999870028592
0.289,108.66462165764898,312.46119759099685
0.29,125.92458060283545,512.9619868957152
0.292,60.0,90.0
0.293,442.0,22539.0
0.294,303.5325353236454,4165.457958016142
0.295,132.8296961430586,1040.424211854922
0.296,173.04912597294447,1513.3089572192453
0.297,238.32750575625968,1463.134306890519
0.299,79.49842765740716,118.64231959971114
0.3,118.49050594878898,277.695876814907
0.301,104.0,320.0
0.302,70.0,196.0
0.304,570.6613192305666,31822.233388454322
0.305,159.59585502726512,878.3105464849058
0.306,366.19643669931486,7795.544266124565
0.307,95.0,399.88623382157084
0.308,263.3970387077273,2029.6945583018153
0.309,694.1139961455514,24621.146453439796
0.31,145.19681556965202,493.0977866692489
0.312,419.24217345109736,13203.462879108645
0.313,217.0,1731.0000000000002
0.315,81.50535049620974,189.24613565003327
0.316,97.0,139.0
0.317,117.16654812701448,1669.9113748938898
0.318,201.57763465747024,1834.4524257770472
0.319,156.93695635463675,1057.146116955148
0.32,321.94564758666957,5290.325131785381
0.321,101.93883299242563,376.0441866548267
0.322,135.254874012675,773.5361830298308
0.324,113.99999999999999,151.0
0.325,90.61111369865895,231.67573421406388
0.327,93.0,154.0
0.328,634.0,50046.0
0.33,184.15130119844184,1224.3324892017715
0.331,77.0,196.0
0.333,141.0,552.0
0.334,196.50729339904603,1437.6237463325724
0.335,111.300056588407,407.2876201457224
0.337,140.14991972883894,862.1438395070747
0.339,85.0,98.0
0.342,140.0,273.0
0.343,140.57342794420867,642.3760097837913
0.344,56.00000000000001,95.0
0.345,99.87992791347018,237.22773868163057
0.346,117.50240526236722,360.13032318653035
0.347,156.98726062964474,1063.7001457177678
0.348,162.0,905.9999999999999
0.349,61.0,97.0
0.35,93.68564457802488,422.5210053949981
0.351,138.97481786280562,884.6174314357592
0.352,471.7838488121441,10339.45158120101
0.353,95.20504188329524,165.58079598794058
0.355,162.43768035772982,476.04201495246184
0.358,121.0,307.0
0.359,77.94228634059948,151.55197128378106
0.36,745.0000000000001,54987.99999999998
0.361,99.0,813.0000000000001
0.363,74.0,161.0
0.364,416.0,5649.0
0.366,157.00209606786822,863.0556302189424
0.367,169.64374435858224,1149.130540887327
0.368,175.69409240134686,818.4036412350214
0.369,99.05265369002936,328.8432225133498
0.371,421.48546831415194,17919.7113537021
0.373,165.40858502508266,782.0198207206771
0.374,78.0,127.0
0.375,60.0,152.0
0.376,762.9999999999999,57126.0
0.377,106.20300688259616,448.4396967217743
0.378,80.0,137.0
0.379,136.47710430691296,724.3307255667124
0.381,68.50943802326411,102.25031434037146
0.382,91.5098065014105,306.1798622460676
0.383,94.97368056467013,376.63642946480894
0.384,810.0000000000001,40131.00000000001
0.385,149.09728367747013,794.2562558771572
0.386,197.8658922506903,1641.1826631940364
0.387,139.0,687.0
0.388,189.85520798756087,1179.2518814909727
0.389,97.0,211.0
0.39,137.9565148878443,1014.0532530395037
0.391,110.19981851164728,527.7954149099818
0.392,152.99673199124223,662.0966696789828
0.393,127.60877712759418,471.2960852797315
0.394,116.10493563317235,636.7164998769496
0.395,210.27363125223286,2089.6846652066906
0.396,176.59275183313724,1132.9254167861186
0.397,471.0497375813599,11742.359248255314
0.399,59.76621118993574,130.0769003320728
0.4,133.4990636671284,446.97203491941195
