evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,434.0,96172.0
0.051,267.0,71995.0
0.052,541.6666666666666,59287.333333333336
0.053,434.0,809.0
0.054,401.0,36860.0
0.055,434.0,34232.0
0.057,170.0,353.0
0.062,767.0,54332.0
0.066,834.5,50136.5
0.068,262.0,378.0
0.069,435.0,22257.0
0.074,434.0,23185.0
0.076,630.5,25956.0
0.078,433.0,36020.0
0.079,165.5,366.0
0.081,101.0,145.0
0.084,725.0,35767.666666666664
0.085,733.0,38049.0
0.086,182.0,4420.0
0.092,769.0,18742.0
0.098,312.0,6253.0
0.1,433.0,51728.0
0.103,996.0,9639.0
0.106,489.0,3722.0
0.107,434.0,7935.0
0.112,85.0,98.0
0.113,381.0,12016.0
0.114,436.5,11702.0
0.118,72.0,368.0
0.119,86.0,228.0
0.12,189.0,2407.0
0.122,202.0,2338.0
0.124,434.0,86964.0
0.126,95.0,3579.0
0.128,316.0,6592.0
0.129,457.5,37605.0
0.131,330.0,48762.0
0.132,227.0,657.0
0.136,434.0,13304.0
0.137,136.0,1488.0
0.138,95.0,200.0
0.139,328.0,7212.0
0.142,112.0,203.0
0.143,81.0,152.0
0.144,121.0,408.0
0.148,434.0,35122.0
0.15,869.0,177254.0
0.151,1267.0,57428.0
0.154,834.0,64557.0
0.156,223.0,2194.0
0.157,294.0,28627.0
0.159,73.0,139.0
0.16,23.0,28.0
0.161,454.0,47887.0
0.162,144.0,372.0
0.164,94.0,437.0
0.169,392.0,71537.0
0.17,344.3333333333333,4879.0
0.172,805.0,34897.0
0.174,75.0,139.0
0.176,263.0,3187.0
0.177,308.25,8782.75
0.178,579.5,47213.0
0.181,434.0,16930.0
0.182,402.0,15282.0
0.184,1904.5,208566.0
0.185,126.66666666666667,944.6666666666666
0.186,628.0,24505.0
0.187,949.0,119430.5
0.19,87.0,150.0
0.194,670.0,7745.0
0.196,235.5,8471.5
0.198,404.0,45680.666666666664
0.2,3971.0,396000.0
0.201,331.0,8284.0
0.204,223.0,2148.0
0.205,101.5,398.5
0.206,95.0,164.0
0.21,86.0,162.0
0.215,271.0,1073.0
0.217,94.0,156.0
0.218,96.0,170.0
0.223,1930.0,97218.0
0.225,633.0,14412.0
0.228,490.0,6460.0
0.234,201.0,1055.5
0.235,576.5,12786.5
0.237,118.0,396.0
0.24,405.5,40541.0
0.241,813.0,190977.0
0.242,309.0,6408.0
0.244,320.0,6385.0
0.245,72.0,143.0
0.246,338.0,5640.0
0.247,1615.5,165915.0
0.248,156.5,1779.5
0.249,1520.5,84152.5
0.252,50.0,91.0
0.254,1002.5,52268.25
0.255,114.0,286.0
0.256,506.0,36377.5
0.258,1030.0,119978.0
0.262,93.0,138.0
0.264,202.33333333333334,1217.3333333333333
0.265,640.0,69941.2
0.266,77.0,144.0
0.268,856.0,125714.0
0.269,1137.0,73485.66666666667
0.272,829.0,51983.0
0.275,56.0,100.0
0.277,548.0,23520.0
0.281,159.0,350.0
0.283,270.6666666666667,5611.666666666667
0.287,244.0,7592.0
0.288,146.5,749.5
0.29,212.0,1787.0
0.291,49.0,61.0
0.295,59.5,518.0
0.296,578.0,40243.0
0.297,725.0,77584.0
0.299,434.0,29998.0
0.301,2523.0,154969.0
0.302,119.75,998.75
0.304,141.0,669.0
0.305,97.0,510.0
0.308,113.0,163.0
0.31,86.0,88.0
0.313,209.0,3917.0
0.316,500.0,60228.5
0.318,92.0,909.5
0.32,121.0,335.0
0.321,1729.0,104158.0
0.322,1428.0,59051.0
0.323,217.0,3571.0
0.325,116.0,480.0
0.328,152.0,1236.0
0.329,270.0,2919.0
0.332,103.0,435.0
0.334,98.5,226.0
0.339,86.0,155.0
0.34,141.0,630.0
0.342,110.0,249.0
0.348,86.0,280.0
0.349,255.0,2748.0
0.351,69.0,84.0
0.356,583.0,71599.0
0.36,214.0,3581.5
0.361,55.0,95.0
0.363,227.0,1388.0
0.365,313.5,10101.5
0.367,88.0,327.0
0.37,57.0,107.0
0.371,77.0,111.0
0.38,76.5,297.0
0.381,130.0,348.0
0.384,483.0,43809.0
0.386,66.0,101.0
0.387,847.0,83472.0
0.389,133.0,1058.5
0.39,78.0,125.0
0.392,116.0,380.0
0.396,696.0,23224.0
0.397,87.0,155.0
0.399,237.0,1210.0
