evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.051,373.0,13241.0
0.057,426.0,8934.0
0.06,616.0,24489.0
0.063,426.0,72543.0
0.068,253.0,16958.0
0.07,426.0,43683.0
0.071,228.0,9089.0
0.075,213.0,5688.0
0.079,318.0,21040.0
0.083,324.0,17032.0
0.085,426.0,10931.0
0.086,426.0,100810.0
0.089,389.0,11364.0
0.094,853.0,112580.0
0.097,272.0,655.0
0.099,197.0,630.0
0.102,153.0,763.0
0.104,204.0,10718.5
0.109,193.0,5316.5
0.111,135.0,237.0
0.113,140.0,1384.0
0.114,71.0,449.0
0.117,426.0,21908.0
0.12,242.66666666666666,2967.6666666666665
0.128,99.0,210.0
0.129,257.5,15091.5
0.132,399.0,11161.0
0.139,71.0,98.0
0.142,21.0,175.0
0.143,610.5,42636.5
0.145,217.5,4957.0
0.146,657.0,44881.0
0.148,426.0,33971.0
0.151,106.5,507.0
0.156,2560.0,229977.0
0.164,199.0,11209.0
0.176,192.0,1784.0
0.178,109.0,1610.0
0.182,734.0,12596.0
0.187,2276.6666666666665,234246.0
0.188,576.0,23334.0
0.194,542.0,20575.0
0.195,114.0,434.0
0.196,1107.0,112470.5
0.197,566.5,56888.25
0.202,377.0,4189.0
0.203,209.5,23447.0
0.208,103.0,149.0
0.209,275.0,4039.0
0.215,237.66666666666666,1996.6666666666667
0.22,1255.0,102770.0
0.221,60.0,102.0
0.222,157.0,206.0
0.225,52.0,130.0
0.226,277.0,8202.0
0.227,85.0,105.0
0.229,2919.0,261226.0
0.23,355.0,41735.0
0.235,304.0,1603.0
0.236,226.0,3248.0
0.237,164.0,429.0
0.238,127.5,338.5
0.242,99.0,456.0
0.248,792.0,124204.0
0.251,283.0,8101.0
0.256,1662.0,267888.0
0.263,82.0,214.0
0.264,2093.0,158831.0
0.265,253.0,2772.0
0.268,65.0,96.0
0.27,96.0,1016.0
0.274,118.0,496.5
0.275,333.0,11626.0
0.277,80.0,149.0
0.278,912.0,68138.0
0.28,72.0,110.0
0.287,141.0,494.0
0.289,86.0,155.0
0.29,241.0,3163.0
0.291,656.0,97999.0
0.292,95.0,333.0
0.293,1030.0,39625.0
0.294,293.5,3809.0
0.296,133.0,216.0
0.297,77.0,234.0
0.298,1125.0,49217.5
0.303,198.0,1735.0
0.305,91.0,376.0
0.308,386.0,2287.0
0.31,87.0,135.0
0.311,150.0,1107.0
0.313,258.0,1128.0
0.314,219.0,1749.5
0.316,322.0,9774.0
0.325,87.0,145.0
0.326,132.33333333333334,509.6666666666667
0.327,180.0,1063.0
0.328,102.0,164.0
0.329,772.0,24171.0
0.331,78.0,154.0
0.336,291.0,7370.0
0.337,108.0,403.0
0.352,84.0,265.0
0.362,413.0,16428.0
0.365,83.0,98.0
0.373,95.0,202.0
0.375,106.0,206.0
0.378,189.5,1373.5
0.387,169.66666666666666,2733.0
0.388,67.0,204.0
0.389,48.0,93.0
0.393,83.0,258.0
0.394,607.0,25422.0
0.397,267.0,2663.0
