evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,449.5,46062.5
0.051,124.0,166.0
0.053,372.0,32844.0
0.057,423.0,17802.0
0.058,313.3333333333333,28603.666666666668
0.061,733.0,42652.0
0.062,1086.0,119002.0
0.063,423.0,3437.0
0.064,423.0,163165.0
0.065,335.0,10640.0
0.076,620.0,32936.0
0.077,423.0,27942.0
0.079,366.3333333333333,36405.333333333336
0.08,329.0,45263.0
0.082,318.0,18089.0
0.083,610.0,17606.333333333332
0.086,374.0,6976.0
0.087,72.0,83.0
0.089,291.5,15594.5
0.09,423.0,3011.0
0.091,175.0,300.0
0.097,662.0,31458.0
0.098,423.0,8060.0
0.101,271.0,915.0
0.102,117.0,438.0
0.103,477.5,86120.5
0.107,135.0,916.0
0.109,405.0,16869.0
0.11,110.0,345.0
0.113,494.0,22423.0
0.115,423.0,169083.0
0.116,349.5,52117.5
0.117,393.5,43279.5
0.12,554.0,50900.0
0.121,333.0,13824.0
0.122,423.5,81462.0
0.123,380.0,8870.0
0.124,346.0,9116.0
0.125,321.0,11163.0
0.126,377.0,9356.0
0.127,820.0,76577.0
0.131,398.6666666666667,28981.666666666668
0.133,282.6666666666667,13191.666666666666
0.134,448.5,52467.5
0.136,123.0,577.0
0.138,114.0,400.0
0.139,423.0,52046.0
0.14,125.0,256.0
0.143,109.0,227.0
0.145,270.0,4276.5
0.146,200.0,1567.0
0.147,288.5,18182.5
0.148,270.0,4204.0
0.149,514.0,35536.0
0.154,321.0,6808.0
0.155,1353.0,126234.0
0.156,422.0,11908.0
0.157,61.0,150.0
0.158,1652.0,159170.0
0.16,116.5,152.75
0.161,838.0,41590.0
0.162,258.6666666666667,3667.3333333333335
0.164,471.5,31940.0
0.165,819.5,33151.5
0.166,877.5,143086.5
0.167,158.0,3040.5
0.168,361.0,4027.0
0.169,158.0,9197.0
0.17,798.0,97200.5
0.173,2128.5,249898.0
0.174,92.0,199.0
0.176,263.0,11487.0
0.177,647.5,29643.5
0.178,247.0,864.0
0.179,2119.0,220177.0
0.18,1155.0,174522.0
0.181,1022.0,56827.0
0.182,393.5,30659.5
0.184,205.0,1164.5
0.186,356.0,32263.0
0.187,54.0,87.0
0.188,814.0,17591.0
0.189,4001.0,532010.0
0.19,181.0,2569.0
0.192,607.0,27257.0
0.193,236.0,7627.0
0.195,134.5,3270.75
0.196,309.0,4169.0
0.197,458.0,27250.0
0.2,72.0,174.0
0.201,2036.0,155768.5
0.202,1659.25,106571.0
0.203,260.5,7654.5
0.204,283.0,9310.0
0.206,684.0,109429.5
0.207,307.3333333333333,3335.0
0.209,134.0,425.0
0.211,54.0,99.0
0.212,208.0,2079.0
0.214,3284.0,236109.0
0.215,267.3333333333333,57721.0
0.217,522.0,18798.666666666668
0.218,1788.5,136069.5
0.221,1322.0,167415.0
0.222,1577.0,146116.5
0.223,981.0,53388.0
0.224,368.0,16693.0
0.225,71.0,117.0
0.226,220.0,9776.5
0.227,150.0,986.0
0.228,1125.0,60941.0
0.23,137.0,2167.3333333333335
0.231,124.0,1903.0
0.232,317.0,15054.0
0.233,651.0,32283.0
0.234,74.0,96.0
0.235,346.5,4648.0
0.237,160.0,569.0
0.238,126.0,385.0
0.239,221.0,5160.0
0.24,532.5,34203.5
0.241,1120.5,72882.5
0.242,1673.5,120224.5
0.243,392.5,45249.75
0.244,161.0,1432.0
0.246,372.0,9617.0
0.247,180.0,643.0
0.249,126.0,3013.0
0.251,75.0,92.0
0.255,168.0,425.0
0.256,144.33333333333334,740.0
0.258,388.0,9409.0
0.259,501.0,3697.0
0.26,103.0,240.0
0.261,423.0,52907.0
0.262,57.0,84.0
0.264,405.0,18760.0
0.265,199.5,972.5
0.266,145.0,481.0
0.267,63.0,107.0
0.268,181.0,1500.0
0.27,182.0,1092.5
0.271,145.5,543.0
0.272,1088.5,116661.0
0.274,79.66666666666667,167.66666666666666
0.275,822.0,97416.0
0.276,170.0,726.0
0.279,102.0,201.0
0.28,155.0,763.0
0.283,230.33333333333334,10680.0
0.284,192.0,3044.0
0.285,271.0,21407.0
0.286,272.5,5129.0
0.287,689.3333333333334,67570.66666666667
0.288,474.0,28305.0
0.289,357.0,14412.0
0.29,167.0,806.0
0.293,125.0,373.0
0.295,108.0,342.0
0.296,102.66666666666667,286.0
0.299,1221.0,209411.0
0.3,165.0,784.0
0.303,86.0,219.0
0.304,78.0,112.0
0.305,79.33333333333333,160.33333333333334
0.306,118.5,1018.5
0.307,784.0,75164.5
0.308,126.0,219.0
0.31,618.0,24805.5
0.311,456.0,18069.0
0.312,307.0,18376.0
0.313,114.0,339.0
0.314,117.0,1092.0
0.315,324.0,4875.0
0.316,92.0,866.0
0.317,202.0,2267.0
0.318,191.33333333333334,5227.0
0.319,87.0,256.0
0.32,209.0,2399.0
0.321,693.0,47729.0
0.322,353.0,5898.0
0.323,272.5,3934.5
0.324,572.0,24467.0
0.325,177.33333333333334,1506.3333333333333
0.326,631.3333333333334,26028.333333333332
0.327,189.0,832.0
0.328,150.5,944.0
0.329,84.0,188.0
0.33,854.0,109700.0
0.331,1504.0,173801.0
0.333,88.0,291.0
0.334,720.0,33092.5
0.335,102.5,737.5
0.336,88.0,151.0
0.337,131.5,511.5
0.338,65.0,97.0
0.339,128.0,1194.5
0.34,220.33333333333334,8541.666666666666
0.341,64.0,95.0
0.342,99.0,104.0
0.344,1170.0,51383.0
0.345,53.0,101.0
0.346,65.5,122.5
0.349,1321.0,48731.0
0.35,104.0,480.0
0.352,79.0,196.0
0.353,700.0,93302.0
0.354,84.0,171.0
0.356,227.33333333333334,18171.666666666668
0.357,112.0,553.3333333333334
0.359,83.0,181.0
0.36,107.0,499.0
0.361,150.0,2385.5
0.363,100.0,102.0
0.364,506.0,7038.0
0.365,937.0,89815.0
0.366,106.0,452.0
0.367,144.0,2778.0
0.368,375.0,18379.0
0.369,465.0,30834.0
0.37,285.0,7668.0
0.372,104.0,381.5
0.374,128.0,393.0
0.375,150.0,543.0
0.376,93.0,340.0
0.378,78.0,447.0
0.379,147.0,1185.0
0.381,261.0,3163.0
0.382,88.0,134.0
0.383,171.5,1636.0
0.384,497.5,36942.0
0.385,399.0,4807.0
0.386,46.0,84.0
0.387,98.0,224.0
0.388,170.66666666666666,5543.0
0.39,274.5,13387.0
0.391,99.0,221.0
0.392,185.0,1895.0
0.399,272.0,5991.0
0.4,260.0,3357.0
