evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,370.6,19756.8
0.054,134.0,6657.0
0.055,468.5,7611.0
0.056,408.0,27269.0
0.059,818.0,16195.0
0.061,220.0,282.0
0.064,233.0,7770.0
0.065,643.0,10169.0
0.066,251.5,38547.0
0.072,742.0,60612.0
0.075,409.0,28631.0
0.076,547.0,15580.5
0.078,253.5,136507.5
0.079,380.5,5976.0
0.08,212.0,10311.5
0.083,536.0,27670.5
0.085,489.0,2541.0
0.087,275.0,99828.0
0.089,409.0,9364.0
0.09,274.0,17049.0
0.091,304.0,48740.0
0.093,409.0,97850.0
0.094,105.0,25225.0
0.1,238.0,514.0
0.103,410.0,34907.0
0.105,139.0,274.5
0.106,409.0,138005.0
0.107,409.0,30754.0
0.108,404.0,6009.0
0.109,507.0,34564.0
0.111,608.6666666666666,46495.0
0.117,181.5,1381.5
0.119,136.0,337.0
0.122,71.0,102.0
0.124,408.0,37740.0
0.126,409.0,75133.0
0.129,409.0,23663.0
0.13,480.0,29982.0
0.131,55.0,137.0
0.133,101.0,6492.5
0.136,301.0,8504.0
0.141,55.0,93.0
0.143,59.0,160.0
0.144,358.0,25625.0
0.145,820.0,140247.0
0.146,352.0,14744.0
0.148,349.5,28054.0
0.15,81.0,162.0
0.151,171.0,665.0
0.153,407.0,65434.0
0.154,863.0,80013.0
0.155,68.0,91.0
0.159,608.0,15687.0
0.164,749.0,65522.0
0.165,64.0,87.0
0.166,75.0,146.0
0.167,263.5,4075.0
0.168,118.0,357.0
0.17,855.6666666666666,59650.666666666664
0.171,408.0,14818.0
0.172,1354.0,66643.0
0.173,201.0,1270.0
0.179,62.0,74.0
0.18,634.4,64794.4
0.182,2282.5,237025.0
0.183,337.0,5811.0
0.184,385.0,16980.0
0.186,564.0,32350.0
0.187,2151.0,314784.0
0.189,1469.0,160603.0
0.19,191.5,1592.25
0.191,169.0,655.0
0.193,153.0,547.0
0.194,193.0,2019.0
0.195,732.0,56825.0
0.196,198.0,972.0
0.197,573.0,35795.5
0.198,422.5,32362.5
0.199,100.0,239.5
0.2,279.3333333333333,16971.666666666668
0.204,61.0,104.0
0.207,828.0,37697.0
0.211,795.0,93509.0
0.213,71.0,450.5
0.219,296.4,25419.4
0.221,1453.5,119630.0
0.223,432.5,53798.5
0.225,1355.0,188955.0
0.227,427.5,103190.0
0.228,167.0,1579.6666666666667
0.23,515.0,4713.0
0.232,135.0,550.6666666666666
0.234,63.0,118.0
0.235,1121.5,64771.5
0.236,1208.0,61991.5
0.237,373.0,76528.0
0.238,1208.0,52779.0
0.24,364.0,8169.0
0.241,409.0,9806.0
0.242,1471.0,88389.0
0.245,525.25,22232.5
0.246,83.0,86.0
0.25,827.0,258177.0
0.251,335.0,9313.5
0.252,61.0,109.0
0.253,288.5,2795.0
0.254,186.0,956.3333333333334
0.255,234.0,2819.0
0.256,1370.5,87939.0
0.257,207.0,3177.0
0.259,352.0,9161.0
0.26,455.25,20215.25
0.261,171.0,891.0
0.262,712.0,31481.0
0.264,204.0,1458.0
0.265,342.0,7223.0
0.266,1060.75,118751.0
0.267,767.0,41316.0
0.27,247.0,3775.0
0.271,70.0,145.0
0.272,1744.0,126437.0
0.273,3542.0,344714.0
0.274,125.0,610.0
0.275,986.0,64327.0
0.278,260.0,2622.0
0.279,392.5,18435.5
0.281,84.0,98.0
0.283,519.0,12443.0
0.284,97.0,150.0
0.285,340.0,18543.0
0.286,102.0,211.0
0.289,698.0,50497.0
0.29,148.0,728.0
0.293,96.0,221.0
0.294,707.0,59596.0
0.295,72.0,917.0
0.296,105.0,534.0
0.297,93.0,243.0
0.298,67.0,97.0
0.3,339.0,9212.5
0.302,257.5,5500.5
0.304,166.0,3062.0
0.305,143.5,426.0
0.307,237.0,4068.5
0.308,121.0,276.0
0.311,298.0,11611.0
0.312,1051.0,46481.0
0.313,277.0,1481.0
0.314,116.0,420.0
0.315,277.3333333333333,12490.0
0.317,679.0,38389.0
0.318,99.0,151.0
0.319,71.0,144.0
0.321,295.0,15382.0
0.322,71.66666666666667,325.3333333333333
0.324,477.0,32088.666666666668
0.327,54.0,100.0
0.328,156.0,697.0
0.33,267.0,8350.0
0.331,172.0,1070.0
0.332,61.0,109.0
0.333,992.0,57700.5
0.334,439.0,16736.0
0.337,90.5,170.0
0.338,963.0,81072.0
0.344,420.5,22024.5
0.346,685.0,20736.5
0.347,298.0,10363.0
0.352,373.0,14160.0
0.353,91.0,254.0
0.355,115.0,192.0
0.357,167.0,1159.0
0.36,354.0,10153.0
0.361,191.0,2341.5
0.362,870.0,127803.0
0.363,95.0,175.0
0.364,160.0,1715.0
0.366,103.0,152.0
0.367,79.0,227.5
0.368,187.5,1080.5
0.37,91.0,114.0
0.371,93.0,194.0
0.373,661.0,21575.0
0.376,64.0,109.0
0.378,95.0,468.0
0.381,32.0,50.0
0.382,77.0,195.0
0.383,102.0,154.0
0.385,87.0,104.0
0.386,103.66666666666667,331.6666666666667
0.387,105.0,390.0
0.388,56.0,138.0
0.392,115.0,362.0
0.393,121.0,281.0
0.394,159.5,448.0
