evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.052,828.0,38087.0
0.054,181.0,2860.0
0.061,278.5,16582.5
0.064,316.0,11198.0
0.079,398.0,30407.0
0.081,406.0,9186.0
0.089,761.0,23255.0
0.093,392.0,30608.0
0.094,411.0,36033.0
0.097,467.0,9021.0
0.101,524.0,19546.0
0.102,417.0,25278.0
0.103,406.0,43517.0
0.105,407.0,178325.0
0.115,359.0,6704.0
0.116,161.0,1326.0
0.117,402.0,2734.0
0.121,407.0,122182.0
0.122,311.0,6899.0
0.128,79.0,106.0
0.132,77.0,139.0
0.141,405.0,38270.0
0.142,415.0,7868.0
0.143,405.0,20907.0
0.157,415.0,5373.0
0.166,801.0,20365.0
0.169,720.0,72731.0
0.175,359.0,5304.0
0.177,115.0,887.0
0.178,103.0,1742.5
0.179,118.0,183.0
0.188,697.0,23666.0
0.189,323.0,5112.0
0.199,609.0,6283.0
0.2,447.0,5807.0
0.21,157.0,1241.0
0.212,103.0,198.0
0.214,97.0,378.0
0.22,149.0,445.0
0.225,260.0,3881.0
0.231,245.0,8047.0
0.241,92.0,95.0
0.244,220.0,1935.0
0.246,125.0,558.0
0.253,477.0,56506.0
0.267,63.0,83.0
0.272,58.0,172.0
0.277,1166.0,86587.0
0.279,217.0,1969.0
0.281,578.5,51330.0
0.301,177.0,2883.0
0.319,249.0,5465.0
0.32,222.0,3201.0
0.34,74.0,93.0
0.347,127.0,578.0
0.348,565.0,20706.0
0.353,115.0,670.0
0.359,321.0,8184.0
0.361,270.0,2234.0
0.371,80.0,463.0
0.373,99.0,140.0
0.374,68.0,102.0
0.382,130.0,358.0
0.388,139.0,426.0
0.393,87.0,135.0
0.399,176.0,2480.0
