evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,606.0,18672.0
0.052,499.0,31662.0
0.053,94.0,288.0
0.055,509.0,17786.0
0.059,618.3333333333334,23359.666666666668
0.06,207.5,10929.5
0.061,528.5,70062.0
0.062,437.3333333333333,45238.333333333336
0.063,357.75,40921.75
0.064,418.5,10996.0
0.065,249.0,749.5
0.067,387.0,15643.0
0.07,527.5,75013.0
0.073,409.25,21406.25
0.075,287.0,11069.5
0.076,133.0,190.0
0.078,289.0,11960.0
0.08,328.75,12486.25
0.081,235.0,19679.0
0.082,387.0,1726.0
0.084,774.0,35220.0
0.085,211.0,8942.0
0.087,317.5,23789.5
0.089,196.0,4817.0
0.09,365.5,6964.5
0.091,387.0,25503.0
0.092,176.0,2618.0
0.093,566.0,59148.5
0.094,127.0,3458.0
0.096,438.0,57687.0
0.097,171.0,19720.0
0.099,775.0,13909.5
0.102,775.0,61921.0
0.103,387.0,33740.0
0.108,436.0,6041.5
0.109,76.5,120.0
0.11,269.0,1285.0
0.112,282.0,68118.0
0.113,387.0,22321.0
0.115,274.0,12080.5
0.116,379.5,47842.5
0.118,622.0,86127.0
0.119,125.0,523.0
0.121,302.0,24952.5
0.122,397.0,25056.0
0.123,58.0,82.0
0.125,701.0,16657.0
0.128,103.0,264.3333333333333
0.129,386.0,9940.0
0.13,340.0,9368.0
0.131,165.0,4793.0
0.132,114.0,1892.8
0.133,835.0,82824.0
0.134,294.6666666666667,13242.0
0.135,303.0,2015.0
0.136,387.0,16868.0
0.138,171.0,250.0
0.141,143.0,537.0
0.142,138.0,5355.5
0.143,619.0,50286.0
0.145,803.0,48700.0
0.147,94.5,155.5
0.148,69.5,101.5
0.15,171.0,488.0
0.152,165.0,8814.0
0.153,730.6666666666666,128403.0
0.154,71.0,193.0
0.156,66.0,157.0
0.158,187.0,6736.0
0.159,222.0,2394.0
0.16,124.0,295.5
0.161,66.0,153.5
0.163,220.0,4134.0
0.164,1231.0,98777.33333333333
0.165,213.0,898.5
0.166,62.0,129.0
0.167,216.0,857.5
0.168,68.0,178.0
0.169,655.0,69808.0
0.17,120.0,3185.5
0.171,3675.0,269132.0
0.172,153.0,502.0
0.175,215.0,5485.0
0.176,1404.3333333333333,102038.0
0.177,1546.6666666666667,101946.66666666667
0.18,1044.0,58282.666666666664
0.182,172.0,529.5
0.183,4001.0,359761.0
0.186,519.0,26655.0
0.189,250.0,1480.0
0.19,118.0,3126.3333333333335
0.191,514.25,36305.25
0.192,201.0,11133.5
0.194,576.0,45486.0
0.197,314.5,15382.0
0.198,617.0,51334.0
0.199,241.5,2999.0
0.201,178.0,2934.0
0.203,49.0,86.0
0.204,205.0,1048.0
0.205,117.0,135.0
0.206,1307.0,96692.0
0.207,1556.0,106515.5
0.21,366.0,11275.0
0.211,1072.0,49432.0
0.212,108.0,208.0
0.213,800.5,37555.5
0.214,60.0,100.0
0.215,314.0,2150.0
0.216,702.0,25034.0
0.217,825.0,35634.0
0.218,1032.0,210131.0
0.219,2978.0,417432.0
0.22,63.0,108.0
0.221,52.0,96.0
0.222,90.0,99.0
0.223,113.0,485.0
0.225,116.66666666666667,4334.666666666667
0.227,1870.0,162675.0
0.228,344.25,9281.25
0.229,61.0,100.0
0.23,270.0,2840.0
0.231,65.0,96.0
0.232,813.3333333333334,65510.666666666664
0.233,70.0,210.0
0.234,361.0,25023.5
0.235,327.0,7231.0
0.236,2120.0,95436.0
0.237,320.0,5606.0
0.241,397.0,8527.5
0.242,229.0,1523.0
0.243,364.0,15375.0
0.245,263.5,18075.166666666668
0.246,705.5,57283.75
0.247,1131.0,59604.5
0.248,102.5,1458.0
0.25,895.0,154913.5
0.252,136.5,591.5
0.253,140.0,507.0
0.254,316.0,10198.0
0.255,65.0,102.0
0.259,147.0,780.0
0.261,109.0,319.0
0.262,312.5,9100.5
0.263,135.0,408.0
0.264,126.0,255.0
0.265,350.0,7802.0
0.267,191.0,2540.0
0.269,71.5,123.0
0.271,64.0,82.0
0.272,316.0,3774.0
0.273,626.0,121431.0
0.275,106.0,414.0
0.276,89.0,249.0
0.277,105.0,110.0
0.278,158.0,755.0
0.28,226.5,2541.5
0.281,97.5,298.0
0.282,796.0,34962.666666666664
0.283,199.5,5732.0
0.284,101.0,277.0
0.285,44.0,131.0
0.286,3437.0,213881.0
0.287,477.0,10558.0
0.288,1817.0,99405.0
0.29,615.0,32937.5
0.293,252.0,3620.5
0.294,243.0,1709.0
0.295,93.0,382.0
0.296,578.0,10307.0
0.299,1112.5,82357.5
0.3,268.5,5506.5
0.301,65.0,93.0
0.302,471.0,6894.0
0.303,85.0,305.0
0.304,89.66666666666667,136.33333333333334
0.306,88.66666666666667,189.0
0.308,433.5,8979.5
0.309,99.0,156.0
0.312,199.0,584.0
0.313,892.0,30640.0
0.314,71.0,136.0
0.316,160.0,679.0
0.317,249.66666666666666,5042.333333333333
0.318,269.5,15290.5
0.319,131.0,260.0
0.321,204.0,2411.0
0.322,788.5,107082.5
0.324,102.0,199.0
0.325,61.0,111.0
0.327,660.0,30813.0
0.329,347.0,9222.0
0.33,403.5,13208.5
0.331,87.0,106.0
0.332,101.0,153.0
0.333,363.5,24893.5
0.335,415.5,11915.0
0.336,452.4,22867.4
0.339,130.0,1480.0
0.34,652.0,25639.0
0.342,84.66666666666667,160.0
0.343,349.5,18559.0
0.345,96.0,159.0
0.346,1019.5,148306.0
0.347,82.0,267.6666666666667
0.348,330.0,36510.0
0.349,259.0,5388.0
0.35,399.0,25989.5
0.353,92.0,184.0
0.354,779.0,23977.0
0.355,170.0,1274.0
0.357,128.0,477.0
0.358,195.5,2213.5
0.359,517.5,43734.0
0.36,66.0,93.0
0.361,179.0,1515.5
0.363,548.0,24282.0
0.364,251.5,3055.5
0.365,154.0,1267.0
0.366,163.33333333333334,1500.6666666666667
0.367,91.0,107.0
0.368,103.0,150.0
0.369,302.0,7407.0
0.37,94.8,360.8
0.372,93.0,141.0
0.374,117.5,252.5
0.377,79.66666666666667,147.0
0.378,118.0,343.0
0.379,57.0,79.0
0.381,642.0,29153.0
0.385,634.0,30383.0
0.387,63.5,148.5
0.388,252.66666666666666,31400.0
0.389,159.66666666666666,1340.6666666666667
0.39,63.0,87.0
0.391,94.0,534.0
0.392,108.0,661.0
0.393,100.0,151.0
0.394,205.5,5541.75
0.395,984.0,39037.0
0.397,58.0,94.0
0.398,116.0,319.5
0.399,217.0,5617.5
0.4,216.0,1739.0
