evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,178.0,3814.6666666666665
0.051,347.3333333333333,34261.666666666664
0.052,354.0,15701.5
0.054,412.3333333333333,33286.0
0.055,201.0,4572.5
0.056,381.0,49629.0
0.059,340.0,10053.0
0.06,513.0,23009.0
0.062,582.0,17342.0
0.063,148.5,754.0
0.064,206.0,4128.0
0.065,262.0,10584.0
0.067,381.0,40072.0
0.068,402.6666666666667,19410.333333333332
0.069,380.0,73374.0
0.07,358.0,28513.0
0.071,441.0,20987.0
0.073,492.0,26706.0
0.074,254.0,10829.0
0.076,380.0,32416.0
0.08,795.0,95425.0
0.081,270.6666666666667,35977.0
0.084,166.5,6022.0
0.085,290.5,18533.5
0.087,242.0,1669.0
0.089,316.5,15643.0
0.09,373.0,134756.0
0.093,703.0,44667.0
0.094,351.0,23849.333333333332
0.096,614.0,13221.0
0.098,380.0,88701.0
0.099,104.0,154.0
0.102,414.0,1424.0
0.103,119.0,144.0
0.108,251.0,12214.5
0.109,742.5,25922.5
0.111,381.0,26352.0
0.113,477.0,36762.0
0.114,546.0,28821.5
0.115,382.0,40854.0
0.116,67.0,88.0
0.118,371.5,67620.5
0.119,328.0,48316.75
0.121,94.0,263.0
0.122,105.0,244.0
0.123,326.0,7655.0
0.125,210.5,2552.5
0.126,318.3333333333333,16547.666666666668
0.128,276.0,20882.0
0.129,379.0,16075.0
0.131,62.0,113.0
0.132,60.0,137.0
0.134,290.5,34144.5
0.135,207.5,1584.5
0.136,210.66666666666666,23528.0
0.137,234.0,11166.666666666666
0.138,374.0,27535.0
0.139,154.5,1431.0
0.14,266.0,6105.5
0.141,332.0,13883.0
0.142,125.0,197.0
0.144,98.0,622.0
0.146,51.0,80.0
0.149,168.66666666666666,38013.0
0.15,120.0,1828.0
0.151,642.0,93881.0
0.152,394.5,20772.0
0.153,381.0,29376.0
0.155,409.0,18431.0
0.157,1383.0,112616.0
0.158,68.0,151.0
0.159,298.75,17464.25
0.161,179.33333333333334,1298.6666666666667
0.164,4001.0,464163.0
0.166,130.5,181.0
0.167,588.0,11059.0
0.168,3579.0,221049.0
0.172,104.0,192.0
0.175,162.0,620.0
0.176,312.5,10747.5
0.177,74.5,105.0
0.178,1056.25,82050.25
0.179,247.0,1637.0
0.18,217.0,1193.5
0.182,105.5,366.0
0.183,664.5,82023.0
0.184,56.0,102.0
0.185,724.0,42808.0
0.186,472.0,12011.0
0.188,77.0,107.0
0.189,2204.5,293801.0
0.19,2215.5,149279.5
0.191,559.0,47126.0
0.192,119.0,546.0
0.193,115.0,533.0
0.195,331.5,96995.0
0.196,1153.0,69922.0
0.197,285.3333333333333,44239.333333333336
0.198,191.0,3089.5
0.2,1727.0,211489.0
0.202,117.5,1310.5
0.203,150.0,1508.0
0.204,863.2,76365.8
0.205,605.5,34149.0
0.206,2292.0,249293.0
0.207,75.0,114.0
0.208,4001.0,428014.0
0.209,57.0,109.0
0.211,1214.5,81089.5
0.212,511.0,152608.0
0.213,164.5,777.5
0.214,817.0,25219.0
0.215,3332.0,400700.0
0.216,159.0,926.0
0.219,774.5,36507.5
0.22,557.5,20247.0
0.221,525.0,28287.0
0.224,1163.0,75262.0
0.225,90.0,185.0
0.226,611.3333333333334,99716.33333333333
0.227,117.0,429.0
0.228,150.0,862.0
0.229,1576.0,79724.5
0.234,157.0,446.0
0.236,1546.0,138659.0
0.237,138.0,2897.0
0.238,86.0,142.0
0.239,62.0,86.0
0.24,1521.0,201043.0
0.241,788.6666666666666,40376.666666666664
0.245,305.0,9419.333333333334
0.247,159.0,321.0
0.249,431.0,101635.0
0.25,2632.0,234692.0
0.251,95.0,193.0
0.252,330.0,15329.5
0.253,825.6666666666666,71131.66666666667
0.254,240.0,10070.0
0.255,110.33333333333333,266.0
0.258,116.25,1122.5
0.259,119.66666666666667,713.0
0.26,531.3333333333334,22279.666666666668
0.262,1948.0,184990.0
0.263,318.0,5676.0
0.264,446.5,10859.5
0.266,397.3333333333333,33795.333333333336
0.267,174.0,522.0
0.27,232.0,2826.0
0.271,417.0,45585.0
0.272,639.0,86905.0
0.273,118.5,480.0
0.274,111.0,363.0
0.275,315.0,4510.0
0.277,256.5,3726.0
0.279,1760.0,84923.0
0.28,2040.0,107972.0
0.281,2654.0,243294.0
0.284,74.33333333333333,134.33333333333334
0.285,108.0,205.0
0.289,635.0,22192.0
0.29,70.0,203.0
0.291,449.0,8158.0
0.292,79.0,162.33333333333334
0.294,97.66666666666667,589.0
0.295,181.5,761.5
0.296,73.0,106.0
0.297,243.0,2840.0
0.299,249.0,1737.0
0.301,688.3333333333334,27429.0
0.302,534.5,23893.5
0.304,205.0,868.0
0.306,381.0,57039.666666666664
0.307,86.66666666666667,596.0
0.308,274.5,6646.5
0.309,117.0,349.0
0.31,111.0,383.0
0.312,156.0,694.0
0.313,246.0,5455.0
0.314,84.0,92.5
0.315,128.5,495.0
0.317,125.5,460.5
0.318,370.6666666666667,33584.0
0.323,228.0,7455.0
0.328,257.3333333333333,12516.0
0.331,540.3333333333334,83722.66666666667
0.332,96.0,176.0
0.334,347.0,20972.0
0.335,412.0,43746.0
0.337,242.33333333333334,4144.333333333333
0.338,264.0,3814.0
0.341,165.5,642.5
0.343,58.0,127.0
0.345,74.5,124.0
0.346,71.0,176.0
0.347,487.0,30812.0
0.348,349.0,56727.666666666664
0.349,237.0,4194.0
0.35,165.0,965.5
0.351,255.83333333333334,13088.333333333334
0.352,395.0,13853.5
0.353,684.0,73572.0
0.355,316.0,7910.5
0.356,137.33333333333334,665.3333333333334
0.358,675.5,59697.75
0.36,89.0,153.0
0.361,167.0,11090.0
0.362,89.0,217.0
0.366,166.33333333333334,5921.333333333333
0.372,117.0,261.0
0.373,115.0,253.0
0.374,72.0,107.0
0.375,109.0,326.0
0.377,65.0,762.0
0.378,514.0,43924.0
0.379,350.5,67295.5
0.381,274.5,22912.5
0.382,98.0,372.0
0.383,243.0,3504.0
0.384,156.0,2033.0
0.385,64.0,90.0
0.386,78.0,93.0
0.387,98.0,160.0
0.388,144.5,1718.5
0.389,207.0,4413.5
0.392,104.0,123.5
0.393,448.0,29366.0
0.397,55.0,106.0
0.399,427.0,50042.0
0.4,524.0,26047.5
