evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.052,440.5,6537.5
0.055,334.0,38418.0
0.057,567.0,31714.0
0.058,673.0,1387.0
0.06,452.0,6848.5
0.061,279.0,11021.0
0.062,546.0,41883.0
0.063,378.0,27598.0
0.064,231.0,360.0
0.065,187.0,5589.0
0.066,378.0,25746.0
0.067,218.5,23359.0
0.068,305.0,7480.0
0.069,268.0,4426.0
0.071,505.0,5937.0
0.072,339.0,33571.0
0.073,484.0,6248.5
0.075,377.0,50055.0
0.077,378.0,12209.0
0.078,139.0,196.0
0.08,523.0,37231.0
0.083,377.0,74920.0
0.084,232.0,478.0
0.085,526.0,11848.666666666666
0.089,99.0,269.0
0.09,553.0,22294.0
0.093,271.0,49477.0
0.094,481.5,33169.0
0.095,378.0,87334.0
0.096,378.0,7370.0
0.098,215.5,1595.0
0.102,117.0,145.0
0.103,285.0,9471.0
0.104,262.0,27593.0
0.105,482.0,3584.0
0.107,75.0,136.0
0.108,378.0,23484.0
0.11,169.0,8420.0
0.112,387.5,3184.5
0.113,115.66666666666667,1484.3333333333333
0.115,377.0,45354.0
0.116,501.6666666666667,6404.666666666667
0.117,321.25,85605.25
0.118,139.0,4524.0
0.119,177.0,369.0
0.12,275.0,17682.0
0.121,339.0,40854.5
0.122,201.66666666666666,2208.0
0.124,379.3333333333333,22508.666666666668
0.126,116.0,351.0
0.131,161.0,5352.0
0.132,251.0,415.0
0.133,161.0,632.0
0.134,447.0,67888.0
0.135,447.25,26523.25
0.136,379.0,24891.0
0.138,716.0,20810.0
0.139,378.0,32493.0
0.141,378.0,27021.0
0.144,86.0,143.0
0.145,378.0,29294.0
0.146,77.5,99.5
0.148,377.0,39424.0
0.149,256.0,7109.0
0.15,167.0,815.0
0.154,1032.5,107595.5
0.155,191.0,1911.0
0.156,95.0,386.0
0.157,113.0,272.0
0.158,414.0,48501.5
0.16,75.0,149.0
0.161,76.0,102.0
0.163,702.5,32146.0
0.165,757.0,18167.0
0.168,60.0,104.0
0.17,587.0,14727.0
0.174,225.0,3545.5
0.176,933.0,112704.0
0.18,280.0,5037.0
0.181,149.5,4587.0
0.182,68.0,160.0
0.183,68.0,185.0
0.184,351.0,12898.0
0.187,1514.0,173688.0
0.188,1604.5,118445.0
0.189,259.0,6014.0
0.19,438.0,42185.0
0.191,310.0,5241.0
0.192,444.0,22086.0
0.195,128.5,300.0
0.196,297.0,5506.5
0.198,119.5,508.0
0.199,60.0,106.0
0.203,60.0,150.0
0.204,4001.0,307359.0
0.205,420.0,6532.0
0.207,1083.0,73775.0
0.208,307.0,2997.0
0.209,1940.0,234402.0
0.21,213.0,676.0
0.211,537.0,11535.0
0.212,415.0,96250.0
0.215,365.0,21112.5
0.216,207.0,5505.0
0.217,1988.0,114802.5
0.218,647.0,72292.0
0.219,107.0,273.0
0.22,234.0,2024.0
0.223,1407.0,133230.0
0.224,127.5,442.0
0.225,140.33333333333334,906.3333333333334
0.226,151.0,758.0
0.227,308.0,16919.0
0.228,777.0,35840.0
0.229,925.0,72426.5
0.23,175.5,1649.0
0.232,1181.5,102455.5
0.233,304.0,11933.0
0.236,95.0,383.0
0.238,36.0,70.0
0.239,581.0,70291.5
0.24,67.0,92.0
0.246,79.5,249.5
0.247,78.0,99.0
0.248,413.5,21918.25
0.249,218.0,6789.5
0.25,1136.0,209994.0
0.251,72.0,125.0
0.253,627.0,25855.0
0.256,82.0,101.0
0.257,590.0,18121.0
0.258,674.0,22214.0
0.259,187.0,3687.5
0.26,280.6666666666667,8965.666666666666
0.261,71.0,87.0
0.262,640.0,28474.0
0.264,275.0,4476.0
0.266,1632.0,97077.5
0.27,742.6666666666666,43644.666666666664
0.271,126.0,376.0
0.272,1719.0,187334.5
0.273,369.0,18330.0
0.274,628.0,68145.0
0.275,90.5,181.5
0.277,540.0,33705.0
0.28,92.0,144.0
0.283,314.0,22492.5
0.284,93.5,202.0
0.285,200.5,1754.0
0.286,908.5,75409.5
0.287,1086.6666666666667,70558.0
0.289,146.0,346.0
0.29,381.5,14181.5
0.291,104.0,611.0
0.292,99.0,114.0
0.295,99.0,221.0
0.296,223.0,1001.0
0.297,228.0,6126.0
0.299,93.0,106.0
0.301,59.0,89.0
0.302,87.0,193.0
0.304,259.5,7283.0
0.305,268.0,20900.0
0.306,315.0,20014.0
0.31,91.0,168.66666666666666
0.311,72.0,156.0
0.315,340.0,4634.0
0.317,1023.0,47558.0
0.318,62.0,590.0
0.319,87.0,105.0
0.323,79.0,155.0
0.324,701.3333333333334,45281.666666666664
0.325,136.0,435.5
0.327,180.0,1422.3333333333333
0.329,190.0,1677.0
0.33,144.0,449.0
0.332,198.0,2271.0
0.333,1284.0,185850.0
0.334,141.0,602.0
0.338,97.0,147.0
0.341,87.33333333333333,172.0
0.343,60.0,84.0
0.344,187.0,2147.0
0.345,283.5,5097.0
0.346,154.5,839.5
0.349,109.0,295.0
0.351,98.0,288.0
0.353,109.66666666666667,516.3333333333334
0.355,126.0,636.0
0.358,87.0,98.0
0.36,175.5,1958.0
0.361,80.5,250.0
0.363,81.0,105.0
0.366,314.0,6768.0
0.367,644.0,41786.0
0.368,191.75,3716.75
0.369,148.0,593.0
0.37,178.5,1469.5
0.371,103.33333333333333,359.0
0.373,113.0,242.0
0.375,259.3333333333333,6775.666666666667
0.377,135.5,1735.0
0.378,133.0,830.0
0.381,109.0,785.0
0.382,532.0,75442.0
0.383,107.5,344.5
0.384,116.5,152.5
0.386,165.0,855.0
0.387,68.0,111.0
0.389,283.0,7950.5
0.39,804.0,35787.0
0.392,148.0,2359.0
0.393,223.0,6545.0
0.394,101.0,1156.0
0.395,178.5,4458.0
0.396,93.0,103.0
0.397,97.0,202.0
0.398,90.0,196.0
0.399,129.0,377.0
