evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,391.0,7882.0
0.051,404.0,29166.0
0.053,412.5,23418.0
0.054,432.0,22730.0
0.055,374.0,119990.0
0.056,92.0,11458.0
0.057,259.5,5530.5
0.059,375.0,145642.0
0.06,386.0,12267.0
0.061,1128.0,93360.0
0.062,393.0,28913.5
0.063,374.5,33731.5
0.064,375.0,55590.0
0.065,341.3333333333333,48499.0
0.066,343.5,15359.25
0.067,550.6666666666666,17553.666666666668
0.068,304.0,12165.0
0.07,562.0,50440.0
0.072,154.0,320.0
0.073,375.0,20018.0
0.074,449.0,27809.0
0.083,189.0,5420.0
0.084,712.0,29184.0
0.085,1053.0,48834.0
0.086,382.0,2649.0
0.088,247.0,6355.5
0.09,349.6666666666667,14625.333333333334
0.091,375.0,180079.0
0.092,211.0,50252.0
0.093,375.0,14592.0
0.094,495.0,28771.5
0.095,376.0,55058.0
0.096,305.0,12100.666666666666
0.097,886.0,51364.0
0.098,347.0,2100.0
0.101,412.0,44762.0
0.106,375.0,30199.0
0.108,510.0,28319.0
0.109,307.0,13746.0
0.11,751.0,106377.0
0.112,358.5,9030.5
0.113,664.0,29547.5
0.116,100.0,214.0
0.117,448.0,14704.0
0.118,375.0,5519.0
0.119,60.0,106.0
0.12,252.66666666666666,9254.666666666666
0.121,374.0,12710.0
0.122,189.0,5168.0
0.126,344.5,30309.0
0.127,72.0,156.0
0.128,280.0,30696.0
0.132,375.0,198994.0
0.133,130.0,1923.0
0.135,376.0,36434.0
0.136,371.0,199650.0
0.137,138.0,618.0
0.14,376.0,48483.0
0.141,375.0,135359.0
0.142,137.33333333333334,1128.3333333333333
0.143,130.0,3661.5
0.144,120.0,334.0
0.145,377.0,5833.0
0.146,65.0,219.0
0.147,249.5,19755.0
0.149,241.5,983.5
0.15,66.0,102.0
0.151,296.0,11688.0
0.152,344.0,11415.0
0.154,246.66666666666666,14893.666666666666
0.155,312.0,40982.0
0.157,220.5,14982.0
0.158,205.33333333333334,4786.0
0.159,171.5,1648.0
0.16,210.5,3813.5
0.161,170.0,310.5
0.162,106.0,234.0
0.166,1969.0,328014.0
0.167,247.0,2570.0
0.17,178.0,958.5
0.172,479.0,32744.0
0.173,2223.0,233934.0
0.175,1130.0,79336.5
0.176,118.0,270.0
0.177,3039.0,229497.0
0.18,1525.0,109424.75
0.181,298.0,7464.0
0.183,273.0,1065.0
0.184,392.5,44154.5
0.185,180.66666666666666,1142.3333333333333
0.186,977.75,53163.5
0.187,2327.5,222419.5
0.188,1093.0,34580.0
0.189,384.5,16466.5
0.19,1902.0,146414.0
0.191,355.0,15413.0
0.192,363.0,48336.0
0.194,55.0,95.0
0.195,1242.0,87773.0
0.197,856.6666666666666,70989.0
0.198,118.0,2441.0
0.2,92.5,296.0
0.201,107.0,230.0
0.202,354.0,7024.0
0.203,99.0,243.0
0.204,363.0,4509.0
0.205,355.5,17210.0
0.206,784.0,35736.0
0.207,847.0,34585.0
0.208,1093.0,142043.5
0.21,238.0,32961.666666666664
0.212,402.3333333333333,29425.5
0.213,383.0,11169.0
0.214,1579.0,119186.0
0.215,499.25,22799.5
0.217,127.5,536.0
0.218,1449.0,84186.5
0.219,695.5,23054.5
0.22,1875.0,264742.0
0.221,1134.0,47772.0
0.224,644.0,15039.5
0.225,2654.0,307411.0
0.227,902.3333333333334,38535.0
0.228,600.0,41481.0
0.229,791.0,18176.0
0.23,703.0,72415.0
0.232,274.5,9519.5
0.233,366.0,18294.0
0.235,260.0,12425.0
0.236,1081.0,17341.0
0.237,117.5,199.0
0.239,92.0,97.0
0.24,858.8,71591.2
0.241,174.66666666666666,1131.6666666666667
0.242,92.0,110.0
0.243,151.0,1553.0
0.244,260.0,3622.0
0.247,110.0,164.0
0.248,218.75,15722.0
0.249,142.0,886.3333333333334
0.25,729.0,113583.0
0.251,51.0,89.0
0.253,90.0,283.0
0.255,230.0,1643.0
0.256,631.0,60860.0
0.257,186.0,264.0
0.258,347.5,18131.0
0.259,139.66666666666666,519.0
0.262,202.0,1015.0
0.265,407.0,65677.0
0.266,246.0,6564.0
0.267,845.8,107108.8
0.268,77.0,102.0
0.269,544.0,50243.0
0.271,1603.0,100896.0
0.272,106.5,266.5
0.274,192.6,2830.0
0.275,603.0,28649.333333333332
0.276,86.0,138.0
0.278,246.75,14313.0
0.281,276.0,3710.0
0.282,115.66666666666667,656.0
0.284,269.0,2248.0
0.285,205.0,5120.5
0.287,212.0,9002.0
0.288,168.0,1929.0
0.29,1061.0,38230.0
0.291,442.3333333333333,18768.0
0.292,88.0,137.0
0.293,63.0,101.0
0.294,205.0,2008.0
0.298,98.0,405.0
0.299,111.0,533.0
0.3,101.0,159.0
0.302,84.0,107.0
0.303,760.0,39090.5
0.305,86.5,202.0
0.307,125.0,568.0
0.308,132.0,247.0
0.311,96.0,307.0
0.312,692.0,45637.0
0.313,315.5,43659.5
0.314,458.0,13612.0
0.315,249.0,11193.0
0.317,194.5,1658.0
0.318,346.0,15475.0
0.319,84.0,101.0
0.321,56.0,101.0
0.322,204.5,3798.5
0.323,103.0,183.0
0.324,1015.5,47541.5
0.325,317.3333333333333,10890.666666666666
0.326,516.0,31629.5
0.327,80.0,147.0
0.328,67.0,103.0
0.329,484.5,26943.0
0.33,365.0,4069.0
0.331,97.0,168.0
0.334,227.5,12046.5
0.335,207.33333333333334,1789.3333333333333
0.336,119.0,347.0
0.34,530.0,30009.0
0.341,2311.0,214267.0
0.343,74.0,114.0
0.345,220.0,5347.0
0.346,250.0,15101.5
0.347,107.0,285.0
0.348,116.0,149.0
0.349,54.0,103.0
0.35,541.3333333333334,38549.666666666664
0.353,86.0,512.5
0.354,103.0,211.0
0.355,506.0,37488.0
0.356,105.0,151.0
0.357,199.0,2071.5
0.359,99.0,271.0
0.36,118.5,414.0
0.361,267.5,8896.0
0.362,65.0,101.0
0.363,92.0,143.0
0.364,182.0,2011.0
0.365,283.5,14253.0
0.367,113.0,309.5
0.368,301.0,6403.0
0.37,118.0,333.0
0.371,101.5,595.0
0.372,98.0,261.0
0.373,87.0,95.0
0.374,192.0,3992.5
0.376,655.0,108089.0
0.377,572.5,38694.0
0.381,63.0,91.0
0.382,136.66666666666666,1885.3333333333333
0.383,192.66666666666666,1885.0
0.384,187.5,422.5
0.385,156.5,1643.5
0.386,101.0,401.0
0.389,545.5,75042.5
0.39,392.0,52419.0
0.391,255.0,7071.0
0.392,127.5,746.5
0.393,67.0,95.0
0.394,60.5,101.5
0.397,131.5,600.0
0.398,303.0,6992.0
0.399,123.0,292.0
