evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,326.0,35054.0
0.051,261.0,8401.333333333334
0.052,196.0,70430.0
0.055,131.0,2641.0
0.056,537.0,16858.5
0.057,308.0,8900.5
0.058,326.5,33083.0
0.062,145.0,3528.0
0.064,375.0,43604.0
0.066,207.0,6952.0
0.07,281.0,49988.0
0.073,525.3333333333334,18351.333333333332
0.077,375.0,15310.0
0.081,751.0,76752.0
0.084,1153.0,38576.0
0.085,226.0,8192.0
0.086,302.0,20681.0
0.087,540.0,2957.0
0.092,726.5,57156.5
0.094,252.5,4897.5
0.096,282.0,4564.0
0.097,561.0,11874.0
0.101,219.0,334.0
0.107,375.0,36152.0
0.109,171.5,5262.0
0.11,95.5,952.0
0.113,448.5,26390.5
0.117,349.0,8372.0
0.12,92.0,96.0
0.124,81.0,98.0
0.128,280.0,3129.0
0.133,362.0,3224.0
0.134,643.0,34235.0
0.136,398.0,48264.0
0.138,238.0,16779.0
0.139,103.0,337.0
0.141,55.0,102.0
0.143,54.0,62.0
0.145,431.0,19435.0
0.146,236.0,8773.5
0.148,75.0,247.0
0.152,114.0,455.0
0.153,1092.5,87451.5
0.155,417.0,3049.0
0.156,101.0,153.0
0.157,1126.0,87812.0
0.158,107.0,228.0
0.16,96.0,104.0
0.161,479.0,49014.0
0.162,3020.0,534876.0
0.163,71.0,155.0
0.165,207.5,2500.5
0.167,205.0,10295.0
0.168,235.0,11959.0
0.169,64.0,90.0
0.172,1675.0,102647.0
0.175,235.0,3785.0
0.178,283.0,7179.0
0.179,241.5,3589.5
0.18,114.0,210.0
0.182,1042.6666666666667,58708.333333333336
0.183,4001.0,317554.0
0.184,344.5,5997.0
0.188,369.0,11335.0
0.189,914.0,53976.5
0.191,111.0,300.0
0.192,1615.3333333333333,125376.0
0.195,102.0,195.0
0.196,572.0,39843.0
0.197,85.0,102.0
0.2,1365.0,83045.0
0.201,4001.0,505558.0
0.206,2143.0,223626.0
0.207,65.0,91.0
0.208,133.0,373.0
0.209,91.0,92.0
0.21,77.5,140.5
0.212,64.0,110.0
0.215,757.0,44785.0
0.216,1521.0,117742.0
0.217,84.0,95.0
0.221,742.0,36646.0
0.222,1302.6666666666667,133563.0
0.224,2244.0,135274.0
0.225,441.0,10857.0
0.226,184.0,3661.0
0.228,110.0,216.0
0.229,205.0,2874.0
0.23,101.0,281.0
0.235,1272.0,85353.0
0.237,1103.0,201196.0
0.238,56.0,108.0
0.239,281.0,4570.0
0.241,212.0,12016.5
0.242,1122.0,127860.0
0.243,62.0,158.0
0.245,115.0,202.0
0.247,218.0,1142.0
0.25,2973.0,169412.0
0.252,58.0,152.0
0.253,158.0,1002.0
0.255,57.0,90.0
0.257,248.0,332.0
0.258,634.0,69446.0
0.261,89.0,283.0
0.262,849.0,35736.0
0.263,104.0,484.0
0.264,335.5,5507.0
0.266,69.0,127.0
0.267,948.0,42950.0
0.268,277.0,1150.0
0.269,53.0,97.0
0.27,108.0,201.0
0.272,1189.5,48764.5
0.276,703.0,65300.0
0.277,167.0,2206.0
0.278,708.0,89861.0
0.283,86.0,131.0
0.284,423.0,4423.0
0.287,90.0,243.0
0.288,343.3333333333333,10767.0
0.29,75.0,154.0
0.293,299.0,11051.0
0.294,153.0,445.0
0.296,81.0,142.0
0.297,79.0,92.0
0.3,337.0,12201.0
0.301,59.0,95.0
0.302,59.0,86.0
0.305,91.0,494.0
0.309,89.5,833.5
0.312,106.5,350.5
0.315,299.0,18398.0
0.316,84.0,238.0
0.318,57.0,332.0
0.32,154.0,488.0
0.322,574.0,13347.0
0.323,89.0,128.0
0.325,124.0,505.0
0.326,161.0,533.0
0.327,1183.0,80807.0
0.328,91.0,101.0
0.329,189.0,3631.0
0.331,127.0,695.0
0.332,107.0,451.0
0.333,644.0,34984.0
0.334,136.0,507.0
0.335,571.0,16312.0
0.339,95.0,138.0
0.34,825.0,59687.0
0.344,171.0,2005.0
0.345,139.0,419.0
0.347,216.0,7465.666666666667
0.348,86.0,205.0
0.349,153.0,1554.0
0.35,37.0,59.0
0.351,107.0,208.0
0.353,83.0,449.5
0.354,177.0,3428.0
0.355,164.0,708.0
0.36,144.0,630.0
0.362,108.0,617.0
0.363,69.0,84.0
0.365,111.5,1100.5
0.37,411.5,63022.75
0.371,55.0,128.0
0.372,1407.0,75084.0
0.373,90.0,188.5
0.375,95.0,266.0
0.376,99.0,147.0
0.377,407.0,5762.0
0.379,107.5,388.0
0.38,65.0,69.0
0.382,169.5,2654.5
0.383,121.0,1025.0
0.388,64.0,747.0
0.389,169.66666666666666,1229.0
0.39,320.0,3093.0
0.393,376.0,17508.0
0.397,148.0,801.5
