evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,326.0,35054.0
0.051,261.0,8401.333333333334
0.052,196.0,70430.0
0.055,136.0,1415.5
0.056,537.0,16858.5
0.057,228.66666666666666,5965.666666666667
0.058,363.0,30060.666666666668
0.059,492.0,47405.0
0.062,139.5,2450.5
0.064,734.0,46393.0
0.066,207.0,6952.0
0.067,163.0,3083.0
0.068,281.0,22434.333333333332
0.07,281.0,49988.0
0.073,525.3333333333334,18351.333333333332
0.075,533.0,44953.5
0.076,447.0,6226.0
0.077,375.0,15310.0
0.08,150.0,4660.0
0.081,751.0,76752.0
0.082,375.0,78249.0
0.083,510.0,27467.0
0.084,1153.0,38576.0
0.085,370.6666666666667,34284.666666666664
0.086,302.0,20681.0
0.087,540.0,2957.0
0.092,726.5,57156.5
0.094,252.5,4897.5
0.095,485.0,10459.0
0.096,313.0,12858.666666666666
0.097,561.0,11874.0
0.099,245.5,8384.5
0.101,219.0,334.0
0.105,113.0,6787.0
0.107,375.0,36152.0
0.109,171.5,5262.0
0.11,189.0,24502.333333333332
0.113,293.5,15656.0
0.114,164.0,2496.0
0.117,349.0,8372.0
0.12,233.0,7773.0
0.122,375.0,26072.0
0.124,81.0,98.0
0.125,375.0,17641.0
0.126,134.0,299.0
0.128,246.33333333333334,6735.333333333333
0.129,308.5,5637.0
0.13,335.0,2266.0
0.133,319.0,2520.0
0.134,643.0,34235.0
0.136,267.0,24280.0
0.138,185.0,11237.666666666666
0.139,103.0,337.0
0.141,215.0,10048.5
0.143,205.33333333333334,11253.333333333334
0.145,431.0,19435.0
0.146,236.0,8773.5
0.148,212.66666666666666,11869.333333333334
0.149,251.0,6245.0
0.151,1143.0,91935.0
0.152,220.5,841.5
0.153,853.6666666666666,66051.66666666667
0.155,1524.0,221665.5
0.156,270.5,25194.5
0.157,1126.0,87812.0
0.158,934.5,111659.5
0.16,637.0,64821.5
0.161,479.0,49014.0
0.162,3020.0,534876.0
0.163,190.0,2477.5
0.164,470.6666666666667,49788.333333333336
0.165,415.75,33559.0
0.167,205.0,10295.0
0.168,235.0,11959.0
0.169,73.0,102.0
0.17,539.5,16850.5
0.172,1158.3333333333333,68574.66666666667
0.173,3616.0,408776.0
0.175,235.0,3785.0
0.176,342.0,6496.0
0.177,360.0,7604.0
0.178,173.5,3856.5
0.179,241.5,3589.5
0.18,114.0,210.0
0.182,1042.6666666666667,58708.333333333336
0.183,4001.0,317554.0
0.184,344.5,5997.0
0.188,1002.5,57929.0
0.189,914.0,53976.5
0.19,550.5,42772.5
0.191,111.0,300.0
0.192,1615.3333333333333,125376.0
0.195,85.5,145.0
0.196,1349.0,95340.5
0.197,85.0,102.0
0.198,333.0,1721.0
0.2,1365.0,83045.0
0.201,4001.0,505558.0
0.202,314.0,2715.0
0.204,1127.0,21008.0
0.205,407.0,24435.0
0.206,2143.0,223626.0
0.207,65.0,91.0
0.208,135.5,316.5
0.209,91.0,92.0
0.21,77.5,140.5
0.212,94.66666666666667,283.3333333333333
0.215,757.0,44785.0
0.216,1521.0,117742.0
0.217,84.0,95.0
0.219,281.0,3202.0
0.221,742.0,36646.0
0.222,1302.6666666666667,133563.0
0.224,912.6666666666666,46789.666666666664
0.225,441.0,10857.0
0.226,184.0,3661.0
0.227,2915.0,220752.0
0.228,221.5,8971.0
0.229,1054.5,63352.5
0.23,101.0,281.0
0.233,71.0,109.0
0.234,1983.5,168269.0
0.235,1272.0,85353.0
0.237,608.3333333333334,72590.33333333333
0.238,56.0,108.0
0.239,328.0,5861.5
0.24,792.0,60736.0
0.241,362.6,19839.4
0.242,607.5,63987.5
0.243,92.5,457.5
0.245,115.0,202.0
0.247,218.0,1142.0
0.25,2973.0,169412.0
0.252,71.5,132.5
0.253,300.3333333333333,10757.333333333334
0.255,57.0,90.0
0.257,248.0,332.0
0.258,634.0,69446.0
0.259,94.0,165.0
0.261,89.0,283.0
0.262,849.0,35736.0
0.263,100.5,338.5
0.264,861.75,47608.75
0.265,200.5,2680.5
0.266,69.0,127.0
0.267,528.0,21560.25
0.268,146.0,481.3333333333333
0.269,459.0,20997.0
0.27,128.66666666666666,576.0
0.272,1189.5,48764.5
0.276,410.0,32914.0
0.277,167.0,2206.0
0.278,499.5,50144.0
0.279,628.5,59454.0
0.28,670.0,74465.0
0.281,506.0,28196.0
0.283,78.66666666666667,119.66666666666667
0.284,253.0,2253.5
0.286,340.5,6745.0
0.287,81.0,192.66666666666666
0.288,416.5,33332.25
0.29,75.0,154.0
0.291,103.0,246.0
0.293,196.0,5626.5
0.294,153.0,445.0
0.296,78.0,157.0
0.297,84.5,113.5
0.298,661.0,107715.0
0.299,130.0,281.5
0.3,337.0,12201.0
0.301,59.0,95.0
0.302,59.0,86.0
0.304,129.0,1659.0
0.305,91.0,494.0
0.308,187.0,514.0
0.309,77.0,586.3333333333334
0.311,163.0,2294.0
0.312,106.5,350.5
0.315,299.0,18398.0
0.316,102.5,1097.5
0.317,90.0,116.0
0.318,57.0,332.0
0.319,300.0,1175.0
0.32,133.0,343.0
0.322,235.0,4527.666666666667
0.323,89.0,128.0
0.324,375.0,12472.0
0.325,178.0,3625.5
0.326,115.0,338.0
0.327,1183.0,80807.0
0.328,247.0,7197.0
0.329,328.3333333333333,8269.333333333334
0.33,202.0,2579.0
0.331,127.0,695.0
0.332,171.5,922.5
0.333,385.0,17795.0
0.334,136.0,507.0
0.335,842.0,62260.666666666664
0.337,102.0,211.0
0.339,95.0,138.0
0.34,825.0,59687.0
0.344,138.0,1125.0
0.345,139.0,419.0
0.346,77.5,90.0
0.347,216.0,7465.666666666667
0.348,75.66666666666667,143.33333333333334
0.349,153.0,1554.0
0.35,162.0,2869.5
0.351,166.5,1076.0
0.353,83.0,449.5
0.354,177.0,3428.0
0.355,164.0,708.0
0.356,221.5,1404.0
0.357,73.0,134.0
0.36,144.0,630.0
0.361,92.0,108.0
0.362,108.0,617.0
0.363,87.66666666666667,155.33333333333334
0.364,97.0,211.0
0.365,105.66666666666667,770.3333333333334
0.366,100.0,263.0
0.367,624.0,32181.5
0.369,178.0,767.0
0.37,389.6,51889.0
0.371,55.0,128.0
0.372,846.0,43578.0
0.373,90.0,188.5
0.375,95.0,266.0
0.376,99.0,147.0
0.377,407.0,5762.0
0.378,85.0,330.0
0.379,107.5,388.0
0.38,65.0,69.0
0.382,238.0,3717.0
0.383,717.5,63277.5
0.384,251.0,4711.0
0.387,268.0,2377.0
0.388,64.0,747.0
0.389,152.83333333333334,1020.3333333333334
0.39,320.0,3093.0
0.393,376.0,17508.0
0.396,124.0,198.0
0.397,148.0,801.5
0.398,93.0,266.0
