evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,375.0,39601.0
0.054,385.0,42338.333333333336
0.056,375.0,25216.0
0.06,659.0,27556.0
0.062,269.0,703.0
0.064,146.5,347.5
0.069,375.0,5450.0
0.07,375.0,3603.0
0.072,256.5,15739.0
0.073,134.0,12243.0
0.076,309.0,4720.0
0.077,478.0,31346.0
0.083,752.0,71182.0
0.084,287.0,27444.0
0.085,375.0,27562.5
0.087,374.0,39200.0
0.091,214.0,12229.0
0.093,308.5,19428.0
0.097,209.0,11833.0
0.098,740.5,17114.0
0.1,339.6666666666667,14093.0
0.104,218.0,483.0
0.105,376.0,80504.0
0.106,750.0,254645.0
0.108,465.0,6223.0
0.109,316.0,2181.0
0.112,442.5,62925.0
0.115,180.0,1069.0
0.116,324.0,6231.0
0.117,177.0,402.0
0.118,262.0,1361.0
0.119,508.0,26672.0
0.12,283.0,5424.0
0.122,299.5,12640.0
0.124,111.0,364.0
0.126,176.0,1030.0
0.128,283.0,728.0
0.129,284.0,10753.0
0.13,287.3333333333333,12366.333333333334
0.135,374.0,22276.0
0.136,375.0,20553.0
0.137,278.0,1034.0
0.138,508.0,16751.0
0.14,271.0,13886.5
0.141,214.5,42011.0
0.142,256.0,4980.0
0.143,274.0,12500.0
0.145,288.0,6963.0
0.148,83.0,157.0
0.149,350.0,13702.0
0.15,375.0,7222.0
0.151,80.0,88.0
0.153,750.0,214102.0
0.155,334.0,13957.0
0.157,133.0,350.0
0.158,94.0,104.0
0.159,140.0,451.0
0.163,751.0,65287.0
0.165,2544.0,185097.0
0.167,1805.0,104752.0
0.168,3318.0,369938.0
0.17,3504.0,285254.0
0.171,284.3333333333333,8190.666666666667
0.173,3384.0,274515.0
0.174,319.0,7541.0
0.175,4001.0,294422.0
0.176,68.0,90.0
0.177,126.0,504.0
0.178,152.0,1040.0
0.181,82.0,255.0
0.183,165.0,990.0
0.185,1354.0,179852.0
0.187,82.0,88.0
0.188,47.0,126.0
0.19,51.5,97.0
0.191,1106.0,72206.0
0.192,89.0,154.5
0.194,257.0,1991.0
0.195,670.5,18905.5
0.2,640.0,30011.0
0.208,251.0,1924.0
0.209,384.0,10404.0
0.21,650.0,26250.0
0.213,65.0,936.0
0.215,482.0,67270.0
0.216,120.0,207.0
0.217,1683.0,98175.0
0.218,190.0,1800.5
0.219,3250.0,276573.0
0.22,469.0,71531.0
0.223,2577.0,254291.0
0.224,49.0,89.0
0.225,96.0,111.0
0.226,2046.5,198842.5
0.228,450.0,32775.5
0.229,148.0,366.0
0.23,76.0,146.0
0.231,151.0,1796.0
0.233,117.0,216.5
0.234,93.0,109.0
0.237,263.5,4020.0
0.238,104.0,200.0
0.24,2776.0,340686.0
0.241,146.0,209.0
0.243,102.0,359.0
0.244,120.0,768.5
0.245,317.0,2732.0
0.246,249.0,1394.5
0.248,224.0,4057.0
0.25,161.5,416.5
0.251,412.3333333333333,21539.666666666668
0.252,652.0,21053.0
0.253,752.0,154387.0
0.256,57.0,98.0
0.257,420.0,17816.0
0.259,1248.25,89386.75
0.261,77.0,146.0
0.264,416.0,7986.0
0.266,661.0,143758.0
0.267,64.0,89.0
0.268,104.0,258.0
0.271,106.0,193.0
0.272,71.0,229.0
0.273,314.0,4456.0
0.274,156.0,464.0
0.275,189.0,2830.5
0.277,91.0,202.0
0.278,160.0,4861.5
0.279,332.0,12380.0
0.282,242.0,1199.0
0.284,348.0,9634.5
0.285,72.0,91.0
0.288,645.0,26838.0
0.289,1017.0,54951.0
0.29,78.0,90.0
0.294,133.0,538.0
0.295,249.0,2053.0
0.296,751.0,72193.0
0.297,152.5,881.5
0.298,84.0,235.0
0.299,212.0,3129.0
0.3,724.0,200120.0
0.301,141.0,924.0
0.302,287.0,4279.0
0.307,718.5,32164.5
0.309,232.0,18984.0
0.31,153.0,904.0
0.316,195.0,572.0
0.317,94.0,402.0
0.319,375.0,6281.0
0.321,376.0,27244.0
0.323,727.0,21782.0
0.324,91.0,153.0
0.326,535.0,12832.0
0.329,231.0,5472.5
0.33,256.0,6502.0
0.333,64.0,86.0
0.335,122.0,324.0
0.336,328.0,5269.0
0.337,142.0,2253.0
0.341,260.0,2770.0
0.343,280.0,2401.0
0.345,188.0,1067.0
0.346,84.0,153.0
0.347,646.0,67787.0
0.348,143.0,1554.0
0.349,73.0,111.0
0.354,93.5,162.5
0.355,196.0,2432.0
0.357,105.0,218.0
0.358,188.5,3527.5
0.359,939.0,41022.0
0.36,409.5,23135.0
0.363,132.0,462.0
0.366,304.0,24912.0
0.367,143.0,1152.0
0.368,116.0,193.0
0.369,246.0,3010.5
0.371,95.0,153.0
0.374,56.0,106.0
0.375,94.0,101.0
0.376,173.0,4318.0
0.377,101.0,568.5
0.379,73.0,105.0
0.381,715.0,143958.0
0.382,102.0,288.0
0.384,115.0,200.5
0.385,685.0,29639.5
0.391,64.0,137.0
0.392,679.5,51841.5
0.393,75.0,92.0
0.394,249.66666666666666,6370.666666666667
0.395,122.0,146.0
0.396,84.0,96.0
0.399,93.0,157.0
