evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.051,309.0,3366.5
0.054,276.0,5464.0
0.056,147.0,256.0
0.057,359.0,15919.0
0.06,374.0,31193.0
0.061,751.0,77799.0
0.062,334.0,17146.0
0.065,284.0,1898.0
0.07,122.0,409.0
0.072,144.0,218.0
0.073,375.0,32778.0
0.074,574.6666666666666,21785.666666666668
0.082,419.5,33381.0
0.083,381.0,12130.0
0.085,197.0,2125.5
0.087,216.0,302.0
0.092,289.0,13139.0
0.097,182.5,3703.0
0.1,284.0,21045.0
0.101,376.0,85931.0
0.107,69.0,204.0
0.108,345.0,1098.0
0.109,358.0,35021.0
0.111,99.0,278.0
0.112,328.5,15241.0
0.113,134.0,267.0
0.116,90.0,239.0
0.118,89.0,96.0
0.119,254.0,14372.0
0.12,366.0,10517.0
0.121,154.0,736.0
0.122,305.0,22946.0
0.123,280.0,14103.5
0.127,304.0,7217.0
0.128,310.0,1009.0
0.129,586.5,28353.0
0.13,410.0,25169.0
0.137,174.0,1076.0
0.138,65.0,161.0
0.139,95.0,122.0
0.14,374.0,137847.0
0.141,231.0,1591.0
0.144,342.0,112095.0
0.153,712.0,28018.5
0.154,63.0,89.0
0.155,359.0,15888.0
0.156,220.0,889.0
0.158,191.0,974.0
0.159,140.0,700.0
0.16,2254.0,249968.0
0.162,553.0,30157.5
0.163,701.0,76897.5
0.164,2305.0,167285.0
0.172,117.0,494.0
0.174,1120.0,69085.0
0.178,73.0,920.0
0.182,566.0,15491.0
0.185,4001.0,394157.0
0.188,56.0,80.0
0.189,80.0,190.0
0.193,2255.0,243855.0
0.196,151.0,1018.0
0.198,91.0,148.0
0.199,104.0,252.0
0.2,137.0,558.0
0.203,578.0,35227.0
0.204,80.0,200.0
0.208,1331.5,97159.5
0.21,822.0,32957.0
0.212,143.0,530.0
0.213,90.0,100.0
0.214,1328.0,72299.0
0.218,467.0,27177.0
0.227,377.5,21444.0
0.228,239.0,2989.0
0.229,225.0,5732.0
0.231,274.0,5782.0
0.238,751.0,72963.0
0.24,159.0,1015.0
0.241,282.3333333333333,5357.0
0.246,2982.0,304301.0
0.248,102.0,211.0
0.251,1314.0,60216.666666666664
0.252,411.0,11350.0
0.253,1138.0,71466.0
0.255,153.0,532.0
0.257,109.0,216.0
0.261,412.0,29369.0
0.262,643.0,18439.5
0.268,230.0,3255.0
0.27,531.0,20610.0
0.271,691.0,37246.0
0.273,465.5,53236.0
0.275,1908.0,149975.0
0.281,321.0,7026.0
0.287,93.0,263.0
0.293,318.5,7773.5
0.294,106.0,421.5
0.295,169.0,642.0
0.297,2543.0,139697.0
0.298,549.5,16617.0
0.3,267.5,3358.0
0.305,603.0,18245.0
0.308,475.0,85997.5
0.315,100.0,311.0
0.317,269.0,2000.0
0.322,297.0,3665.0
0.323,1299.0,91428.0
0.324,170.5,1888.5
0.328,94.0,148.0
0.332,165.0,474.0
0.335,615.0,55870.0
0.338,92.0,138.0
0.342,114.0,638.0
0.344,49.0,63.0
0.345,79.0,144.0
0.346,188.5,4696.0
0.348,270.0,4250.0
0.35,755.0,99836.0
0.352,81.0,135.0
0.353,166.0,597.0
0.355,212.0,2470.0
0.359,81.5,111.0
0.364,80.0,111.0
0.365,56.0,138.0
0.369,48.0,83.0
0.371,109.0,157.0
0.376,267.0,11260.5
0.382,380.0,44496.0
0.383,1030.0,104740.0
0.389,142.0,1387.0
0.393,165.0,508.0
0.397,125.0,250.0
0.398,108.5,241.0
0.399,106.0,163.0
