evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.052,415.0,24457.0
0.058,544.0,16577.0
0.06,152.0,549.0
0.063,65.0,605.0
0.064,375.0,18896.0
0.065,320.0,11243.0
0.067,374.0,86121.0
0.069,230.0,9565.0
0.073,395.5,28596.0
0.076,382.0,21092.0
0.077,566.0,52109.0
0.083,750.0,79547.0
0.085,375.0,36965.0
0.088,57.0,62.0
0.089,375.0,24449.0
0.093,145.0,9475.0
0.094,455.0,24717.0
0.097,317.0,10652.0
0.098,488.0,34989.0
0.1,425.0,148351.0
0.102,379.0,7374.0
0.104,730.0,55971.0
0.105,148.0,10853.0
0.108,483.5,40193.5
0.11,563.0,1402.0
0.113,356.0,22208.0
0.116,183.0,9696.0
0.119,506.0,15702.0
0.12,56.0,106.0
0.121,439.0,16657.0
0.123,238.5,20624.0
0.124,621.0,9602.0
0.125,374.0,18207.0
0.126,261.0,136864.0
0.128,139.0,290.5
0.13,153.5,676.0
0.131,132.0,399.5
0.136,599.0,21253.0
0.142,215.0,1252.0
0.143,69.0,798.0
0.145,568.5,85545.5
0.146,187.0,11725.0
0.147,373.0,45513.0
0.148,236.0,13761.5
0.149,272.0,10642.0
0.15,139.0,951.0
0.155,81.0,105.0
0.157,349.0,27033.0
0.159,2618.0,306033.0
0.162,82.0,167.5
0.166,1396.0,165882.5
0.167,4001.0,468697.0
0.169,1283.0,136082.0
0.173,352.5,6758.0
0.175,99.0,498.0
0.179,1237.3333333333333,102680.33333333333
0.18,191.0,893.0
0.181,339.0,3819.0
0.182,291.0,11578.0
0.184,672.0,14056.0
0.185,78.0,109.0
0.188,118.0,177.0
0.189,356.0,3904.0
0.19,272.0,4581.0
0.191,1458.0,261839.0
0.192,897.0,61336.0
0.193,105.0,108.0
0.201,1379.5,80593.5
0.204,257.0,7713.5
0.211,79.0,116.0
0.213,619.0,9816.0
0.214,301.0,48326.0
0.216,116.0,516.0
0.218,394.0,3225.0
0.219,136.0,287.0
0.222,2256.0,201401.0
0.225,116.5,1141.0
0.228,156.0,573.0
0.229,55.0,98.0
0.231,943.5,66704.0
0.234,122.2,316.8
0.237,1108.0,82131.0
0.238,137.0,686.0
0.239,105.0,187.0
0.241,168.0,905.0
0.242,136.0,209.0
0.243,71.0,87.0
0.244,663.0,32639.0
0.245,2254.0,245552.0
0.246,91.0,206.0
0.249,68.0,93.0
0.25,88.0,182.5
0.252,101.0,277.5
0.255,151.33333333333334,1875.6666666666667
0.256,337.0,2715.0
0.26,4001.0,280781.0
0.261,265.0,2468.0
0.262,996.0,54919.5
0.264,125.0,869.0
0.266,130.0,613.0
0.27,552.5,19629.5
0.272,239.33333333333334,1948.0
0.273,518.5,20546.0
0.274,162.0,455.0
0.277,122.0,1568.0
0.278,245.0,2064.0
0.28,78.0,135.0
0.284,329.6,17098.6
0.285,1850.0,141068.0
0.287,180.0,996.0
0.288,249.0,5762.0
0.29,107.0,362.0
0.295,72.0,768.0
0.296,525.0,22913.0
0.297,1611.0,97334.0
0.3,363.6666666666667,13243.666666666666
0.301,171.0,976.0
0.304,123.75,421.25
0.306,276.0,1857.0
0.311,73.0,137.0
0.312,104.0,236.0
0.314,97.0,293.0
0.315,2024.0,158701.0
0.316,88.0,100.0
0.319,74.0,151.0
0.32,693.5,58777.0
0.321,307.6666666666667,5674.666666666667
0.322,1421.5,133293.5
0.324,189.0,488.0
0.326,454.0,56530.0
0.328,77.0,150.0
0.329,105.0,158.0
0.331,93.5,225.5
0.333,119.0,310.0
0.337,100.0,142.0
0.338,609.0,27652.0
0.34,355.0,3545.0
0.342,63.0,96.0
0.343,92.0,156.0
0.344,113.0,417.0
0.346,278.5,4848.5
0.347,297.0,5662.0
0.348,114.0,345.0
0.349,83.0,103.0
0.35,499.5,27811.5
0.352,189.5,970.0
0.353,279.0,992.0
0.358,1204.0,47583.0
0.359,542.0,11966.0
0.363,260.0,2451.0
0.365,69.0,619.0
0.367,95.0,208.0
0.369,482.5,20253.5
0.37,565.0,24350.0
0.371,266.0,1482.0
0.373,668.0,97937.0
0.375,71.0,113.0
0.38,353.0,9897.0
0.383,48.0,54.0
0.386,327.0,13841.0
0.388,66.0,80.0
0.389,64.0,194.0
0.39,55.0,90.0
0.392,397.0,16545.5
0.393,74.0,101.0
0.396,434.5,13597.0
0.397,92.0,135.0
