timestamp,interval_seconds
1771600029.856138,0.501906
1771600030.431232,0.575158
1771600031.076493,0.645271
1771600031.669710,0.593218
1771600031.960739,0.291028
1771600032.579595,0.618856
1771600033.187955,0.608360
1771600033.666545,0.478588
1771600034.650826,0.984272
1771600035.352317,0.701502
1771600036.012074,0.659757
1771600036.421041,0.408968
1771600037.774337,1.353287
1771600038.226028,0.451701
1771600038.736837,0.510809
1771600039.273628,0.536781
1771600039.746768,0.473148
1771600039.991510,0.244742
1771600040.394624,0.403115
1771600041.078082,0.683456
1771600041.639469,0.561389
1771600042.270425,0.630948
1771600043.155218,0.884801
1771600043.614769,0.459552
1771600044.105174,0.490399
1771600044.392838,0.287671
1771600044.883958,0.491120
1771600045.382911,0.498953
1771600045.755560,0.372650
1771600046.024589,0.269027
1771600046.408346,0.383754
1771600046.863365,0.455023
1771600047.239319,0.375953
1771600047.527253,0.287936
1771600047.985674,0.458419
1771600048.937990,0.952315
1771600049.490918,0.552927
1771600050.555276,1.064358
1771600051.234497,0.679210
1771600051.927678,0.693193
1771600052.264306,0.336628
1771600052.642127,0.377823
1771600053.001151,0.359020
1771600053.297592,0.296444
1771600053.947960,0.650363
1771600054.296596,0.348641
1771600055.128178,0.831577
1771600055.848747,0.720571
1771600056.279670,0.430925
1771600056.710123,0.430453
1771600057.334598,0.624476
1771600057.788289,0.453692
1771600058.210227,0.421936
1771600059.549160,1.338923
1771600059.995300,0.446149
1771600060.542296,0.546994
1771600060.916791,0.374492
1771600061.428140,0.511356
1771600061.887506,0.459362
1771600062.405838,0.518337
1771600062.764284,0.358446
1771600063.185059,0.420774
1771600063.679519,0.494462
1771600064.075417,0.395892
1771600064.979642,0.904227
1771600065.429850,0.450209
1771600065.818079,0.388230
1771600066.159848,0.341770
1771600066.790939,0.631091
1771600067.667291,0.876351
1771600067.950549,0.283258
1771600068.254821,0.304272
1771600068.735222,0.480403
1771600069.467097,0.731866
1771600070.051010,0.583923
1771600070.418140,0.367129
1771600070.799874,0.381734
1771600071.104319,0.304445
1771600071.619033,0.514716
1771600072.146065,0.527029
1771600072.996858,0.850794
1771600073.456483,0.459626
1771600073.863673,0.407188
1771600074.167582,0.303913
1771600074.521165,0.353581
1771600075.173545,0.652380
1771600076.509768,1.336221
1771600077.479614,0.969844
1771600077.990933,0.511323
1771600078.299903,0.308972
1771600078.686592,0.386689
1771600079.392462,0.705870
1771600079.801255,0.408789
1771600080.138730,0.337474
1771600080.504132,0.365404
1771600081.421170,0.917038
1771600082.279132,0.857960
1771600082.615156,0.336026
1771600082.912472,0.297318
1771600083.403288,0.490813
1771600083.928543,0.525256
1771600084.367514,0.438973
1771600084.650575,0.283062
1771600085.003680,0.353101
1771600085.367192,0.363515
1771600085.891440,0.524247
1771600086.385601,0.494163
1771600086.695273,0.309673
1771600087.453408,0.758132
1771600088.064168,0.610747
1771600088.583577,0.519423
1771600088.916174,0.332599
1771600089.264426,0.348252
1771600089.677897,0.413471
1771600090.107780,0.429883
1771600091.038923,0.931137
1771600091.381585,0.342669
1771600091.989083,0.607497
1771600092.280461,0.291377
1771600093.227480,0.947020
1771600093.600878,0.373399
1771600094.146414,0.545534
1771600095.548860,1.402439
1771600096.094465,0.545605
1771600096.930030,0.835571
1771600097.274035,0.344007
1771600098.111512,0.837476
1771600098.375703,0.264193
1771600099.474857,1.099137
1771600099.903055,0.428215
1771600100.963035,1.059970
1771600101.406029,0.443004
1771600101.747746,0.341716
1771600102.096295,0.348551
1771600102.611686,0.515391
1771600102.986957,0.375269
1771600103.493507,0.506552
1771600103.821138,0.327634
1771600104.179594,0.358454
1771600104.539599,0.360005
1771600104.814144,0.274542
1771600105.755936,0.941784
1771600106.659315,0.903385
1771600106.978775,0.319465
1771600107.572062,0.593278
1771600108.026753,0.454685
1771600109.210464,1.183723
1771600109.529733,0.319271
1771600110.099146,0.569409
1771600110.509986,0.410843
1771600110.920893,0.410910
1771600111.380755,0.459861
1771600111.711257,0.330502
1771600112.026147,0.314890
1771600112.614153,0.588007
1771600114.815708,2.201553
1771600115.735553,0.919843
1771600116.319204,0.583642
1771600117.303881,0.984688
1771600117.785739,0.481858
1771600118.111828,0.326090
1771600118.387476,0.275650
1771600118.769958,0.382481
1771600119.045843,0.275885
1771600119.792435,0.746588
1771600120.215943,0.423511
1771600120.490610,0.274668
1771600121.502593,1.011974
1771600122.861412,1.358816
1771600123.249807,0.388402
1771600123.673152,0.423346
1771600123.980447,0.307297
1771600124.371832,0.391385
1771600124.949639,0.577806
1771600125.241229,0.291592
1771600125.587108,0.345879
1771600125.866080,0.278972
1771600126.187812,0.321732
1771600126.549885,0.362072
1771600126.986255,0.436370
1771600127.263063,0.276809
1771600127.775878,0.512814
1771600128.528309,0.752428
1771600128.844976,0.316670
1771600129.136863,0.291888
1771600129.472548,0.335685
1771600130.075039,0.602488
1771600130.427547,0.352509
1771600131.265474,0.837928
1771600131.845408,0.579925
1771600132.851990,1.006588
1771600133.344831,0.492841
1771600133.648331,0.303500
1771600134.045568,0.397236
1771600134.502110,0.456544
1771600134.838262,0.336153
1771600135.128314,0.290052
1771600135.395967,0.267653
1771600135.796394,0.400426
1771600136.445010,0.648615
1771600137.017596,0.572586
1771600137.360708,0.343111
1771600137.900531,0.539819
1771600138.518724,0.618194
1771600139.064130,0.545408
1771600139.371728,0.307601
1771600140.278149,0.906421
1771600140.594084,0.315937
1771600140.955323,0.361238
1771600141.313747,0.358424
1771600141.951283,0.637535
1771600142.336527,0.385243
1771600142.764960,0.428431
1771600143.068891,0.303934
1771600143.439588,0.370691
1771600143.859460,0.419877
1771600144.485967,0.626498
1771600144.818418,0.332461
1771600145.138766,0.320348
1771600145.807975,0.669205
1771600146.314305,0.506334
1771600147.460296,1.145986
1771600147.802353,0.342062
1771600148.111439,0.309084
1771600148.407063,0.295625
1771600149.063808,0.656744
1771600149.533227,0.469420
1771600149.823814,0.290587
1771600150.608558,0.784744
1771600150.899586,0.291029
1771600151.271344,0.371758
1771600151.595499,0.324157
1771600152.460324,0.864820
1771600152.702802,0.242479
1771600153.343554,0.640752
1771600153.897107,0.553555
1771600154.234316,0.337208
1771600154.714974,0.480651
1771600155.227844,0.512877
1771600155.520099,0.292255
1771600155.863828,0.343730
1771600156.549479,0.685638
1771600157.439579,0.890106
1771600157.921637,0.482060
1771600158.221780,0.300147
1771600158.946585,0.724800
1771600159.375767,0.429183
1771600160.379877,1.004103
1771600160.812320,0.432453
1771600161.649809,0.837487
1771600161.948427,0.298621
1771600162.355108,0.406681
1771600162.712457,0.357348
1771600163.126338,0.413882
1771600163.468961,0.342623
1771600163.780496,0.311533
1771600164.116108,0.335613
1771600164.394444,0.278338
1771600164.939867,0.545418
1771600165.743752,0.803888
1771600166.266649,0.522889
1771600166.589308,0.322665
1771600167.012110,0.422793
1771600167.379872,0.367773
1771600167.707208,0.327336
1771600168.134825,0.427619
1771600168.700106,0.565282
1771600169.275200,0.575088
1771600169.582936,0.307736
1771600170.282392,0.699459
1771600170.966615,0.684224
1771600171.231046,0.264430
1771600171.646784,0.415740
1771600172.148200,0.501400
1771600172.706792,0.558606
1771600173.130436,0.423645
1771600173.753444,0.623000
1771600174.126583,0.373147
1771600174.458885,0.332305
1771600174.897397,0.438511
1771600175.198406,0.301010
1771600176.057929,0.859520
1771600176.737698,0.679772
1771600177.409790,0.672092
1771600177.726850,0.317061
1771600178.295324,0.568473
1771600178.539701,0.244377
1771600179.125673,0.585973
1771600179.575857,0.450184
1771600179.866967,0.291110
1771600180.117484,0.250517
1771600182.038177,1.920679
1771600182.413346,0.375182
1771600182.729581,0.316235
1771600183.103133,0.373551
1771600183.768777,0.665641
1771600184.587841,0.819052
1771600185.210764,0.622938
1771600185.529303,0.318541
1771600185.855060,0.325753
1771600186.219359,0.364303
1771600186.841208,0.621839
1771600187.309296,0.468097
1771600187.592465,0.283169
1771600188.167846,0.575385
1771600189.047351,0.879491
1771600190.273361,1.226010
1771600190.875189,0.601837
1771600191.492500,0.617312
1771600191.941014,0.448515
1771600192.673929,0.732916
1771600193.238997,0.565068
1771600193.797205,0.558208
1771600194.522625,0.725407
1771600195.089557,0.566937
1771600195.694737,0.605185
1771600196.419992,0.725254
1771600196.928239,0.508252
1771600197.205874,0.277635
1771600197.643182,0.437308
1771600198.186407,0.543215
1771600199.167753,0.981355
1771600199.485294,0.317541
1771600199.858071,0.372768
1771600200.259631,0.401568
1771600200.711158,0.451527
1771600201.395125,0.683961
1771600202.117582,0.722462
1771600202.459875,0.342295
1771600202.908107,0.448232
1771600203.363668,0.455561
1771600204.218070,0.854395
1771600204.871274,0.653207
1771600205.209674,0.338403
1771600205.630810,0.421136
1771600205.947353,0.316545
1771600206.297716,0.350363
1771600206.601738,0.304023
1771600207.043844,0.442103
1771600207.379333,0.335490
1771600207.924111,0.544777
1771600208.783092,0.858980
1771600209.101995,0.318904
1771600209.495869,0.393873
1771600209.851257,0.355388
1771600210.548947,0.697685
1771600210.976095,0.427153
1771600211.390479,0.414384
1771600211.864153,0.473673
1771600212.222509,0.358358
1771600212.916776,0.694266
1771600213.284322,0.367545
1771600213.749630,0.465309
1771600214.091130,0.341500
1771600214.404109,0.312978
1771600214.801214,0.397101
1771600215.220061,0.418852
1771600215.567282,0.347222
1771600215.898030,0.330747
1771600216.252451,0.354422
1771600217.219369,0.966916
1771600217.902509,0.683119
1771600218.885634,0.983146
1771600219.164997,0.279367
1771600219.678268,0.513269
1771600220.066486,0.388206
1771600220.505224,0.438748
1771600220.918482,0.413261
1771600221.451720,0.533225
1771600222.599609,1.147897
1771600223.400644,0.801037
1771600224.044661,0.644015
1771600224.289867,0.245209
1771600224.777215,0.487347
1771600225.384108,0.606893
1771600226.463680,1.079562
1771600227.126504,0.662833
1771600227.930107,0.803604
1771600228.236307,0.306199
1771600228.629797,0.393493
1771600229.225190,0.595383
1771600229.697632,0.472450
1771600230.422984,0.725353
1771600231.297892,0.874901
1771600231.953816,0.655899
1771600232.278938,0.325153
1771600233.159539,0.880596
1771600233.621730,0.462192
1771600234.795692,1.173961
1771600235.176776,0.381089
1771600235.567150,0.390375
1771600235.895400,0.328249
1771600236.282731,0.387329
1771600236.628041,0.345313
1771600237.119720,0.491677
1771600237.434623,0.314903
1771600238.319379,0.884756
1771600238.635091,0.315712
1771600238.980884,0.345795
1771600239.304161,0.323277
1771600239.943583,0.639415
1771600240.601158,0.657581
1771600241.013178,0.412020
1771600241.334607,0.321428
1771600241.719508,0.384902
1771600242.069571,0.350063
1771600242.418539,0.348967
1771600242.811662,0.393123
1771600243.604657,0.792984
1771600244.168568,0.563920
1771600244.551116,0.382551
1771600245.236917,0.685798
1771600245.818590,0.581672
1771600246.757785,0.939197
1771600247.404968,0.647179
1771600248.146353,0.741389
1771600248.586610,0.440258
1771600248.911363,0.324754
1771600249.286151,0.374787
1771600249.707627,0.421479
1771600250.281276,0.573644
1771600250.608633,0.327361
1771600251.141259,0.532615
1771600251.437853,0.296605
1771600252.123745,0.685891
1771600253.080031,0.956284
1771600253.492300,0.412272
1771600253.861967,0.369662
1771600254.194666,0.332703
1771600255.012175,0.817496
1771600255.536907,0.524737
1771600256.115721,0.578818
1771600256.880953,0.765234
1771600257.206219,0.325265
1771600258.334129,1.127907
1771600258.831587,0.497462
1771600259.312477,0.480888
1771600259.694914,0.382439
1771600260.425714,0.730802
1771600261.141892,0.716172
1771600261.765890,0.624003
1771600262.062208,0.296318
1771600262.556558,0.494349
1771600263.158247,0.601691
1771600263.830154,0.671901
1771600264.199884,0.369735
1771600264.551208,0.351323
1771600265.054461,0.503255
1771600265.530152,0.475691
1771600265.862303,0.332151
1771600266.317013,0.454710
1771600266.740658,0.423646
1771600267.071825,0.331166
1771600267.544482,0.472656
1771600268.015551,0.471057
1771600268.377773,0.362235
1771600268.674572,0.296800
1771600269.303403,0.628831
1771600269.628939,0.325537
1771600269.940153,0.311214
1771600270.506422,0.566270
1771600270.874856,0.368433
1771600271.233192,0.358337
1771600271.718529,0.485337
1771600272.602488,0.883957
1771600272.947154,0.344667
1771600273.224470,0.277315
1771600273.547095,0.322626
1771600273.999355,0.452259
1771600274.352428,0.353073
1771600274.705963,0.353536
1771600275.172407,0.466443
1771600275.699172,0.526764
1771600276.741875,1.042701
1771600277.114321,0.372447
1771600277.738246,0.623924
1771600278.470799,0.732555
1771600278.820749,0.349950
1771600279.311040,0.490289
1771600279.825256,0.514218
1771600280.640326,0.815070
1771600280.929379,0.289054
1771600281.281219,0.351839
1771600281.624094,0.342877
1771600281.950763,0.326669
1771600282.672221,0.721454
1771600283.051498,0.379281
1771600283.358609,0.307107
1771600283.933114,0.574509
1771600284.844351,0.911224
1771600285.587366,0.743028
1771600286.784773,1.197396
1771600287.122590,0.337828
1771600287.945958,0.823367
1771600288.359197,0.413241
1771600288.814990,0.455791
1771600289.200314,0.385323
1771600289.806148,0.605832
1771600290.628904,0.822755
1771600291.117105,0.488191
1771600291.816177,0.699086
1771600292.110787,0.294610
1771600292.552158,0.441365
1771600293.394511,0.842356
1771600294.043053,0.648543
1771600294.359552,0.316502
1771600294.825676,0.466119
1771600295.797500,0.971829
1771600296.110208,0.312705
1771600296.579640,0.469428
1771600297.058746,0.479112
1771600297.365212,0.306467
1771600297.756768,0.391553
1771600298.312423,0.555657
1771600298.760733,0.448312
1771600299.850321,1.089585
1771600300.830347,0.980021
1771600301.629610,0.799270
1771600302.442545,0.812933
1771600302.861492,0.418949
1771600303.746027,0.884521
1771600304.296656,0.550633
1771600305.025511,0.728864
1771600305.311843,0.286334
1771600305.722951,0.411107
1771600306.145093,0.422132
1771600306.922970,0.777887
1771600307.277688,0.354719
1771600307.800978,0.523290
1771600308.217932,0.416955
1771600308.582540,0.364608
1771600309.145201,0.562661
1771600309.983695,0.838487
1771600310.366710,0.383021
1771600310.782326,0.415615
1771600311.168808,0.386484
1771600311.532170,0.363364
1771600312.339336,0.807165
1771600312.693689,0.354353
1771600313.214602,0.520908
1771600313.792883,0.578286
1771600314.246584,0.453699
1771600314.939484,0.692902
1771600315.260026,0.320541
1771600316.234610,0.974584
1771600316.945661,0.711040
1771600318.406418,1.460767
1771600318.677939,0.271520
1771600319.092449,0.414512
1771600319.439370,0.346922
1771600319.822661,0.383291
1771600320.484441,0.661769
1771600321.209623,0.725180
1771600322.053223,0.843611
1771600322.387948,0.334727
1771600323.080963,0.693016
1771600323.940599,0.859634
1771600324.243218,0.302619
1771600325.055158,0.811940
1771600325.481217,0.426053
1771600326.298820,0.817608
1771600326.697471,0.398653
1771600327.045179,0.347707
1771600329.296242,2.251060
1771600329.649082,0.352844
1771600329.948243,0.299163
1771600330.564416,0.616170
1771600330.929563,0.365150
1771600331.763242,0.833674
1771600332.014145,0.250906
1771600332.372401,0.358256
1771600333.276230,0.903826
1771600333.537664,0.261438
1771600333.930179,0.392513
1771600334.376926,0.446748
1771600334.614365,0.237439
1771600334.919817,0.305455
1771600335.313559,0.393741
1771600335.883267,0.569703
1771600336.376777,0.493515
1771600337.057642,0.680862
1771600337.439153,0.381514
1771600338.547050,1.107889
1771600338.884022,0.336979
1771600339.327251,0.443230
1771600339.695789,0.368538
1771600340.167343,0.471552
1771600341.699146,1.531802
1771600342.030186,0.331042
1771600342.457733,0.427548
