evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.053,290.5,42256.0
0.055,369.0,35477.0
0.059,369.0,65119.0
0.062,437.0,16776.0
0.063,156.0,1039.0
0.064,66.0,192.0
0.065,369.0,11647.0
0.066,369.0,101717.0
0.07,369.0,69295.0
0.071,559.0,12455.0
0.073,438.0,32707.0
0.074,412.0,1412.0
0.076,295.0,16746.0
0.077,372.3333333333333,34329.0
0.083,274.5,34804.0
0.084,554.0,35851.5
0.085,369.0,6487.0
0.086,223.0,48983.0
0.092,672.0,26254.0
0.093,369.0,20723.0
0.094,172.0,272.0
0.097,272.0,2241.0
0.1,388.0,92365.0
0.102,261.0,9472.0
0.103,396.0,34512.0
0.105,369.0,23922.0
0.112,369.0,62873.0
0.114,369.0,22661.0
0.115,217.0,9514.5
0.116,112.66666666666667,5064.666666666667
0.117,70.0,95.0
0.119,181.0,376.0
0.121,219.0,552.0
0.124,64.0,169.0
0.125,369.0,81710.0
0.126,81.5,441.5
0.128,223.0,17723.0
0.129,54.0,85.0
0.13,369.0,18520.0
0.132,61.0,113.0
0.133,739.0,79588.0
0.136,237.0,20217.0
0.139,132.0,3019.0
0.14,52.0,94.0
0.141,151.0,2141.0
0.142,278.0,3168.5
0.143,220.0,311.0
0.144,289.0,39364.0
0.145,114.0,218.0
0.155,1422.5,106823.0
0.156,199.0,14594.5
0.16,1449.0,211240.0
0.161,725.0,28697.0
0.162,100.0,144.0
0.163,106.0,345.0
0.169,866.0,39227.0
0.17,231.66666666666666,4187.333333333333
0.172,264.0,3597.0
0.174,119.0,275.0
0.175,3257.0,250503.0
0.176,93.0,110.0
0.178,350.5,65595.5
0.179,1781.5,135790.0
0.18,396.0,23307.0
0.181,1443.6666666666667,119491.0
0.185,210.0,2668.0
0.186,205.5,6305.5
0.189,179.0,895.0
0.19,180.5,906.5
0.191,75.5,98.0
0.192,293.5,5708.5
0.194,477.0,27675.0
0.195,225.0,999.0
0.196,1323.5,126697.0
0.198,1759.75,141061.0
0.199,4001.0,563997.0
0.2,1475.5,117835.5
0.201,59.0,98.0
0.202,4001.0,456077.0
0.203,502.0,70310.0
0.206,111.5,162.5
0.207,839.0,68347.0
0.208,117.0,503.0
0.209,86.5,113.5
0.211,146.0,508.0
0.213,334.0,11707.0
0.215,467.0,16938.0
0.218,646.3333333333334,38713.666666666664
0.22,1404.0,74778.0
0.221,290.6666666666667,10844.666666666666
0.222,398.5,43560.0
0.224,358.0,29058.5
0.229,100.0,112.0
0.231,105.0,397.0
0.233,119.0,252.0
0.234,1405.0,105624.5
0.235,289.0,1892.0
0.236,208.0,1056.0
0.238,254.0,3134.0
0.239,787.5,62201.0
0.24,86.0,102.0
0.242,171.33333333333334,2999.6666666666665
0.243,53.0,74.0
0.244,544.0,158016.0
0.246,672.0,30488.0
0.247,181.5,2738.5
0.249,269.0,1988.0
0.253,94.0,151.0
0.255,113.0,266.0
0.257,336.0,12014.0
0.259,162.0,764.0
0.26,71.0,149.0
0.261,332.0,23504.0
0.264,103.0,288.0
0.266,46.0,87.0
0.268,89.0,111.0
0.27,356.0,20372.0
0.271,182.0,1981.5
0.272,99.66666666666667,927.0
0.274,103.5,380.5
0.275,1778.0,181813.0
0.277,188.0,1358.0
0.279,764.5,46604.5
0.28,104.0,305.0
0.282,430.0,5902.0
0.283,134.0,193.0
0.284,738.0,74294.0
0.286,364.5,33398.5
0.287,309.5,5430.0
0.288,61.0,114.0
0.29,714.0,128421.0
0.292,80.0,181.0
0.293,256.0,3593.0
0.294,103.0,181.0
0.295,166.0,1687.0
0.296,128.0,1511.0
0.297,563.2,34770.6
0.299,131.0,146.0
0.301,66.0,90.0
0.302,634.0,50354.0
0.303,221.0,2224.0
0.305,70.0,108.0
0.306,145.0,389.0
0.312,491.0,17016.5
0.317,100.0,155.0
0.319,225.5,5258.0
0.32,92.5,216.0
0.321,92.0,221.0
0.323,325.0,2487.0
0.324,254.0,3378.0
0.325,71.0,104.0
0.329,386.0,17700.5
0.33,84.0,776.0
0.334,70.0,107.0
0.336,59.0,102.0
0.337,142.0,338.0
0.338,88.5,343.0
0.339,156.5,1336.0
0.34,233.0,4171.0
0.342,84.0,249.0
0.343,232.0,7664.0
0.344,127.5,692.5
0.345,171.5,1364.5
0.348,509.0,42492.4
0.349,121.0,1204.0
0.35,153.0,821.0
0.354,81.0,105.0
0.356,370.0,36594.0
0.358,88.0,256.0
0.361,84.0,142.0
0.369,281.0,13670.0
0.37,1603.0,162044.0
0.372,81.5,167.0
0.373,225.5,6103.5
0.374,73.0,113.0
0.375,119.0,799.0
0.376,192.0,1376.0
0.377,794.0,19517.0
0.378,139.0,854.0
0.381,672.0,135002.0
0.382,618.0,80108.0
0.383,121.0,392.0
0.386,92.0,161.0
0.389,95.5,127.5
0.391,302.3333333333333,6713.333333333333
0.392,177.5,2254.5
0.393,512.3333333333334,40164.666666666664
0.395,105.0,167.0
0.396,543.0,23825.0
0.397,164.0,1009.0
0.398,113.0,172.0
0.4,94.0,389.0
