evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.052,222.5,11782.5
0.055,226.0,4616.0
0.057,369.0,33332.0
0.061,398.5,27598.5
0.063,947.0,18420.0
0.064,370.0,31208.0
0.066,419.0,8070.5
0.068,368.5,63821.5
0.073,239.0,16097.0
0.082,313.0,10776.0
0.086,264.0,33196.0
0.092,252.0,12106.0
0.098,739.0,43353.0
0.1,369.0,17693.0
0.104,369.0,31653.0
0.105,368.0,107064.0
0.108,369.0,49319.0
0.111,395.0,26325.0
0.114,232.0,2172.0
0.118,425.0,12546.0
0.12,54.0,147.0
0.121,396.0,3419.0
0.125,284.0,16194.0
0.126,300.3333333333333,5160.333333333333
0.129,369.0,36447.0
0.138,369.0,14279.0
0.141,369.0,27006.0
0.142,96.0,368.0
0.143,272.0,5941.0
0.144,213.0,51990.0
0.15,276.0,26343.0
0.151,286.0,8678.0
0.152,77.0,88.0
0.154,111.5,177.5
0.159,90.0,146.0
0.16,92.0,191.0
0.162,738.0,42858.0
0.165,112.0,246.0
0.168,2804.0,286515.0
0.173,173.0,365.0
0.174,664.0,54611.0
0.175,341.0,14357.0
0.184,184.0,1346.0
0.185,444.0,24426.0
0.191,431.0,51283.666666666664
0.192,350.0,20094.0
0.197,2086.5,150086.5
0.201,428.0,10870.0
0.202,2145.0,136737.0
0.204,2589.0,270216.0
0.205,96.0,331.0
0.206,230.0,1571.0
0.208,999.0,56938.0
0.21,359.0,3798.0
0.211,509.0,80882.0
0.213,208.0,374.0
0.215,90.0,134.0
0.216,91.0,231.5
0.217,91.0,171.0
0.219,286.0,1238.0
0.22,99.0,155.0
0.222,104.0,133.0
0.223,103.0,209.0
0.226,515.0,21020.5
0.229,1815.5,267598.5
0.232,646.0,30551.0
0.239,775.0,46671.0
0.246,102.0,161.0
0.249,727.0,26870.0
0.251,443.0,18459.0
0.252,59.0,102.0
0.253,484.0,6510.0
0.255,600.0,10191.0
0.257,936.0,50759.0
0.258,837.0,41640.0
0.259,91.0,193.0
0.26,254.0,1364.0
0.276,809.0,22975.0
0.278,70.0,124.0
0.281,263.0,2638.0
0.283,94.0,749.0
0.285,188.0,542.0
0.29,362.0,3354.0
0.293,346.0,20193.5
0.295,287.5,3165.0
0.296,96.0,387.0
0.297,63.0,99.0
0.298,1088.0,27069.0
0.299,1366.0,151004.0
0.301,134.0,3701.0
0.306,137.0,1262.0
0.31,207.0,1826.0
0.311,393.0,6149.0
0.313,141.0,716.0
0.319,90.0,165.0
0.321,74.0,101.0
0.322,296.0,4235.0
0.324,137.0,530.0
0.33,115.0,406.0
0.334,103.0,160.0
0.338,86.0,222.0
0.34,97.0,145.0
0.345,221.33333333333334,2711.0
0.348,99.0,234.0
0.35,989.0,57799.0
0.356,249.5,7750.0
0.357,117.0,164.0
0.359,84.0,156.0
0.36,184.0,632.0
0.362,60.0,138.0
0.366,111.0,229.0
0.367,653.0,163357.0
0.368,93.0,455.0
0.371,232.0,8837.0
0.379,75.0,104.0
0.386,121.0,541.0
0.389,101.0,200.0
0.393,199.0,1419.0
0.395,85.0,160.0
0.397,503.5,40597.5
0.398,421.0,6524.0
0.4,182.5,714.5
