evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,308.25,31527.25
0.051,751.0,65002.0
0.052,548.0,51751.0
0.053,461.3333333333333,48951.0
0.054,361.0,65524.0
0.055,357.0,7976.0
0.057,387.0,26467.5
0.058,195.0,4352.0
0.059,360.0,20471.0
0.061,504.5,37293.0
0.062,517.0,20748.0
0.063,410.5,25232.5
0.064,407.3333333333333,19333.666666666668
0.065,303.5,24858.75
0.066,361.0,53180.0
0.068,269.0,105105.0
0.069,299.3333333333333,26472.333333333332
0.07,324.3333333333333,12098.0
0.071,148.5,1189.5
0.072,361.0,22390.0
0.073,300.0,21895.5
0.074,361.0,22994.0
0.075,357.25,12182.75
0.076,317.5,22349.0
0.077,190.0,2513.0
0.078,171.0,7962.0
0.082,361.0,11202.0
0.083,506.0,21000.5
0.084,362.0,88960.0
0.085,194.0,4069.0
0.086,442.6666666666667,5575.666666666667
0.088,361.0,4877.0
0.089,385.3333333333333,26547.666666666668
0.09,229.0,8997.0
0.091,360.5,42801.0
0.093,347.0,5855.0
0.094,128.0,229.0
0.095,361.3333333333333,19256.333333333332
0.096,329.5,26352.5
0.097,186.0,8164.0
0.1,568.0,28449.0
0.101,171.0,209.0
0.102,260.0,9476.0
0.103,389.5,9831.5
0.104,582.0,28866.0
0.105,481.3333333333333,31023.0
0.106,146.0,500.0
0.107,232.0,27601.0
0.109,361.0,38515.0
0.11,362.0,125387.0
0.111,361.0,14486.0
0.112,438.5,15944.25
0.113,151.0,15005.0
0.114,316.0,7837.0
0.115,598.3333333333334,31127.333333333332
0.116,436.0,5193.0
0.12,347.0,23613.5
0.121,779.0,27583.0
0.122,306.0,20571.5
0.123,256.0,6448.0
0.124,286.0,675.0
0.125,145.0,4874.0
0.126,538.0,13156.0
0.127,360.5,12052.5
0.128,89.0,113.0
0.129,361.0,26920.0
0.131,285.5,15379.0
0.132,189.0,7600.0
0.133,275.8333333333333,12301.333333333334
0.134,210.5,35721.5
0.135,238.0,12156.333333333334
0.136,64.0,160.0
0.137,215.5,25733.5
0.138,132.0,9803.0
0.14,361.0,53393.0
0.141,126.0,3901.25
0.142,345.0,105529.0
0.143,218.0,496.0
0.144,448.0,15470.0
0.145,245.0,12991.5
0.146,312.0,11649.0
0.147,361.0,12908.0
0.148,216.8,17762.2
0.149,369.6666666666667,9006.333333333334
0.15,144.0,378.0
0.151,270.0,3546.0
0.152,361.0,25105.0
0.153,257.5,14723.0
0.154,798.5,69873.0
0.156,589.6666666666666,24399.666666666668
0.157,214.0,3892.0
0.158,154.0,639.5
0.159,282.0,3300.0
0.16,730.0,25031.0
0.161,84.0,120.0
0.162,198.33333333333334,4068.6666666666665
0.163,1113.0,101487.0
0.164,74.0,88.0
0.165,97.0,163.0
0.167,404.0,21435.0
0.17,183.0,858.5
0.171,71.0,105.0
0.172,405.5,25481.5
0.173,701.0,65610.0
0.174,165.0,1881.5
0.177,311.0,17491.0
0.178,1481.0,211693.66666666666
0.18,635.0,40235.666666666664
0.181,176.0,3287.0
0.182,1456.2,125240.2
0.183,1691.0,182800.5
0.185,1014.5,106962.25
0.186,78.0,172.0
0.189,1210.4,131551.2
0.19,337.5,30748.0
0.192,428.0,24461.0
0.193,699.6666666666666,43646.666666666664
0.194,670.0,37735.166666666664
0.195,3454.5,337175.5
0.196,1255.0,115146.5
0.197,1384.0,77865.0
0.198,425.3333333333333,60000.333333333336
0.2,111.0,540.0
0.201,321.0,7999.0
0.202,52.0,94.0
0.203,101.0,104.0
0.205,138.0,193.0
0.206,58.0,113.0
0.207,377.8,16040.6
0.208,450.0,16204.0
0.209,441.0,17917.0
0.21,791.5,38742.5
0.211,701.5,92559.5
0.212,399.0,17368.0
0.213,65.0,699.0
0.214,313.8333333333333,11432.833333333334
0.215,111.0,1255.5
0.216,353.0,13352.0
0.218,360.0,8865.0
0.219,96.66666666666667,208.33333333333334
0.22,515.0,23459.0
0.221,150.0,1499.0
0.222,320.0,4515.0
0.223,1338.0,99248.66666666667
0.224,419.75,16519.5
0.225,539.3333333333334,15566.333333333334
0.226,387.2,24896.8
0.227,573.0,31119.0
0.228,571.0,45232.0
0.229,108.0,354.6666666666667
0.23,405.3333333333333,18702.0
0.231,2603.0,283971.0
0.232,182.0,1357.3333333333333
0.233,99.0,108.0
0.234,1375.5,132190.0
0.235,867.6666666666666,49981.333333333336
0.237,121.0,2266.0
0.238,78.0,142.0
0.24,387.0,10008.5
0.241,807.0,43622.5
0.242,4001.0,313607.0
0.243,265.0,5073.0
0.244,1022.6666666666666,65443.666666666664
0.245,1628.0,178896.0
0.246,129.5,503.5
0.248,294.5,3398.5
0.249,178.5,1069.5
0.251,1364.5,111027.0
0.252,410.0,7100.0
0.253,207.25,2322.5
0.254,254.0,1256.0
0.257,123.0,693.6666666666666
0.258,905.0,48179.0
0.259,327.0,1685.0
0.26,1059.0,143295.0
0.261,422.0,12487.5
0.262,105.66666666666667,218.33333333333334
0.264,70.0,140.0
0.265,253.5,7725.5
0.266,226.5,4653.0
0.267,461.3333333333333,47368.666666666664
0.268,653.5,63861.5
0.269,672.5,73194.5
0.27,1733.0,60938.0
0.271,275.0,6858.0
0.273,394.0,42381.5
0.276,143.33333333333334,916.0
0.277,361.0,29137.0
0.282,71.0,94.0
0.283,327.0,19418.0
0.286,81.5,120.5
0.287,134.5,713.5
0.289,299.0,6961.5
0.29,372.6666666666667,15328.333333333334
0.292,306.3333333333333,6399.333333333333
0.294,639.6666666666666,49796.666666666664
0.295,136.0,3091.4
0.296,269.0,1145.0
0.298,468.0,58709.0
0.299,295.0,5674.0
0.3,68.0,200.0
0.301,99.66666666666667,164.0
0.302,403.0,24586.0
0.303,940.0,76931.66666666667
0.306,150.0,1139.0
0.308,318.25,8172.75
0.31,521.5,14209.5
0.311,678.0,21597.0
0.312,105.5,204.0
0.313,134.0,527.0
0.314,85.0,162.0
0.315,100.33333333333333,280.6666666666667
0.316,87.0,231.0
0.317,321.75,26855.75
0.318,326.25,13110.75
0.319,97.0,200.0
0.32,100.0,141.0
0.322,96.0,394.0
0.323,66.0,95.0
0.325,90.0,205.0
0.327,260.0,2216.0
0.328,182.0,2055.0
0.329,310.0,16614.0
0.33,103.5,596.0
0.331,227.0,7903.0
0.332,117.0,706.5
0.333,444.25,20799.0
0.334,46.0,88.0
0.335,327.0,9608.0
0.336,168.5,1203.0
0.337,91.0,99.0
0.338,341.6,29633.0
0.339,157.0,547.0
0.34,147.0,566.0
0.343,883.0,46415.0
0.344,65.0,89.0
0.345,84.66666666666667,161.66666666666666
0.346,997.0,47298.0
0.347,140.5,783.75
0.349,98.0,148.0
0.35,124.0,303.0
0.351,186.0,540.0
0.352,63.0,89.0
0.354,86.0,154.0
0.356,81.0,97.0
0.357,607.6,32248.8
0.359,529.0,40518.0
0.36,194.0,3617.0
0.361,394.3333333333333,18102.333333333332
0.363,217.0,4140.0
0.364,189.0,4765.0
0.365,139.5,581.0
0.366,348.6666666666667,6070.0
0.367,106.8,373.2
0.368,83.0,146.0
0.369,194.0,1153.0
0.37,76.0,150.0
0.371,69.0,89.0
0.373,104.0,229.0
0.374,351.0,2482.0
0.375,62.0,95.0
0.376,207.0,2434.0
0.377,94.0,539.0
0.378,1124.0,57749.0
0.38,174.0,3946.5
0.381,244.0,5748.0
0.383,374.5,4733.0
0.384,308.0,2031.0
0.386,83.5,264.0
0.387,140.0,1399.5
0.388,186.0,2779.0
0.389,167.0,2036.0
0.39,97.66666666666667,339.3333333333333
0.391,254.75,2910.0
0.392,580.0,38754.0
0.393,263.0,11779.333333333334
0.394,272.6666666666667,10208.666666666666
0.396,181.5,1616.0
0.397,60.0,97.0
0.398,356.0,16917.0
0.399,182.5,2023.0
