evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,480.0,48975.0
0.055,80.0,88.0
0.056,135.0,7206.0
0.057,256.0,24223.0
0.062,258.0,8244.0
0.063,354.0,73879.0
0.064,700.0,72975.0
0.065,126.0,2141.0
0.066,354.0,2788.0
0.067,155.0,582.0
0.068,376.0,36496.0
0.072,354.0,8317.0
0.073,354.0,22232.0
0.075,230.0,7595.0
0.076,179.0,1270.0
0.084,278.0,39215.0
0.091,1112.0,52510.0
0.092,151.0,3709.0
0.095,354.0,806.0
0.099,216.0,11206.0
0.105,232.0,1177.0
0.106,209.0,11071.5
0.107,354.0,123291.0
0.115,321.0,25158.0
0.117,354.0,18388.0
0.12,136.0,3660.0
0.124,354.5,31874.5
0.125,354.0,32943.0
0.128,366.0,22594.0
0.133,354.0,12400.0
0.136,354.0,19940.0
0.144,354.0,200885.0
0.146,106.0,140.0
0.152,671.0,83740.66666666667
0.154,282.0,13849.5
0.155,77.0,143.0
0.158,1974.0,116282.0
0.159,313.0,8882.0
0.16,560.0,19472.0
0.163,756.0,44968.0
0.164,440.5,6907.5
0.17,709.0,48523.0
0.176,635.0,13240.0
0.183,325.0,4736.0
0.184,59.0,156.0
0.186,119.0,150.0
0.2,951.0,51805.0
0.202,87.5,148.0
0.224,258.0,1414.0
0.225,207.5,2372.0
0.227,878.0,56122.0
0.232,69.0,101.0
0.239,2335.0,150212.0
0.244,198.0,1538.5
0.248,42.0,83.0
0.25,353.0,2108.0
0.252,68.0,97.0
0.259,54.0,90.0
0.265,73.0,103.0
0.276,72.0,105.0
0.294,223.0,1168.0
0.306,156.0,362.0
0.307,457.5,17244.5
0.309,694.5,42587.0
0.318,85.0,156.0
0.32,280.0,22419.0
0.321,194.0,1212.0
0.327,727.0,20570.0
0.33,57.0,143.0
0.334,79.0,105.0
0.361,99.0,237.0
0.364,64.0,99.0
0.366,212.5,1844.5
0.38,64.0,116.0
0.381,398.0,7164.0
0.383,377.0,2753.0
0.394,66.0,103.0
0.395,85.0,140.0
