evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,571.0,41304.5
0.051,339.0,47920.666666666664
0.052,425.0,21161.0
0.053,268.0,3211.0
0.054,319.3333333333333,24175.166666666668
0.055,448.25,53073.25
0.056,362.0,36669.0
0.057,414.0,46335.4
0.058,679.0,40941.0
0.059,474.2,50937.2
0.061,772.0,28966.0
0.062,251.0,7869.5
0.063,489.2,44782.2
0.065,357.0,33394.0
0.066,338.0,52076.0
0.067,288.25,40589.5
0.068,338.0,7266.0
0.069,264.25,33315.75
0.07,229.0,11427.333333333334
0.071,367.6666666666667,11007.333333333334
0.072,207.0,34410.333333333336
0.073,347.1666666666667,39966.0
0.074,508.5,61107.5
0.075,861.0,58337.5
0.076,417.5,20620.75
0.077,402.0,30945.666666666668
0.078,328.0,24422.0
0.079,338.0,81655.0
0.08,434.0,35208.0
0.081,269.6666666666667,20036.333333333332
0.082,386.8,70015.2
0.083,329.0,30847.0
0.084,543.5,46641.5
0.085,477.4,35300.4
0.086,349.0,22574.666666666668
0.087,319.0,76037.0
0.088,397.0,7632.0
0.089,359.0,1431.0
0.09,209.0,9538.0
0.091,111.5,954.5
0.092,349.0,44016.0
0.093,339.0,21695.0
0.094,209.0,21030.0
0.095,680.0,23905.0
0.096,399.0,12696.333333333334
0.097,322.6666666666667,12094.0
0.098,301.5,19379.5
0.099,178.8,23944.4
0.1,244.66666666666666,15839.0
0.101,339.0,184426.0
0.102,474.0,171626.0
0.103,339.5,71078.5
0.104,218.0,3962.0
0.105,178.0,239.0
0.106,362.75,14214.75
0.107,236.5,13093.0
0.108,237.4,21594.4
0.109,177.0,8328.0
0.11,679.0,114882.0
0.111,755.6666666666666,104564.66666666667
0.113,200.0,9820.0
0.114,294.2,14149.2
0.115,58.0,159.0
0.116,339.0,6323.0
0.117,646.5,28026.5
0.118,214.0,10307.0
0.119,365.6666666666667,26513.333333333332
0.12,89.0,136.0
0.121,101.0,425.0
0.122,215.66666666666666,31624.0
0.123,263.0,9904.0
0.124,247.66666666666666,12777.666666666666
0.125,315.5,24720.0
0.126,263.0,6231.0
0.127,212.5,42971.5
0.128,421.0,24378.0
0.13,338.0,23260.5
0.131,298.5,10615.5
0.132,574.0,20824.5
0.133,182.33333333333334,10488.333333333334
0.134,424.5,27538.5
0.135,156.66666666666666,16353.666666666666
0.136,267.0,8897.0
0.141,237.0,1227.0
0.143,168.0,2511.0
0.145,267.3333333333333,13389.0
0.146,297.6666666666667,51936.666666666664
0.147,148.0,9842.0
0.148,307.25,14213.5
0.149,407.5,16197.0
0.15,97.0,2146.0
0.152,339.0,21335.0
0.153,63.0,187.0
0.154,1699.0,469435.0
0.155,272.3333333333333,29851.5
0.156,184.5,40037.5
0.157,402.25,21560.5
0.159,1546.0,155100.0
0.16,802.0,70334.0
0.162,1237.0,188008.5
0.163,105.0,237.0
0.164,66.0,89.0
0.166,85.0,330.0
0.167,143.5,844.0
0.168,500.0,14712.0
0.17,342.0,14671.666666666666
0.171,1325.6666666666667,117071.33333333333
0.172,399.0,12172.5
0.173,55.0,93.0
0.174,98.0,109.5
0.175,1704.0,136289.0
0.176,301.3333333333333,12340.0
0.178,63.5,363.5
0.179,2163.3333333333335,272650.6666666667
0.18,828.0,65663.5
0.181,3886.0,488291.0
0.182,1884.6666666666667,224916.33333333334
0.184,128.0,351.0
0.185,97.0,261.0
0.186,1019.0,58447.0
0.187,244.5,8668.5
0.188,308.0,21127.5
0.189,379.0,39539.0
0.191,127.5,562.5
0.192,223.66666666666666,10348.333333333334
0.193,116.5,888.0
0.194,4001.0,379901.0
0.196,91.0,156.0
0.197,1636.5,195001.5
0.198,108.0,443.0
0.199,859.0,87545.0
0.2,2170.0,173128.0
0.201,1922.5,173679.5
0.202,676.0,46889.0
0.205,1968.5,203774.0
0.206,388.0,5890.0
0.207,241.0,1060.0
0.208,543.5,22985.0
0.209,313.5,16758.0
0.21,1174.0,102757.0
0.211,60.0,115.0
0.212,129.0,403.0
0.213,4001.0,277987.0
0.215,500.5,17742.0
0.217,199.66666666666666,1808.3333333333333
0.219,587.0,53933.333333333336
0.22,748.0,20281.0
0.221,426.0,4802.0
0.222,599.0,8413.0
0.223,87.0,145.0
0.224,67.0,84.0
0.226,246.5,3041.5
0.227,4001.0,443807.0
0.228,628.0,31134.0
0.23,866.0,43732.333333333336
0.231,428.0,16591.0
0.233,1135.3333333333333,89904.33333333333
0.234,283.0,1975.0
0.236,2084.5,236423.0
0.237,510.0,23565.0
0.238,2282.0,148133.0
0.239,78.0,97.0
0.24,538.0,30611.0
0.241,870.0,61962.0
0.242,1270.0,66540.0
0.244,221.5,6348.5
0.245,627.3333333333334,56150.333333333336
0.246,939.3333333333334,71337.66666666667
0.247,101.0,218.0
0.249,1003.0,178252.0
0.25,2128.0,241672.0
0.251,61.0,103.0
0.253,143.0,407.0
0.255,363.0,4182.0
0.256,210.5,2539.0
0.257,198.0,945.0
0.258,185.0,2652.6666666666665
0.259,92.5,98.0
0.261,86.0,106.0
0.262,290.0,7225.0
0.263,134.0,336.0
0.264,807.0,44817.0
0.265,782.0,20493.0
0.266,585.0,61060.0
0.267,1926.0,204877.5
0.268,647.0,26877.0
0.269,1718.0,148937.5
0.271,525.0,30504.0
0.272,389.5,14092.0
0.273,339.0,8103.0
0.274,97.0,213.0
0.275,88.0,443.0
0.278,173.0,933.0
0.281,520.75,59295.5
0.282,632.0,9650.0
0.284,535.0,9299.0
0.286,117.0,330.5
0.288,839.0,41878.0
0.29,48.0,83.0
0.291,1264.0,54892.0
0.292,252.0,23596.5
0.293,236.0,2040.0
0.294,59.0,64.0
0.295,85.0,506.5
0.296,450.0,34141.0
0.298,255.0,10956.0
0.3,100.0,204.0
0.301,915.0,51114.0
0.302,285.0,9565.0
0.305,211.33333333333334,4319.333333333333
0.306,133.5,986.5
0.307,72.0,105.0
0.309,151.0,501.0
0.31,355.0,15310.5
0.311,373.5,38673.0
0.312,267.0,3295.0
0.313,91.5,215.0
0.315,207.0,944.0
0.317,543.5,33008.0
0.318,1647.0,142978.0
0.319,84.0,140.0
0.322,72.0,107.0
0.323,77.0,216.0
0.324,121.0,170.0
0.326,151.5,508.5
0.327,60.0,117.0
0.329,667.0,41020.0
0.334,87.0,306.0
0.335,81.5,195.5
0.336,102.0,189.0
0.339,679.0,82778.0
0.34,978.0,99727.0
0.341,400.3333333333333,12517.333333333334
0.342,92.0,1139.0
0.343,459.3333333333333,19501.666666666668
0.344,241.66666666666666,2538.3333333333335
0.346,89.0,166.0
0.347,154.0,759.0
0.348,224.5,2587.0
0.35,296.0,19022.666666666668
0.352,103.0,475.0
0.353,124.33333333333333,507.6666666666667
0.354,202.5,16184.5
0.355,207.0,6539.0
0.357,338.0,24093.0
0.358,57.0,89.0
0.359,105.0,252.0
0.361,174.0,670.0
0.363,320.0,8993.0
0.365,259.0,9252.6
0.367,320.6666666666667,13115.333333333334
0.369,146.0,350.0
0.37,95.0,116.5
0.371,91.0,129.0
0.372,156.33333333333334,3253.3333333333335
0.375,50.0,96.0
0.376,293.0,4656.666666666667
0.378,100.0,245.0
0.38,178.0,1324.0
0.382,609.0,25151.0
0.384,165.0,956.0
0.385,80.0,161.0
0.386,55.0,93.0
0.387,434.0,14555.0
0.388,138.5,282.5
0.391,117.0,206.0
0.392,37.0,67.0
0.395,154.0,646.0
0.398,667.0,30006.0
0.399,401.0,15821.0
