evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,339.0,26374.0
0.054,321.0,17944.0
0.055,500.0,27204.0
0.056,210.0,9582.0
0.057,238.0,7499.0
0.059,301.0,2669.0
0.06,266.0,10421.0
0.061,214.0,2952.0
0.062,396.2,17616.2
0.064,212.5,5430.0
0.065,338.0,11259.0
0.067,340.0,51710.0
0.069,105.0,774.0
0.07,430.0,27973.5
0.071,230.0,27579.5
0.072,199.0,18766.0
0.073,261.5,16597.5
0.074,339.0,91481.0
0.075,339.0,58343.0
0.076,339.0,36188.0
0.078,338.0,61676.0
0.079,339.0,52646.0
0.08,128.0,297.0
0.083,275.0,6787.0
0.085,409.6666666666667,18670.0
0.086,186.0,10050.0
0.087,339.0,26749.0
0.09,340.0,9330.0
0.091,237.0,12258.5
0.092,385.5,27115.0
0.093,521.0,14297.0
0.094,305.0,20394.0
0.095,333.0,20420.0
0.097,339.0,71071.0
0.098,357.0,17504.0
0.1,339.0,43310.0
0.104,250.33333333333334,11657.333333333334
0.106,338.0,26718.0
0.108,281.0,14555.5
0.11,339.0,18472.0
0.112,262.0,10538.0
0.115,369.5,12831.5
0.116,604.0,43416.0
0.117,184.5,20189.5
0.119,164.0,27247.0
0.12,145.0,6007.0
0.121,306.0,46555.0
0.123,213.5,17291.5
0.127,339.0,27988.0
0.128,214.0,689.0
0.129,334.5,48882.0
0.132,242.0,16136.0
0.133,327.0,48853.0
0.135,77.0,880.0
0.136,347.5,58549.5
0.14,420.0,30856.0
0.141,339.0,8416.0
0.145,340.0,32746.0
0.148,324.0,17614.0
0.15,667.0,22624.0
0.152,658.0,89961.0
0.157,1689.0,128453.0
0.158,387.0,8725.0
0.16,102.66666666666667,540.0
0.165,339.0,15745.0
0.167,291.0,7584.5
0.168,2082.0,143274.0
0.173,278.0,8598.0
0.178,266.0,8548.0
0.182,819.0,29400.0
0.183,548.0,38323.0
0.188,65.0,108.0
0.189,135.0,361.0
0.19,86.0,167.0
0.192,292.0,5686.0
0.193,67.0,100.0
0.196,105.0,209.0
0.198,1384.0,168332.33333333334
0.202,823.5,86759.0
0.205,916.0,29676.0
0.206,603.0,54805.5
0.207,1070.0,158480.0
0.21,2724.5,216405.0
0.212,466.0,55466.0
0.221,76.0,90.0
0.224,734.0,82790.0
0.225,504.0,9536.0
0.231,71.0,94.0
0.233,785.0,27132.0
0.235,510.0,15131.5
0.239,397.5,39136.5
0.24,1011.0,71628.0
0.241,1960.0,235563.0
0.242,105.0,377.0
0.245,266.0,2511.0
0.246,496.6666666666667,95220.66666666667
0.25,815.0,43953.0
0.252,679.0,9924.0
0.254,84.0,146.0
0.255,643.0,35148.0
0.266,631.0,9927.0
0.267,167.0,643.0
0.269,324.5,10374.5
0.27,613.0,49965.0
0.271,236.0,1269.0
0.274,293.0,872.0
0.279,825.0,116145.0
0.283,105.0,196.5
0.288,177.0,371.0
0.291,164.0,709.0
0.298,901.0,47469.0
0.3,639.0,86894.0
0.301,96.0,449.0
0.306,376.5,11783.0
0.307,129.2,578.2
0.314,540.0,13906.0
0.315,55.0,102.0
0.317,122.0,1030.0
0.318,45.0,80.0
0.321,335.0,13947.0
0.33,310.0,8890.0
0.334,314.0,29544.0
0.336,167.0,225.0
0.337,78.0,103.0
0.338,228.0,1989.0
0.34,46.0,56.0
0.344,93.0,153.0
0.349,316.0,5508.0
0.353,162.0,750.0
0.355,95.0,264.0
0.359,155.0,509.0
0.369,441.0,27274.0
0.371,495.0,17471.0
0.373,144.0,649.0
0.38,219.0,5183.0
0.386,120.0,348.0
0.388,63.0,525.0
0.389,460.3333333333333,16528.666666666668
0.391,328.0,5162.0
