evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,55.0,14222.0
0.059,230.0,13267.0
0.064,336.0,41124.0
0.069,550.0,25545.0
0.074,290.0,54286.0
0.075,198.0,12907.0
0.081,337.0,20682.0
0.104,162.0,6998.0
0.105,337.0,61285.0
0.113,472.0,14716.0
0.115,337.0,20949.0
0.13,1350.0,101259.0
0.138,337.0,70618.0
0.142,261.0,36357.0
0.146,367.5,13536.5
0.147,34.0,66.0
0.15,79.0,98.0
0.153,473.0,24415.0
0.156,311.0,18626.5
0.158,419.0,20941.0
0.159,652.0,77252.0
0.167,54.0,100.0
0.176,1855.0,186332.0
0.181,2291.0,246113.0
0.189,1689.0,182573.0
0.19,679.0,26795.0
0.192,67.0,93.0
0.207,79.0,89.0
0.222,311.0,1489.0
0.223,109.0,498.0
0.225,151.0,802.0
0.227,1155.0,118477.0
0.236,109.0,261.0
0.239,279.0,1417.0
0.245,820.0,41613.0
0.248,123.0,214.0
0.258,53.0,84.0
0.269,214.0,822.0
0.27,667.0,40233.0
0.272,414.0,5047.0
0.285,665.0,191259.0
0.297,66.0,88.0
0.299,225.0,2760.0
0.302,100.0,279.0
0.308,847.0,35996.0
0.325,109.0,737.0
0.33,48.0,130.0
0.339,87.0,249.0
0.342,143.0,581.0
0.347,189.0,816.0
0.371,190.0,1105.0
0.373,881.0,38253.0
0.396,116.0,1426.0
0.4,199.0,5336.0
