evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,221.33333333333334,20294.0
0.051,337.0,11953.0
0.052,337.0,16095.0
0.053,166.25,10946.0
0.054,123.5,6911.0
0.055,127.5,3277.0
0.056,337.0,17633.0
0.058,336.0,31986.0
0.059,96.0,8140.0
0.06,337.0,14235.0
0.061,676.0,71114.0
0.063,337.0,30429.0
0.064,239.0,125385.0
0.065,217.0,8834.0
0.066,337.0,15224.0
0.067,263.0,15789.0
0.069,742.0,25256.0
0.07,337.0,5588.0
0.072,217.0,5468.0
0.073,245.5,47344.0
0.074,247.0,7422.0
0.075,337.0,35532.0
0.076,235.0,13137.0
0.078,212.0,20896.0
0.079,506.0,32732.5
0.085,336.0,47682.0
0.086,336.0,14730.0
0.088,337.0,20277.0
0.091,422.0,19405.5
0.093,96.0,2888.0
0.094,363.25,24266.75
0.095,320.5,19183.75
0.096,479.25,100604.5
0.097,337.0,2940.0
0.099,336.0,34905.0
0.1,312.0,21655.0
0.101,149.5,6884.5
0.103,337.0,24252.0
0.105,239.0,12335.0
0.107,336.5,13876.0
0.109,608.0,9757.0
0.112,327.0,73878.0
0.113,337.0,19376.0
0.116,337.0,1671.0
0.117,336.0,61936.0
0.118,187.0,6902.0
0.121,330.0,33424.0
0.122,217.0,8107.0
0.123,500.0,24604.0
0.124,98.0,644.5
0.125,337.0,25806.0
0.127,675.0,48373.0
0.128,337.0,32152.0
0.129,348.5,50219.5
0.13,505.5,27857.5
0.131,337.0,48129.5
0.132,404.0,25411.0
0.133,351.0,21939.0
0.134,338.0,34775.0
0.135,338.0,33643.333333333336
0.137,337.0,13059.0
0.145,63.0,94.0
0.146,302.0,71538.0
0.148,246.5,11685.0
0.15,325.0,50789.0
0.153,176.5,3158.0
0.155,1799.0,158136.0
0.159,343.0,36443.0
0.16,521.0,22466.0
0.162,664.0,22148.0
0.163,710.0,25225.0
0.165,87.0,143.0
0.168,203.5,1671.5
0.17,617.0,54170.0
0.172,105.0,206.0
0.174,2196.0,220552.5
0.177,1470.3333333333333,107463.0
0.183,220.0,2361.0
0.184,331.0,2450.0
0.185,97.5,132.5
0.186,131.0,364.0
0.188,645.0,34257.5
0.19,101.0,157.0
0.192,79.0,227.0
0.193,499.0,64902.0
0.195,152.5,5993.0
0.196,65.0,99.0
0.197,1351.0,99771.0
0.198,815.3333333333334,53807.0
0.199,338.0,29759.0
0.2,1158.0,55638.5
0.208,56.0,242.0
0.213,2052.5,183248.5
0.214,1324.0,223474.0
0.216,749.0,64027.5
0.219,551.0,26366.0
0.221,567.0,26099.0
0.222,74.0,93.0
0.223,259.0,1013.0
0.229,928.0,18923.0
0.232,28.0,54.0
0.234,79.0,150.0
0.236,563.0,80353.0
0.237,1715.0,81514.0
0.239,79.0,164.0
0.242,842.0,47428.0
0.247,112.0,233.0
0.257,101.0,311.0
0.258,51.0,85.0
0.261,507.0,20768.0
0.262,107.0,150.0
0.264,430.0,11755.0
0.27,1269.0,67391.0
0.271,1274.0,72420.0
0.272,51.0,137.0
0.273,1050.0,95939.0
0.276,83.0,370.0
0.283,82.0,226.0
0.285,276.0,2959.0
0.287,134.0,373.0
0.288,844.0,51073.0
0.291,711.0,64782.0
0.292,239.0,2994.0
0.294,217.0,700.0
0.297,64.0,111.5
0.302,396.5,11046.0
0.307,899.0,65165.0
0.308,1847.0,102189.0
0.309,431.0,16007.0
0.31,303.0,9313.333333333334
0.315,81.0,137.0
0.321,277.0,5053.0
0.322,70.0,114.0
0.327,328.0,5168.0
0.328,69.0,102.0
0.329,57.0,68.0
0.33,144.0,1121.0
0.331,83.0,142.0
0.335,121.0,258.0
0.338,78.0,108.0
0.343,1206.0,104432.0
0.345,251.0,2573.0
0.346,1013.0,98985.0
0.348,539.0,12660.0
0.353,85.0,195.0
0.357,268.5,3185.5
0.358,75.0,146.0
0.359,58.0,106.0
0.361,103.0,271.0
0.362,112.0,389.0
0.363,422.5,25998.0
0.367,337.0,16673.0
0.368,29.0,56.0
0.37,215.0,1889.0
0.373,287.0,5681.0
0.374,60.0,105.0
0.375,247.0,3630.0
0.377,625.0,26361.5
0.378,97.0,242.0
0.383,63.0,83.0
0.384,88.0,192.5
0.388,50.0,74.0
0.394,112.0,2156.6666666666665
0.395,148.0,410.0
0.396,97.0,310.0
0.397,158.0,494.0
0.398,113.0,310.0
0.4,42.0,108.0
