evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,303.0,32939.0
0.053,291.0,2408.5
0.06,152.0,3863.0
0.064,132.0,4192.0
0.065,114.0,466.0
0.068,332.0,100989.0
0.069,392.0,25975.0
0.073,389.6666666666667,24290.0
0.074,148.0,7679.333333333333
0.076,559.0,33824.0
0.083,514.0,1996.0
0.092,535.0,10933.0
0.098,523.0,52412.0
0.101,218.0,530.0
0.104,132.0,301.0
0.106,385.75,23716.75
0.108,70.0,120.0
0.11,213.0,6993.0
0.111,332.0,6046.0
0.112,331.5,23597.5
0.113,224.0,2812.0
0.114,87.0,515.0
0.115,129.0,4493.0
0.117,492.0,41101.0
0.119,88.0,137.0
0.12,205.0,717.0
0.121,256.3333333333333,13372.0
0.122,322.0,65598.0
0.125,287.0,83618.0
0.13,333.0,97017.0
0.131,119.0,1217.0
0.132,340.6666666666667,34464.333333333336
0.134,114.0,276.0
0.135,256.5,22492.5
0.138,332.0,28124.0
0.14,265.0,27103.0
0.141,327.0,30436.0
0.142,226.0,4423.0
0.143,259.5,3814.0
0.145,263.0,3565.0
0.147,320.5,7337.5
0.148,332.0,120051.0
0.151,430.0,37474.0
0.153,617.0,23509.0
0.154,98.0,104.0
0.156,187.0,558.0
0.158,180.0,1532.0
0.16,306.0,14054.0
0.161,855.0,72441.0
0.162,163.0,714.0
0.163,413.0,3050.0
0.164,292.0,5777.5
0.165,602.0,12338.0
0.167,2599.0,283332.0
0.168,475.0,20743.0
0.169,2036.5,174744.0
0.17,392.0,119433.0
0.173,733.0,32648.0
0.174,899.0,49634.0
0.175,2355.0,138480.0
0.176,4001.0,398015.0
0.177,1609.0,91658.0
0.178,665.0,23061.0
0.179,2998.6,353245.2
0.18,582.5,32997.0
0.182,2495.0,272766.0
0.183,95.0,218.0
0.184,84.0,88.0
0.192,207.0,529.0
0.196,142.0,689.0
0.197,199.0,5227.0
0.2,2004.0,159808.0
0.202,1082.0,57763.666666666664
0.205,1663.0,93155.0
0.21,1664.0,114433.0
0.212,472.0,30604.0
0.215,331.0,5178.0
0.219,252.5,3651.0
0.221,316.0,1397.0
0.222,1687.0,190831.0
0.224,933.0,80467.33333333333
0.225,881.0,66324.0
0.226,732.0,18180.0
0.23,2220.0,176331.0
0.232,243.5,13530.5
0.236,134.5,1548.0
0.239,229.0,16960.0
0.24,1739.0,85500.0
0.241,450.0,17884.0
0.243,3521.0,441852.0
0.244,73.0,91.0
0.246,359.0,4887.0
0.247,106.0,323.0
0.251,109.5,278.5
0.253,86.0,191.0
0.256,365.0,20558.0
0.257,110.75,444.75
0.26,63.0,93.0
0.265,80.0,108.0
0.27,78.0,94.5
0.271,120.0,756.0
0.272,469.0,21732.0
0.273,182.0,2140.0
0.274,303.0,2373.0
0.275,98.0,103.0
0.276,92.0,172.0
0.277,848.0,50609.0
0.278,68.0,134.0
0.28,83.0,145.0
0.284,81.0,138.0
0.285,386.0,13725.0
0.287,103.0,473.0
0.291,94.0,198.0
0.292,108.0,262.0
0.293,1708.0,92638.0
0.294,69.0,93.0
0.295,172.0,5330.5
0.297,130.0,305.0
0.298,96.0,313.0
0.299,86.0,105.0
0.302,160.0,2291.0
0.303,156.5,816.0
0.304,115.0,228.0
0.305,446.0,9528.0
0.306,164.0,1337.0
0.307,659.0,27859.0
0.308,1245.0,74461.0
0.31,495.5,16569.5
0.315,424.6666666666667,17043.666666666668
0.317,71.0,134.0
0.321,548.0,32381.0
0.322,181.0,1355.0
0.325,307.0,4470.0
0.328,104.0,139.5
0.331,78.0,89.0
0.333,297.0,5027.0
0.335,101.0,771.0
0.336,451.0,22646.0
0.338,81.5,253.5
0.345,351.3333333333333,15227.333333333334
0.35,360.5,10498.0
0.352,130.0,484.0
0.353,88.0,245.0
0.354,130.0,768.0
0.355,717.0,26848.0
0.356,66.0,111.0
0.36,65.0,150.0
0.362,199.0,4645.0
0.367,86.0,278.0
0.368,149.0,2914.6666666666665
0.371,77.0,158.0
0.373,61.0,95.0
0.375,181.0,7142.0
0.377,67.0,779.0
0.378,152.0,487.0
0.38,142.0,936.0
0.383,98.0,494.0
0.385,81.0,150.0
0.387,94.0,151.0
0.388,69.0,787.0
0.393,366.0,17149.0
0.397,514.0,10522.0
0.399,86.0,95.0
