evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.053,89.0,7759.0
0.055,330.0,17214.0
0.058,261.5,91081.5
0.06,381.5,39573.0
0.065,102.0,2621.0
0.067,262.0,8367.0
0.068,330.0,24007.0
0.072,487.0,2328.0
0.073,316.5,18184.5
0.076,330.0,17318.0
0.079,331.0,23197.0
0.08,329.0,26293.0
0.082,174.0,14391.0
0.088,226.0,11520.0
0.093,330.0,29855.0
0.098,228.0,7682.0
0.102,330.0,103074.0
0.103,89.0,105.0
0.106,63.0,131.0
0.108,239.0,6881.0
0.111,115.0,6647.0
0.112,992.0,25631.0
0.113,912.0,88217.0
0.12,145.5,392.5
0.127,302.0,168055.0
0.131,117.0,137.0
0.133,495.5,72944.0
0.135,135.0,305.0
0.138,234.0,5634.0
0.139,121.0,261.0
0.142,265.0,6225.0
0.143,424.0,8487.0
0.144,369.0,5331.0
0.146,84.0,109.0
0.147,442.5,12505.5
0.148,390.0,18586.0
0.149,329.0,94241.0
0.152,330.0,17408.0
0.155,95.0,146.0
0.156,646.0,83777.0
0.157,115.0,204.0
0.158,701.0,60250.0
0.159,92.0,152.0
0.16,984.0,46709.0
0.164,728.0,49577.0
0.166,66.0,102.0
0.167,993.0,33616.0
0.168,508.0,5437.0
0.169,357.0,23820.0
0.172,184.0,2498.0
0.177,4001.0,390103.0
0.178,551.0,18798.0
0.179,932.6666666666666,61312.666666666664
0.181,1835.0,78637.0
0.183,627.0,10889.0
0.184,64.0,92.0
0.185,79.0,101.0
0.186,2127.0,202524.0
0.187,665.5,43204.5
0.189,89.0,105.0
0.19,99.0,196.0
0.191,375.5,9392.0
0.193,122.0,243.0
0.194,114.0,589.0
0.195,82.0,96.0
0.196,2061.0,170928.5
0.201,532.0,10805.666666666666
0.202,118.0,422.0
0.203,137.0,390.0
0.205,103.5,481.5
0.207,186.0,1544.0
0.208,1393.0,92897.0
0.209,4001.0,453743.0
0.211,2967.0,246243.0
0.218,97.0,198.0
0.222,1960.0,200734.0
0.227,437.5,13281.0
0.228,130.0,247.0
0.236,311.0,5623.5
0.241,844.0,52811.0
0.242,59.0,108.0
0.245,116.0,364.0
0.248,225.0,1522.0
0.249,755.0,33586.0
0.251,887.0,85396.0
0.252,96.0,193.0
0.253,356.0,56345.0
0.263,114.0,388.0
0.266,95.0,547.0
0.268,510.0,12991.0
0.27,25.0,47.0
0.273,291.0,5072.0
0.274,96.0,204.0
0.277,238.5,3043.5
0.278,573.0,15576.0
0.28,219.0,1825.0
0.281,86.0,183.0
0.286,67.0,101.0
0.288,111.0,593.0
0.295,526.0,23499.0
0.296,344.0,19390.0
0.3,284.5,8202.5
0.304,96.5,255.5
0.309,113.0,206.0
0.311,513.0,21548.0
0.312,155.0,2377.0
0.318,255.0,2704.0
0.322,110.0,500.0
0.323,480.0,63425.0
0.324,110.0,244.5
0.325,89.0,100.0
0.327,105.0,239.0
0.335,78.0,158.0
0.341,103.0,154.0
0.346,256.0,1893.0
0.349,213.33333333333334,4194.666666666667
0.351,135.0,885.0
0.353,165.5,689.5
0.356,107.0,626.0
0.358,60.0,95.0
0.359,118.5,431.0
0.363,338.0,9252.5
0.365,70.0,220.0
0.368,221.0,6059.0
0.372,236.0,4139.0
0.377,163.0,1358.0
0.38,100.0,104.0
0.384,223.0,2229.0
0.387,230.0,2603.0
0.388,807.0,60543.0
0.39,128.0,584.0
0.393,156.5,1548.0
0.394,74.0,149.0
0.395,145.0,708.0
0.398,53.0,94.0
0.399,360.5,23922.5
