evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.055,475.0,21303.0
0.061,328.0,21739.0
0.062,327.0,85225.0
0.063,657.0,8915.0
0.067,387.0,19436.0
0.068,397.0,19947.0
0.075,326.0,124335.0
0.076,179.0,6055.0
0.078,279.5,49073.0
0.099,328.0,16439.0
0.101,328.0,16435.0
0.108,254.0,2831.0
0.11,192.0,9192.0
0.12,220.0,8539.0
0.121,273.0,16235.0
0.138,256.0,9370.0
0.144,328.0,6302.0
0.147,298.0,25837.0
0.148,164.0,505.0
0.154,70.0,98.0
0.161,440.0,89814.5
0.163,371.0,16833.0
0.167,646.0,37097.0
0.173,181.0,671.0
0.175,439.0,29941.0
0.176,986.0,62201.0
0.179,1440.0,105899.0
0.18,72.0,199.0
0.193,64.0,86.0
0.202,156.0,554.0
0.203,852.0,43875.0
0.206,265.0,10184.0
0.208,1866.0,145908.0
0.209,4001.0,329149.0
0.213,121.0,145.0
0.215,810.0,69363.0
0.216,3230.0,371792.0
0.221,434.0,22289.0
0.222,292.0,2088.0
0.224,87.0,108.0
0.228,78.0,93.0
0.231,2505.0,149343.0
0.234,345.0,18862.0
0.248,234.0,3732.0
0.253,112.0,471.0
0.255,3280.0,314306.0
0.259,328.0,16247.0
0.27,60.0,101.0
0.272,92.0,264.0
0.274,110.0,208.0
0.278,101.0,316.0
0.281,87.0,217.0
0.282,250.0,6953.0
0.285,239.0,1872.0
0.286,463.0,17914.0
0.287,312.0,9466.0
0.288,296.0,8670.0
0.29,68.0,114.0
0.294,143.0,589.0
0.302,63.0,80.0
0.303,270.0,4238.0
0.306,74.0,110.0
0.307,626.0,29337.0
0.311,57.0,104.0
0.314,108.0,361.5
0.315,84.0,94.0
0.319,103.0,204.0
0.328,83.0,268.0
0.331,154.5,1535.0
0.333,73.0,146.0
0.335,318.0,10314.0
0.337,53.0,101.0
0.339,81.0,108.0
0.341,176.0,4835.0
0.342,555.0,12835.0
0.343,68.0,94.0
0.348,180.0,1362.0
0.349,201.5,7856.0
0.355,78.0,244.0
0.361,169.0,837.0
0.362,73.0,152.0
0.365,109.0,823.0
0.366,1008.0,115545.0
0.37,94.0,151.0
0.371,96.0,243.0
0.372,138.0,630.0
0.373,556.0,80364.0
0.376,49.0,130.0
0.377,103.0,1320.0
0.379,41.0,59.0
0.38,137.5,487.0
0.383,207.0,572.0
0.384,257.5,6131.5
0.385,98.0,640.0
0.388,59.0,91.0
0.39,109.0,342.0
0.398,326.0,7629.0
0.399,136.0,631.0
