evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,572.0,48273.0
0.051,447.0,11436.0
0.053,322.0,29343.0
0.054,535.0,29621.5
0.055,185.0,64201.0
0.057,264.0,28845.0
0.06,752.0,35960.0
0.061,968.0,92297.0
0.063,357.5,9411.5
0.065,322.0,2830.0
0.066,323.0,65424.0
0.069,321.0,17365.0
0.071,85.0,155.0
0.074,347.0,957.0
0.078,412.5,3311.0
0.079,381.0,33948.0
0.081,337.0,16953.0
0.083,178.5,18222.5
0.084,350.0,8385.0
0.086,160.0,2134.5
0.088,252.5,91354.5
0.094,645.0,3544.0
0.095,645.0,73154.0
0.097,152.0,8397.0
0.103,437.0,18682.0
0.104,322.0,20622.0
0.108,520.0,38354.0
0.109,128.0,193.0
0.112,75.0,140.0
0.116,411.0,42144.0
0.12,453.0,6811.0
0.121,87.0,147.0
0.123,372.0,30456.5
0.124,322.0,24338.0
0.125,506.0,10203.0
0.128,281.0,944.0
0.13,402.6666666666667,28585.333333333332
0.131,239.0,4382.0
0.132,420.0,22845.0
0.133,322.0,47009.0
0.134,204.0,2275.0
0.135,241.0,10721.0
0.136,69.0,500.0
0.137,141.0,4638.0
0.139,244.0,32600.666666666668
0.14,446.6666666666667,56416.666666666664
0.142,322.0,108247.0
0.143,380.0,19215.0
0.146,322.0,49217.0
0.15,125.0,524.0
0.152,547.0,59075.0
0.154,133.0,5663.0
0.155,156.0,423.0
0.159,1249.3333333333333,106076.0
0.162,340.0,6189.0
0.164,90.0,98.0
0.167,645.0,122835.0
0.168,53.0,96.0
0.17,307.0,11280.0
0.172,78.0,546.0
0.174,1204.5,80627.0
0.175,816.5,25903.0
0.177,616.0,19517.0
0.178,1992.0,267141.0
0.18,190.0,584.0
0.181,117.0,372.0
0.183,154.0,400.0
0.184,435.0,8379.0
0.185,2290.0,188376.0
0.187,1613.0,139067.0
0.188,403.0,32766.0
0.191,2834.5,247617.5
0.192,118.0,530.5
0.193,100.0,353.0
0.194,54.0,94.0
0.196,228.0,7035.0
0.199,171.33333333333334,828.0
0.2,124.0,367.0
0.201,2583.0,157614.0
0.202,64.0,609.0
0.203,568.0,23482.0
0.204,551.0,5018.0
0.206,1577.0,183922.0
0.208,141.0,651.0
0.212,123.0,383.0
0.213,1291.0,99141.0
0.214,270.0,5249.0
0.215,83.0,109.0
0.216,656.3333333333334,52645.0
0.219,737.5,36242.5
0.22,88.0,226.0
0.221,611.0,47453.0
0.222,2445.0,144072.0
0.224,994.0,35870.0
0.225,697.0,44617.0
0.226,255.0,6389.0
0.227,212.0,3404.0
0.231,412.5,18562.0
0.232,78.0,124.0
0.233,517.0,25480.5
0.234,270.0,2029.0
0.235,102.5,264.5
0.236,64.0,101.0
0.237,80.0,347.0
0.238,146.0,320.0
0.24,582.0,23237.0
0.242,330.0,8981.5
0.245,1207.0,183244.0
0.246,60.0,100.0
0.247,95.0,174.5
0.248,434.0,13890.0
0.249,87.0,254.0
0.251,607.0,17813.0
0.253,363.5,12679.5
0.254,310.0,24361.5
0.255,569.5,34033.0
0.256,59.0,95.0
0.257,451.0,16213.0
0.259,295.0,14603.0
0.26,110.0,317.0
0.262,238.0,35308.0
0.263,186.5,5109.5
0.264,359.0,10779.0
0.265,621.3333333333334,28348.666666666668
0.267,129.5,968.0
0.268,98.5,318.0
0.269,284.0,1472.0
0.271,134.0,642.0
0.272,140.0,715.0
0.278,362.0,6695.0
0.279,211.0,4008.5
0.283,254.0,7541.0
0.284,145.66666666666666,719.0
0.285,178.0,2669.0
0.286,168.0,722.0
0.287,69.0,131.0
0.288,364.0,5355.0
0.29,174.0,1525.0
0.291,134.0,332.5
0.292,230.0,13333.0
0.293,129.66666666666666,1401.0
0.294,112.0,262.0
0.295,67.5,512.0
0.296,187.0,1581.0
0.297,92.0,425.0
0.299,116.0,265.0
0.3,1042.5,62926.5
0.301,169.5,3292.0
0.302,1012.5,111865.0
0.306,472.0,38267.0
0.307,90.5,271.5
0.308,707.0,58387.0
0.311,100.0,414.0
0.312,99.33333333333333,1350.6666666666667
0.314,77.5,85.5
0.315,100.0,162.0
0.316,188.5,1827.0
0.317,607.0,21192.0
0.318,139.0,215.0
0.319,165.0,2325.0
0.32,602.5,25443.0
0.321,464.0,17289.0
0.322,209.0,3807.0
0.324,81.0,149.0
0.326,95.0,96.0
0.33,61.0,612.0
0.332,130.0,1640.0
0.333,558.0,84008.0
0.334,151.0,1097.25
0.335,182.5,2260.5
0.336,61.0,100.0
0.339,546.0,35113.0
0.343,104.0,308.0
0.344,149.0,738.0
0.345,282.0,10195.333333333334
0.347,341.0,4845.0
0.348,387.0,14024.0
0.349,1030.0,40513.0
0.35,661.5,51426.0
0.351,14.0,26.0
0.352,379.5,21907.0
0.353,566.0,41525.0
0.355,222.5,6118.0
0.356,99.0,424.5
0.358,196.16666666666666,10578.166666666666
0.359,54.0,103.0
0.36,87.5,127.0
0.361,86.0,142.0
0.362,47.0,87.0
0.364,69.0,337.0
0.365,50.0,228.0
0.366,108.0,201.0
0.367,77.0,94.0
0.369,304.5,22057.0
0.37,67.0,138.0
0.371,246.0,1768.0
0.372,155.0,1809.0
0.373,100.0,281.0
0.376,128.66666666666666,933.6666666666666
0.377,242.0,3586.0
0.378,325.3333333333333,5967.666666666667
0.382,259.0,7694.0
0.383,82.0,403.0
0.385,480.0,9455.0
0.387,100.0,190.0
0.388,149.5,811.0
0.39,149.0,826.0
0.392,89.66666666666667,174.66666666666666
0.393,89.0,209.0
0.396,67.0,90.0
0.397,120.0,264.0
0.398,74.0,115.0
0.399,125.0,819.0
