evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,54.0,1014.0
0.051,405.0,804.0
0.052,222.5,43737.5
0.053,106.0,1204.0
0.054,371.0,2373.0
0.056,369.0,21713.0
0.058,311.0,17359.0
0.059,311.0,40422.0
0.06,279.5,9361.0
0.061,311.0,13617.0
0.062,316.3333333333333,15506.333333333334
0.064,588.0,48086.0
0.066,244.0,11575.0
0.067,301.0,8866.0
0.068,144.5,5712.0
0.069,268.5,23455.5
0.071,287.6666666666667,22914.666666666668
0.073,408.5,34809.5
0.074,241.33333333333334,13565.0
0.075,54.0,100.0
0.076,337.5,21567.5
0.078,669.0,3594.0
0.079,538.5,20542.5
0.08,472.0,28047.0
0.081,467.5,26678.0
0.083,311.0,12901.0
0.086,312.0,61890.0
0.087,306.3333333333333,9991.0
0.088,435.5,8971.5
0.09,311.0,31667.0
0.092,349.0,26283.0
0.093,205.0,9367.0
0.094,248.66666666666666,31085.0
0.096,163.0,4552.0
0.097,223.0,15949.0
0.101,79.0,162.0
0.103,144.0,2350.0
0.105,144.0,641.0
0.106,337.3333333333333,51047.0
0.108,189.0,6415.0
0.109,311.0,44099.0
0.112,642.5,22486.0
0.113,218.75,1595.5
0.114,229.5,11109.0
0.117,307.0,8911.0
0.118,207.0,6626.0
0.119,311.0,18020.0
0.121,161.0,6983.0
0.123,151.66666666666666,3565.3333333333335
0.124,311.0,20920.0
0.125,592.0,7779.0
0.126,103.0,116.0
0.127,252.33333333333334,14833.0
0.128,311.0,8784.0
0.129,216.66666666666666,16461.666666666668
0.13,364.8,49614.0
0.131,176.33333333333334,2765.6666666666665
0.132,194.0,4292.0
0.133,206.0,10963.0
0.134,354.0,10481.666666666666
0.135,302.0,57265.0
0.136,395.0,31821.0
0.137,232.0,2463.0
0.138,252.0,9226.5
0.139,285.75,16076.75
0.142,290.0,34364.0
0.143,204.0,7394.0
0.145,365.0,69531.66666666667
0.146,311.0,12396.0
0.149,291.0,50112.0
0.15,304.0,70763.0
0.151,346.0,38621.0
0.154,99.0,100.0
0.155,311.0,29826.0
0.157,271.6666666666667,3977.3333333333335
0.158,88.0,166.0
0.162,1405.0,106207.66666666667
0.164,261.0,1670.0
0.165,562.0,23981.0
0.166,88.0,229.0
0.167,2435.0,304769.0
0.168,130.0,304.0
0.169,376.0,8448.0
0.172,115.0,210.0
0.176,523.0,47056.0
0.177,65.0,109.0
0.178,66.0,101.0
0.179,169.0,811.0
0.18,145.0,363.0
0.185,194.5,2184.0
0.186,977.0,130333.5
0.187,1509.0,160846.0
0.188,350.0,1838.0
0.19,705.0,30313.0
0.191,119.0,212.0
0.195,57.0,100.5
0.196,403.0,5664.0
0.197,75.0,126.0
0.199,2025.5,200557.0
0.2,255.0,30677.0
0.202,534.25,29706.5
0.205,953.0,40811.0
0.206,351.0,1428.0
0.207,150.5,319.0
0.208,56.0,96.0
0.209,750.5,129477.5
0.21,100.0,263.0
0.211,1542.0,92872.5
0.212,75.0,105.0
0.214,73.5,99.5
0.215,935.0,77662.0
0.217,78.0,154.66666666666666
0.219,181.0,2463.0
0.22,58.0,103.0
0.223,2035.0,150703.0
0.224,235.0,1103.0
0.225,1639.0,67753.0
0.227,176.5,1264.0
0.228,76.5,202.5
0.229,406.6666666666667,23927.0
0.23,88.0,191.0
0.231,192.5,3020.5
0.232,381.6666666666667,53507.0
0.233,113.0,444.0
0.234,1121.0,96346.5
0.235,2140.0,252822.0
0.236,1146.0,55741.5
0.239,122.0,299.0
0.241,945.0,49443.0
0.242,1217.0,64730.5
0.243,2223.0,171261.0
0.244,1621.3333333333333,137257.33333333334
0.245,117.0,1852.0
0.246,598.0,16001.0
0.247,114.0,711.0
0.248,62.0,747.0
0.25,126.0,452.0
0.252,675.0,61521.0
0.253,104.0,246.0
0.254,2277.0,219047.0
0.256,119.0,556.0
0.257,85.0,88.0
0.258,1263.25,84473.5
0.259,2989.0,422317.0
0.26,308.0,3343.5
0.261,120.5,342.0
0.262,398.0,60275.5
0.263,786.0,36842.0
0.265,151.0,4583.333333333333
0.266,186.0,4432.0
0.267,122.0,499.0
0.268,419.75,15671.25
0.269,1228.0,97183.0
0.27,226.0,3460.0
0.271,246.0,3539.0
0.272,626.0,206007.0
0.273,80.0,125.0
0.276,79.5,229.5
0.278,120.0,373.0
0.28,218.75,6393.75
0.282,1068.0,37109.0
0.284,139.0,311.0
0.286,176.0,1901.0
0.287,2048.5,191609.5
0.288,114.0,578.0
0.289,557.0,14304.0
0.29,79.0,143.0
0.291,1339.0,53752.0
0.292,269.0,9281.666666666666
0.294,185.33333333333334,2446.3333333333335
0.295,196.5,3169.0
0.296,277.3333333333333,9292.333333333334
0.297,97.0,159.0
0.298,1002.0,61796.0
0.301,111.0,708.0
0.303,91.0,155.0
0.304,110.0,462.0
0.305,193.0,5084.0
0.306,84.0,148.0
0.307,322.25,49288.25
0.308,419.0,19231.0
0.31,52.0,91.0
0.312,157.5,2844.25
0.313,166.5,3033.5
0.315,96.0,157.0
0.316,1495.0,78410.0
0.317,455.0,12238.0
0.318,446.0,13917.0
0.32,78.0,152.0
0.321,212.0,2501.0
0.322,102.0,313.0
0.323,624.0,100460.0
0.325,108.0,301.0
0.327,100.0,166.0
0.328,936.0,97503.0
0.329,95.5,212.5
0.33,158.0,609.0
0.331,83.0,316.0
0.332,158.0,999.5
0.333,151.0,875.5
0.334,193.0,2413.5
0.336,186.0,738.0
0.337,399.5,27849.0
0.339,134.5,555.5
0.34,389.5,17338.5
0.341,77.0,110.0
0.346,76.0,99.0
0.347,286.5,5241.0
0.348,217.33333333333334,3660.6666666666665
0.349,148.5,957.0
0.35,417.6666666666667,14035.333333333334
0.352,276.2,18938.8
0.353,149.0,475.5
0.354,358.5,7547.5
0.356,960.0,55955.5
0.357,106.5,926.0
0.361,104.0,324.0
0.365,52.0,144.0
0.366,607.5,47611.0
0.367,71.0,110.0
0.368,274.0,10548.666666666666
0.369,88.0,168.0
0.37,563.5,28822.5
0.371,413.0,6583.0
0.372,117.0,220.0
0.373,95.0,265.0
0.374,106.0,236.0
0.375,143.0,770.5
0.376,159.0,792.0
0.377,205.66666666666666,3566.0
0.379,126.5,901.75
0.38,74.0,158.0
0.381,81.0,140.0
0.382,97.0,166.0
0.383,239.4,11669.4
0.384,147.5,828.0
0.386,207.0,878.0
0.388,56.0,96.0
0.389,84.0,173.0
0.39,52.5,94.5
0.391,190.0,755.0
0.392,111.0,841.0
0.393,439.0,46870.0
0.395,208.0,3757.0
0.396,108.0,321.0
0.397,364.0,20700.6
0.398,257.0,3830.5
0.399,142.0,486.0
0.4,412.0,15808.0
