evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.051,71.0,86.0
0.053,309.0,9345.0
0.054,273.3333333333333,44701.0
0.057,311.0,94332.0
0.058,536.0,5651.0
0.059,395.0,15171.0
0.064,197.0,5830.666666666667
0.066,286.0,9184.0
0.067,310.0,29597.0
0.069,310.0,10402.0
0.071,465.0,29265.5
0.072,256.0,51864.0
0.073,264.6666666666667,18744.0
0.074,302.6666666666667,10441.0
0.075,179.0,1289.0
0.076,310.0,28173.0
0.077,310.0,20176.0
0.078,310.0,13726.0
0.079,333.0,2471.0
0.08,310.5,68305.0
0.081,213.0,451.0
0.083,259.0,84830.0
0.084,152.0,6449.0
0.086,109.0,6392.0
0.087,417.0,23239.0
0.089,130.0,444.0
0.09,306.0,36256.5
0.091,321.5,43324.25
0.092,311.0,56990.0
0.093,259.0,19766.333333333332
0.094,272.6666666666667,8684.0
0.095,319.0,57180.5
0.096,578.0,7470.0
0.097,392.0,19292.5
0.099,311.0,21629.0
0.101,242.66666666666666,33407.0
0.102,312.5,4303.0
0.104,386.0,34774.0
0.105,252.66666666666666,13697.666666666666
0.106,382.0,30693.0
0.107,58.0,111.0
0.108,159.0,2264.0
0.111,445.0,6263.0
0.115,324.5,17995.5
0.118,103.0,186.0
0.119,328.0,13846.333333333334
0.121,66.33333333333333,104.66666666666667
0.122,315.0,8635.0
0.123,287.0,67491.5
0.124,310.0,12062.0
0.125,93.0,161.0
0.126,74.0,147.0
0.127,258.0,21490.0
0.129,188.0,1293.0
0.13,155.0,2070.0
0.131,275.0,30345.0
0.132,192.83333333333334,5295.166666666667
0.133,284.0,21737.0
0.136,60.0,103.0
0.137,310.0,20558.0
0.138,191.25,2393.5
0.139,192.0,1276.0
0.142,310.0,16782.0
0.144,312.6666666666667,11575.333333333334
0.145,283.5,70809.0
0.146,84.0,147.0
0.147,76.0,90.0
0.148,247.5,11774.0
0.149,307.5,4625.5
0.151,285.0,1533.0
0.152,288.0,3966.0
0.153,310.0,16608.0
0.154,310.0,34969.0
0.156,73.0,169.0
0.157,903.0,51854.0
0.158,127.0,1034.0
0.159,309.0,3842.0
0.16,262.0,5328.0
0.161,441.0,5478.0
0.162,250.33333333333334,14583.333333333334
0.163,2074.0,206550.0
0.164,169.0,728.0
0.165,53.0,138.0
0.167,212.66666666666666,5923.666666666667
0.168,187.0,5141.0
0.169,127.0,210.0
0.171,2346.5,206836.5
0.172,493.0,73737.0
0.173,394.0,14419.0
0.175,675.0,41635.5
0.176,1135.5,71710.5
0.177,210.0,2749.5
0.178,368.0,3047.0
0.18,2089.0,125386.0
0.181,639.5,47871.0
0.182,105.0,192.0
0.187,384.0,3590.0
0.188,116.5,255.0
0.191,85.33333333333333,420.6666666666667
0.192,324.0,4614.0
0.193,396.0,7922.0
0.194,256.0,7063.75
0.195,377.0,19957.0
0.198,81.0,168.0
0.199,259.0,6672.0
0.2,1708.5,136377.5
0.201,149.0,227.0
0.202,180.5,887.0
0.203,60.0,94.0
0.204,657.0,16361.0
0.206,445.0,39802.0
0.207,1419.3333333333333,154301.0
0.208,652.0,31680.0
0.209,309.0,7292.0
0.211,388.3333333333333,16541.666666666668
0.212,71.0,235.0
0.213,439.8,32686.0
0.215,279.0,1836.0
0.216,348.0,8954.0
0.217,1302.3333333333333,67554.66666666667
0.218,1862.0,117436.0
0.219,212.5,12043.25
0.22,1608.0,108787.5
0.221,198.0,348.0
0.222,210.5,1100.5
0.223,119.0,371.0
0.224,532.0,11890.0
0.226,100.0,297.0
0.227,86.0,206.0
0.228,77.0,97.0
0.229,128.5,390.0
0.232,70.5,121.0
0.233,206.66666666666666,5018.333333333333
0.235,885.6,60940.8
0.236,251.0,2605.0
0.237,113.0,531.5
0.238,255.33333333333334,7460.0
0.239,100.0,120.0
0.24,98.5,259.5
0.242,118.0,751.0
0.243,1075.5,89028.0
0.244,157.33333333333334,2681.3333333333335
0.245,552.0,25079.0
0.246,1193.0,63619.0
0.247,396.0,17177.0
0.248,511.5,25173.0
0.249,249.0,855.5
0.25,280.0,1853.0
0.251,125.0,226.0
0.252,376.0,18893.0
0.253,434.0,12167.5
0.254,1007.0,196528.0
0.255,329.5,17067.0
0.256,68.5,149.0
0.257,201.66666666666666,3638.6666666666665
0.259,96.0,496.0
0.26,263.5,6078.0
0.261,445.75,11387.75
0.262,107.0,305.0
0.264,87.0,145.0
0.266,99.0,264.0
0.267,201.0,1327.0
0.268,81.0,140.0
0.269,1387.0,79859.0
0.27,457.0,7823.5
0.271,171.0,1642.6666666666667
0.272,129.33333333333334,621.3333333333334
0.273,158.5,322.5
0.275,127.0,509.0
0.277,100.0,395.6666666666667
0.278,595.0,46769.5
0.279,87.0,135.0
0.28,171.0,1220.0
0.281,111.0,156.0
0.282,2446.0,152992.0
0.283,171.0,307.0
0.284,583.0,49893.5
0.285,262.5,6553.75
0.287,480.6666666666667,23871.0
0.291,413.0,16521.0
0.294,140.0,2298.0
0.296,740.3333333333334,32063.666666666668
0.297,68.0,97.0
0.298,890.0,27007.0
0.3,66.0,97.0
0.301,113.5,1356.0
0.302,71.0,92.0
0.303,472.6666666666667,28962.666666666668
0.304,889.0,31711.0
0.305,79.0,265.0
0.306,325.0,10630.0
0.308,625.0,118071.0
0.309,247.0,5865.0
0.31,165.0,3518.0
0.311,103.0,164.0
0.312,374.0,28114.0
0.314,190.66666666666666,1675.6666666666667
0.315,94.5,253.0
0.316,768.0,59635.666666666664
0.317,148.0,1502.5
0.318,186.0,2935.0
0.319,1201.0,65344.0
0.321,235.0,2194.0
0.322,171.5,1270.5
0.323,185.33333333333334,1828.3333333333333
0.324,111.0,1305.0
0.328,310.0,7754.0
0.329,123.0,444.0
0.33,391.0,15976.0
0.331,100.2,301.2
0.332,244.0,41739.5
0.333,87.0,113.0
0.334,562.0,28198.0
0.335,190.33333333333334,1868.3333333333333
0.336,205.0,4591.0
0.337,204.0,4680.0
0.338,242.5,6194.75
0.34,71.0,102.0
0.341,203.66666666666666,2979.6666666666665
0.344,91.0,101.0
0.345,161.0,2021.0
0.346,113.5,320.0
0.347,93.0,157.0
0.348,64.5,113.0
0.35,162.0,1013.0
0.351,137.0,778.0
0.352,108.0,508.0
0.353,505.0,22862.5
0.354,185.0,1036.0
0.355,185.5,1319.0
0.356,427.0,10970.0
0.357,91.5,227.5
0.359,520.0,30161.5
0.36,117.5,254.0
0.361,124.33333333333333,1755.6666666666667
0.362,586.0,33573.5
0.363,83.0,235.0
0.364,386.3333333333333,20727.666666666668
0.365,354.5,8403.5
0.366,285.5,39844.5
0.367,66.0,91.0
0.368,86.0,201.0
0.37,81.0,305.0
0.371,168.0,972.5
0.373,175.0,1157.5
0.374,303.0,5728.8
0.375,581.3333333333334,26182.333333333332
0.377,84.0,149.0
0.378,101.5,609.5
0.38,165.0,919.0
0.381,107.5,373.5
0.384,186.66666666666666,3837.3333333333335
0.385,132.5,1356.0
0.386,1048.0,59100.0
0.387,122.66666666666667,852.6666666666666
0.388,70.0,591.5
0.389,153.33333333333334,1090.3333333333333
0.391,788.0,83421.0
0.392,87.0,184.0
0.393,77.5,106.5
0.394,146.0,611.0
0.395,110.0,314.0
0.396,139.0,297.0
0.399,315.0,16633.0
