evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.052,228.0,8271.0
0.055,191.0,12797.0
0.056,298.0,17672.0
0.059,230.0,40820.0
0.062,395.0,13529.0
0.068,450.0,2189.0
0.069,118.5,12951.5
0.073,299.0,24788.0
0.077,281.5,64818.0
0.08,121.0,9052.0
0.081,699.0,95810.5
0.082,298.0,24217.0
0.088,801.0,30407.0
0.089,274.0,31116.0
0.09,472.0,4819.0
0.093,265.0,55324.0
0.094,299.0,66648.0
0.096,442.0,21093.0
0.1,579.0,37643.0
0.106,249.0,2544.5
0.108,201.0,9289.0
0.112,541.0,10116.0
0.113,519.0,23154.0
0.114,308.0,3668.0
0.116,213.0,20614.0
0.117,82.0,214.0
0.118,301.0,1306.0
0.119,319.0,17175.0
0.126,274.0,2001.0
0.13,8.0,16.0
0.131,176.25,1648.0
0.132,298.0,13272.0
0.135,307.0,4867.0
0.138,207.0,743.0
0.141,191.5,7862.5
0.143,298.0,7730.0
0.145,384.0,5687.0
0.147,199.0,10170.0
0.152,55.0,65.0
0.156,1195.0,153371.0
0.158,356.0,34941.0
0.159,245.0,8333.0
0.161,629.0,22681.0
0.163,226.0,2576.0
0.165,103.0,259.0
0.166,4001.0,411569.0
0.167,1806.0,134826.0
0.168,517.0,33483.0
0.169,638.0,52466.0
0.17,703.0,23682.0
0.171,53.0,93.0
0.172,228.0,3303.0
0.173,1030.0,36069.0
0.174,196.0,2873.0
0.175,1123.0,92799.0
0.176,595.0,9875.0
0.177,108.0,181.0
0.179,594.0,102280.0
0.187,2690.0,258531.0
0.188,167.0,2494.0
0.189,1056.0,76160.0
0.19,101.0,371.0
0.192,1317.5,117313.0
0.193,678.0,41366.0
0.194,97.0,99.0
0.195,97.0,177.0
0.197,116.0,923.0
0.198,112.0,149.0
0.201,1345.3333333333333,86464.0
0.202,90.0,93.0
0.203,321.0,19055.0
0.205,596.0,12932.0
0.206,607.0,33809.0
0.209,731.25,40792.75
0.211,113.0,407.0
0.212,78.0,960.0
0.218,179.0,1204.0
0.219,40.0,96.0
0.22,131.0,872.0
0.221,353.0,3116.0
0.226,73.0,104.0
0.227,149.0,1167.0
0.23,327.5,10077.0
0.234,335.0,12755.5
0.235,141.33333333333334,487.0
0.237,79.0,134.0
0.239,1379.0,178418.0
0.24,122.0,584.0
0.241,1368.5,87043.5
0.242,209.0,2550.0
0.243,896.0,52194.0
0.244,55.0,97.0
0.245,74.5,122.5
0.249,1194.0,92825.0
0.25,472.0,11686.0
0.252,74.5,154.0
0.256,1971.0,113160.0
0.259,92.0,566.0
0.26,50.0,90.0
0.262,339.0,9196.0
0.263,432.0,32754.5
0.264,76.0,215.0
0.265,226.0,2377.0
0.266,145.0,8742.0
0.27,73.0,88.0
0.271,113.0,260.0
0.272,63.0,775.0
0.274,68.0,186.0
0.277,2026.0,125624.0
0.284,80.0,132.0
0.29,194.0,4871.0
0.294,74.0,137.0
0.296,87.0,99.0
0.299,1085.0,53921.0
0.3,384.0,12491.0
0.303,147.0,648.0
0.304,233.0,2408.0
0.309,215.0,2046.5
0.31,70.0,88.0
0.313,59.0,154.0
0.314,160.5,1248.5
0.315,141.0,370.0
0.316,326.0,6815.0
0.319,587.0,11638.0
0.32,848.0,37493.0
0.321,106.0,193.0
0.323,248.0,5329.0
0.324,250.0,1928.5
0.325,679.0,23364.0
0.326,92.0,262.0
0.328,274.0,1638.0
0.33,501.0,133341.0
0.332,249.0,5172.0
0.333,714.0,27602.0
0.334,409.0,19932.0
0.335,138.0,1410.0
0.337,333.0,29623.0
0.338,145.5,1135.0
0.339,96.0,189.0
0.34,94.0,246.0
0.342,73.0,95.0
0.345,130.0,636.0
0.346,457.0,19918.0
0.35,457.0,6748.0
0.351,41.0,48.0
0.353,122.0,1119.0
0.355,154.5,1975.5
0.359,319.0,9200.0
0.36,251.0,3118.0
0.361,121.0,1453.5
0.363,67.0,172.0
0.365,95.0,115.0
0.366,162.0,1031.0
0.367,102.0,157.0
0.368,71.0,113.0
0.369,735.0,40321.0
0.373,99.0,208.0
0.376,543.0,17905.0
0.379,312.0,6997.0
0.381,320.0,2014.0
0.384,62.0,106.0
0.385,867.0,39214.5
0.386,78.0,200.0
0.388,154.0,764.0
0.39,141.5,1912.0
0.393,598.0,26705.0
0.397,101.0,320.0
0.4,195.0,2014.0
