evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,443.5,19115.0
0.051,295.0,19367.0
0.053,277.5,20318.5
0.059,340.0,17201.0
0.061,341.0,12939.5
0.062,613.5,41682.0
0.065,188.5,8480.0
0.067,361.0,7039.0
0.07,591.0,18097.0
0.071,295.0,15461.333333333334
0.072,553.5,6162.5
0.073,170.5,23241.5
0.075,322.5,3476.0
0.076,590.0,17488.0
0.077,591.0,41294.0
0.078,98.0,1931.0
0.081,311.5,29681.5
0.082,171.5,1625.5
0.083,443.0,8574.0
0.084,590.5,73625.0
0.085,295.0,11398.0
0.086,295.0,10651.0
0.087,243.0,33970.0
0.088,408.0,6024.0
0.089,186.0,12771.0
0.092,237.0,35327.0
0.093,260.0,29040.333333333332
0.094,296.0,45791.0
0.095,131.0,7554.5
0.096,342.0,16723.0
0.097,300.0,16593.5
0.098,423.3333333333333,36899.666666666664
0.099,226.0,12235.0
0.1,122.5,7791.0
0.101,220.5,17381.0
0.102,134.0,157.0
0.106,302.0,32831.0
0.107,147.0,2306.0
0.108,319.0,52161.0
0.109,164.33333333333334,12126.0
0.11,390.5,70396.0
0.115,295.0,40182.0
0.117,294.5,8593.0
0.118,186.0,332.0
0.119,295.0,8582.0
0.12,242.5,19974.5
0.122,82.0,93.0
0.124,300.5,23698.5
0.125,219.0,26739.5
0.129,295.0,24093.0
0.13,117.0,1979.0
0.131,117.0,192.0
0.134,107.0,141.0
0.137,294.5,89419.5
0.139,416.5,8549.0
0.14,199.25,4136.75
0.141,294.0,16815.0
0.142,76.0,170.0
0.143,315.0,16876.0
0.144,223.66666666666666,44094.0
0.145,220.0,1082.0
0.148,313.3333333333333,16515.666666666668
0.149,300.5,3219.0
0.15,295.5,11134.5
0.151,100.0,947.0
0.152,442.0,90541.0
0.153,180.5,18833.5
0.154,82.0,100.0
0.155,161.0,1370.0
0.157,116.0,505.0
0.158,2368.0,315739.0
0.159,1336.0,122645.66666666667
0.161,490.5,51186.0
0.162,180.0,1855.0
0.165,68.0,83.0
0.166,143.0,520.0
0.168,64.0,118.0
0.169,2959.0,284004.0
0.17,977.75,63435.25
0.171,1183.0,48473.0
0.172,437.0,14342.0
0.175,1008.0,19977.0
0.179,200.0,1787.0
0.183,53.0,93.0
0.186,1225.0,96102.75
0.187,576.0,229065.0
0.188,111.0,397.0
0.189,712.0,53810.0
0.19,404.0,21889.0
0.192,1435.6666666666667,128956.33333333333
0.193,436.5,19066.5
0.196,257.0,868.0
0.199,706.0,19125.0
0.2,406.0,50341.0
0.201,861.0,22544.0
0.202,1366.5,112136.0
0.204,4001.0,334130.0
0.205,125.0,473.0
0.207,1157.0,192933.0
0.209,94.0,156.0
0.21,1798.0,121464.0
0.211,309.0,20609.0
0.212,745.0,44488.0
0.213,402.3333333333333,19624.0
0.215,62.0,96.0
0.216,45.0,86.0
0.218,93.0,150.0
0.219,1605.6666666666667,115067.33333333333
0.22,898.6666666666666,51938.0
0.222,133.0,426.0
0.223,190.66666666666666,1207.6666666666667
0.225,181.5,5130.0
0.227,823.0,40356.0
0.228,481.0,31227.0
0.229,2159.5,221004.0
0.23,875.0,44219.0
0.231,338.3333333333333,39827.0
0.232,987.0,62313.0
0.233,381.0,4601.0
0.234,3108.0,206933.0
0.235,175.0,705.0
0.236,127.5,154.5
0.237,105.0,340.0
0.238,292.0,6481.0
0.24,100.0,344.0
0.242,2568.5,210670.0
0.243,746.0,16080.0
0.244,81.5,123.5
0.248,543.5,45247.0
0.249,791.0,43744.0
0.251,126.0,760.0
0.253,91.0,230.0
0.254,58.0,79.0
0.255,2721.0,237863.0
0.256,195.66666666666666,2493.0
0.257,261.0,8543.5
0.258,112.0,455.5
0.26,139.5,1179.25
0.261,191.0,498.0
0.262,142.0,910.0
0.264,141.0,535.0
0.265,279.0,11849.0
0.266,1059.0,80797.5
0.267,137.0,512.0
0.268,269.0,3446.0
0.269,596.5,32695.5
0.27,193.0,1863.0
0.271,658.0,98616.0
0.272,190.66666666666666,1247.0
0.273,76.5,99.0
0.274,94.0,203.0
0.275,75.0,92.0
0.276,176.0,2179.0
0.278,247.0,3290.0
0.279,488.0,35670.666666666664
0.28,317.0,7749.0
0.281,192.0,8294.0
0.282,1466.0,127024.0
0.284,59.0,90.0
0.285,2486.0,218343.0
0.287,108.5,282.5
0.288,143.0,421.0
0.29,415.0,7576.0
0.291,96.0,264.0
0.293,121.0,207.0
0.294,251.0,5130.5
0.295,175.0,484.0
0.297,89.0,113.0
0.299,386.0,9911.5
0.302,96.0,150.0
0.303,205.33333333333334,27248.666666666668
0.304,162.5,2164.0
0.305,112.5,274.0
0.308,96.66666666666667,307.6666666666667
0.309,149.33333333333334,379.6666666666667
0.311,93.0,150.0
0.313,591.0,22114.0
0.314,165.0,731.5
0.315,825.0,34380.0
0.316,146.0,1121.0
0.318,213.66666666666666,2516.3333333333335
0.321,127.0,318.0
0.322,353.5,20207.5
0.323,80.66666666666667,134.66666666666666
0.324,362.3333333333333,20785.333333333332
0.325,157.5,9191.0
0.326,74.5,140.0
0.328,765.0,17148.0
0.33,188.0,4218.666666666667
0.332,879.0,38844.0
0.333,173.0,7109.5
0.334,455.6666666666667,18410.0
0.335,582.0,22345.0
0.336,64.0,192.0
0.338,101.0,151.0
0.339,88.0,102.0
0.34,288.0,2343.0
0.345,58.0,99.0
0.347,142.0,713.0
0.348,251.25,21419.75
0.349,247.0,1376.0
0.35,24.0,37.0
0.351,98.0,195.5
0.353,124.0,409.0
0.357,70.0,133.0
0.358,92.0,256.0
0.359,1935.0,91792.0
0.36,58.0,103.0
0.361,150.0,2365.0
0.362,383.0,53069.666666666664
0.363,571.0,30918.0
0.364,83.0,193.0
0.365,435.0,19931.0
0.366,464.5,13697.5
0.368,137.5,2585.0
0.369,75.0,105.0
0.37,133.0,634.0
0.372,82.0,204.0
0.373,85.0,288.0
0.375,353.0,24569.5
0.378,292.5,10375.5
0.38,184.5,460.5
0.381,126.5,387.0
0.384,328.0,8327.0
0.385,425.5,12495.5
0.386,76.0,138.0
0.387,149.0,1182.0
0.388,98.0,127.0
0.389,59.0,98.0
0.39,295.0,13412.0
0.391,203.0,3401.0
0.392,919.0,70930.0
0.393,475.0,61020.0
0.394,292.0,6799.0
0.395,130.5,571.0
0.396,112.0,2224.5
0.397,404.5,34926.0
