evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.053,294.0,84753.0
0.055,315.0,6067.0
0.057,403.0,753.0
0.062,492.0,35647.0
0.064,342.0,5677.0
0.079,293.0,12834.0
0.088,587.0,48660.0
0.118,59.0,86.0
0.142,49.0,92.0
0.156,1096.0,36996.0
0.193,408.0,45586.0
0.21,254.0,4927.0
0.215,238.0,3627.0
0.218,524.0,17509.0
0.224,69.0,85.0
0.225,168.0,1551.0
0.227,728.0,25032.0
0.23,334.0,11818.0
0.231,439.0,37841.0
0.235,165.0,1365.0
0.242,1178.0,87072.0
0.246,52.0,89.0
0.253,68.0,117.0
0.256,899.5,38499.5
0.259,382.0,8934.0
0.264,239.0,6084.0
0.275,97.0,264.0
0.276,112.0,204.0
0.279,74.0,320.0
0.281,230.0,1331.0
0.284,95.0,141.0
0.289,316.0,5287.0
0.29,67.0,107.0
0.299,69.0,111.0
0.306,81.0,94.0
0.317,101.0,173.0
0.323,182.0,984.0
0.326,145.0,851.0
0.33,58.0,143.0
0.365,72.0,141.0
0.376,407.0,13646.0
0.377,83.0,210.0
0.381,124.0,377.0
0.385,138.0,642.0
0.388,196.0,4971.0
0.395,119.0,211.0
