evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,446.5,29587.5
0.052,476.0,17783.333333333332
0.057,291.6666666666667,10133.0
0.058,497.75,17766.5
0.059,199.33333333333334,11004.666666666666
0.061,358.0,49650.333333333336
0.062,359.0,28202.5
0.064,149.0,10338.0
0.065,607.0,57382.0
0.066,286.0,18707.0
0.068,271.0,17411.0
0.07,244.0,20998.5
0.073,218.0,31236.333333333332
0.075,189.0,7699.0
0.076,286.0,8157.0
0.078,249.5,12011.0
0.081,297.0,38207.0
0.082,291.5,30479.5
0.084,417.5,12145.0
0.085,477.0,41240.5
0.086,441.5,4286.0
0.087,223.0,5404.5
0.088,133.0,332.0
0.09,106.0,1878.0
0.091,214.0,21012.0
0.092,286.0,3155.0
0.093,132.0,4021.0
0.094,286.0,10770.0
0.096,190.0,225.0
0.097,356.25,8454.5
0.099,160.0,9897.0
0.1,293.0,17769.5
0.101,202.0,8439.0
0.103,139.0,9959.0
0.105,131.5,4547.5
0.106,290.6666666666667,7868.333333333333
0.108,345.5,27527.5
0.109,154.66666666666666,27101.333333333332
0.11,252.5,27149.0
0.114,286.0,24413.0
0.115,522.0,5406.0
0.117,53.0,60.0
0.12,305.0,2596.0
0.121,573.0,37678.0
0.122,72.0,105.0
0.123,213.5,5168.5
0.126,389.5,33633.0
0.127,286.0,25842.5
0.128,271.0,20013.5
0.129,241.5,5213.0
0.13,381.6666666666667,54975.333333333336
0.131,61.0,145.0
0.132,286.0,22634.0
0.133,286.0,7182.0
0.135,285.5,13172.0
0.136,202.0,1111.0
0.137,141.0,1807.5
0.138,148.0,1094.0
0.139,451.0,12610.5
0.14,118.0,4202.0
0.141,310.5,12503.0
0.143,133.33333333333334,7504.333333333333
0.144,286.0,41611.0
0.145,137.5,783.5
0.146,286.0,5625.0
0.149,174.0,490.0
0.15,324.0,13173.0
0.152,218.5,53536.5
0.155,498.0,14722.0
0.156,664.6666666666666,33594.333333333336
0.157,197.0,5768.5
0.158,299.0,562.0
0.159,308.5,3362.5
0.16,285.0,1294.0
0.162,198.66666666666666,3850.3333333333335
0.163,286.0,1932.0
0.164,373.2,18465.4
0.165,105.0,178.0
0.168,51.0,68.0
0.169,1147.0,149569.0
0.17,215.5,4733.5
0.171,123.0,247.0
0.173,1071.6666666666667,74987.33333333333
0.174,1647.5,159153.5
0.176,58.0,100.0
0.177,86.0,112.0
0.178,2590.0,162749.0
0.179,249.5,5395.5
0.181,62.5,100.5
0.182,236.0,1044.0
0.184,2093.5,201726.0
0.185,77.0,410.0
0.186,821.0,108016.33333333333
0.187,116.0,245.0
0.188,1866.0,130165.0
0.189,2373.0,173601.5
0.19,279.6666666666667,7878.333333333333
0.191,1304.3333333333333,88921.33333333333
0.192,312.6666666666667,16314.0
0.194,291.0,5738.5
0.195,54.0,94.0
0.196,52.0,87.0
0.197,94.0,99.0
0.198,196.0,936.0
0.199,238.0,843.0
0.2,96.0,305.0
0.201,532.6666666666666,22312.666666666668
0.202,192.5,5154.0
0.203,675.0,36482.5
0.204,246.0,10714.0
0.205,2484.0,269244.0
0.206,1136.5,69414.0
0.207,157.66666666666666,1188.6666666666667
0.208,172.66666666666666,1016.0
0.209,99.0,148.0
0.21,81.0,186.0
0.211,2453.5,211450.5
0.212,1060.6666666666667,64639.0
0.213,65.0,342.0
0.214,50.0,142.0
0.215,270.0,2670.0
0.217,329.6666666666667,4882.333333333333
0.218,75.0,83.0
0.219,171.0,1100.0
0.22,130.0,193.0
0.221,223.66666666666666,40661.0
0.222,335.6666666666667,36198.666666666664
0.223,547.5,18799.5
0.224,704.6666666666666,42418.0
0.226,100.5,250.0
0.228,503.0,19556.5
0.229,213.5,3540.0
0.231,79.5,164.5
0.232,1433.5,84690.5
0.233,96.0,310.0
0.234,354.5,8201.5
0.235,147.0,296.0
0.236,347.75,17505.75
0.237,86.66666666666667,877.0
0.238,1113.5,75452.5
0.239,328.0,10224.0
0.241,355.5,9119.0
0.242,580.0,25833.5
0.243,573.0,21940.0
0.244,90.0,217.5
0.245,816.5,62348.5
0.246,91.0,144.0
0.247,128.0,543.5
0.248,1200.5,114995.0
0.249,73.0,145.0
0.251,780.5,62298.5
0.252,152.0,2020.0
0.253,247.0,1195.0
0.254,77.5,103.5
0.255,122.0,264.0
0.258,130.0,725.5
0.26,418.0,42544.0
0.262,243.5,5777.0
0.264,217.0,17844.0
0.265,826.0,123914.0
0.268,208.0,4915.5
0.269,51.0,91.0
0.27,504.5,16452.0
0.271,370.0,3602.0
0.272,78.0,235.0
0.273,552.0,33340.5
0.274,518.0,11168.0
0.275,137.5,1236.5
0.276,108.0,212.0
0.277,286.0,5214.0
0.278,1055.6666666666667,104198.66666666667
0.279,104.0,210.0
0.281,374.3333333333333,34252.333333333336
0.282,720.0,26261.0
0.283,198.5,34779.5
0.285,1033.3333333333333,58147.666666666664
0.287,140.5,4410.5
0.289,151.0,1238.0
0.29,220.5,5935.0
0.291,858.0,84852.0
0.293,511.0,3064.0
0.294,60.0,79.0
0.295,356.0,27577.0
0.296,891.0,39552.0
0.297,89.5,106.5
0.298,164.0,821.0
0.299,156.66666666666666,1575.3333333333333
0.3,179.25,2376.0
0.301,183.0,1437.0
0.302,112.0,269.0
0.303,139.0,970.0
0.305,96.0,299.0
0.306,206.0,3011.0
0.307,169.0,4380.25
0.308,105.25,393.25
0.309,755.0,35868.0
0.31,143.0,527.0
0.311,307.6,9939.0
0.312,87.0,247.0
0.313,375.0,11537.5
0.314,421.0,12683.0
0.315,265.0,4416.0
0.316,271.4,16126.8
0.318,836.0,50171.0
0.319,46.0,64.0
0.32,126.0,602.0
0.321,342.3333333333333,6504.666666666667
0.323,619.0,41799.333333333336
0.324,95.0,280.0
0.325,76.0,120.0
0.326,1712.0,127823.0
0.327,394.5,16593.5
0.33,113.5,575.0
0.331,281.5,7438.5
0.332,212.0,3201.0
0.333,94.0,197.0
0.334,110.0,150.0
0.335,181.0,588.0
0.336,223.0,30389.0
0.337,119.0,938.0
0.34,269.5,7096.0
0.341,82.0,378.5
0.342,96.0,300.0
0.344,104.0,156.0
0.345,254.66666666666666,6875.333333333333
0.346,119.0,445.0
0.347,285.0,70477.0
0.348,187.0,1790.0
0.349,113.0,115.0
0.351,286.0,19371.0
0.352,166.5,983.5
0.357,84.0,287.0
0.358,318.0,10230.0
0.359,73.0,227.0
0.36,299.0,10485.0
0.361,133.25,392.0
0.362,77.0,107.0
0.363,194.0,6166.5
0.364,170.33333333333334,1621.0
0.366,202.5,2303.0
0.368,110.0,313.0
0.372,98.0,160.0
0.373,107.0,839.0
0.374,67.0,147.5
0.375,213.0,1579.0
0.376,224.66666666666666,2239.3333333333335
0.378,68.0,109.0
0.379,272.5,8813.5
0.382,98.5,404.0
0.383,113.0,253.33333333333334
0.384,775.3333333333334,47561.0
0.385,103.0,163.0
0.386,126.5,470.5
0.387,143.0,640.0
0.388,138.0,1591.0
0.389,385.0,8324.0
0.39,133.0,635.0
0.391,472.0,22467.75
0.392,1358.0,81946.0
0.393,122.5,689.5
0.394,91.66666666666667,337.0
0.395,552.0,26794.5
0.399,511.0,13690.0
0.4,241.5,11641.5
