evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,277.0,17834.0
0.052,313.0,30409.0
0.053,182.5,3384.5
0.054,172.0,4604.0
0.055,141.0,263.0
0.056,208.0,1747.0
0.058,277.0,16691.0
0.059,210.5,9815.5
0.06,421.0,23404.0
0.061,277.0,12981.0
0.062,265.8,17155.2
0.063,214.0,2129.6666666666665
0.065,116.0,5550.0
0.067,196.0,17815.0
0.068,311.0,7462.0
0.07,150.0,692.0
0.074,332.0,2674.5
0.078,71.0,122.0
0.08,322.0,29504.0
0.081,288.0,17470.5
0.082,423.0,4064.0
0.083,277.0,23204.0
0.084,117.0,4341.0
0.085,277.0,7651.0
0.086,269.5,26769.5
0.087,277.0,84145.0
0.089,302.0,18523.0
0.09,296.0,18322.0
0.091,218.5,4961.5
0.094,345.6666666666667,13283.0
0.095,201.5,11007.5
0.096,296.0,16338.0
0.097,346.25,18649.5
0.098,175.5,26816.0
0.099,277.0,20504.5
0.1,242.0,55282.0
0.104,408.5,11792.5
0.105,277.0,13155.0
0.106,108.0,347.0
0.108,186.5,833.0
0.11,135.5,30077.0
0.111,379.0,6629.0
0.112,152.0,630.0
0.113,367.0,16755.0
0.114,314.0,29926.5
0.115,123.0,4538.5
0.117,113.0,489.0
0.118,196.5,18754.0
0.119,277.0,16153.0
0.12,277.5,59846.5
0.122,201.0,10177.0
0.123,75.0,110.0
0.125,150.0,9776.0
0.126,216.0,12135.5
0.128,277.0,19540.0
0.129,174.5,3775.0
0.13,115.0,487.0
0.131,277.0,15242.0
0.132,155.0,5468.666666666667
0.134,168.0,784.0
0.135,117.0,151.0
0.136,242.0,10757.5
0.137,364.6666666666667,45568.0
0.139,158.5,317.5
0.14,221.33333333333334,564.3333333333334
0.141,269.0,13913.0
0.143,175.5,5959.5
0.145,142.0,5148.333333333333
0.149,261.3333333333333,7134.0
0.15,80.0,164.0
0.151,276.5,11742.5
0.152,954.0,69814.5
0.153,121.5,1656.5
0.155,74.0,344.0
0.156,208.0,2071.0
0.157,554.0,98961.0
0.159,92.0,220.0
0.16,526.0,17003.0
0.161,1255.0,102129.0
0.162,141.5,639.5
0.163,2648.0,349542.0
0.166,2277.5,231724.0
0.168,634.5,45823.5
0.169,2245.0,185990.0
0.17,336.5,26412.5
0.171,1039.25,72609.75
0.172,4001.0,358377.0
0.174,1111.0,93554.0
0.175,721.5,38442.5
0.176,681.0,49948.0
0.177,193.57142857142858,4335.142857142857
0.179,93.0,953.0
0.18,90.0,191.0
0.181,762.5,27582.0
0.183,105.0,256.5
0.185,93.0,393.0
0.186,1253.0,147217.0
0.187,138.66666666666666,1402.3333333333333
0.188,107.0,209.0
0.189,267.0,5152.5
0.192,258.6666666666667,5522.333333333333
0.195,193.0,544.0
0.196,767.5,39201.0
0.197,194.5,1055.0
0.198,2030.5,221262.5
0.199,1387.0,100577.0
0.2,1667.0,179078.0
0.201,205.0,5658.0
0.202,672.0,35252.0
0.203,329.5,6392.0
0.204,61.0,145.0
0.205,4001.0,324076.0
0.206,220.0,7741.5
0.207,124.5,246.0
0.208,84.0,268.25
0.21,1069.5,58797.5
0.211,482.0,18032.0
0.213,584.0,32238.0
0.215,730.0,39366.5
0.217,188.66666666666666,792.0
0.218,94.0,123.0
0.219,1350.0,96081.0
0.22,507.0,14776.0
0.221,686.0,39407.0
0.222,73.0,156.0
0.223,179.0,347.0
0.224,219.66666666666666,5706.0
0.226,176.0,553.0
0.227,1215.5,117280.5
0.228,1588.5,168333.0
0.231,605.3333333333334,22385.666666666668
0.232,92.0,153.0
0.233,119.25,554.25
0.234,106.0,152.0
0.236,360.0,4112.0
0.237,407.0,14038.5
0.239,194.0,1622.5
0.24,81.0,135.0
0.241,202.4,2603.0
0.242,95.0,96.0
0.243,427.0,16275.333333333334
0.245,388.0,17473.5
0.246,95.0,248.0
0.248,299.0,10259.5
0.249,143.66666666666666,1151.3333333333333
0.25,678.3333333333334,72601.66666666667
0.251,433.3333333333333,8003.666666666667
0.252,351.25,9236.25
0.253,126.0,812.0
0.254,101.0,174.0
0.255,3973.0,346815.0
0.257,100.0,975.5
0.258,1470.6666666666667,108339.0
0.259,98.0,253.0
0.26,128.0,737.5
0.261,425.5,18122.0
0.262,195.66666666666666,4195.333333333333
0.264,969.0,76070.66666666667
0.266,1534.0,114551.0
0.267,119.0,495.0
0.269,1287.6666666666667,80018.33333333333
0.27,209.0,3202.5
0.271,320.0,16220.0
0.272,210.0,1300.0
0.273,399.0,15801.0
0.274,107.0,749.0
0.275,682.0,39516.0
0.276,165.33333333333334,1065.3333333333333
0.28,400.3333333333333,7960.0
0.281,172.0,333.0
0.282,173.0,1702.0
0.283,1071.0,47895.0
0.284,393.25,13258.5
0.285,822.0,34543.5
0.287,81.0,98.0
0.288,123.0,453.0
0.289,209.66666666666666,2959.3333333333335
0.29,147.66666666666666,681.0
0.291,114.0,480.0
0.292,759.5,42636.0
0.293,263.6666666666667,13914.333333333334
0.294,83.0,151.0
0.295,78.0,158.5
0.296,287.0,2648.0
0.297,593.0,27895.0
0.298,1143.0,83662.33333333333
0.299,207.0,3743.0
0.3,84.0,235.5
0.301,372.0,15271.0
0.303,289.5,3358.5
0.304,87.0,114.0
0.305,138.4,751.8
0.306,791.5,53776.5
0.307,81.0,191.25
0.308,280.0,4092.0
0.31,262.0,1501.0
0.311,87.66666666666667,803.6666666666666
0.312,96.5,343.5
0.313,265.3333333333333,6158.0
0.314,234.0,1496.0
0.317,108.25,182.5
0.318,59.0,105.0
0.319,258.0,8865.0
0.321,63.0,101.0
0.322,446.0,13352.0
0.324,145.0,479.0
0.325,64.0,99.0
0.327,83.33333333333333,286.0
0.328,818.0,41230.0
0.329,197.5,3985.5
0.33,111.0,290.0
0.331,108.5,210.5
0.333,202.0,3991.5
0.335,379.5,17636.0
0.336,82.0,225.0
0.337,184.0,731.0
0.338,150.66666666666666,8747.0
0.34,174.66666666666666,7234.333333333333
0.341,127.5,836.5
0.342,573.0,48555.0
0.345,156.33333333333334,1208.6666666666667
0.346,79.0,310.0
0.347,246.33333333333334,6009.0
0.348,89.0,315.0
0.349,442.5,38174.0
0.35,95.0,260.6666666666667
0.351,231.5,9066.0
0.352,98.0,193.0
0.353,120.25,1767.5
0.354,112.0,194.0
0.355,356.5,10338.0
0.356,763.0,94312.0
0.358,99.0,108.0
0.36,104.0,315.0
0.362,46.0,89.0
0.363,347.0,30561.166666666668
0.365,147.5,924.0
0.366,218.0,4878.0
0.368,191.0,2828.0
0.369,93.0,656.0
0.37,101.5,241.5
0.371,307.5,4560.5
0.373,271.0,10581.0
0.375,142.25,5766.25
0.377,320.6666666666667,8321.0
0.378,76.0,105.0
0.379,342.0,78333.0
0.38,106.0,178.0
0.381,500.5,23245.5
0.382,463.0,15361.0
0.383,67.0,144.0
0.384,118.0,427.0
0.385,140.33333333333334,584.0
0.386,129.0,888.0
0.388,76.0,144.0
0.39,104.0,169.0
0.391,154.0,248.0
0.392,151.33333333333334,7443.0
0.393,140.4,685.0
0.394,97.0,259.5
0.396,77.5,152.5
0.397,210.0,5553.0
0.398,83.0,110.0
0.4,136.0,351.0
