evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,622.0,19468.0
0.051,319.0,2155.0
0.052,308.0,8465.0
0.053,271.0,50504.0
0.054,204.33333333333334,4241.333333333333
0.055,271.0,5755.0
0.056,294.0,7020.333333333333
0.058,242.0,735.0
0.06,271.0,18669.0
0.062,190.0,4074.5
0.063,272.0,19260.0
0.064,210.0,11898.5
0.065,220.0,7731.0
0.066,272.0,79643.0
0.068,272.0,2735.0
0.069,271.0,50609.0
0.071,264.0,18856.0
0.075,272.0,520.0
0.081,272.5,35077.5
0.082,272.0,23095.0
0.085,335.0,13388.0
0.086,272.0,15523.0
0.088,450.0,23135.0
0.09,272.0,39995.0
0.094,289.5,23433.5
0.095,272.0,10795.0
0.096,272.0,18843.0
0.098,201.0,15130.0
0.099,214.5,5860.0
0.1,396.0,21029.0
0.102,192.25,45567.75
0.103,373.0,25525.0
0.106,345.0,8466.0
0.108,545.0,9015.0
0.109,229.33333333333334,23487.0
0.112,181.0,293.0
0.113,212.33333333333334,11257.0
0.114,272.5,20866.5
0.115,545.0,11894.0
0.116,341.3333333333333,6588.666666666667
0.119,114.0,1429.0
0.12,162.5,1983.5
0.126,149.5,390.5
0.127,140.33333333333334,2582.6666666666665
0.128,182.0,674.0
0.13,363.0,17149.0
0.132,309.0,17443.0
0.133,197.0,5289.0
0.137,153.66666666666666,381.3333333333333
0.138,171.5,7783.5
0.14,104.0,254.0
0.141,79.0,110.0
0.142,105.0,477.5
0.143,92.0,115.0
0.144,263.0,25301.0
0.145,95.0,190.0
0.146,175.0,2410.0
0.147,137.33333333333334,2520.0
0.148,157.0,244.0
0.149,200.5,12879.5
0.15,272.0,15178.0
0.151,194.0,15792.0
0.152,225.0,14196.0
0.153,269.0,13871.0
0.155,127.25,1006.25
0.156,422.0,35483.5
0.158,140.0,785.0
0.162,2052.5,252155.0
0.166,818.0,61058.0
0.167,453.5,18373.25
0.169,327.0,3552.0
0.17,481.0,33563.75
0.172,1364.0,198326.0
0.173,284.0,16358.0
0.174,818.0,64207.0
0.176,319.0,8053.0
0.177,2031.5,160492.0
0.179,157.5,1158.0
0.18,2839.0,212784.0
0.182,475.0,20362.0
0.184,316.0,18401.5
0.186,986.0,32294.0
0.189,475.0,12409.0
0.19,499.0,10290.0
0.192,51.0,92.0
0.194,377.0,17024.0
0.198,80.0,149.0
0.199,239.0,1218.0
0.201,122.0,257.0
0.203,72.0,140.0
0.204,2711.0,302020.0
0.206,1732.0,108240.0
0.207,63.0,154.0
0.208,1606.0,107984.0
0.21,310.0,2620.0
0.212,284.2,37946.2
0.213,148.0,789.0
0.218,171.5,1835.0
0.22,496.6666666666667,34764.666666666664
0.221,538.5,11682.5
0.222,74.0,101.0
0.223,1644.0,114040.5
0.225,2077.0,115812.0
0.226,95.5,317.5
0.227,51.0,56.0
0.228,223.0,2673.0
0.232,769.0,41967.5
0.233,523.0,15581.0
0.234,545.0,43578.0
0.235,545.0,10497.0
0.236,145.0,1453.0
0.237,316.5,10580.0
0.238,789.0,24596.0
0.239,501.5,13536.0
0.241,366.6666666666667,13943.666666666666
0.242,1575.6666666666667,117846.66666666667
0.244,72.0,106.0
0.245,1481.5,139507.0
0.246,167.5,1291.0
0.248,2457.0,135727.0
0.249,107.0,258.0
0.251,2164.0,166146.0
0.252,104.0,315.0
0.253,145.0,389.3333333333333
0.254,149.0,12518.0
0.255,674.0,24916.0
0.256,98.5,625.5
0.257,259.5,6393.5
0.258,279.0,1257.0
0.261,194.0,1891.5
0.262,1125.0,57300.5
0.263,59.0,99.0
0.264,1044.6666666666667,60758.0
0.265,95.0,208.0
0.267,249.0,9183.0
0.268,70.5,126.0
0.27,59.0,106.0
0.271,239.0,1377.0
0.272,118.0,747.0
0.274,504.0,42667.0
0.275,119.5,446.0
0.276,784.0,76311.0
0.277,536.0,27443.0
0.278,100.0,428.0
0.279,389.0,18426.0
0.283,102.0,589.0
0.284,60.0,92.0
0.285,76.0,146.0
0.286,193.0,1398.0
0.287,400.0,19761.5
0.288,109.0,376.0
0.29,94.0,95.0
0.291,173.0,4212.0
0.293,618.0,34351.5
0.294,92.0,100.0
0.295,759.0,112287.0
0.296,84.0,99.0
0.297,714.0,47129.0
0.299,223.0,2193.0
0.3,215.0,4488.75
0.302,258.0,10506.0
0.303,280.5,7798.5
0.304,545.0,16061.0
0.305,126.0,384.0
0.307,266.0,12282.0
0.308,82.0,139.0
0.309,68.0,129.0
0.31,194.0,1488.0
0.311,58.0,100.0
0.312,161.0,1791.0
0.313,57.0,88.0
0.314,59.0,98.0
0.315,807.0,110770.0
0.317,214.5,1963.0
0.319,85.5,239.0
0.32,65.0,98.0
0.324,305.6666666666667,51342.666666666664
0.325,276.0,3480.0
0.326,64.0,133.0
0.327,185.66666666666666,1738.0
0.33,152.0,1116.0
0.333,235.0,3355.0
0.334,97.0,307.0
0.335,94.5,157.5
0.336,115.75,519.25
0.339,400.0,8346.0
0.34,94.0,106.0
0.341,267.5,7926.5
0.342,76.0,294.5
0.343,296.3333333333333,11706.333333333334
0.344,359.75,20873.0
0.345,217.5,2401.5
0.35,185.0,1381.0
0.353,334.0,9708.0
0.356,74.0,197.0
0.359,391.0,12130.0
0.361,74.5,121.5
0.365,80.5,374.0
0.367,130.0,1065.5
0.371,246.66666666666666,6320.666666666667
0.373,1098.5,70685.5
0.374,118.5,922.0
0.375,110.0,885.0
0.377,75.5,350.5
0.379,79.5,189.0
0.382,286.5,10158.5
0.383,74.0,144.0
0.384,77.0,107.0
0.386,294.0,5648.0
0.387,83.0,212.0
0.388,74.0,171.5
0.389,116.0,321.0
0.39,353.0,24870.0
0.391,154.0,1745.0
0.394,125.5,392.5
0.396,149.0,698.0
0.397,234.0,4326.0
0.398,167.0,1332.0
0.399,83.0,169.0
0.4,217.0,1675.0
