evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.053,196.0,8740.0
0.054,271.0,26317.0
0.056,272.0,13538.0
0.057,272.0,15960.0
0.059,271.0,17078.0
0.061,294.0,6383.0
0.067,264.0,19825.0
0.075,193.0,6589.0
0.078,195.0,8113.0
0.08,272.0,14936.0
0.094,469.0,3553.0
0.097,209.5,10303.5
0.099,272.0,13395.0
0.1,193.0,9268.0
0.101,509.0,44989.0
0.104,272.0,16817.0
0.105,157.0,508.0
0.115,166.0,1442.0
0.117,182.0,601.0
0.127,272.0,21382.0
0.133,269.0,18037.0
0.138,57.0,110.0
0.139,272.0,4214.0
0.143,372.0,27477.0
0.151,172.0,650.0
0.156,238.33333333333334,18208.333333333332
0.16,387.0,7749.0
0.166,83.0,129.0
0.168,1091.0,75695.0
0.169,1061.0,128001.0
0.17,4001.0,306122.0
0.171,483.0,5918.0
0.174,111.0,646.0
0.175,687.0,19341.0
0.179,225.0,1006.0
0.181,338.5,19222.0
0.193,329.5,39637.5
0.196,54.0,95.0
0.2,217.0,3191.0
0.202,151.0,2223.0
0.204,186.5,1136.0
0.205,51.0,90.0
0.206,84.0,131.0
0.209,53.0,104.0
0.21,977.0,47586.5
0.211,192.0,5708.0
0.213,681.0,16842.0
0.221,467.0,9897.0
0.222,179.0,842.0
0.223,226.0,1123.0
0.224,237.0,5662.0
0.225,68.0,125.5
0.227,1183.0,79038.0
0.228,88.0,108.0
0.235,154.0,441.0
0.237,538.0,19556.0
0.245,181.0,2498.0
0.25,1036.0,40991.0
0.256,72.0,140.0
0.258,58.0,105.0
0.259,252.0,6364.0
0.273,1048.0,40157.0
0.275,247.0,2178.0
0.276,141.0,296.0
0.277,529.0,17015.0
0.283,225.5,7319.5
0.29,88.0,240.0
0.299,667.0,53754.0
0.311,138.0,971.0
0.314,61.0,94.0
0.321,193.0,1122.0
0.323,78.0,461.0
0.327,123.0,288.0
0.329,234.0,8264.0
0.343,354.0,12877.0
0.354,94.0,148.0
0.356,135.0,683.0
0.358,102.0,515.0
0.363,234.0,6449.0
0.37,114.0,662.0
0.376,174.5,2301.5
0.388,99.5,435.0
0.392,96.0,158.0
0.393,144.0,1106.0
0.399,117.0,197.0
