evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,445.3333333333333,21127.666666666668
0.051,100.0,3726.0
0.052,272.0,17808.0
0.053,223.66666666666666,10119.333333333334
0.054,194.25,4610.0
0.057,227.5,5673.5
0.058,249.5,1966.0
0.059,51.0,1382.0
0.06,413.0,28967.0
0.062,268.3333333333333,15452.666666666666
0.063,272.5,61150.5
0.064,254.0,14082.0
0.067,274.0,5721.0
0.068,323.5,34419.5
0.07,154.5,7794.0
0.071,221.0,2842.0
0.072,403.0,9879.0
0.073,395.3333333333333,51146.333333333336
0.075,417.0,3239.0
0.076,389.0,7795.666666666667
0.077,136.0,188.0
0.082,171.66666666666666,3671.0
0.083,143.0,5648.0
0.085,277.0,17076.0
0.086,272.0,6913.0
0.087,272.0,3546.0
0.088,156.0,441.0
0.089,270.5,37039.0
0.09,389.0,10933.5
0.092,272.0,121860.0
0.093,351.75,26750.0
0.095,134.0,6483.0
0.096,198.5,6604.0
0.098,818.0,29281.0
0.099,175.5,4992.0
0.101,219.0,714.0
0.102,203.5,23999.5
0.103,102.0,1634.0
0.104,172.0,8425.0
0.105,272.0,12288.0
0.106,63.0,114.0
0.107,272.0,23305.0
0.109,213.5,15052.5
0.11,489.0,63169.0
0.113,202.66666666666666,6884.333333333333
0.114,224.5,4593.5
0.116,271.0,24028.0
0.117,168.5,45816.0
0.118,271.0,15605.0
0.119,247.0,37530.0
0.12,507.0,34243.5
0.121,244.5,11853.5
0.123,86.0,239.0
0.124,302.0,8571.0
0.125,66.0,105.0
0.126,282.0,707.0
0.127,272.0,12539.0
0.128,77.5,118.0
0.129,151.0,541.0
0.13,154.25,5736.75
0.131,138.0,960.0
0.132,160.0,2681.5
0.133,195.0,10839.333333333334
0.134,192.0,54605.333333333336
0.136,199.33333333333334,11380.666666666666
0.137,193.5,19635.0
0.138,215.0,9841.0
0.139,333.0,21459.25
0.14,149.66666666666666,2202.3333333333335
0.142,73.0,107.0
0.143,173.33333333333334,2175.3333333333335
0.144,544.0,97311.0
0.146,60.0,96.0
0.148,272.0,15413.0
0.149,118.33333333333333,5183.666666666667
0.15,181.5,1871.5
0.151,272.0,50492.0
0.152,73.0,141.33333333333334
0.153,266.5,7915.5
0.154,66.0,93.0
0.155,190.5,2806.5
0.156,117.0,2703.0
0.158,133.0,163.0
0.159,1091.0,169304.5
0.16,230.0,631.0
0.161,314.0,13838.0
0.162,71.0,191.0
0.163,1339.3333333333333,96119.66666666667
0.166,546.5,26441.5
0.167,272.0,10440.0
0.168,611.5,36266.0
0.17,271.0,15967.0
0.171,130.0,323.0
0.172,392.0,24148.0
0.173,335.0,9829.0
0.174,1910.0,120705.0
0.175,1031.0,37264.0
0.177,438.5,20327.0
0.178,237.0,30811.0
0.18,581.0,30954.0
0.181,379.0,9572.0
0.182,1111.0,133042.5
0.183,118.0,578.0
0.186,72.25,155.25
0.187,2910.0,239605.0
0.188,4001.0,323541.0
0.19,86.0,298.0
0.191,554.0,26733.0
0.193,285.5,8448.0
0.194,245.5,12442.0
0.195,551.0,15489.5
0.196,128.0,434.0
0.197,2094.0,230353.5
0.199,149.0,391.0
0.2,1083.0,77947.0
0.201,1353.0,105850.5
0.202,131.5,1470.0
0.203,124.0,1601.0
0.204,89.0,172.66666666666666
0.207,78.33333333333333,129.66666666666666
0.208,394.6666666666667,20797.0
0.209,124.0,470.3333333333333
0.21,895.0,87344.66666666667
0.212,93.0,104.0
0.213,627.0,16068.5
0.215,1091.0,132839.0
0.216,126.33333333333333,1069.0
0.218,1293.0,73642.0
0.219,313.0,8734.0
0.22,705.5,45195.0
0.224,285.5,6112.5
0.225,214.0,3166.0
0.226,155.0,633.5
0.227,887.0,79790.33333333333
0.229,1560.0,142632.0
0.23,291.0,18029.0
0.231,52.0,144.0
0.232,360.3333333333333,47768.0
0.233,78.0,132.0
0.234,472.3333333333333,20108.666666666668
0.237,194.75,4875.75
0.238,2094.0,163858.0
0.239,1504.0,95261.0
0.241,335.0,13100.0
0.242,157.5,1398.5
0.243,449.5,18227.0
0.245,258.5,2963.5
0.247,260.8,3459.8
0.248,134.0,1060.5
0.25,340.0,2757.0
0.251,151.0,2471.0
0.252,716.0,66296.33333333333
0.254,90.0,408.0
0.256,804.3333333333334,46943.0
0.257,109.5,260.0
0.258,159.66666666666666,469.3333333333333
0.261,48.0,91.0
0.262,446.6666666666667,19955.333333333332
0.263,233.0,1867.0
0.264,269.5,7744.0
0.265,144.5,446.0
0.266,589.6666666666666,41200.333333333336
0.267,92.0,266.0
0.268,309.0,5554.0
0.269,66.0,103.0
0.27,280.0,8692.0
0.271,147.0,1043.75
0.272,189.33333333333334,2102.6666666666665
0.273,225.0,846.0
0.274,403.3333333333333,35562.0
0.275,71.0,114.0
0.277,217.0,8490.0
0.279,211.0,1783.0
0.28,416.0,1586.0
0.281,166.0,816.0
0.283,124.0,754.0
0.285,137.0,5447.333333333333
0.287,242.0,2658.0
0.289,78.0,140.0
0.29,550.6666666666666,13808.666666666666
0.291,565.0,28652.0
0.292,217.0,1459.0
0.293,387.0,3192.0
0.294,400.5,6255.5
0.295,141.5,1091.5
0.296,103.0,372.0
0.297,444.0,49051.0
0.298,119.0,197.0
0.299,148.25,1629.25
0.3,88.33333333333333,149.33333333333334
0.302,1271.0,93167.0
0.303,81.0,135.0
0.304,783.6666666666666,66882.33333333333
0.305,1418.0,130155.0
0.306,411.0,30761.0
0.307,65.5,566.0
0.309,143.0,1640.5
0.312,815.0,81465.0
0.314,264.0,8095.0
0.315,974.5,52704.0
0.318,164.0,634.0
0.319,437.0,26737.333333333332
0.321,166.0,1765.0
0.322,94.0,148.0
0.323,177.0,1221.5
0.324,65.0,110.66666666666667
0.325,287.5,8700.0
0.326,102.0,228.0
0.328,163.0,1570.0
0.329,422.5,17746.5
0.33,448.3333333333333,38841.666666666664
0.331,547.5,21703.5
0.332,59.0,98.0
0.333,198.0,5373.0
0.335,154.5,1453.0
0.337,319.5,59439.5
0.338,797.5,65411.0
0.339,73.0,142.0
0.34,340.6,13716.4
0.341,330.5,6979.5
0.342,222.0,5799.2
0.343,171.0,1810.5
0.344,141.0,402.5
0.345,83.0,260.0
0.347,154.0,1355.0
0.348,115.0,388.0
0.35,147.0,672.0
0.351,349.0,8288.0
0.353,539.0,19103.0
0.354,75.0,90.0
0.355,594.0,16552.0
0.359,164.0,1485.0
0.364,59.0,100.0
0.366,129.0,423.0
0.367,137.0,597.0
0.368,81.0,149.0
0.369,520.5,53587.0
0.37,363.0,6441.0
0.371,60.0,107.0
0.372,590.0,47417.5
0.373,67.0,254.0
0.375,423.0,12901.0
0.376,86.0,141.0
0.377,95.66666666666667,416.0
0.38,233.0,15870.5
0.381,142.0,1145.75
0.382,298.0,6718.0
0.383,96.0,1402.5
0.384,86.0,197.0
0.386,174.5,2298.0
0.388,87.0,133.33333333333334
0.389,696.0,16029.0
0.391,181.5,4301.0
0.392,498.5,26985.75
0.393,106.33333333333333,651.0
0.394,82.0,184.0
0.395,118.0,487.0
0.396,318.75,34423.75
0.397,129.0,1659.5
0.399,96.0,203.0
0.4,367.0,6467.0
