evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,507.0,206524.0
0.051,285.5,14809.5
0.052,315.0,15676.0
0.055,211.0,5169.0
0.056,482.0,30700.0
0.057,311.3333333333333,18973.0
0.058,184.0,5533.0
0.061,473.0,6861.0
0.067,95.0,2495.0
0.072,267.0,9795.0
0.073,468.5,8113.0
0.076,269.0,26861.0
0.077,269.0,4931.0
0.078,240.0,1306.0
0.079,269.5,82758.5
0.08,171.5,1721.0
0.081,269.0,8634.0
0.082,261.0,4630.0
0.083,311.0,10040.5
0.085,237.0,17240.0
0.088,114.0,13254.0
0.089,353.0,24850.0
0.091,209.5,13554.5
0.093,212.0,14295.0
0.094,284.0,11420.5
0.095,249.0,12277.0
0.096,269.0,12926.0
0.099,254.0,6341.5
0.101,506.0,11880.0
0.102,126.0,720.0
0.104,172.5,2696.0
0.105,141.0,282.0
0.107,472.0,28428.333333333332
0.108,186.0,5190.0
0.109,539.0,35679.0
0.112,327.0,65357.0
0.113,269.0,60637.0
0.115,57.0,109.0
0.116,362.0,16313.0
0.118,60.0,111.0
0.119,269.0,43669.0
0.12,140.0,3318.5
0.121,270.0,36660.0
0.122,195.0,3519.0
0.125,404.0,7231.0
0.126,239.0,45074.5
0.127,369.6666666666667,55467.333333333336
0.129,538.0,16082.0
0.131,322.6666666666667,17343.666666666668
0.143,248.5,5538.5
0.145,401.5,27925.5
0.146,491.0,28519.0
0.148,96.0,194.0
0.149,156.0,2319.0
0.153,280.0,33476.5
0.155,2478.0,195314.0
0.162,269.0,4626.0
0.163,2373.5,214389.0
0.164,809.0,49627.0
0.165,1317.0,183916.5
0.167,528.3333333333334,42862.333333333336
0.172,147.0,381.0
0.173,540.0,17378.0
0.174,355.0,40690.5
0.175,276.0,92348.0
0.18,539.0,76014.0
0.181,87.0,108.0
0.182,283.0,1273.0
0.184,261.5,9995.5
0.188,1340.0,137087.0
0.19,346.0,8267.5
0.191,227.0,3094.0
0.196,112.5,376.5
0.199,578.0,55670.333333333336
0.2,307.6666666666667,7935.333333333333
0.203,59.0,103.0
0.204,302.0,3340.0
0.207,4001.0,303350.0
0.208,3692.0,401411.0
0.212,520.5,45056.5
0.217,234.5,4729.5
0.218,72.0,142.0
0.219,67.0,114.0
0.22,466.5,11576.0
0.222,1295.0,97689.0
0.223,143.5,809.5
0.224,253.5,1525.0
0.225,206.0,710.5
0.228,84.0,155.0
0.229,180.5,2557.0
0.232,174.0,1162.0
0.233,219.0,3064.0
0.234,190.0,3365.0
0.235,178.0,1385.0
0.236,80.5,197.0
0.238,138.0,359.0
0.239,546.3333333333334,29675.333333333332
0.242,74.0,116.0
0.243,119.0,245.0
0.245,1288.0,72302.0
0.246,147.5,758.0
0.248,131.0,464.0
0.251,588.0,34651.5
0.254,82.0,143.0
0.255,1620.0,107691.0
0.258,163.0,1431.0
0.259,171.0,4272.5
0.261,222.0,2005.0
0.264,1374.75,104924.0
0.265,110.0,208.0
0.266,1663.0,157051.0
0.27,159.0,340.0
0.271,188.5,2563.0
0.272,248.0,1726.0
0.274,458.0,15979.0
0.276,193.0,2344.0
0.277,202.0,4173.0
0.278,345.0,9170.5
0.28,344.0,2095.0
0.281,102.0,354.0
0.282,1291.0,87035.0
0.284,1265.0,61103.0
0.285,1065.0,60759.0
0.287,164.0,871.0
0.288,976.0,49080.0
0.289,808.0,113161.0
0.29,115.0,636.0
0.291,769.0,46846.0
0.292,89.0,209.0
0.293,891.0,77451.5
0.295,90.0,353.0
0.296,2832.5,244746.5
0.297,2159.0,120159.0
0.299,112.5,379.5
0.3,743.5,57928.0
0.303,58.0,105.0
0.304,1709.0,120224.0
0.307,77.5,122.0
0.308,49.0,91.0
0.31,458.6666666666667,40773.333333333336
0.311,250.0,1039.0
0.312,60.0,108.0
0.314,125.0,356.0
0.316,77.0,140.0
0.317,70.0,126.0
0.32,82.0,104.0
0.321,53.0,94.0
0.325,98.0,210.0
0.326,61.0,139.0
0.327,269.0,2050.0
0.328,87.0,183.0
0.329,87.0,94.0
0.33,103.0,211.0
0.332,92.0,110.0
0.333,283.3333333333333,8619.0
0.335,159.0,258.0
0.336,95.0,278.5
0.338,69.0,96.0
0.339,238.0,1118.0
0.342,1894.0,103913.0
0.344,100.0,194.0
0.347,160.0,742.0
0.349,266.3333333333333,4496.333333333333
0.351,87.0,92.0
0.352,80.0,231.0
0.353,66.0,254.75
0.354,109.0,379.0
0.355,159.0,1493.0
0.356,736.0,34202.0
0.357,203.0,439.0
0.359,139.0,290.0
0.361,317.0,13005.0
0.362,69.0,194.0
0.363,211.0,1763.0
0.364,184.0,1049.0
0.365,273.0,5015.0
0.367,101.5,643.0
0.368,95.5,125.0
0.371,105.0,237.0
0.372,200.0,2268.0
0.373,662.0,122506.0
0.374,510.0,25179.333333333332
0.375,1149.0,83428.33333333333
0.377,70.0,94.0
0.378,643.0,40927.0
0.381,89.0,398.5
0.382,78.0,192.0
0.383,269.0,5104.0
0.384,209.33333333333334,2497.0
0.388,134.0,504.0
0.389,316.0,8225.0
0.39,96.0,474.0
0.391,176.5,965.5
0.392,239.0,10942.0
0.393,233.5,2702.0
0.395,61.0,115.0
0.397,56.0,97.0
0.4,92.0,201.0
