evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.052,268.0,11795.0
0.054,177.0,5582.0
0.055,86.0,1245.0
0.056,207.0,3833.0
0.059,211.0,10816.333333333334
0.06,515.0,3045.0
0.061,255.0,23754.0
0.062,526.6666666666666,20384.333333333332
0.064,268.0,35351.5
0.065,227.0,10822.0
0.066,103.0,213.0
0.068,304.0,31679.0
0.07,292.0,17910.0
0.071,268.0,22916.0
0.072,178.5,1885.0
0.073,296.5,4593.0
0.074,545.0,23328.0
0.075,299.0,20965.0
0.076,187.0,5967.0
0.079,242.0,25286.0
0.081,133.0,1325.0
0.082,187.5,24966.5
0.083,379.0,6504.0
0.085,402.5,30770.5
0.086,258.0,34050.0
0.088,268.0,3351.0
0.089,268.0,58390.0
0.09,514.0,3050.0
0.091,249.0,11934.0
0.092,259.0,45564.0
0.094,271.0,28372.0
0.096,102.5,6302.5
0.097,208.66666666666666,15888.666666666666
0.098,249.0,19982.0
0.101,303.0,43237.0
0.104,225.5,11796.5
0.105,156.0,6311.0
0.106,144.0,6312.0
0.107,242.0,6235.5
0.108,269.3333333333333,13702.0
0.109,156.0,17997.0
0.111,366.0,5624.5
0.112,266.5,15277.0
0.116,530.0,12135.0
0.117,219.0,45998.666666666664
0.118,267.5,18266.5
0.119,67.66666666666667,211.66666666666666
0.12,178.0,17381.5
0.121,251.25,22798.25
0.122,224.0,7081.0
0.123,268.0,91332.0
0.125,296.0,26820.0
0.126,334.5,35523.0
0.127,402.5,5515.5
0.128,182.0,729.0
0.13,249.33333333333334,35498.333333333336
0.131,333.3333333333333,17704.333333333332
0.132,61.0,101.0
0.134,258.5,8225.75
0.135,267.0,28017.0
0.136,106.0,1478.0
0.138,67.0,146.0
0.139,127.0,377.0
0.14,234.25,14178.25
0.142,46.0,134.0
0.143,136.66666666666666,2997.0
0.144,247.0,865.0
0.145,83.66666666666667,2856.3333333333335
0.146,47.5,65.5
0.147,79.0,96.0
0.148,175.0,975.0
0.149,285.0,10429.0
0.15,214.0,5071.0
0.152,91.0,148.0
0.153,224.66666666666666,17575.333333333332
0.154,94.0,2520.0
0.155,508.3333333333333,32842.666666666664
0.156,164.0,1236.0
0.157,164.33333333333334,12836.0
0.158,61.0,104.0
0.159,223.66666666666666,6755.0
0.16,108.0,416.0
0.161,82.0,115.0
0.162,272.25,12277.0
0.163,665.0,41930.0
0.164,465.0,16796.5
0.165,101.0,204.5
0.166,95.0,289.0
0.167,323.0,6581.5
0.168,768.5,69336.0
0.169,93.5,292.5
0.171,83.0,196.0
0.173,578.0,33291.0
0.174,50.0,93.0
0.175,265.5,13515.0
0.176,151.0,4426.333333333333
0.177,237.0,3853.0
0.178,806.0,58528.0
0.18,250.0,1183.0
0.181,409.25,36391.25
0.182,780.0,68226.5
0.183,70.0,128.0
0.184,536.0,26397.0
0.185,321.5,19738.0
0.187,515.0,20107.5
0.188,208.33333333333334,2560.3333333333335
0.189,1546.0,129377.0
0.191,1398.3333333333333,88459.33333333333
0.192,58.0,88.0
0.194,616.0,35182.0
0.195,161.0,913.0
0.196,529.5,23859.0
0.197,288.0,1592.0
0.198,199.0,1414.5
0.199,88.5,98.0
0.2,311.0,2987.0
0.201,157.5,4258.0
0.203,143.0,2026.0
0.204,150.0,513.0
0.207,284.0,1857.0
0.208,253.0,22766.0
0.209,246.5,10759.5
0.21,155.0,3487.0
0.212,633.6666666666666,36647.0
0.213,192.0,3035.0
0.214,708.5,47155.0
0.215,174.66666666666666,2320.0
0.216,96.0,219.0
0.217,352.0,62240.0
0.218,94.0,307.0
0.219,159.0,440.0
0.22,1437.0,91905.0
0.221,103.0,112.0
0.222,84.0,155.0
0.223,371.3333333333333,20253.666666666668
0.224,142.0,682.0
0.225,926.5,161238.5
0.226,308.5,10325.5
0.227,319.0,10297.0
0.228,113.0,375.0
0.229,419.5,32764.5
0.232,1153.0,46641.0
0.233,372.5,18877.5
0.237,1131.5,68054.0
0.238,267.0,10340.0
0.239,83.5,128.5
0.241,865.0,33092.0
0.242,103.0,248.0
0.243,804.0,25779.0
0.245,73.25,120.25
0.247,201.0,1400.0
0.248,119.0,384.5
0.249,1902.0,153661.0
0.251,415.0,32691.0
0.252,165.0,2100.0
0.253,175.0,5360.25
0.254,183.5,2053.5
0.255,609.5,43305.5
0.256,117.25,380.25
0.257,2916.0,291347.0
0.258,112.0,400.0
0.259,1594.0,142751.0
0.262,537.0,52905.0
0.263,103.0,967.5
0.264,255.0,4103.0
0.266,694.0,47335.0
0.267,149.0,2525.0
0.268,111.33333333333333,315.3333333333333
0.269,407.0,14790.666666666666
0.27,153.0,639.0
0.271,176.66666666666666,4393.0
0.272,522.0,29087.0
0.274,123.5,1018.0
0.275,518.0,13736.0
0.276,204.33333333333334,4332.666666666667
0.278,139.0,698.0
0.279,412.0,14670.666666666666
0.28,391.0,17284.0
0.281,102.5,254.5
0.282,162.0,945.0
0.283,466.0,12366.0
0.284,384.3333333333333,15882.0
0.285,454.0,7398.0
0.286,1297.0,90767.0
0.287,123.33333333333333,447.6666666666667
0.288,172.0,1642.0
0.289,323.75,11524.0
0.29,415.6666666666667,17111.0
0.292,101.0,270.0
0.293,80.0,129.0
0.294,309.6666666666667,5806.0
0.296,174.0,2098.5
0.298,464.6666666666667,13970.0
0.299,317.6666666666667,48207.0
0.301,2805.0,303054.0
0.302,555.0,30790.0
0.303,85.0,335.0
0.304,67.0,99.0
0.305,124.0,438.3333333333333
0.306,244.0,10939.0
0.307,487.0,45468.0
0.308,152.0,873.5
0.309,100.0,208.0
0.311,268.5,6160.0
0.312,807.0,34258.0
0.313,689.0,54284.0
0.315,73.0,174.5
0.317,404.0,19668.0
0.318,197.0,1426.0
0.319,1549.0,62638.0
0.32,142.5,934.5
0.321,82.0,98.5
0.322,225.0,12431.0
0.323,182.0,1535.0
0.325,1118.5,62257.5
0.326,494.5,28618.0
0.327,381.3333333333333,18101.0
0.328,205.0,8350.0
0.329,376.0,10795.0
0.33,409.0,32044.0
0.331,65.5,97.5
0.333,153.0,1416.0
0.334,525.0,56275.0
0.336,153.0,1168.0
0.337,357.0,14930.0
0.339,738.5,29389.0
0.34,219.0,1435.0
0.341,160.0,2337.3333333333335
0.344,133.0,687.0
0.345,69.5,98.5
0.346,88.0,189.0
0.347,1520.0,97453.0
0.349,100.0,256.0
0.351,110.0,679.3333333333334
0.352,84.0,142.0
0.354,1099.0,57073.0
0.355,161.33333333333334,2092.3333333333335
0.356,551.5,15724.5
0.357,110.0,991.6666666666666
0.358,93.0,391.0
0.36,88.0,95.0
0.361,128.75,943.25
0.362,107.0,243.0
0.363,151.0,1538.0
0.364,92.0,153.0
0.365,478.0,68169.0
0.366,72.66666666666667,151.33333333333334
0.367,367.6666666666667,12150.333333333334
0.369,182.0,1040.0
0.372,104.5,355.5
0.374,183.0,2545.5
0.375,62.5,96.0
0.376,89.0,289.0
0.377,125.5,467.5
0.379,75.0,104.0
0.38,88.0,138.0
0.381,336.0,14690.0
0.383,334.0,13696.0
0.384,91.0,96.0
0.385,581.0,46280.0
0.386,110.0,496.0
0.387,176.33333333333334,3315.6666666666665
0.388,72.0,106.0
0.389,581.3333333333334,52219.333333333336
0.39,184.0,2152.0
0.391,137.0,365.0
0.394,84.5,148.0
0.396,234.0,6357.666666666667
0.397,161.0,1817.5
0.398,282.0,9375.0
0.399,284.0,6146.0
0.4,183.0,1424.0
