evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,302.0,33608.0
0.051,173.5,15174.5
0.053,537.0,27973.0
0.058,204.0,2335.0
0.06,268.0,24584.0
0.061,268.0,20933.0
0.062,264.3333333333333,15695.0
0.063,282.0,13328.0
0.065,97.0,3430.0
0.066,145.0,12684.0
0.067,448.0,50567.666666666664
0.069,470.25,29924.75
0.071,806.0,20197.0
0.072,199.0,5028.0
0.073,571.0,24795.0
0.075,226.0,21874.0
0.076,268.0,13548.0
0.077,268.0,59006.0
0.078,177.0,72538.0
0.079,230.75,16504.75
0.082,227.0,5857.0
0.083,397.0,11350.5
0.084,322.0,11937.0
0.085,605.0,73642.0
0.086,208.0,6168.666666666667
0.087,719.0,43710.0
0.089,155.5,2428.5
0.09,268.0,18866.0
0.092,347.0,9508.0
0.093,142.0,4034.5
0.095,182.66666666666666,4484.333333333333
0.096,320.5,1561.5
0.099,140.0,3951.5
0.1,237.0,1774.0
0.101,309.0,80137.0
0.102,209.0,7670.0
0.108,118.0,1857.0
0.113,184.5,19249.5
0.114,138.5,6419.5
0.115,173.0,18650.5
0.116,62.0,101.0
0.117,268.0,3131.0
0.118,121.0,164.0
0.12,106.0,2996.0
0.121,174.5,40490.5
0.124,221.5,14744.75
0.128,236.0,7562.0
0.129,174.0,6553.0
0.13,226.66666666666666,8784.666666666666
0.134,180.0,2181.0
0.136,269.0,6563.0
0.138,103.0,1329.0
0.139,117.0,244.0
0.14,727.0,63337.0
0.141,268.0,44561.0
0.143,190.0,4007.0
0.146,186.0,3931.3333333333335
0.147,213.0,2059.0
0.148,182.0,23273.0
0.149,281.0,3609.0
0.15,368.0,11578.0
0.152,90.0,269.0
0.154,112.0,203.0
0.155,277.0,12591.0
0.159,214.0,2129.0
0.16,2269.0,175577.5
0.161,296.5,11015.0
0.162,1546.6666666666667,140203.33333333334
0.163,601.5,18028.5
0.164,455.5,44328.0
0.165,527.0,27110.0
0.166,541.0,18682.0
0.169,128.0,376.5
0.17,536.0,20540.0
0.173,1697.5,136257.5
0.176,715.6666666666666,60399.0
0.177,188.0,226.0
0.179,137.0,313.0
0.182,405.0,2131.0
0.183,415.6666666666667,9416.0
0.184,2101.5,178621.5
0.186,492.25,47413.75
0.187,678.0,38065.0
0.188,1257.0,87324.0
0.189,1010.0,44916.0
0.191,261.6666666666667,7411.333333333333
0.193,1070.0,60082.0
0.194,68.0,92.0
0.195,192.0,2588.0
0.196,587.0,38612.333333333336
0.197,537.0,34701.0
0.198,165.0,1328.5
0.199,69.0,91.0
0.2,401.5,17876.5
0.201,576.0,19715.5
0.202,583.0,5523.0
0.203,133.0,441.0
0.205,136.0,310.0
0.206,121.5,588.0
0.207,1452.0,95733.0
0.209,132.0,465.0
0.212,887.0,43636.0
0.213,2321.0,159495.0
0.214,65.0,115.0
0.215,190.0,983.0
0.217,175.0,1340.0
0.218,187.5,2173.0
0.219,108.0,260.0
0.22,93.0,146.0
0.221,504.0,97298.0
0.223,412.3333333333333,11030.0
0.224,953.0,50968.5
0.225,1588.0,160693.0
0.227,144.0,403.0
0.228,535.5,36713.5
0.229,240.0,2323.0
0.23,1482.0,93853.0
0.231,530.5,38199.0
0.233,1374.0,78626.0
0.234,382.4,12125.2
0.235,75.5,288.0
0.237,384.0,53239.0
0.239,722.6666666666666,46822.666666666664
0.242,603.0,25293.0
0.243,215.0,1014.5
0.244,806.0,72685.0
0.245,54.0,80.0
0.246,79.0,97.0
0.248,2376.0,118865.0
0.25,99.0,155.0
0.251,1030.0,56263.0
0.254,271.5,5034.5
0.259,855.0,51769.5
0.26,302.5,44859.0
0.261,234.0,2519.0
0.264,93.0,229.0
0.265,1074.0,62042.0
0.266,1792.0,119934.0
0.269,323.5,6530.0
0.27,195.0,687.0
0.271,268.0,9424.0
0.272,187.5,1273.0
0.274,113.0,254.0
0.275,1252.0,106363.0
0.276,186.0,2760.0
0.277,307.0,2514.0
0.278,239.0,1956.0
0.279,475.0,32149.4
0.28,910.0,51979.333333333336
0.281,151.0,1039.0
0.282,116.0,251.0
0.283,389.6666666666667,18912.666666666668
0.284,59.0,98.0
0.289,170.33333333333334,1464.0
0.29,573.5,38057.0
0.293,676.5,32457.5
0.296,695.0,25012.5
0.297,49.0,82.0
0.298,357.0,25563.5
0.3,144.0,617.0
0.301,466.0,32600.2
0.303,140.33333333333334,1211.6666666666667
0.307,121.0,720.6666666666666
0.308,250.0,3600.0
0.311,95.0,197.0
0.313,280.0,5770.0
0.314,147.0,1334.0
0.315,76.0,200.0
0.316,66.0,224.0
0.317,258.0,8079.0
0.32,162.0,1020.0
0.321,81.5,176.5
0.322,126.0,435.0
0.324,201.5,1185.0
0.329,171.0,682.0
0.332,305.0,10326.0
0.335,237.0,4247.0
0.336,692.5,47252.0
0.337,231.0,2802.0
0.338,1135.0,74784.0
0.34,601.0,12757.0
0.342,287.0,3451.0
0.343,64.0,95.0
0.347,578.0,22148.0
0.348,392.0,7165.0
0.349,1324.0,54461.0
0.35,315.0,27742.5
0.353,191.0,1058.0
0.354,139.0,1113.0
0.356,82.0,148.0
0.357,80.0,101.0
0.358,88.0,237.0
0.36,125.5,1133.0
0.361,299.0,9080.0
0.362,295.0,3155.0
0.363,238.66666666666666,8077.0
0.364,228.0,2752.0
0.366,138.33333333333334,2725.3333333333335
0.369,118.0,880.0
0.37,282.5,8370.5
0.375,141.0,674.0
0.377,68.0,92.0
0.378,90.0,207.0
0.38,269.0,4632.0
0.381,133.0,246.0
0.382,566.6666666666666,41116.0
0.385,242.66666666666666,5822.0
0.389,108.0,213.5
0.39,107.5,247.0
0.392,181.0,1206.5
0.394,110.0,166.0
0.396,70.5,129.0
0.398,307.0,12104.0
0.399,86.0,236.0
