evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,266.0,23380.5
0.051,249.0,10995.0
0.052,184.0,8930.0
0.053,341.0,18154.0
0.054,266.0,49447.0
0.056,196.5,10002.5
0.057,127.0,2011.0
0.058,28.0,143.0
0.06,267.0,18053.0
0.061,253.0,38087.5
0.062,268.0,31476.0
0.063,800.0,21594.0
0.064,100.0,1552.0
0.065,238.0,2306.0
0.068,237.5,18877.0
0.07,305.3333333333333,33342.333333333336
0.071,387.5,5491.0
0.072,616.0,14652.0
0.073,189.8,6797.2
0.075,266.0,56989.0
0.077,547.3333333333334,5240.0
0.078,214.0,18687.0
0.079,250.5,17636.0
0.08,387.0,15028.0
0.081,299.0,41755.666666666664
0.082,69.0,368.0
0.086,278.0,8262.5
0.088,263.75,20978.5
0.089,278.6666666666667,19438.333333333332
0.09,265.0,56677.0
0.091,184.0,5584.0
0.093,140.0,2889.0
0.094,193.5,11504.0
0.095,266.0,75747.0
0.096,265.6666666666667,35363.666666666664
0.097,194.0,3169.0
0.098,148.0,12018.0
0.099,329.0,20077.0
0.1,267.0,123096.0
0.101,147.0,2845.5
0.102,197.4,10220.2
0.103,172.0,9768.0
0.104,346.5,15078.0
0.105,266.0,13465.0
0.106,274.5,22439.0
0.107,264.5,17505.0
0.108,195.66666666666666,22750.666666666668
0.109,545.0,15911.5
0.11,95.0,332.0
0.111,364.0,2603.0
0.112,266.0,12772.0
0.113,192.5,13096.5
0.114,324.5,24112.0
0.115,345.0,8187.0
0.116,208.0,7195.0
0.118,266.0,41444.5
0.119,256.0,18682.333333333332
0.12,306.25,7435.25
0.121,163.0,35923.333333333336
0.122,164.0,6486.5
0.124,110.0,650.0
0.125,194.0,12837.5
0.126,82.0,102.0
0.127,328.5,13978.5
0.128,128.5,2135.0
0.129,158.5,835.5
0.13,223.5,13669.5
0.131,212.0,1105.0
0.132,319.5,23235.0
0.133,186.0,7763.0
0.134,313.0,10494.5
0.135,355.5,12655.0
0.136,266.0,13221.0
0.137,176.0,880.0
0.138,326.0,27831.0
0.139,267.75,6198.5
0.14,210.0,6424.0
0.141,271.6666666666667,32782.333333333336
0.142,190.5,15944.5
0.146,107.0,193.0
0.147,87.0,155.0
0.148,70.0,142.5
0.149,205.5,22062.5
0.15,154.33333333333334,2882.3333333333335
0.151,532.0,48960.0
0.153,533.0,65455.0
0.154,471.0,42985.5
0.155,217.0,1884.0
0.157,83.0,86.0
0.158,282.5,14827.25
0.159,513.0,39043.0
0.16,210.5,2522.5
0.161,448.0,31400.5
0.162,533.0,36112.0
0.163,174.5,20745.5
0.164,474.3333333333333,50158.0
0.165,184.5,4540.5
0.166,209.0,1628.0
0.167,1916.0,166150.33333333334
0.169,1334.0,154201.0
0.171,67.0,102.0
0.172,691.0,50964.0
0.173,381.8,27885.6
0.176,533.0,27908.0
0.177,2899.0,291331.0
0.179,99.0,153.0
0.18,1227.6666666666667,88908.66666666667
0.182,199.5,1751.5
0.183,97.0,212.0
0.184,104.0,555.0
0.185,219.0,10329.0
0.186,727.0,32223.0
0.187,412.5,20080.5
0.189,299.5,14058.5
0.19,100.5,209.5
0.192,395.0,21945.4
0.193,2987.0,320243.0
0.195,217.0,8786.0
0.196,860.5,80584.0
0.197,1532.3333333333333,101884.0
0.198,1857.0,128898.0
0.199,307.0,14150.333333333334
0.2,4001.0,312480.0
0.201,1006.0,70948.0
0.202,294.0,16120.666666666666
0.203,61.0,87.0
0.204,533.0,16405.0
0.205,276.5,8571.0
0.207,220.75,6675.25
0.208,705.6,58254.6
0.209,45.0,51.0
0.211,2320.0,167501.0
0.212,800.0,57261.0
0.214,1587.5,177846.0
0.216,73.0,133.0
0.217,898.5,48100.0
0.218,542.0,28148.0
0.219,188.5,1566.0
0.22,2935.0,291055.0
0.221,1392.0,148680.0
0.222,224.0,5401.0
0.223,112.0,256.5
0.225,222.75,2806.0
0.226,471.8,29243.8
0.227,518.0,26428.0
0.229,501.5,94278.0
0.23,97.0,118.0
0.231,891.0,44416.5
0.232,925.5,90506.0
0.233,540.3333333333334,52187.666666666664
0.234,381.0,16823.0
0.236,80.0,105.0
0.237,110.5,886.0
0.238,77.0,157.0
0.239,1729.0,150826.0
0.24,833.0,47594.5
0.242,299.0,16241.5
0.243,317.5,6010.0
0.245,1220.25,79404.5
0.246,320.0,7175.666666666667
0.248,163.0,2820.3333333333335
0.249,105.0,379.0
0.25,1202.3333333333333,112032.66666666667
0.251,66.0,102.0
0.253,910.0,68478.5
0.254,84.0,166.0
0.257,525.0,31821.0
0.259,122.0,445.0
0.26,322.3333333333333,11247.0
0.261,161.5,2612.0
0.262,96.0,160.0
0.264,90.0,153.0
0.265,514.3333333333334,22717.333333333332
0.266,207.0,1430.0
0.267,405.5,12517.5
0.268,118.33333333333333,5538.666666666667
0.269,799.0,59856.666666666664
0.27,48.0,85.0
0.272,350.0,27852.0
0.273,139.0,775.0
0.274,436.5,15708.5
0.277,201.0,7991.0
0.278,87.0,111.0
0.279,196.0,5534.0
0.28,251.5,2675.0
0.282,197.0,1393.0
0.283,55.0,93.0
0.284,246.66666666666666,23912.666666666668
0.286,175.0,422.0
0.288,172.5,1030.5
0.289,824.0,35226.0
0.29,194.5,2238.5
0.291,150.5,3134.5
0.292,105.0,368.0
0.293,448.5,19535.0
0.294,77.0,102.0
0.295,723.0,23684.0
0.297,652.0,24145.0
0.298,514.0,21100.0
0.301,158.33333333333334,3473.0
0.303,791.0,40204.5
0.307,178.5,1033.5
0.308,124.0,182.0
0.309,113.0,333.5
0.31,112.0,138.0
0.311,80.0,116.0
0.313,479.0,23811.0
0.314,177.0,2298.5
0.315,139.0,1060.0
0.316,222.5,1213.5
0.317,210.0,5072.0
0.318,55.5,98.0
0.319,434.0,17860.0
0.32,205.0,6752.333333333333
0.321,2026.5,101151.0
0.322,68.33333333333333,87.33333333333333
0.323,161.33333333333334,2075.6666666666665
0.324,365.5,14169.75
0.325,238.5,4662.5
0.326,661.5,18613.5
0.327,123.0,549.0
0.329,139.0,496.0
0.33,178.0,464.0
0.331,102.0,1024.0
0.332,131.33333333333334,536.6666666666666
0.333,87.0,143.0
0.335,147.0,1408.0
0.337,89.66666666666667,286.6666666666667
0.339,71.0,94.0
0.34,66.0,110.0
0.342,1956.5,146774.5
0.343,210.0,3035.0
0.344,531.0,17117.0
0.346,131.5,1404.5
0.347,97.5,344.5
0.348,59.0,112.0
0.349,115.5,180.5
0.35,72.0,96.0
0.351,82.0,160.0
0.353,181.5,1478.5
0.354,141.0,310.0
0.355,177.33333333333334,6775.666666666667
0.357,692.5,44493.5
0.358,56.0,98.0
0.36,159.0,345.0
0.362,605.0,135862.5
0.363,723.6666666666666,33668.666666666664
0.364,706.5,57554.5
0.365,127.0,304.0
0.366,97.25,175.5
0.369,164.0,929.0
0.371,190.0,1474.0
0.372,618.5,20560.0
0.373,185.5,3083.0
0.374,83.0,113.0
0.375,167.5,2833.5
0.376,543.5,20365.0
0.377,221.33333333333334,3960.0
0.379,98.0,286.0
0.38,188.0,1660.4
0.381,724.0,26675.0
0.382,118.0,315.0
0.383,106.0,484.5
0.384,205.0,809.0
0.385,114.5,744.5
0.387,89.5,274.5
0.388,180.16666666666666,2287.3333333333335
0.391,96.0,100.0
0.392,117.5,372.0
0.393,85.0,90.0
0.395,222.0,6667.0
0.396,284.75,15670.5
0.397,87.33333333333333,274.3333333333333
0.398,364.3333333333333,18818.333333333332
0.399,70.0,121.0
0.4,87.0,124.5
