evolution rate,geometric mean length lived,geometric mean species population time
0.05,260.62869364047464,41349.65411366109
0.052,262.0,718.0000000000001
0.053,190.0,15583.999999999998
0.054,307.287066397074,5088.762662424816
0.055,246.83723012388978,11263.194992596118
0.058,262.0,13341.999999999993
0.059,262.0,10412.999999999995
0.061,202.32651503346818,4348.4671193502545
0.062,262.0,11268.999999999998
0.063,254.80417619932925,36038.27987361563
0.064,262.0,26341.000000000007
0.065,316.54383582688837,19599.833213576083
0.066,206.0623181553598,6679.333192909669
0.067,327.00000000000006,1190.0
0.068,242.79621084357973,6245.354113258909
0.069,205.94295715339058,17736.05374494735
0.07,94.0,2065.0
0.072,75.0,2359.0
0.073,474.72307717236583,11475.574931130897
0.075,262.0,79794.0
0.078,306.8452378643019,20071.993174570376
0.079,244.40949245068202,29574.163893506782
0.08,214.38662747496284,8972.744459365429
0.081,126.41993513682881,2755.1950929108452
0.083,255.44079548889601,27272.96667031293
0.084,200.41976847213814,13104.544320343115
0.085,291.49615997028377,19169.556922531872
0.086,241.48779300015195,7108.715036923089
0.087,264.0,17730.999999999996
0.089,179.03803353503582,6392.217605797144
0.09,248.54536771687415,20342.774483458616
0.091,128.09701304238462,410.8283076277342
0.092,254.17921125273887,8205.51443174707
0.093,262.0,33543.99999999999
0.094,200.8681159368007,3978.140269020187
0.096,370.5239533417509,26397.15708177681
0.097,220.00000000000003,13437.000000000004
0.1,314.43282271416894,9039.640203016937
0.101,145.9554726620417,5437.746776009343
0.102,165.19079877523447,1090.3086718906713
0.103,262.0,19178.000000000004
0.105,187.70721882761993,3627.269220777525
0.106,213.0,9548.0
0.107,312.1922484623858,11848.914633838833
0.109,236.23293589167452,18913.404664417252
0.11,332.5796714879444,11485.196646972896
0.111,262.0,10959.0
0.112,263.0,39368.999999999985
0.114,262.0,118226.56797860621
0.116,301.3718633183928,14414.53391546185
0.118,263.23550791380615,15909.302484801208
0.119,191.5202339179858,9113.35284074966
0.12,147.0,42128.000000000015
0.121,280.82050990197035,4483.333757201888
0.122,183.49114420047633,1554.3448780756473
0.123,292.70121284340456,37419.00926000046
0.124,145.60413537319064,2936.037257686238
0.125,179.2487620410824,7031.901621130916
0.127,271.8161143125992,6958.064745315326
0.128,98.0,150.0
0.129,113.99999999999999,689.0
0.13,154.0,3867.0
0.131,105.0,5059.000000000001
0.132,262.0,3460.000000000001
0.133,413.0,33479.00000000001
0.134,241.17213769422042,14968.23035632469
0.135,223.56001970457316,3036.704411855204
0.136,262.0,13601.0
0.137,464.00000000000006,3675.0
0.138,223.7171440369459,9152.99530227532
0.14,244.40949245068202,12359.504075811456
0.142,353.0,10194.000000000004
0.143,95.12097560475293,609.112469089248
0.144,307.0,5861.0
0.146,197.88633100848577,2216.656491204715
0.147,430.99999999999994,11065.999999999998
0.148,77.0,168.0
0.149,376.0,15597.0
0.15,262.0,48069.999999999985
0.151,153.87996176459802,1413.876569270959
0.153,128.19619164717582,767.7250840291584
0.154,59.0,96.0
0.155,136.64987763884642,1316.6530389089603
0.158,81.0,544.0
0.16,204.74374227311566,10018.430016724184
0.161,263.0,5178.000000000001
0.162,525.0,23755.999999999996
0.163,483.1490453265949,6616.000982466674
0.164,200.99999999999997,2396.0
0.165,73.0,97.0
0.166,99.0,1955.0000000000005
0.167,187.00302167517657,4276.274201974504
0.169,736.4645273195445,41116.1856450717
0.17,100.0199980003999,857.4088872877398
0.171,484.99999999999994,9850.999999999998
0.172,118.57487086225309,498.1626240496169
0.173,97.2111104761179,412.79413755527105
0.174,98.0,530.0
0.175,102.0,151.0
0.178,66.0,636.0
0.179,84.78797084492588,109.67223896684155
0.18,85.0,266.0
0.182,258.0,1363.0
0.183,376.99999999999994,3219.0
0.185,547.5440468305632,8811.20787500648
0.186,1840.9999999999995,168549.0
0.187,104.0,217.0
0.189,589.9889829479869,7790.394726841512
0.19,103.0,159.0
0.193,101.73494974687902,296.776009812114
0.196,2467.0,194732.00000000006
0.197,297.8822215322911,4583.022377343343
0.198,115.99999999999999,362.99999999999994
0.199,115.99999999999999,413.99999999999994
0.2,1859.9763439355884,208941.82940474135
0.201,3776.9999999999995,284293.99999999994
0.202,124.43472184241824,686.4080419109323
0.203,1861.0000000000002,121598.0
0.204,3033.0,247795.9999999999
0.206,378.9359522145573,7888.700672289272
0.207,1012.9999999999999,109176.00000000003
0.208,86.0,181.0
0.209,132.0,299.0
0.21,130.7621892224723,997.2191399858812
0.211,110.63453348751464,343.41811251010046
0.214,556.5884854805115,15025.45379103421
0.216,121.0,343.0
0.217,368.83329567705783,11837.354772076405
0.218,2845.9999999999995,281224.99999999994
0.219,785.2768196233782,26764.14113938959
0.22,177.80052338989034,599.9819163499717
0.221,1545.0,102906.0
0.224,100.0,349.0
0.225,1700.9999999999998,124592.00000000003
0.226,1116.4004657827763,105316.07275245308
0.227,530.4194519777651,13149.427530056457
0.23,1271.9999999999998,58982.00000000003
0.231,74.0,134.0
0.232,60.481402100149765,102.22524150130437
0.233,120.4367517604738,927.0350544812063
0.234,179.3206387492167,1415.5457489374032
0.235,198.22209765815717,955.6097529849725
0.237,808.4528433990446,24080.026017427794
0.238,1050.0,70080.99999999999
0.239,759.0,16122.000000000005
0.24,184.8947051168787,3907.971960140862
0.241,216.97926168184827,1751.918947896848
0.242,1064.0000000000002,260921.00000000006
0.243,134.45409174727087,384.919333186674
0.244,259.0,7238.999999999997
0.245,351.42566781611157,3480.7223388256643
0.246,262.0,3933.0
0.248,474.0,24244.99999999999
0.249,149.34523762075577,722.0221603247368
0.25,80.0,103.0
0.251,210.0,794.0
0.252,108.49884792015077,289.28878305250623
0.253,80.0,152.0
0.254,461.7650992543776,8417.248319418804
0.255,235.03969210890423,1809.342983599867
0.256,86.0,97.0
0.257,525.0,30299.000000000007
0.258,153.0,611.0
0.26,107.8495848478071,465.8195744015439
0.261,28.999999999999996,46.0
0.262,347.6204827106712,6020.0417772636765
0.263,142.57629536497294,198.3053201505194
0.264,420.0,14255.000000000007
0.267,659.0,17273.0
0.268,430.9965197075262,9503.325523205025
0.269,239.6539171388609,2108.113848918032
0.272,221.32555207205513,2363.226607839375
0.273,263.18054639353574,2266.08561179846
0.274,788.0000000000001,63852.99999999997
0.275,98.0,359.99999999999994
0.276,93.0,191.0
0.277,288.0,26201.00000000001
0.278,134.1081652995074,665.1315659326357
0.279,126.60568707605515,243.81140252252354
0.28,604.9214825082673,14754.128506963738
0.281,1547.4689011414735,90291.71937669588
0.284,59.0,149.0
0.285,490.00000000000006,30620.999999999985
0.286,207.3330653803199,1364.7307426741734
0.288,98.36666101886348,173.89652095427326
0.289,387.7433425699354,4568.498018399633
0.29,327.00000000000006,16410.0
0.291,125.0,681.0
0.292,83.94641147779933,143.91316826475608
0.294,174.33301465872722,1670.628624201082
0.296,61.0,84.0
0.297,277.0515441448179,2700.2736622479288
0.298,177.1665882721683,4582.024770775471
0.299,314.43282271416894,10711.415686079963
0.3,78.51114570556209,166.23176591734804
0.301,76.0,161.0
0.302,396.9685126052191,4356.166663478338
0.304,386.34699429398955,8246.709889404383
0.305,338.25187517648027,3251.1310850673262
0.306,234.6912865872954,1894.8907620229718
0.307,201.0391250784612,1079.9749994212737
0.308,161.22034611053283,2055.66315334006
0.309,110.38798899404483,393.50787052352973
0.31,76.0,152.0
0.312,89.10260438642284,182.6850965000799
0.313,357.88450650657546,5587.990422928619
0.314,371.7920659348194,5259.43135952871
0.315,488.99999999999994,9909.0
0.316,580.9999999999999,74627.00000000001
0.317,90.73036977771004,219.96363335788033
0.318,61.64416352855615,220.10265181981322
0.319,176.0781333524626,1616.2983549439425
0.32,215.0722093850191,1930.0070677253777
0.321,343.1503277908673,9379.627692695103
0.322,302.0,1968.0
0.323,102.0,106.0
0.324,51.0,93.0
0.326,105.0,447.0
0.328,163.90240998838303,1125.486561447981
0.329,487.0,8744.999999999998
0.33,157.76564898608316,1215.470279356924
0.333,94.0,236.0
0.334,373.0,14204.0
0.335,184.81030470452114,1227.5965081613658
0.337,340.0,13738.000000000005
0.339,145.92463808418373,701.6551859710011
0.34,151.158787980429,1103.1355768847336
0.341,57.99999999999999,148.0
0.342,239.87843033925006,1809.9037006304168
0.344,154.42797673996768,1208.5669199510637
0.345,174.68929903752164,916.124604051915
0.347,422.0,37263.0
0.349,288.0,2881.9999999999995
0.35,109.57189420649804,314.1209957962059
0.351,166.58331248957683,1186.326262037556
0.352,254.99999999999997,3658.0
0.353,163.0,1372.9999999999998
0.354,123.0,250.99999999999997
0.356,170.92273725974258,1172.0741055977492
0.357,110.9684639886486,264.3217736017977
0.36,59.0,115.99999999999999
0.361,262.0,3472.0000000000005
0.362,254.0,3044.9999999999995
0.363,84.07139822793481,221.89186555617582
0.364,127.15345060201867,668.5506712284417
0.365,59.0,472.0
0.366,192.0,1232.0000000000002
0.367,92.0,331.0
0.368,112.99999999999999,365.0
0.37,57.99999999999999,120.0
0.371,80.0,101.0
0.372,199.9974999843748,1910.7074606019623
0.373,124.96399481450646,740.52616429131
0.374,76.0,96.0
0.375,65.0,99.0
0.376,92.0,194.0
0.377,90.0,197.0
0.378,241.0,3101.0000000000005
0.379,224.94666034418026,4135.4194466825265
0.38,52.0,86.0
0.381,317.0833934915425,9566.387899679394
0.382,93.9946807005588,127.16131487209465
0.383,89.77750274985377,248.96385279795138
0.384,175.7412871239994,798.9693360824309
0.385,125.90811466464444,606.1137465291954
0.386,231.99999999999997,1439.9999999999998
0.387,75.0,95.0
0.388,148.0,724.0
0.389,98.0,298.0
0.39,138.48599909732943,1140.8433925096751
0.393,107.0,283.0
0.394,249.6003481206108,3028.2265302877713
0.395,193.3623541437164,1092.2270826160648
0.396,421.10711687678923,8471.026539515966
0.397,528.7390660808031,18808.37829266522
0.398,126.24975247500487,476.6109524549347
0.399,168.4399002611911,1356.0700571873117
