evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.051,261.0,20526.0
0.052,261.0,23905.0
0.053,26.0,29.0
0.059,261.0,45065.0
0.061,240.0,396.0
0.066,261.0,55253.0
0.068,177.0,3406.0
0.069,107.0,4528.0
0.071,254.0,15594.0
0.073,152.0,437.0
0.078,522.0,62437.0
0.08,261.0,51133.0
0.081,499.0,31031.0
0.082,254.0,15003.0
0.087,154.0,5961.0
0.089,140.0,3256.0
0.093,211.0,365.0
0.095,261.0,10822.0
0.103,1025.0,49047.0
0.105,217.0,4584.0
0.106,155.0,189.0
0.108,451.0,33269.0
0.115,261.0,16523.0
0.116,261.0,103680.0
0.117,124.0,758.0
0.119,394.0,25782.5
0.121,261.0,39323.0
0.124,56.0,96.0
0.126,124.0,219.0
0.128,196.0,2103.0
0.132,261.0,23827.0
0.135,72.0,448.0
0.14,261.0,26457.0
0.143,186.0,3322.0
0.145,285.0,51568.0
0.151,366.5,26472.5
0.153,289.0,1960.0
0.155,65.0,180.0
0.162,77.0,143.0
0.165,137.33333333333334,965.0
0.169,102.0,432.0
0.17,430.0,49403.0
0.176,272.0,1982.0
0.179,67.0,90.0
0.18,2399.0,277566.0
0.184,62.0,183.0
0.192,217.0,11094.0
0.194,380.0,4419.0
0.197,3143.0,284219.0
0.202,3063.0,329104.0
0.207,196.0,943.0
0.211,167.0,429.0
0.213,240.5,1766.5
0.216,70.0,97.0
0.218,578.0,89634.0
0.219,783.0,101901.0
0.222,87.0,207.0
0.227,1061.0,59818.0
0.229,66.0,163.0
0.231,3139.0,468477.0
0.233,229.0,3257.0
0.236,748.0,44323.0
0.246,136.0,891.0
0.255,54.0,88.0
0.262,107.0,163.0
0.272,62.0,99.0
0.293,112.0,208.0
0.297,170.0,1449.0
0.301,2322.0,99264.0
0.304,187.0,1154.0
0.305,84.0,198.0
0.307,207.0,1896.0
0.309,240.0,6039.0
0.319,95.0,104.0
0.323,67.0,199.0
0.324,62.0,185.0
0.328,167.0,1253.0
0.329,55.0,95.0
0.33,55.0,145.0
0.337,289.0,4875.0
0.338,1008.5,123570.5
0.351,65.0,112.0
0.356,246.0,1830.0
0.365,117.33333333333333,311.3333333333333
0.367,62.0,91.5
0.371,71.0,89.0
0.382,785.0,17058.0
0.388,122.0,572.0
0.389,260.0,10430.0
0.4,104.0,370.0
