evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,449.0,32151.0
0.051,243.0,7932.0
0.053,379.0,29962.5
0.054,246.0,42615.5
0.055,145.5,9721.5
0.056,102.0,6026.0
0.058,126.0,3693.0
0.06,283.6666666666667,3901.3333333333335
0.061,196.0,267.0
0.064,211.5,19776.5
0.065,759.0,10142.0
0.067,523.0,21483.0
0.068,294.75,8321.75
0.07,213.0,6233.0
0.071,361.0,14709.5
0.073,261.0,11041.0
0.074,69.0,668.0
0.075,168.0,2701.0
0.076,261.0,118161.0
0.077,261.0,19254.0
0.078,265.0,14536.0
0.081,194.5,23568.0
0.082,166.0,10963.0
0.084,261.0,10592.0
0.085,260.0,12094.0
0.087,356.0,7866.0
0.088,261.0,91643.0
0.092,261.0,30125.0
0.093,261.0,1171.0
0.094,407.5,37434.0
0.095,261.0,95430.0
0.096,129.0,8025.0
0.097,115.0,4507.0
0.099,428.5,64572.5
0.1,261.0,57518.5
0.102,217.0,13844.0
0.107,298.3333333333333,10489.0
0.111,374.0,6480.5
0.113,104.0,144.5
0.114,261.0,15077.0
0.116,204.0,4513.0
0.117,523.0,26168.5
0.118,234.33333333333334,11576.333333333334
0.119,240.0,689.0
0.12,277.25,8028.75
0.121,203.0,67609.0
0.122,137.0,6467.0
0.123,261.0,25664.0
0.125,426.0,17957.0
0.127,390.0,4958.0
0.128,124.0,774.0
0.129,261.0,84896.0
0.13,362.0,16280.0
0.131,269.6666666666667,14966.333333333334
0.132,192.0,3552.0
0.134,260.0,18345.0
0.136,261.0,5424.0
0.14,547.0,9738.0
0.141,252.5,5485.5
0.142,282.0,20685.0
0.143,259.0,2750.0
0.144,331.5,28050.0
0.146,46.0,84.0
0.149,120.0,203.0
0.15,261.0,43758.0
0.151,261.0,14441.0
0.154,314.5,22496.5
0.155,270.6666666666667,6898.333333333333
0.16,785.0,32084.0
0.161,529.0,47349.0
0.162,141.0,4845.0
0.164,1078.0,201719.0
0.167,438.0,9741.0
0.17,1270.0,82798.0
0.172,402.5,12647.5
0.173,425.6666666666667,14425.666666666666
0.174,239.5,1745.5
0.175,644.0,10373.0
0.177,611.0,62228.0
0.179,2569.0,252905.0
0.181,2167.0,158627.0
0.185,71.0,106.0
0.187,728.0,47663.0
0.189,338.0,2051.0
0.19,1511.0,76868.0
0.193,61.0,113.0
0.194,4001.0,335861.0
0.196,1365.0,71877.0
0.197,59.0,143.0
0.199,45.0,86.0
0.2,63.0,217.0
0.202,81.0,1715.0
0.203,612.6666666666666,38749.0
0.204,176.33333333333334,2374.0
0.206,2829.0,209297.0
0.207,67.0,159.0
0.208,601.0,19845.0
0.211,245.5,5212.5
0.213,114.0,262.0
0.214,71.0,98.0
0.22,89.0,141.0
0.222,162.0,9765.0
0.223,335.0,37839.0
0.228,69.0,111.0
0.233,466.0,115966.0
0.234,2665.0,227916.0
0.236,421.0,19915.0
0.237,194.0,2826.0
0.238,1016.3333333333334,58073.666666666664
0.239,1532.5,131211.5
0.24,97.0,146.0
0.241,55.0,99.0
0.244,208.0,1083.0
0.247,58.0,111.0
0.248,880.0,150365.33333333334
0.25,282.0,5671.0
0.251,544.0,21903.0
0.252,205.0,2899.0
0.253,47.0,92.0
0.255,261.0,5810.0
0.256,1163.0,75072.66666666667
0.257,653.5,26677.0
0.258,82.0,138.0
0.259,132.0,561.0
0.261,456.0,15542.0
0.263,77.0,143.0
0.264,1824.0,116007.0
0.267,106.0,406.0
0.271,982.0,71985.33333333333
0.273,1158.3333333333333,108166.33333333333
0.277,3251.0,179315.0
0.278,323.0,6684.666666666667
0.281,74.0,132.0
0.282,1515.0,76506.0
0.283,995.0,43368.0
0.286,95.0,211.0
0.287,2281.0,170402.0
0.289,1587.0,84825.0
0.291,953.5,55655.5
0.292,74.0,148.0
0.293,511.0,7351.0
0.294,169.5,1591.0
0.295,157.5,4376.0
0.298,487.0,16062.0
0.3,263.5,6755.0
0.304,176.0,481.0
0.307,523.0,28098.0
0.309,63.0,92.0
0.31,690.0,18082.0
0.317,61.0,93.0
0.318,536.0,19487.0
0.32,100.0,215.0
0.322,278.0,5338.5
0.325,121.0,426.0
0.326,61.0,96.0
0.327,871.0,36661.0
0.33,398.0,9092.0
0.333,53.0,86.0
0.335,225.0,1022.0
0.336,1027.0,50943.0
0.337,127.66666666666667,2275.3333333333335
0.338,95.0,299.0
0.339,55.0,92.0
0.341,799.5,58158.0
0.343,144.0,2551.0
0.344,95.0,161.0
0.347,95.0,192.0
0.349,55.0,89.0
0.35,1303.0,172878.0
0.351,72.5,115.0
0.352,141.0,200.0
0.353,122.0,361.0
0.355,319.0,16996.0
0.358,245.5,6552.25
0.365,122.66666666666667,634.6666666666666
0.367,805.0,131628.0
0.377,706.0,26787.0
0.378,298.5,9400.0
0.381,80.0,117.0
0.382,151.0,1918.0
0.383,226.0,6093.0
0.388,602.5,25856.0
0.392,162.0,3599.0
0.397,228.0,9393.5
0.399,136.0,904.5
