evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.168,104.0,383.0
0.186,2880.0,197617.0
0.225,60.0,190.0
0.26,506.0,4984.0
0.299,85.0,101.0
0.324,75.0,105.0
0.347,332.0,16933.0
0.396,478.0,11863.0
0.398,73.0,178.0
