evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,156.0,5398.5
0.051,252.0,13302.25
0.052,242.0,29086.5
0.053,270.5,44937.0
0.054,322.3333333333333,15612.666666666666
0.055,251.0,48319.0
0.056,159.0,1813.0
0.057,255.0,16122.0
0.058,279.0,13686.0
0.059,199.0,1550.0
0.06,243.25,11724.25
0.061,194.0,4177.0
0.062,322.75,35455.0
0.063,228.33333333333334,51813.666666666664
0.064,179.0,8664.0
0.066,263.6666666666667,17396.666666666668
0.067,382.5,15844.5
0.068,91.0,3957.5
0.069,213.0,5919.75
0.071,432.75,43347.25
0.072,296.0,3900.5
0.073,315.14285714285717,27003.714285714286
0.074,259.5,26610.0
0.075,57.0,212.0
0.076,331.6,21830.6
0.078,272.0,16315.0
0.079,272.5,18335.5
0.08,207.0,43446.666666666664
0.081,192.5,17500.5
0.082,259.6666666666667,19783.0
0.083,275.6666666666667,12458.666666666666
0.084,511.0,53320.0
0.085,190.75,18598.25
0.086,255.0,22907.0
0.087,280.0,19046.0
0.088,223.0,54826.0
0.089,187.0,2448.3333333333335
0.09,463.0,11023.0
0.091,479.6666666666667,30162.666666666668
0.092,255.0,6852.5
0.093,262.0,16406.0
0.094,511.0,8042.0
0.095,260.3333333333333,51330.333333333336
0.096,333.6666666666667,36428.666666666664
0.097,271.4,10448.4
0.098,279.0,35470.5
0.099,255.0,30237.0
0.1,194.33333333333334,29781.666666666668
0.101,344.0,4506.333333333333
0.103,255.0,14867.0
0.104,133.5,3315.0
0.105,274.0,22423.0
0.107,381.0,31522.0
0.108,190.0,16186.5
0.109,328.0,12974.0
0.11,254.0,20748.5
0.111,270.5,12824.0
0.112,254.0,7425.0
0.113,341.5,9841.5
0.115,255.0,8710.0
0.116,257.5,72012.5
0.118,239.0,16299.0
0.119,234.8,40779.2
0.12,372.0,28606.333333333332
0.121,352.0,12762.0
0.122,264.25,46926.75
0.123,202.66666666666666,8058.0
0.124,143.0,1151.0
0.125,186.0,10252.0
0.126,299.0,6808.333333333333
0.127,383.5,83930.5
0.128,209.8,37268.4
0.129,383.0,16012.0
0.13,274.0,26755.0
0.131,185.5,9179.0
0.132,186.5,7614.0
0.133,154.0,5790.0
0.134,203.33333333333334,9650.0
0.135,509.0,27923.0
0.137,171.0,23457.666666666668
0.139,195.0,15383.5
0.141,60.0,100.0
0.142,234.0,37388.5
0.143,195.66666666666666,2875.6666666666665
0.144,278.0,24311.0
0.145,227.5,11196.5
0.146,288.6666666666667,30558.666666666668
0.147,256.0,11800.0
0.148,170.5,15380.0
0.149,255.0,9955.0
0.151,322.5,23613.0
0.152,511.0,81633.0
0.153,366.5,18254.5
0.154,1292.25,152323.0
0.155,273.0,24512.666666666668
0.156,195.66666666666666,20176.0
0.157,1506.0,162885.0
0.158,328.0,9153.0
0.159,149.0,34681.0
0.16,3362.0,280016.0
0.161,490.0,67528.0
0.162,303.0,7804.666666666667
0.163,151.0,2462.0
0.166,85.0,159.0
0.167,805.0,53102.333333333336
0.168,803.8333333333334,46782.5
0.17,675.0,56211.0
0.171,163.0,3380.5
0.172,166.0,1767.3333333333333
0.173,116.0,262.0
0.177,84.0,149.0
0.178,2909.0,338794.0
0.179,2046.0,177512.0
0.181,3087.0,383277.0
0.182,2431.5,185249.0
0.185,606.25,64048.5
0.187,824.0,152286.0
0.189,320.0,10647.0
0.19,606.0,28951.0
0.191,102.0,720.0
0.192,157.0,7111.5
0.193,1576.5,164153.5
0.194,109.0,146.0
0.196,500.0,18721.0
0.197,31.0,51.0
0.198,171.0,2501.0
0.199,210.0,2381.0
0.2,337.0,11371.0
0.202,386.5,21795.0
0.203,2094.5,208334.0
0.204,2256.0,149959.0
0.206,793.0,73646.0
0.208,67.0,150.0
0.209,267.0,1785.0
0.21,328.6666666666667,13112.666666666666
0.211,152.0,297.0
0.212,249.0,2382.0
0.213,532.0,22225.0
0.214,133.0,417.0
0.215,56.0,196.0
0.216,290.0,13103.333333333334
0.218,492.0,160111.0
0.22,1886.25,188288.5
0.222,881.5,124758.0
0.224,1555.3333333333333,91266.66666666667
0.225,120.0,1381.5
0.226,108.0,174.0
0.227,1341.0,78516.5
0.228,87.66666666666667,231.33333333333334
0.23,1646.5,147379.5
0.232,935.0,52434.0
0.235,499.3333333333333,47704.333333333336
0.236,257.0,7321.0
0.237,748.0,96629.0
0.238,247.0,3475.0
0.239,251.66666666666666,3375.0
0.241,1708.5,162660.5
0.242,265.3333333333333,9838.333333333334
0.243,1238.3333333333333,75826.33333333333
0.244,81.0,141.0
0.245,494.0,41204.666666666664
0.246,318.6666666666667,20864.333333333332
0.247,574.5,27130.0
0.248,149.0,583.0
0.251,1420.6666666666667,69908.33333333333
0.252,292.3333333333333,3678.0
0.254,1024.0,53016.0
0.256,331.3333333333333,11979.666666666666
0.257,67.5,95.5
0.258,720.0,122613.0
0.259,94.5,194.5
0.261,134.0,398.0
0.262,67.0,95.0
0.263,333.0,5109.0
0.265,698.3333333333334,53441.666666666664
0.266,1918.0,86500.0
0.267,1718.0,82741.0
0.269,120.0,198.0
0.27,2246.0,172375.0
0.272,83.0,200.0
0.274,751.6666666666666,46316.666666666664
0.275,97.0,532.0
0.276,188.5,525.5
0.278,152.0,2679.3333333333335
0.279,1450.5,132981.5
0.281,214.0,1323.0
0.282,270.5,61883.0
0.283,78.0,157.0
0.284,106.66666666666667,233.0
0.285,137.5,450.5
0.286,589.0,32623.0
0.289,1550.0,77988.5
0.291,1209.5,93682.0
0.293,222.0,2660.3333333333335
0.295,1027.0,48934.0
0.296,76.0,147.0
0.299,157.5,4986.0
0.3,577.6666666666666,34056.333333333336
0.301,120.66666666666667,214.33333333333334
0.302,89.0,96.0
0.303,87.0,116.5
0.304,1790.0,106243.0
0.305,90.5,162.0
0.306,409.0,4509.0
0.307,81.0,122.0
0.308,168.0,800.0
0.309,51.0,91.0
0.31,94.5,154.0
0.312,18.0,34.0
0.313,670.5,16836.0
0.316,318.0,19666.0
0.317,150.0,490.0
0.318,61.5,403.5
0.319,288.0,7299.0
0.32,466.0,69060.0
0.321,201.0,2318.0
0.323,84.0,132.0
0.324,138.0,771.0
0.325,514.6666666666666,25047.666666666668
0.326,130.0,615.0
0.327,50.0,82.0
0.328,160.0,601.0
0.329,658.0,44547.0
0.331,1781.0,78162.0
0.333,162.0,1261.0
0.334,767.0,39696.0
0.335,231.5,2369.5
0.336,84.0,110.0
0.338,132.0,346.0
0.339,274.0,1026.0
0.34,79.0,154.0
0.343,125.0,1969.0
0.344,394.5,18842.5
0.345,38.0,61.0
0.346,340.0,8579.5
0.347,291.5,22651.5
0.349,88.0,266.0
0.351,46.0,72.0
0.352,132.5,1392.5
0.353,171.0,1384.0
0.354,135.66666666666666,3970.3333333333335
0.36,239.5,11401.0
0.361,136.0,1374.0
0.362,337.6666666666667,10200.333333333334
0.363,941.6666666666666,63003.0
0.364,51.0,135.0
0.365,292.5,7507.5
0.366,60.0,80.0
0.367,81.5,141.5
0.369,195.0,3889.6666666666665
0.37,502.0,17664.0
0.372,432.0,13713.0
0.373,922.0,28243.0
0.374,66.0,112.0
0.375,258.6666666666667,6233.666666666667
0.379,97.66666666666667,591.0
0.38,166.0,500.0
0.381,154.0,1273.0
0.382,118.0,424.0
0.383,354.5,18605.75
0.384,167.33333333333334,1103.0
0.385,186.0,1488.5
0.386,72.5,189.5
0.387,441.5,45734.0
0.391,274.0,5995.0
0.392,77.0,267.0
0.393,119.0,191.0
0.394,74.0,135.0
0.395,194.25,1560.25
0.396,146.0,954.0
