evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,263.5,41215.5
0.052,213.0,46565.0
0.053,103.0,1041.0
0.054,234.0,51791.0
0.055,150.5,12241.5
0.056,244.0,16573.5
0.058,253.0,37856.0
0.06,524.0,2308.0
0.062,397.3333333333333,33658.333333333336
0.064,253.0,15854.0
0.067,253.0,8466.0
0.068,392.0,10266.0
0.069,253.0,15536.0
0.071,225.0,14589.0
0.073,119.0,1223.0
0.074,57.0,475.0
0.075,235.0,20905.0
0.076,176.5,9183.5
0.078,761.0,10269.0
0.079,253.0,23269.0
0.08,233.66666666666666,18777.0
0.082,253.0,164503.0
0.083,150.0,3641.0
0.084,358.5,18008.0
0.085,355.5,16508.5
0.086,243.0,31179.0
0.088,249.0,10382.0
0.09,282.2,47774.4
0.094,158.0,26995.0
0.096,516.0,26432.0
0.097,315.0,8203.0
0.099,156.0,1477.0
0.1,235.0,30193.333333333332
0.101,348.75,23939.25
0.102,173.0,6409.666666666667
0.103,507.0,39375.0
0.105,253.0,12027.0
0.107,299.0,51305.0
0.108,254.0,7417.0
0.113,473.0,11996.0
0.115,254.0,131090.0
0.116,253.0,10998.0
0.118,233.0,1126.0
0.119,253.0,12542.0
0.12,229.5,16084.5
0.121,507.0,36785.0
0.122,161.33333333333334,1663.3333333333333
0.123,281.0,35429.0
0.124,77.0,1418.0
0.125,165.5,5202.0
0.128,259.0,14068.0
0.129,253.0,11481.0
0.13,497.0,32843.0
0.133,631.5,120463.0
0.134,99.0,165.0
0.136,253.5,56486.5
0.137,314.4,66120.4
0.138,222.0,1798.0
0.139,170.0,5509.0
0.141,253.0,50216.0
0.142,507.0,65627.0
0.143,175.5,11463.0
0.147,172.0,1489.0
0.148,76.0,108.0
0.15,252.0,63724.0
0.151,94.0,260.0
0.152,26.0,44.0
0.153,602.0,9608.0
0.154,214.0,6019.0
0.155,153.0,1185.0
0.157,507.0,47416.0
0.158,76.0,105.0
0.159,176.0,1070.0
0.162,4001.0,537671.0
0.163,84.5,101.0
0.164,2049.0,243677.5
0.165,454.0,77159.5
0.166,1629.0,151207.0
0.168,793.0,55805.5
0.169,131.0,364.0
0.171,983.0,19640.0
0.173,1819.0,204457.0
0.174,158.0,4834.0
0.175,253.0,911.0
0.179,2539.0,237085.0
0.18,382.0,28718.0
0.181,256.75,22476.25
0.182,399.0,8219.0
0.184,107.0,143.0
0.187,166.0,768.0
0.188,243.0,852.0
0.189,3217.0,245319.0
0.19,132.0,898.0
0.191,74.0,98.0
0.193,254.0,6732.0
0.196,593.0,23438.0
0.198,359.5,17698.0
0.199,520.0,31203.0
0.206,1880.0,179647.0
0.207,213.0,1469.0
0.21,448.5,8802.0
0.212,1023.0,63731.5
0.213,2181.5,176549.0
0.214,818.0,39370.0
0.217,240.0,5557.0
0.221,375.0,14966.0
0.222,183.0,2176.0
0.225,1309.0,116362.0
0.226,87.0,258.0
0.227,1128.0,54921.0
0.228,375.5,20315.0
0.229,36.0,90.0
0.23,1562.0,133393.0
0.231,726.0,72971.0
0.232,68.0,120.0
0.236,82.0,144.0
0.237,55.0,142.0
0.238,283.0,3079.0
0.239,252.0,10590.5
0.24,166.0,280.0
0.242,198.5,11697.0
0.243,1211.0,80930.33333333333
0.244,203.0,7647.0
0.246,126.0,625.0
0.25,388.0,5715.0
0.252,329.5,8634.0
0.253,22.0,44.0
0.254,74.0,245.0
0.255,410.0,16239.0
0.256,4001.0,266061.0
0.259,956.0,49706.333333333336
0.26,140.0,467.0
0.261,209.0,2099.0
0.264,476.0,4874.0
0.265,38.0,73.0
0.266,83.5,163.5
0.269,457.0,24719.333333333332
0.271,40.0,60.0
0.272,155.66666666666666,1505.6666666666667
0.274,741.0,30434.0
0.275,1267.0,114825.0
0.276,60.0,104.0
0.278,245.0,1823.0
0.279,97.5,566.5
0.281,65.0,113.0
0.283,85.0,193.0
0.284,249.4,4003.4
0.287,115.5,2443.5
0.288,793.0,32457.0
0.291,166.0,504.0
0.292,90.0,104.0
0.295,614.5,27641.5
0.296,121.0,646.5
0.297,102.0,405.0
0.298,303.0,6811.0
0.302,161.0,864.0
0.303,539.0,34957.666666666664
0.304,614.0,60874.0
0.306,700.0,19282.0
0.308,2114.0,144174.0
0.309,353.0,1842.0
0.31,103.0,264.0
0.312,1981.0,151495.0
0.315,210.0,5987.0
0.323,456.0,19068.0
0.324,97.0,212.0
0.325,556.0,25311.0
0.326,528.0,16565.5
0.327,60.0,142.0
0.328,302.0,13025.0
0.33,146.0,1350.0
0.332,812.5,44733.0
0.333,61.0,108.0
0.334,183.0,2250.0
0.339,52.0,141.0
0.342,326.0,4645.0
0.343,511.5,77798.5
0.345,1108.0,49048.0
0.346,98.0,201.0
0.347,95.5,276.5
0.348,80.0,104.0
0.349,179.0,633.0
0.351,100.0,257.0
0.353,66.0,100.0
0.354,317.0,11139.5
0.363,305.0,2912.0
0.365,85.5,168.0
0.367,391.25,16115.75
0.369,96.0,109.0
0.37,412.3333333333333,16025.0
0.371,253.0,6471.0
0.372,260.0,2094.0
0.374,271.0,6928.0
0.375,122.0,130.0
0.377,99.0,222.0
0.378,114.0,277.0
0.379,158.66666666666666,6945.0
0.385,121.0,152.0
0.386,211.5,1186.5
0.388,183.0,1177.0
0.389,170.5,3846.75
0.39,126.0,1446.0
0.393,72.0,105.0
0.394,82.0,146.0
0.399,329.0,10407.0
0.4,529.0,10212.0
