evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,371.0,54655.5
0.051,254.0,20956.0
0.052,749.0,49913.0
0.054,249.0,15127.0
0.055,434.0,5600.0
0.057,213.0,28462.0
0.058,163.0,45814.0
0.059,174.0,3611.0
0.06,193.0,1450.0
0.061,375.0,1930.0
0.062,248.0,18389.666666666668
0.063,176.0,19841.333333333332
0.064,231.5,17896.0
0.065,353.0,22697.0
0.066,286.0,28615.0
0.067,258.3333333333333,17434.666666666668
0.068,211.0,17354.5
0.069,248.0,28911.0
0.07,453.0,4472.0
0.071,226.33333333333334,22333.0
0.074,500.0,64354.0
0.075,249.0,6317.0
0.076,252.0,21185.5
0.077,374.0,50871.0
0.078,248.5,27235.0
0.079,369.5,36287.0
0.08,500.0,45313.0
0.081,213.0,31604.0
0.082,250.0,11709.0
0.084,215.25,34611.25
0.085,202.75,13334.75
0.086,204.0,17836.0
0.087,249.0,1440.0
0.088,222.0,316.0
0.089,202.66666666666666,31103.666666666668
0.091,248.5,16766.0
0.092,261.5,22431.5
0.093,248.5,22334.0
0.094,277.0,13938.0
0.096,160.0,7630.5
0.097,623.5,30307.0
0.098,304.0,3958.0
0.1,31.0,130.0
0.101,250.0,34821.0
0.102,217.66666666666666,23077.666666666668
0.103,44.0,71.0
0.104,163.0,18050.0
0.105,320.0,9668.5
0.107,242.0,4646.5
0.108,179.5,5032.0
0.109,151.0,11760.0
0.11,511.0,38590.0
0.111,120.0,3493.6666666666665
0.112,287.0,13097.0
0.113,214.5,16582.5
0.114,133.0,15004.0
0.115,282.3333333333333,56989.333333333336
0.119,127.0,5383.0
0.121,308.75,30001.5
0.122,249.0,14151.0
0.123,431.0,27107.0
0.124,299.5,88728.5
0.125,158.5,5154.0
0.126,250.0,1136.0
0.127,265.6666666666667,67512.66666666667
0.128,228.5,7119.0
0.129,219.0,10394.0
0.13,249.0,84495.5
0.131,177.0,4650.0
0.132,313.5,27024.0
0.133,130.0,641.0
0.134,499.0,10764.0
0.135,277.0,65529.0
0.136,374.0,64404.0
0.138,249.0,96175.0
0.139,296.3333333333333,17524.333333333332
0.14,249.0,16565.0
0.141,248.0,47218.0
0.142,197.0,6205.666666666667
0.143,106.5,191.5
0.147,82.0,208.0
0.148,433.5,14554.5
0.15,291.0,20335.0
0.151,256.6666666666667,25140.0
0.152,344.6666666666667,33242.0
0.153,375.0,15392.0
0.154,323.5,14474.5
0.155,255.0,64914.0
0.157,394.0,4078.0
0.158,1652.6666666666667,119989.33333333333
0.16,499.0,20988.0
0.161,279.0,21463.0
0.164,1119.0,129752.0
0.165,1755.0,197991.0
0.166,1170.0,49287.0
0.168,65.0,147.0
0.169,331.0,3456.0
0.17,495.0,23295.0
0.171,1784.0,161941.0
0.172,663.0,59899.6
0.173,605.5,24907.5
0.174,904.5,55481.0
0.176,766.5,53977.75
0.177,203.5,1719.0
0.178,2194.5,214422.5
0.179,98.0,255.0
0.182,564.0,12400.0
0.183,1151.5,99148.0
0.184,349.0,7490.0
0.185,505.5,20013.0
0.186,2087.0,180540.5
0.187,678.0,16767.0
0.188,926.5,66676.5
0.189,2105.3333333333335,261121.0
0.191,83.0,95.0
0.192,1702.6666666666667,149656.66666666666
0.193,171.0,6576.5
0.195,216.5,4564.0
0.196,626.0,23262.0
0.197,199.0,1210.0
0.199,386.0,5439.0
0.201,120.5,581.5
0.202,263.6666666666667,2981.0
0.203,3987.0,474848.0
0.204,75.0,95.0
0.205,235.0,8902.0
0.206,57.0,91.0
0.207,152.0,805.0
0.208,268.0,8065.0
0.212,1400.0,118915.5
0.213,294.5,10990.5
0.214,431.0,12035.5
0.215,870.0,55822.333333333336
0.216,210.0,11246.5
0.217,1999.0,121070.0
0.219,33.0,48.0
0.22,595.0,42122.5
0.221,858.0,162143.0
0.222,439.0,2297.0
0.223,109.0,213.0
0.224,212.0,6968.0
0.225,124.0,1528.0
0.226,970.5,112912.5
0.23,189.0,1673.0
0.231,281.3333333333333,4111.666666666667
0.232,329.0,3587.0
0.233,450.5,48360.0
0.234,407.5,5443.0
0.236,1403.3333333333333,141185.0
0.237,293.5,14562.5
0.24,657.0,57932.0
0.243,1683.0,107660.0
0.244,1378.0,118527.0
0.245,210.33333333333334,4295.0
0.246,368.0,90036.5
0.248,66.5,85.5
0.25,137.5,1785.5
0.251,529.5,92302.5
0.252,231.5,6879.5
0.253,107.0,375.0
0.255,702.0,75525.0
0.256,2216.3333333333335,141875.66666666666
0.26,246.25,8819.5
0.261,564.0,10776.0
0.262,199.5,3445.0
0.265,93.0,101.0
0.266,39.0,81.0
0.268,749.0,84083.0
0.269,458.0,2715.0
0.27,89.0,170.0
0.272,461.3333333333333,23425.333333333332
0.273,108.0,137.0
0.276,340.5,14100.0
0.279,60.0,98.0
0.28,60.0,83.0
0.281,930.0,33023.0
0.282,208.33333333333334,2580.6666666666665
0.284,66.0,103.0
0.285,1796.5,176073.5
0.286,156.0,492.0
0.289,115.0,942.0
0.29,287.0,1131.0
0.294,824.5,29478.0
0.296,105.0,280.0
0.297,48.0,82.0
0.298,102.0,291.0
0.299,1135.0,51890.0
0.301,451.5,41933.0
0.302,67.0,97.0
0.303,233.0,1043.0
0.304,490.0,12330.0
0.305,183.0,5048.0
0.309,50.0,97.0
0.31,258.0,3197.0
0.311,136.5,405.5
0.312,82.0,140.0
0.313,615.0,37450.5
0.318,439.0,6103.0
0.321,83.0,107.0
0.324,105.0,586.0
0.325,485.0,12355.0
0.326,396.0,36390.0
0.327,118.0,342.0
0.329,135.0,419.0
0.331,119.0,485.0
0.334,74.5,124.0
0.336,163.0,1980.5
0.337,90.0,247.0
0.341,106.0,304.0
0.342,689.6666666666666,35229.333333333336
0.343,147.0,584.0
0.344,210.5,13320.5
0.348,355.3333333333333,10813.0
0.349,357.75,32248.5
0.35,222.0,3269.5
0.352,171.0,2885.0
0.353,117.0,353.5
0.354,709.0,17740.0
0.355,72.0,101.0
0.357,44.0,157.0
0.358,402.3333333333333,34425.666666666664
0.361,80.0,105.0
0.364,39.5,52.5
0.371,69.0,108.0
0.372,392.0,12305.666666666666
0.374,209.66666666666666,20473.0
0.376,111.0,351.0
0.378,90.0,102.0
0.38,155.33333333333334,649.3333333333334
0.381,162.5,2157.0
0.382,279.0,29229.0
0.386,121.33333333333333,1208.3333333333333
0.388,132.25,1131.75
0.389,107.0,222.0
0.393,86.0,204.0
0.395,248.66666666666666,3841.3333333333335
0.396,67.0,117.0
0.397,383.3333333333333,17194.333333333332
0.398,75.0,154.5
0.399,47.0,85.0
0.4,116.0,1240.5
