evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.052,395.6666666666667,42447.0
0.053,244.0,13290.0
0.054,371.5,8401.5
0.055,156.0,267.0
0.057,489.0,24518.0
0.058,244.0,13948.0
0.061,243.5,12566.5
0.062,279.5,8698.5
0.063,386.5,7987.5
0.067,50.0,436.0
0.069,189.0,2142.5
0.07,225.0,16689.0
0.071,244.0,22169.0
0.072,244.0,16122.0
0.073,408.0,36693.0
0.076,363.0,5002.0
0.079,280.0,17589.333333333332
0.082,156.66666666666666,5784.0
0.083,237.0,5730.0
0.085,130.0,765.0
0.087,305.0,8966.666666666666
0.089,245.0,12336.0
0.091,239.0,20195.0
0.092,533.0,8438.0
0.093,154.5,19100.0
0.094,206.0,22793.0
0.095,200.0,1806.0
0.097,328.6666666666667,27859.666666666668
0.099,155.66666666666666,6057.666666666667
0.102,489.0,11720.0
0.103,213.25,7216.25
0.104,224.33333333333334,24197.0
0.105,297.0,28269.5
0.106,100.0,158.0
0.108,117.0,264.0
0.11,247.0,4145.5
0.112,93.0,119.0
0.113,454.5,7924.0
0.116,423.0,3705.0
0.117,243.0,50271.0
0.118,118.5,1428.0
0.119,63.0,87.0
0.12,373.0,4964.5
0.121,112.5,718.0
0.122,168.33333333333334,3349.3333333333335
0.123,217.0,10773.5
0.127,158.0,255.0
0.129,244.0,8875.0
0.132,382.5,54095.0
0.133,116.0,779.0
0.134,244.0,115116.0
0.135,196.0,1815.0
0.136,84.0,117.0
0.137,44.0,46.0
0.139,307.0,35781.5
0.14,89.0,725.0
0.142,181.5,2301.5
0.145,366.5,88475.0
0.146,244.0,21166.0
0.147,141.0,548.0
0.149,243.0,21033.0
0.151,67.0,121.0
0.152,538.0,32065.0
0.153,139.66666666666666,1396.6666666666667
0.154,243.66666666666666,7028.0
0.155,108.0,240.5
0.159,1844.0,199879.5
0.16,104.0,3558.0
0.162,731.3333333333334,43520.666666666664
0.164,3345.0,252185.0
0.166,488.5,19030.0
0.167,90.0,1233.0
0.169,813.0,73865.0
0.171,1131.0,130288.5
0.173,129.0,305.0
0.174,1082.25,75807.75
0.175,80.0,146.0
0.176,2204.0,167346.0
0.177,264.0,3386.0
0.179,235.66666666666666,5270.333333333333
0.18,140.33333333333334,2184.6666666666665
0.181,82.0,159.0
0.183,1235.0,116607.66666666667
0.184,168.0,958.0
0.185,125.0,186.0
0.186,446.5,8837.0
0.187,246.5,8315.5
0.188,472.6666666666667,15228.666666666666
0.189,489.0,16585.0
0.19,994.0,32727.0
0.191,99.5,285.5
0.193,154.0,428.0
0.194,86.0,105.0
0.195,385.0,13420.5
0.196,259.6666666666667,6234.0
0.197,2092.5,170996.5
0.199,1980.0,114236.0
0.2,979.0,155225.0
0.201,979.0,41644.0
0.202,147.0,535.0
0.203,364.5,15067.0
0.204,487.5,45256.0
0.205,253.5,5776.5
0.206,278.5,6788.0
0.208,271.0,4186.0
0.209,2232.5,133230.5
0.21,702.0,81058.8
0.211,243.0,1644.5
0.212,2481.0,249841.0
0.213,764.5,51189.0
0.214,73.0,110.0
0.216,719.6666666666666,53017.666666666664
0.217,745.5,46924.0
0.218,536.0,54120.5
0.219,460.0,13308.0
0.22,72.0,553.0
0.222,1381.0,277406.0
0.223,155.0,2647.0
0.224,227.5,17821.5
0.225,674.0,55531.666666666664
0.228,89.0,180.0
0.229,242.0,1644.0
0.23,905.0,55709.5
0.231,411.0,11076.0
0.233,75.0,151.0
0.234,170.0,3044.5
0.235,82.0,201.0
0.237,387.0,4769.0
0.238,202.0,8458.0
0.239,77.5,155.5
0.241,619.25,43168.25
0.242,570.5,29194.0
0.243,1096.0,60927.0
0.244,135.0,616.0
0.245,248.5,6762.0
0.246,412.3333333333333,21759.666666666668
0.248,145.0,1076.0
0.25,482.0,78294.0
0.251,277.0,9053.0
0.252,263.75,8783.75
0.253,790.5,120627.0
0.255,2047.0,158318.33333333334
0.256,78.0,159.0
0.257,218.0,10022.333333333334
0.258,2019.0,178106.0
0.259,160.0,408.0
0.26,100.8,924.0
0.261,314.5,7396.5
0.262,714.75,46539.75
0.264,295.3333333333333,13039.333333333334
0.265,463.0,40590.666666666664
0.266,829.0,25301.0
0.267,1584.5,101127.5
0.268,130.25,677.5
0.27,228.0,3282.0
0.271,71.5,301.0
0.272,303.5,3296.0
0.273,378.75,12853.0
0.279,118.0,1066.0
0.28,193.33333333333334,7871.0
0.283,73.0,103.0
0.284,256.0,5586.333333333333
0.285,166.0,1508.0
0.286,303.0,3777.0
0.287,105.0,579.0
0.288,165.0,1667.0
0.289,1968.0,207718.0
0.29,106.5,531.0
0.291,540.0,8687.0
0.292,223.0,2312.0
0.294,139.0,1653.6666666666667
0.295,381.0,12420.0
0.296,84.0,174.0
0.299,94.0,96.0
0.3,174.0,383.0
0.301,207.0,14390.0
0.302,613.3333333333334,25165.0
0.304,800.0,82998.0
0.305,244.0,2702.0
0.306,1017.0,65579.0
0.307,126.0,253.0
0.308,394.0,14623.0
0.309,295.5,23692.5
0.31,143.5,813.5
0.312,161.66666666666666,11200.333333333334
0.313,126.5,446.0
0.314,125.5,262.5
0.315,101.0,245.5
0.317,528.3333333333334,29389.0
0.319,108.0,163.0
0.32,340.3333333333333,39078.666666666664
0.321,79.0,157.0
0.322,122.0,1306.0
0.323,94.0,162.0
0.324,456.0,12760.0
0.326,179.0,448.0
0.327,153.0,4223.0
0.328,1714.0,97565.0
0.33,331.0,5292.0
0.331,245.0,3705.0
0.332,519.0,15044.0
0.333,99.0,564.25
0.334,740.0,66537.0
0.335,196.33333333333334,5666.666666666667
0.338,101.0,318.0
0.339,426.0,15977.0
0.34,198.0,2373.0
0.343,769.0,35496.0
0.344,489.0,9748.0
0.345,590.0,38835.0
0.351,329.5,11819.5
0.352,68.0,75.0
0.353,258.0,4071.0
0.354,65.0,81.0
0.355,474.0,39449.0
0.357,62.0,100.0
0.358,86.0,228.0
0.359,90.0,225.0
0.36,164.0,4949.5
0.364,173.0,2791.0
0.365,65.0,557.0
0.367,120.0,189.0
0.368,51.0,102.0
0.37,232.5,2212.5
0.371,110.0,1048.0
0.372,327.0,68697.0
0.373,78.0,234.0
0.375,73.0,252.0
0.376,56.0,98.0
0.378,99.5,503.5
0.38,154.0,899.0
0.381,64.0,131.0
0.382,72.0,88.0
0.384,179.33333333333334,4271.0
0.385,176.33333333333334,4944.666666666667
0.386,97.0,166.0
0.387,85.0,154.0
0.388,232.25,7743.25
0.389,344.5,14929.5
0.39,134.0,605.0
0.391,138.5,283.0
0.392,152.0,1225.0
0.393,147.0,1601.5
0.394,555.5,70193.5
0.395,193.0,888.5
0.396,74.0,161.0
0.398,59.5,106.5
