evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.053,243.0,23172.0
0.056,244.0,112349.0
0.057,198.25,19940.0
0.058,433.0,14920.0
0.059,363.0,5904.0
0.06,162.0,4924.0
0.061,294.0,10230.0
0.063,168.5,7756.5
0.065,244.0,26414.0
0.066,181.0,13070.666666666666
0.068,220.5,33527.5
0.07,245.0,21510.0
0.071,249.33333333333334,29997.666666666668
0.072,244.0,55353.0
0.073,270.0,22840.0
0.077,236.0,15023.0
0.078,244.0,66888.0
0.079,244.0,20704.0
0.08,482.5,82697.0
0.081,413.0,6448.0
0.082,244.0,6647.0
0.083,187.0,2118.5
0.084,244.0,9354.0
0.085,496.0,25016.5
0.091,94.0,409.0
0.094,229.0,16689.0
0.097,65.0,88.0
0.098,389.0,1497.0
0.1,233.0,47970.0
0.101,443.5,20949.5
0.102,158.0,2733.5
0.104,398.5,9284.5
0.107,233.0,80239.0
0.109,285.0,30150.0
0.11,164.66666666666666,19489.333333333332
0.112,77.0,191.0
0.113,489.0,58372.5
0.114,237.0,51194.0
0.115,248.0,10000.0
0.116,244.0,28508.0
0.117,977.0,32492.0
0.118,294.0,13097.0
0.119,243.0,5078.0
0.12,409.0,63117.0
0.121,244.0,16396.0
0.122,244.0,8307.0
0.124,489.0,68068.0
0.125,55.0,98.0
0.126,568.0,10498.0
0.131,105.0,318.0
0.132,693.0,67517.0
0.137,107.0,32755.0
0.139,175.0,6533.0
0.14,244.5,25020.0
0.144,171.0,1728.0
0.145,244.0,4008.0
0.149,217.33333333333334,17784.333333333332
0.152,181.0,6982.5
0.154,245.0,13725.0
0.155,490.0,102262.0
0.156,106.0,473.0
0.159,244.0,2403.0
0.162,303.0,1521.0
0.163,214.0,1380.0
0.166,76.0,88.0
0.168,1229.3333333333333,98265.0
0.169,199.0,4861.0
0.17,356.0,23742.0
0.171,104.0,524.0
0.172,474.5,40986.5
0.173,508.0,65727.66666666667
0.174,427.0,26485.0
0.175,102.5,423.5
0.176,696.5,27538.5
0.178,3494.0,382142.0
0.181,112.0,208.0
0.182,232.0,5494.0
0.183,2715.0,166708.0
0.184,382.0,19382.0
0.186,258.5,25365.5
0.188,867.0,57623.0
0.189,182.0,3429.0
0.19,149.0,380.0
0.193,726.0,44777.5
0.196,87.0,106.0
0.197,102.0,298.0
0.198,1446.5,131845.5
0.199,95.0,504.0
0.2,67.0,137.0
0.201,105.5,302.5
0.203,239.5,4724.0
0.204,198.0,2209.0
0.205,129.0,553.0
0.206,76.0,164.0
0.207,99.0,353.0
0.208,604.0,15327.0
0.209,558.0,32922.0
0.211,1752.0,340379.0
0.212,105.0,219.0
0.213,444.5,37408.5
0.215,915.0,57486.0
0.217,2084.5,170460.5
0.219,1032.0,51875.0
0.223,288.5,10364.5
0.226,244.0,1712.0
0.227,1131.0,130423.0
0.228,141.5,528.5
0.23,117.0,482.0
0.231,4001.0,345961.0
0.232,79.0,155.0
0.233,590.5,33270.0
0.234,762.25,46562.0
0.236,464.0,14852.0
0.237,179.0,1936.5
0.238,286.5,55664.0
0.239,612.5,45660.0
0.242,174.0,3964.0
0.243,813.0,59292.0
0.244,653.0,75413.0
0.245,521.0,30457.5
0.246,132.0,637.0
0.247,719.5,57428.5
0.25,220.0,1878.0
0.251,1529.0,66298.0
0.253,2510.0,259210.0
0.254,444.0,24895.0
0.255,1084.0,88015.0
0.256,165.5,2751.5
0.257,137.0,419.0
0.26,97.0,1064.0
0.261,185.0,1955.5
0.262,200.5,1989.5
0.265,247.5,3992.5
0.27,2702.0,251166.0
0.271,421.6666666666667,12593.0
0.272,552.0,65015.0
0.273,121.0,354.0
0.274,88.66666666666667,178.33333333333334
0.276,1248.0,54612.0
0.277,164.0,723.0
0.279,465.0,38821.0
0.281,81.0,249.0
0.283,107.0,909.5
0.284,150.5,1146.5
0.285,96.0,193.0
0.286,101.0,200.0
0.287,50.0,92.0
0.288,214.0,3657.0
0.289,262.0,3490.0
0.29,262.0,1182.0
0.291,758.5,57735.0
0.293,89.0,196.0
0.294,286.3333333333333,10523.0
0.295,224.0,8432.0
0.296,99.0,314.0
0.297,58.0,98.0
0.299,340.0,12723.666666666666
0.301,342.5,13024.5
0.302,484.5,25831.5
0.303,137.0,466.0
0.304,250.0,2488.0
0.305,292.5,2948.0
0.306,67.0,205.0
0.307,1117.0,79493.0
0.308,147.5,1057.0
0.309,479.0,11145.0
0.31,213.0,1333.0
0.312,444.5,16018.5
0.313,114.0,333.0
0.314,789.0,34348.5
0.315,175.5,2513.0
0.321,322.5,38985.0
0.323,109.0,357.0
0.324,1144.0,90260.0
0.325,124.0,257.0
0.326,393.5,35192.0
0.328,317.4,10031.8
0.329,156.0,3082.5
0.33,476.5,25093.0
0.332,243.75,23663.25
0.333,605.0,32887.0
0.334,145.5,2124.5
0.337,109.5,187.0
0.338,272.0,39951.666666666664
0.339,459.0,23242.0
0.341,160.0,604.0
0.342,789.0,23679.0
0.343,51.0,55.0
0.344,88.0,252.0
0.345,230.5,2717.0
0.346,478.0,17436.0
0.347,74.0,107.0
0.349,227.0,4698.0
0.35,163.0,944.0
0.351,51.0,84.0
0.352,283.0,6952.0
0.354,170.0,2313.5
0.355,198.0,1452.0
0.356,308.5,17516.0
0.357,72.0,320.0
0.358,109.0,634.0
0.359,116.0,397.3333333333333
0.36,54.0,103.0
0.361,123.0,256.0
0.362,177.0,2312.0
0.363,379.0,40576.0
0.364,211.0,12052.0
0.365,99.0,588.0
0.366,241.0,5264.0
0.367,107.0,157.0
0.369,110.0,395.0
0.372,163.5,1602.5
0.373,403.5,7426.0
0.374,101.0,318.0
0.377,71.0,224.66666666666666
0.378,1194.0,123767.0
0.38,131.0,1432.0
0.381,153.0,906.0
0.385,251.0,2493.0
0.387,286.5,2303.5
0.388,449.6666666666667,29036.333333333332
0.389,132.5,569.5
0.39,382.0,7199.0
0.391,514.0,19279.0
0.392,92.5,250.0
0.393,316.75,5009.25
0.394,128.0,611.0
0.395,234.5,4992.5
0.396,316.0,2851.0
0.397,262.5,19926.0
0.398,289.0,14430.0
0.399,1223.0,109761.0
