evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,260.0,20932.0
0.057,289.0,14255.0
0.058,148.0,8631.0
0.059,396.0,1874.0
0.06,136.0,1051.0
0.061,478.0,42881.0
0.062,218.0,16837.333333333332
0.063,387.0,4681.0
0.064,320.0,11448.0
0.065,122.0,655.0
0.066,189.0,7933.0
0.067,263.0,15838.0
0.069,238.0,24155.0
0.07,263.0,8642.0
0.071,186.0,3871.0
0.075,236.0,52978.5
0.076,238.0,11704.0
0.078,238.0,4810.0
0.079,223.0,8620.0
0.08,182.0,16085.5
0.083,241.0,31426.333333333332
0.087,238.0,13353.0
0.089,139.0,4297.0
0.091,343.3333333333333,38494.666666666664
0.095,238.0,13254.0
0.097,105.0,113.0
0.098,237.0,75229.0
0.099,238.0,20338.0
0.1,251.66666666666666,2561.0
0.101,555.5,45477.5
0.104,271.0,4959.0
0.106,147.0,1898.0
0.107,115.5,3816.0
0.113,238.0,14612.0
0.114,239.0,53584.0
0.115,238.0,7413.0
0.118,238.0,14341.0
0.119,65.0,105.0
0.122,238.0,67770.0
0.124,83.0,145.0
0.125,251.5,18577.0
0.126,134.0,15585.0
0.127,424.0,10321.0
0.128,337.0,14372.0
0.129,108.0,315.0
0.132,238.0,3953.0
0.134,180.0,17874.0
0.137,149.5,5602.5
0.139,82.0,157.0
0.141,238.0,25937.0
0.142,50.0,88.0
0.144,196.0,11117.0
0.145,237.0,41352.0
0.146,123.5,2788.0
0.147,145.0,649.0
0.148,75.0,178.0
0.151,166.0,2585.0
0.152,83.0,101.5
0.153,238.0,17564.0
0.156,147.0,2310.0
0.158,238.0,2554.0
0.159,82.0,84.0
0.16,134.0,227.0
0.162,674.0,30647.0
0.164,239.0,2637.0
0.165,467.0,13368.0
0.169,459.0,16041.666666666666
0.171,192.66666666666666,1498.3333333333333
0.172,1304.0,85208.0
0.173,372.0,8313.0
0.174,1433.0,194968.0
0.175,257.0,547.0
0.177,886.0,28554.0
0.18,50.0,172.0
0.182,142.0,2199.0
0.184,180.0,7078.0
0.189,4001.0,486251.0
0.19,76.0,150.0
0.191,57.0,148.0
0.193,386.0,16053.5
0.194,129.0,185.0
0.195,1069.0,68784.0
0.196,351.0,5529.0
0.198,118.0,345.0
0.2,119.0,222.0
0.201,1450.5,126797.5
0.202,3952.0,281656.0
0.203,253.0,3469.0
0.204,397.0,16002.5
0.206,547.0,26170.0
0.207,538.5,32850.75
0.21,379.0,8582.0
0.212,914.0,39989.0
0.213,44.0,270.0
0.214,4001.0,359886.0
0.216,226.0,2228.0
0.22,406.0,47836.5
0.221,329.0,16870.0
0.222,1305.5,86264.0
0.223,116.0,469.0
0.225,1062.5,61079.0
0.226,146.0,608.0
0.227,235.0,818.0
0.228,101.0,161.0
0.232,118.0,527.0
0.233,574.0,5274.0
0.234,118.5,371.0
0.236,199.0,2895.0
0.238,58.0,98.0
0.239,131.0,594.0
0.24,158.0,454.0
0.241,881.0,52897.0
0.242,81.0,94.0
0.243,58.0,92.0
0.247,1057.0,60778.5
0.248,140.0,503.0
0.25,1424.0,94412.0
0.251,166.0,1608.5
0.252,1286.0,129750.66666666667
0.253,3360.0,270781.0
0.254,1154.5,56504.0
0.255,79.0,152.0
0.256,77.0,205.0
0.257,276.0,2397.0
0.259,158.0,2468.0
0.262,663.5,60850.5
0.263,413.0,13515.0
0.264,716.0,29288.0
0.265,78.0,122.0
0.266,456.0,16372.0
0.267,94.0,150.0
0.269,444.6666666666667,39059.666666666664
0.273,642.0,7537.0
0.274,216.0,3389.25
0.275,47.0,88.0
0.276,2104.0,276709.0
0.277,86.0,154.0
0.278,320.0,7646.0
0.279,717.0,45543.0
0.28,72.5,130.0
0.281,70.0,98.0
0.283,109.0,265.0
0.285,220.0,2352.0
0.287,121.0,353.0
0.291,73.0,132.0
0.292,103.0,429.0
0.293,980.0,116845.0
0.294,80.0,102.0
0.295,108.0,1182.0
0.296,149.0,3011.6
0.298,155.5,1010.0
0.301,238.0,3396.0
0.302,115.0,1677.5
0.303,127.5,659.0
0.304,79.33333333333333,204.33333333333334
0.305,409.0,7241.0
0.306,812.0,44920.0
0.307,88.5,221.0
0.31,114.5,469.0
0.311,187.0,3994.0
0.312,57.0,100.0
0.313,105.0,286.0
0.314,518.3333333333334,54444.666666666664
0.316,271.5,8726.0
0.317,870.5,52236.5
0.318,146.0,528.0
0.319,306.0,8657.5
0.322,454.5,16095.5
0.323,296.0,14388.333333333334
0.324,89.0,297.0
0.326,432.5,6578.5
0.328,155.33333333333334,4602.0
0.33,491.25,68215.0
0.331,238.0,3234.0
0.334,299.6666666666667,5487.0
0.336,150.0,1058.0
0.338,93.0,190.0
0.339,280.5,7170.0
0.34,74.0,141.0
0.342,80.0,138.0
0.344,65.0,106.0
0.346,141.0,640.0
0.348,278.0,2768.0
0.349,99.0,320.0
0.35,89.0,115.0
0.351,121.33333333333333,683.3333333333334
0.352,94.0,196.0
0.353,56.0,179.0
0.354,443.5,17097.0
0.356,100.0,722.0
0.358,285.5,12050.0
0.36,144.33333333333334,3360.0
0.361,282.5,7408.0
0.362,502.0,16373.5
0.367,69.0,139.0
0.371,97.0,98.0
0.373,688.0,27506.0
0.374,194.0,1862.5
0.375,109.0,210.0
0.376,84.0,136.0
0.377,984.0,60720.5
0.38,133.0,1021.0
0.382,477.0,21129.0
0.384,49.5,70.5
0.385,82.0,109.0
0.387,405.0,21469.0
0.388,105.0,292.0
0.391,122.5,771.0
0.392,274.0,5018.0
0.394,83.0,114.0
0.395,165.0,1365.0
0.396,157.0,1874.5
0.397,110.5,523.0
0.399,77.0,137.0
