evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,135.5,8950.5
0.051,126.0,5181.0
0.052,235.0,63990.0
0.056,446.6666666666667,28046.666666666668
0.057,233.0,60557.0
0.058,235.0,2337.0
0.059,162.5,2197.0
0.06,486.0,9731.333333333334
0.063,196.0,36183.0
0.064,235.0,19549.0
0.066,61.0,191.0
0.068,199.0,24410.0
0.069,572.0,841.0
0.07,235.0,9659.0
0.071,163.5,11407.5
0.072,235.0,23363.0
0.073,311.0,34808.0
0.074,471.0,1474.0
0.075,235.5,58565.5
0.076,234.0,25416.0
0.078,235.0,57866.0
0.079,225.0,17193.5
0.08,218.0,9468.0
0.081,235.0,10017.0
0.085,373.0,8536.0
0.086,147.0,8379.333333333334
0.088,189.0,9909.0
0.089,327.0,54783.5
0.092,267.5,54115.0
0.094,159.0,3653.0
0.095,235.0,36586.0
0.096,346.6666666666667,41913.333333333336
0.097,334.0,3361.0
0.098,324.3333333333333,12821.666666666666
0.099,376.0,5536.0
0.1,180.0,4988.0
0.101,235.0,53323.5
0.102,143.0,170.0
0.103,225.33333333333334,11935.0
0.104,74.0,239.0
0.107,159.0,219.0
0.108,296.0,14348.333333333334
0.109,192.0,46883.5
0.111,122.0,253.0
0.114,235.0,74713.0
0.115,139.0,3747.0
0.116,235.0,32599.0
0.118,123.0,4560.333333333333
0.119,90.0,159.0
0.12,247.0,2611.0
0.123,164.0,24446.0
0.124,90.0,3354.5
0.127,255.25,24729.0
0.13,87.0,258.0
0.131,235.0,15278.0
0.132,251.0,23545.0
0.133,319.0,1158.0
0.134,583.6666666666666,37310.666666666664
0.136,192.0,9443.0
0.137,69.0,286.0
0.138,256.0,4044.5
0.139,300.0,18926.0
0.14,193.5,21668.0
0.141,96.0,1389.0
0.142,71.0,90.0
0.143,267.0,3867.0
0.144,156.0,909.5
0.145,151.0,573.0
0.147,168.33333333333334,5208.0
0.148,236.0,38566.0
0.149,130.5,2928.75
0.15,222.33333333333334,7161.0
0.151,708.0,47145.0
0.152,176.0,6086.0
0.153,268.3333333333333,4280.0
0.154,524.0,18603.0
0.155,288.0,52407.0
0.157,61.0,112.0
0.159,472.6666666666667,33523.333333333336
0.162,358.6666666666667,12427.333333333334
0.163,490.0,13273.0
0.165,90.0,153.0
0.167,305.5,7262.5
0.168,1717.0,88175.0
0.169,60.0,117.0
0.17,57.0,100.0
0.171,421.0,38467.333333333336
0.172,970.0,91341.0
0.173,78.0,97.0
0.174,399.0,9916.0
0.175,2032.5,233267.5
0.176,147.0,2115.0
0.178,1081.5,86978.5
0.179,2030.0,139411.0
0.182,153.0,839.6666666666666
0.183,99.33333333333333,154.66666666666666
0.184,934.5,64023.0
0.185,1617.5,147517.0
0.186,204.0,1448.0
0.187,625.5,32498.0
0.188,150.0,411.0
0.19,375.6666666666667,18079.666666666668
0.191,64.0,103.0
0.192,369.0,34750.0
0.193,1355.5,128350.5
0.194,243.5,7241.0
0.195,1387.3333333333333,121482.33333333333
0.196,399.0,10710.0
0.197,659.0,56616.25
0.2,2136.0,179198.5
0.201,398.3333333333333,18251.333333333332
0.203,2380.0,151886.0
0.206,213.0,2974.5
0.207,239.0,2163.0
0.208,457.0,29959.5
0.209,475.0,11544.0
0.211,109.0,158.0
0.212,213.5,3149.5
0.213,522.5,47744.25
0.214,288.5,5516.5
0.215,259.5,3261.5
0.216,394.0,6943.0
0.218,2617.0,181355.0
0.219,607.6666666666666,69328.33333333333
0.22,399.0,18221.5
0.222,742.0,49417.666666666664
0.223,2023.0,140788.0
0.224,60.0,100.0
0.225,401.6666666666667,31997.0
0.226,480.0,57588.0
0.228,202.0,8428.666666666666
0.229,76.0,256.0
0.23,3870.0,269061.0
0.232,331.4,28568.6
0.233,331.0,9147.333333333334
0.235,94.0,169.0
0.237,204.33333333333334,4369.333333333333
0.238,788.0,116181.0
0.239,352.3333333333333,39165.666666666664
0.24,102.0,241.0
0.241,131.0,946.0
0.242,2205.0,239435.0
0.243,1436.6666666666667,133251.33333333334
0.246,317.6666666666667,4278.666666666667
0.247,243.5,7953.0
0.249,102.33333333333333,240.0
0.252,162.0,1191.0
0.253,783.0,54674.25
0.255,2257.0,180750.0
0.256,2577.0,174189.0
0.257,454.6666666666667,18617.666666666668
0.258,104.0,308.0
0.259,100.0,511.0
0.26,94.0,500.0
0.261,134.5,1348.5
0.263,50.0,95.0
0.264,86.75,344.25
0.265,304.0,8914.0
0.266,107.0,1003.0
0.267,636.75,53780.0
0.268,160.0,2938.0
0.269,191.0,6284.75
0.27,201.66666666666666,2682.3333333333335
0.272,78.0,92.0
0.273,141.66666666666666,776.6666666666666
0.274,887.5,63769.0
0.276,661.0,26381.0
0.277,156.0,5839.0
0.278,190.0,1041.0
0.28,65.0,146.0
0.281,776.0,55919.5
0.282,169.0,2736.0
0.283,533.8333333333334,30472.833333333332
0.284,191.0,2414.75
0.287,428.3333333333333,19578.0
0.289,111.0,786.0
0.29,409.6666666666667,13542.666666666666
0.291,407.0,20351.333333333332
0.292,73.5,108.0
0.295,99.0,574.5
0.296,114.0,769.0
0.297,423.0,7466.0
0.299,126.5,820.5
0.3,125.0,517.0
0.301,171.0,2094.5
0.302,468.0,8993.0
0.303,170.0,903.0
0.304,171.5,11053.0
0.306,261.0,12741.5
0.307,56.0,101.0
0.308,224.0,1410.0
0.309,60.0,79.0
0.31,215.66666666666666,10165.0
0.311,151.0,1747.0
0.312,135.0,2958.0
0.313,220.0,4999.0
0.314,1005.0,48885.0
0.315,64.0,109.0
0.316,57.0,112.0
0.318,64.0,89.0
0.319,232.5,9022.0
0.32,227.0,5008.0
0.321,251.0,12051.0
0.323,276.5,6027.0
0.324,42.666666666666664,87.66666666666667
0.325,93.0,338.0
0.326,938.0,46270.0
0.327,126.0,883.6666666666666
0.328,320.6666666666667,8416.666666666666
0.329,178.25,1175.75
0.33,80.0,138.0
0.331,51.0,93.0
0.333,328.0,27228.0
0.334,131.5,789.0
0.336,144.0,462.0
0.337,223.66666666666666,8634.333333333334
0.338,115.0,346.0
0.339,151.5,3020.0
0.341,144.0,457.0
0.342,318.5,14708.5
0.343,182.0,1640.0
0.344,679.0,39001.0
0.346,355.0,38057.0
0.347,1131.0,53396.0
0.348,260.75,11843.0
0.349,420.5,21816.0
0.35,70.33333333333333,128.66666666666666
0.351,193.75,2103.0
0.352,138.0,873.0
0.353,65.0,225.5
0.355,490.0,65027.0
0.356,133.0,870.0
0.357,135.0,697.0
0.358,1590.0,72053.0
0.359,102.0,155.0
0.36,594.0,37428.0
0.361,59.0,106.0
0.362,103.25,646.0
0.363,708.5,43221.0
0.364,134.5,751.5
0.366,109.0,1111.5
0.367,132.75,471.5
0.369,305.0,8200.666666666666
0.37,336.0,5025.0
0.371,107.25,456.0
0.372,82.0,96.0
0.373,84.0,193.5
0.374,136.0,440.3333333333333
0.375,121.0,965.0
0.377,85.5,151.0
0.378,116.5,274.5
0.379,184.5,4115.5
0.38,145.0,1293.0
0.381,101.5,414.5
0.382,173.0,4069.6666666666665
0.383,385.3333333333333,14265.333333333334
0.384,174.33333333333334,2135.6666666666665
0.385,75.0,113.0
0.386,216.0,11540.5
0.387,444.0,14812.0
0.388,127.5,263.5
0.389,88.33333333333333,137.0
0.391,208.0,4083.6666666666665
0.393,49.0,54.0
0.394,265.0,2888.0
0.395,366.5,8051.0
0.396,235.0,5128.0
0.397,108.5,459.0
0.399,291.75,9991.0
0.4,386.0,11011.0
