evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,418.0,52487.0
0.051,71.0,96.0
0.052,257.0,19650.0
0.053,232.0,56118.0
0.054,232.0,5620.0
0.056,231.0,46354.0
0.057,65.0,1392.5
0.059,465.0,834.0
0.06,89.0,1506.0
0.061,282.0,9457.5
0.062,206.5,28533.0
0.063,258.0,20219.333333333332
0.064,190.0,3625.5
0.066,465.0,3516.0
0.067,98.0,161.0
0.069,232.0,62166.0
0.07,265.0,10897.0
0.071,157.66666666666666,7336.666666666667
0.072,196.5,3810.0
0.073,234.5,18514.5
0.074,146.0,19402.0
0.075,456.5,24597.5
0.076,164.33333333333334,15533.666666666666
0.077,231.0,48350.0
0.078,330.0,14171.0
0.079,216.66666666666666,6586.333333333333
0.08,231.0,72714.0
0.081,369.0,9053.0
0.082,233.0,59259.0
0.085,325.0,14317.5
0.086,323.0,6105.5
0.088,129.0,6997.5
0.091,529.5,9127.5
0.093,202.0,27962.5
0.094,279.0,23337.0
0.096,276.0,10213.5
0.098,232.0,8789.0
0.099,224.5,12554.5
0.1,465.0,5868.0
0.101,232.0,2984.0
0.102,232.5,20861.0
0.103,176.66666666666666,19115.0
0.104,245.5,12605.0
0.105,379.0,1361.0
0.108,250.66666666666666,9962.666666666666
0.109,253.66666666666666,15115.333333333334
0.112,259.2,11959.8
0.113,155.0,15416.666666666666
0.114,75.0,7124.0
0.115,188.0,8454.333333333334
0.116,232.0,2297.0
0.118,123.0,1087.0
0.121,231.0,13165.0
0.123,205.2,7403.2
0.124,205.66666666666666,3550.6666666666665
0.125,232.0,14141.0
0.126,185.4,7669.0
0.127,232.0,2890.0
0.128,159.0,4979.25
0.131,236.0,1305.0
0.132,192.5,2087.25
0.133,395.0,16167.0
0.134,288.2,33663.6
0.135,210.5,16414.5
0.136,242.5,9991.5
0.137,452.0,2271.0
0.138,218.0,14971.5
0.139,224.0,8629.5
0.14,232.0,39307.0
0.142,153.0,9025.0
0.144,221.0,26037.0
0.145,231.0,18825.0
0.146,199.5,10337.25
0.149,256.0,12514.666666666666
0.15,232.0,8849.5
0.152,105.0,987.3333333333334
0.154,297.0,40134.0
0.156,178.0,13012.5
0.158,83.5,87.0
0.159,247.5,12938.0
0.16,292.0,3586.0
0.161,67.0,102.0
0.163,519.6666666666666,40631.666666666664
0.165,75.0,99.0
0.166,483.0,43277.333333333336
0.167,343.3333333333333,3781.0
0.168,54.5,298.5
0.17,2192.0,235782.5
0.171,97.0,124.0
0.172,618.0,48858.0
0.173,278.0,782.0
0.175,88.0,225.0
0.176,35.0,197.0
0.177,2461.0,162409.0
0.178,211.0,880.0
0.18,1294.6666666666667,82983.66666666667
0.181,1054.0,135164.0
0.182,1392.0,149911.0
0.183,270.0,5797.0
0.184,302.0,16482.0
0.188,588.0,120633.0
0.19,874.0,36703.0
0.192,140.0,340.0
0.193,623.2,48495.4
0.194,569.5,57947.5
0.195,942.0,44776.0
0.2,237.66666666666666,77733.66666666667
0.202,853.0,54593.0
0.203,826.0,41222.0
0.204,407.0,8197.333333333334
0.205,403.0,9852.0
0.207,322.0,8255.333333333334
0.208,243.33333333333334,3641.0
0.209,158.0,689.0
0.21,245.0,5489.0
0.211,1863.0,91636.0
0.212,61.0,110.0
0.213,79.0,140.0
0.214,733.0,38606.0
0.215,285.6666666666667,21783.0
0.218,893.0,45120.0
0.22,204.0,501.0
0.221,236.0,1605.0
0.222,372.0,15526.5
0.223,82.0,575.0
0.226,1233.5,151728.5
0.227,396.0,19323.333333333332
0.228,3882.0,328011.0
0.229,107.0,438.0
0.231,140.0,2847.5
0.232,380.5,31007.5
0.233,155.0,1374.0
0.234,1437.3333333333333,80360.33333333333
0.236,763.0,26442.0
0.238,88.0,93.0
0.239,799.3333333333334,66960.66666666667
0.24,245.0,14810.0
0.241,170.5,1967.5
0.242,1163.5,125746.0
0.243,914.0,70507.66666666667
0.244,123.0,493.0
0.245,501.0,22921.8
0.247,195.66666666666666,12303.666666666666
0.248,105.0,353.0
0.249,81.33333333333333,172.0
0.25,1051.5,44628.0
0.251,1683.0,124615.0
0.252,216.0,2275.0
0.253,4001.0,394843.0
0.255,129.0,245.66666666666666
0.256,673.6666666666666,41503.0
0.257,780.0,40659.0
0.26,86.5,181.0
0.261,587.5,25047.5
0.262,232.0,1190.0
0.263,133.0,391.0
0.264,121.0,352.0
0.265,372.0,14047.5
0.266,100.0,350.0
0.267,175.0,2731.0
0.268,121.0,534.0
0.269,449.0,25146.0
0.273,134.0,313.0
0.274,204.66666666666666,10466.333333333334
0.275,515.0,25224.0
0.277,683.0,27505.0
0.278,2237.0,263622.0
0.279,478.0,48983.5
0.28,1168.0,68280.0
0.282,75.5,204.5
0.283,837.6666666666666,33207.666666666664
0.285,176.0,1414.0
0.286,245.0,2836.3333333333335
0.287,708.0,8690.0
0.288,734.5,53456.0
0.289,150.0,973.0
0.29,278.5,6424.0
0.291,193.5,9934.0
0.293,1391.0,68129.0
0.294,357.0,12623.5
0.295,182.0,4084.75
0.296,310.3333333333333,2990.6666666666665
0.297,55.0,101.0
0.298,739.0,33506.0
0.299,195.0,2138.0
0.301,86.0,151.0
0.302,204.66666666666666,2923.0
0.303,359.5,10616.0
0.304,127.0,461.0
0.305,94.0,164.0
0.307,141.66666666666666,1910.6666666666667
0.308,359.5,13609.0
0.309,106.25,1474.75
0.31,232.0,6824.0
0.313,88.0,160.0
0.315,166.0,858.5
0.317,211.0,1585.5
0.318,76.0,206.5
0.319,235.5,5294.0
0.32,401.6666666666667,15496.0
0.322,68.5,88.0
0.323,832.0,38488.0
0.325,72.0,102.0
0.326,120.0,287.0
0.327,77.0,163.0
0.328,76.0,147.5
0.33,188.66666666666666,3701.3333333333335
0.331,208.0,6340.0
0.332,105.66666666666667,345.0
0.333,752.6666666666666,50523.0
0.334,180.5,3431.5
0.335,143.0,570.0
0.336,77.0,154.66666666666666
0.337,172.0,2100.5
0.338,264.3333333333333,15957.0
0.339,76.0,230.0
0.341,295.0,12369.5
0.342,977.0,79531.5
0.343,530.0,23524.5
0.345,312.0,8654.0
0.347,162.0,1766.6666666666667
0.348,97.0,231.0
0.349,91.0,152.5
0.35,108.75,422.5
0.351,295.5,13610.5
0.352,538.5,13403.0
0.353,325.6666666666667,8147.333333333333
0.355,152.0,564.0
0.356,75.0,179.0
0.357,155.0,812.0
0.358,232.0,2376.0
0.359,93.0,278.5
0.36,91.33333333333333,361.3333333333333
0.361,75.0,141.5
0.362,138.0,1646.0
0.363,170.25,2607.5
0.364,137.0,399.0
0.365,191.0,642.0
0.366,187.0,1190.0
0.367,142.5,603.0
0.37,338.0,11182.5
0.371,124.33333333333333,1009.3333333333334
0.372,97.0,900.5
0.373,632.0,103309.0
0.374,100.0,206.0
0.375,359.0,15318.0
0.376,75.0,320.0
0.377,60.5,119.5
0.379,102.66666666666667,366.6666666666667
0.38,66.0,97.0
0.382,65.33333333333333,99.0
0.384,91.66666666666667,387.0
0.386,857.0,37545.5
0.388,164.0,1607.0
0.39,76.66666666666667,134.33333333333334
0.391,718.0,23003.0
0.392,119.0,1100.5
0.394,73.0,101.0
0.395,218.5,4851.0
