evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.052,364.0,10140.0
0.054,210.0,19683.0
0.055,223.0,18143.666666666668
0.056,86.0,159.0
0.058,269.0,32874.5
0.059,364.0,5202.0
0.062,163.0,2241.0
0.067,149.0,13629.0
0.07,166.0,4732.0
0.072,148.0,5632.0
0.081,139.0,153.0
0.089,325.5,7497.5
0.093,70.0,185.0
0.109,233.0,14723.0
0.11,129.0,2972.0
0.115,57.0,102.0
0.117,39.0,152.0
0.122,77.0,146.0
0.126,231.0,3610.0
0.128,105.5,4018.0
0.129,200.0,22133.0
0.133,91.0,1611.0
0.135,211.0,14958.0
0.137,232.0,17465.0
0.14,232.0,20827.0
0.141,206.0,2569.0
0.146,174.0,13160.0
0.152,228.0,17373.0
0.168,58.0,126.0
0.172,727.0,75995.0
0.176,94.0,99.0
0.181,155.0,322.0
0.193,935.0,50851.0
0.198,85.0,96.0
0.199,108.0,178.0
0.201,100.0,220.5
0.204,302.5,8302.5
0.215,175.0,298.0
0.219,303.5,15185.0
0.221,172.0,986.0
0.232,89.0,240.0
0.238,208.0,7820.666666666667
0.24,121.0,433.0
0.253,319.0,9273.5
0.256,708.0,29411.0
0.257,91.5,256.5
0.259,125.0,207.0
0.26,431.0,24761.0
0.261,165.0,1946.0
0.262,1753.0,87403.0
0.263,660.0,34700.0
0.265,304.0,11633.0
0.267,463.0,9880.0
0.269,287.0,9258.0
0.272,334.5,18411.0
0.275,127.0,370.0
0.276,4001.0,275409.0
0.277,380.0,37965.0
0.28,155.0,323.0
0.283,87.0,155.0
0.285,123.0,1675.0
0.286,64.0,153.0
0.287,79.0,147.0
0.291,271.5,18214.5
0.292,115.0,352.0
0.294,79.0,108.0
0.297,87.0,135.0
0.3,310.0,2552.0
0.303,9.0,14.0
0.306,59.0,89.0
0.307,57.0,112.0
0.31,180.0,635.0
0.313,267.5,6577.5
0.315,697.0,154293.0
0.318,439.0,36256.0
0.319,99.0,156.0
0.323,119.0,461.0
0.33,71.0,104.0
0.334,160.0,1048.0
0.335,93.0,196.0
0.337,66.0,92.0
0.341,234.0,2656.0
0.343,139.0,1034.0
0.345,83.0,137.5
0.352,484.0,65787.5
0.354,82.0,139.0
0.355,170.0,4582.0
0.361,223.0,2887.0
0.368,253.33333333333334,6803.666666666667
0.37,111.0,266.0
0.374,223.5,6347.0
0.376,100.0,252.0
0.38,116.0,422.0
0.381,180.0,2506.0
0.387,365.0,3271.0
0.396,87.5,253.5
