evolution rate,geometric mean length lived,geometric mean species population time
0.05,379.2283479867624,7546.663607842956
0.051,229.0,8447.0
0.052,229.99999999999997,15583.000000000007
0.054,274.3647207641682,30226.96822375675
0.055,290.2012079675464,36362.70086054869
0.057,179.92498436848618,1338.629896573358
0.059,101.73494974687902,923.2789394327154
0.06,229.99999999999997,41401.99999999998
0.062,418.3670637131944,19757.91527464374
0.064,229.0,84387.99999999997
0.065,174.01724052518475,14779.40482563489
0.066,99.63934965664922,3628.8048996880484
0.067,229.4994553370443,25989.144733907655
0.069,267.29302416197567,11185.93249660817
0.072,229.99999999999997,12982.999999999998
0.073,111.13055385446432,1916.34965494296
0.075,132.13629327327146,6190.124716029558
0.076,237.05249064347518,4533.815441116062
0.077,151.657508881031,5305.380287971825
0.079,160.0,5010.0
0.08,411.9951456024694,7371.614544996235
0.081,211.35504713306742,4724.261380291376
0.083,229.99999999999997,391.0
0.085,156.0,15259.999999999996
0.086,259.9308933674966,16088.237697449758
0.087,408.0,2151.0
0.088,229.99999999999997,46164.999999999985
0.089,229.4994553370443,9638.995798318409
0.091,211.0,5178.999999999998
0.092,269.33205143177713,9843.475018547942
0.094,107.83320453366856,2891.286910702569
0.097,292.26186887789515,22933.921775396375
0.101,229.99999999999997,3906.0
0.102,83.0,204.99999999999997
0.103,243.12548200466355,17426.27481706862
0.104,105.40398474441088,1000.4089163936915
0.106,87.0,98.0
0.107,92.0,275.99999999999994
0.109,251.72604156105902,2977.4965994942804
0.111,229.99999999999997,8318.153641283625
0.112,224.00000000000003,70684.00000000003
0.113,229.0,15156.0
0.114,199.32887397464523,6930.286862749623
0.116,199.41125191240005,6861.186135906746
0.117,299.05517885500666,52516.85143837168
0.118,310.0,480.99999999999994
0.119,119.39697474721753,192.7748634320635
0.12,225.99999999999997,20050.999999999996
0.121,544.2205435299186,35752.925236964875
0.123,238.83048381645088,10612.922217749447
0.124,123.41798896433211,1285.9440112228833
0.125,229.99999999999997,29105.000000000007
0.126,243.77653701699842,12560.384866714874
0.127,319.7013163515663,10297.992243973948
0.128,471.0,31009.999999999996
0.13,209.0,1029.0
0.131,200.99999999999997,3948.9999999999995
0.132,288.4787687161744,7487.769627866499
0.134,87.0,2145.0000000000005
0.135,137.03284277865652,1366.225457236103
0.136,86.0,501.99999999999994
0.137,229.99999999999997,16628.999999999993
0.139,261.20490041344937,8099.4820204751395
0.14,169.71069594958135,3488.919030963904
0.141,224.43261795024355,3909.32462197756
0.142,229.99999999999997,37820.0
0.143,237.31351888577262,9519.92746142226
0.144,146.0,430.99999999999994
0.147,270.26849635214415,4588.795115557868
0.148,41.0,64.0
0.149,461.00000000000006,148029.99999999994
0.151,204.81943267180486,2285.6552670951933
0.153,78.8416133777081,233.7605612587376
0.156,299.727358558352,3372.1522187548167
0.157,178.0,2093.0000000000005
0.158,229.99999999999997,23679.999999999996
0.159,147.99519098082345,765.1722180513793
0.16,241.561586350148,2699.6296042235126
0.161,195.62719647329203,2747.0697115289954
0.162,723.3602145542702,49011.9669876654
0.165,193.26990256290983,1733.2795922029645
0.167,170.0,474.0
0.168,317.0,6320.999999999998
0.169,913.0000000000001,110565.99999999996
0.17,225.0,1422.9999999999998
0.171,110.08178777618029,333.39166156339303
0.172,100.0,198.0
0.173,2043.0,212923.99999999994
0.174,301.8741782487736,3828.101407544241
0.175,229.99999999999997,2784.0
0.176,103.0,4813.0
0.177,295.0,5741.0
0.178,1154.0,78246.00000000004
0.179,188.76734808312807,1005.6478286468227
0.18,81.9756061276768,185.12158166999328
0.182,4001.0,345987.0000000002
0.183,88.0,210.0
0.184,611.0,57938.999999999985
0.187,319.3618637220167,8888.736243133777
0.188,360.2191273984716,7077.533892814087
0.189,229.99999999999997,1205.9999999999998
0.19,135.24422353653407,565.4201977290871
0.191,214.0,1468.0000000000002
0.193,203.6909423612155,2450.959607990308
0.194,1385.0000000000002,315487.00000000023
0.195,158.0,287.0
0.196,536.723392447171,7229.842875194453
0.197,461.00000000000006,13098.999999999998
0.198,3946.000000000001,284453.0
0.199,114.1052146047673,510.19114065220685
0.2,229.08963594447235,1716.4846327242603
0.201,254.0472397015957,2198.5019899922763
0.203,170.42446756740864,618.8148213961359
0.204,222.41922245562785,3697.9472062739555
0.205,212.0,797.0000000000001
0.206,127.0,1022.0000000000001
0.207,72.24956747275377,130.47605144240072
0.208,583.7036787163288,9872.206515670232
0.209,372.0,13797.999999999998
0.21,225.0,5096.000000000001
0.211,132.0,620.0000000000001
0.212,436.00000000000006,5707.999999999999
0.213,55.389529696504916,234.32882878553377
0.214,1418.0000000000002,211925.99999999997
0.216,105.0,496.0
0.221,815.9999999999999,20731.000000000004
0.223,183.5702794894868,1048.9899547778336
0.224,452.72508214146916,7428.461617320237
0.225,97.0,407.0
0.226,249.5375723212839,1916.2204987944367
0.227,135.74925672201863,445.9100091101943
0.228,573.1491952362841,12091.695993532085
0.23,540.3810205287181,9602.99854430166
0.231,220.02727103702395,1565.2923049705441
0.232,443.56284785811357,10718.24052725073
0.234,123.0,298.0
0.235,754.2615178701059,17801.45057734612
0.236,233.52515924413794,2053.9844205835643
0.237,485.3979971455101,16645.08868442094
0.239,161.0,231.0
0.24,653.1462317123171,24499.207701474752
0.241,84.2852300228219,232.7659768952499
0.243,84.90583018850944,170.2498164463034
0.244,98.0,283.0
0.246,968.1528804894402,54313.47667015984
0.247,183.3684814792335,1240.7251911684552
0.248,97.73433378296494,756.9280018601505
0.249,109.00000000000001,441.0
0.25,98.0,300.00000000000006
0.251,114.99999999999999,262.0
0.252,2178.0,137431.00000000003
0.253,135.11843287916486,462.7261308609006
0.254,64.0,96.0
0.255,100.0,202.99999999999997
0.256,394.5413123520603,8607.419479415708
0.257,153.0,3344.0
0.258,316.77369796138674,6072.830732380488
0.259,108.12955192730615,318.90437438203946
0.26,310.25097954495277,4860.128718838429
0.261,106.79788322194335,420.7662504798912
0.262,110.00000000000001,359.0
0.263,993.1656458013435,53445.363765250964
0.264,143.0,613.0
0.265,114.07453703609758,312.56199385081993
0.266,138.16656614391195,1116.973589660919
0.268,93.0,167.0
0.269,306.9983713311847,2856.178915964474
0.27,95.84767026614436,320.7157181031248
0.271,229.21039502837797,3167.6362629468686
0.272,150.1332741266905,747.8328690289027
0.273,102.29369482035537,519.8115042974712
0.274,294.33249439245367,6102.929483387846
0.275,80.0,98.0
0.278,152.88884851420653,2323.6834982415317
0.279,587.2986483677491,16646.61938279593
0.28,599.7799596518711,9841.620191818009
0.281,289.3924670754233,2244.5391509171764
0.282,241.636044210779,1523.7016529733223
0.283,177.0,813.0000000000001
0.284,114.40567156040309,292.05244353084396
0.285,508.83239232481515,36233.31182970783
0.286,75.0,112.99999999999999
0.287,219.85449733858076,1767.3499936345377
0.289,80.85744371179757,211.44192844064912
0.29,182.18671740826773,722.5275081268533
0.291,158.29710146916293,736.3012607198759
0.292,207.50662640021886,1739.7258404702739
0.293,1019.9313702401747,49720.00675784346
0.294,334.0658617698013,3424.253495289155
0.296,274.0,3010.0
0.297,138.0,1507.9999999999998
0.298,1681.1817272383137,103330.42183210135
0.299,741.0000000000001,28082.0
0.3,337.4473948188362,8008.603440118827
0.301,202.4563742834903,1488.5836553725399
0.302,120.0,285.0
0.305,128.96511156122804,338.80820533157106
0.306,106.3766891757776,152.92808767522072
0.307,78.0,83.0
0.308,89.49482404031808,154.95121600378351
0.31,67.0,102.0
0.311,213.1378023400878,1019.4519977017238
0.312,110.61645447219868,239.87496743095141
0.313,87.0,248.0
0.316,923.9999999999999,120390.99999999999
0.317,208.2947313367828,1977.6147033558989
0.318,175.2198618878579,1357.9278331339997
0.319,376.99999999999994,24048.0
0.32,181.55030264674016,1595.7648160686845
0.322,137.7316230936091,757.980210823475
0.323,716.2541448396652,54205.488651980624
0.324,65.0,117.0
0.325,137.08391590555036,368.40195439221
0.326,214.69047487021865,1599.7062230297158
0.327,142.61837188805654,955.4914965608015
0.328,82.28608630868284,175.15707236649052
0.329,155.84607791022526,760.5498011307347
0.33,146.5708020036733,714.4998250524628
0.331,431.49275776077644,19978.18820614122
0.332,251.40858201471286,2433.615457234913
0.333,115.02608399836969,214.61593603458246
0.334,218.74576636395352,2045.0740202187053
0.335,236.15037582015407,3677.4714138929753
0.336,360.82128540317575,3891.9830421007737
0.337,61.7980582219215,122.266103233889
0.338,272.0656199810599,2561.6689454976427
0.339,181.0,2434.0000000000005
0.34,1058.0,135947.99999999994
0.341,94.23375191511798,292.2464713217253
0.342,213.56853995275995,2024.497661465178
0.343,285.2016830244871,4505.5935236104015
0.344,228.3418489896235,4019.3407419625437
0.345,109.00000000000001,252.99999999999997
0.347,376.3098020123322,6333.949133840816
0.348,104.8085399874033,461.2753016724098
0.349,67.64613810115105,308.9579259381445
0.35,73.0,149.0
0.351,160.0,641.0
0.352,130.0,701.0
0.353,74.0,234.0
0.354,190.21040980976827,3546.614160012334
0.355,126.0,1156.9999999999998
0.356,87.0,180.0
0.358,120.44500819876265,235.96609926004203
0.36,165.0,855.9999999999999
0.361,87.67059871254125,174.47415583013003
0.362,900.9999999999998,73583.99999999997
0.363,68.35202996254026,104.49880382090507
0.365,302.18206432546594,7053.4757389531
0.366,73.32277166536217,265.4501900332834
0.367,102.96601381038309,617.9700639998673
0.368,260.8447814314099,2174.513738747125
0.369,140.8284216471108,1095.0016621813347
0.37,99.0,252.99999999999997
0.371,105.47511554864492,202.87188075236054
0.372,173.0,652.0
0.373,110.11782275783008,522.0826449710283
0.375,370.3079799302197,22873.521198101524
0.377,194.4604052916604,1487.1847510844766
0.378,289.74333215503754,9642.416566931657
0.379,171.0,2334.0
0.38,255.67034983920166,2021.1697766236182
0.382,290.0,15344.000000000002
0.384,146.54399181426982,1152.3217018070911
0.387,82.0,110.00000000000001
0.388,90.0,206.99999999999997
0.389,127.01225417540591,425.79059116402834
0.39,100.97708855200108,227.3990019828272
0.391,117.69301609408087,495.4794226010291
0.392,229.99999999999997,4356.000000000001
0.394,154.0,926.9999999999998
0.398,194.0,3613.9999999999995
0.399,112.17842929904127,204.35263639111682
0.4,217.24640388278007,2008.623658130114
