evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.051,254.5,6400.0
0.052,219.0,3548.0
0.053,308.0,9147.0
0.054,177.0,25050.0
0.055,219.0,3906.0
0.056,219.0,10425.0
0.059,274.0,21216.5
0.06,143.0,890.0
0.061,175.5,26071.5
0.062,119.0,9173.0
0.063,156.0,30188.0
0.064,251.0,14164.333333333334
0.065,558.0,34542.0
0.066,220.0,13574.0
0.07,504.0,54114.0
0.073,219.0,27433.0
0.076,219.0,11338.0
0.077,303.0,8881.0
0.078,219.0,17893.5
0.079,299.5,9324.0
0.081,218.0,40014.0
0.082,219.0,12083.0
0.084,275.0,10233.0
0.085,219.0,8396.0
0.086,219.0,6605.0
0.087,219.0,9367.0
0.088,219.0,12899.0
0.089,204.0,16738.0
0.09,225.5,5202.0
0.092,214.0,32079.0
0.093,245.0,792.0
0.094,219.0,6784.0
0.096,329.0,8265.5
0.098,219.0,11966.0
0.1,198.0,11472.0
0.101,148.0,761.0
0.103,209.0,7565.0
0.104,169.0,7580.5
0.105,439.0,10864.0
0.107,199.0,26195.0
0.108,219.0,8330.0
0.109,191.0,5893.5
0.111,260.0,13503.0
0.114,100.5,5001.0
0.115,260.0,3311.5
0.116,268.0,10182.0
0.118,138.0,3068.0
0.119,197.0,876.0
0.12,219.0,7882.0
0.121,175.0,1476.0
0.122,219.0,2487.0
0.127,218.0,28558.0
0.128,219.0,45591.0
0.129,191.33333333333334,17887.333333333332
0.13,147.5,6540.5
0.132,279.0,3352.0
0.134,184.0,27670.333333333332
0.136,197.0,11739.0
0.137,104.0,2480.0
0.138,139.0,34152.0
0.139,155.0,3092.0
0.14,185.5,30184.0
0.141,271.5,20325.5
0.143,322.0,13574.5
0.144,310.0,3410.0
0.145,161.0,4387.0
0.147,219.0,13965.0
0.15,341.0,44531.0
0.151,655.0,15213.0
0.152,84.5,147.0
0.155,296.5,2144.5
0.156,1188.5,92958.0
0.157,667.0,49821.0
0.158,219.0,2611.0
0.159,121.0,661.0
0.162,319.0,16976.333333333332
0.163,117.33333333333333,724.6666666666666
0.164,324.0,4430.0
0.165,1415.5,165758.5
0.168,627.0,42971.0
0.169,123.0,245.0
0.17,461.5,36094.5
0.172,72.0,107.0
0.173,438.0,13022.0
0.174,954.0,81619.5
0.177,1059.0,180143.0
0.178,188.0,246.0
0.179,435.0,28760.5
0.181,141.0,460.0
0.183,118.5,249.0
0.186,496.5,25639.0
0.187,304.0,6757.0
0.188,69.0,105.0
0.189,720.5,40589.5
0.19,1770.0,123604.0
0.191,70.0,161.0
0.192,106.0,298.0
0.193,201.0,3839.0
0.194,213.0,5657.0
0.195,2639.0,209215.0
0.196,1401.6666666666667,149472.0
0.197,623.0,33579.0
0.198,1331.6666666666667,160146.0
0.199,63.0,134.0
0.2,385.3333333333333,19277.666666666668
0.201,879.0,27439.0
0.202,411.0,5874.0
0.203,3299.0,261063.0
0.204,234.33333333333334,13128.666666666666
0.205,272.5,8459.0
0.206,757.6666666666666,71441.0
0.208,149.0,1024.3333333333333
0.209,66.5,152.5
0.21,374.0,44805.0
0.212,33.0,73.0
0.213,392.5,11518.5
0.214,1937.0,253587.0
0.216,383.0,4081.0
0.217,76.0,101.0
0.219,1310.3333333333333,97407.33333333333
0.221,226.0,2378.0
0.222,321.5,19581.0
0.224,249.33333333333334,6318.666666666667
0.225,428.0,20060.5
0.226,738.8,43164.2
0.227,82.0,512.0
0.228,1449.3333333333333,79545.33333333333
0.23,251.5,11244.5
0.231,71.0,141.0
0.233,322.3333333333333,7326.0
0.235,1019.0,66671.33333333333
0.236,321.0,4020.0
0.237,621.0,37237.0
0.239,98.5,206.5
0.24,524.3333333333334,74013.66666666667
0.241,70.0,126.0
0.242,399.0,3548.0
0.243,320.0,23237.0
0.244,119.0,365.0
0.245,90.0,153.0
0.246,326.0,6841.5
0.248,56.0,200.0
0.249,175.0,2273.0
0.25,151.0,1344.0
0.252,1539.5,146138.0
0.254,1105.6666666666667,123822.33333333333
0.255,98.0,366.0
0.256,402.0,13634.0
0.257,1099.0,89074.0
0.26,148.0,1422.0
0.261,254.0,1354.0
0.262,63.0,124.0
0.263,242.0,10032.333333333334
0.266,219.0,1768.0
0.268,115.0,253.0
0.269,108.0,229.0
0.272,246.5,3006.5
0.273,211.0,2559.0
0.275,121.5,888.5
0.276,96.0,186.0
0.277,91.0,156.0
0.278,95.66666666666667,496.6666666666667
0.28,131.0,1048.5
0.281,68.0,100.0
0.282,85.0,199.0
0.284,958.0,58569.0
0.285,439.0,14028.0
0.286,144.0,1216.0
0.287,163.0,944.0
0.288,426.0,29742.5
0.289,458.5,31321.5
0.29,292.4,27910.4
0.293,127.0,349.0
0.297,855.5,44634.0
0.298,127.0,239.0
0.299,112.5,344.0
0.3,94.0,206.0
0.303,179.0,1064.0
0.304,355.0,11631.0
0.305,108.0,274.0
0.306,289.5,44246.5
0.307,590.6666666666666,30077.333333333332
0.308,50.0,90.0
0.31,190.0,660.0
0.311,130.0,438.5
0.312,106.5,289.0
0.313,697.0,36551.0
0.314,202.0,1604.0
0.315,317.0,7398.0
0.317,162.0,692.0
0.319,820.0,51977.5
0.32,257.0,3427.0
0.322,153.5,1648.5
0.323,100.0,221.0
0.325,127.0,590.5
0.326,142.0,599.0
0.328,123.0,282.0
0.329,878.5,90764.5
0.33,87.0,388.0
0.332,1080.0,67709.0
0.333,100.0,221.5
0.334,49.0,92.0
0.337,188.0,2061.5
0.338,366.5,9514.5
0.339,158.66666666666666,1006.0
0.341,850.0,57145.0
0.343,54.0,96.0
0.344,318.5,33546.0
0.346,241.5,4783.0
0.347,724.5,105991.5
0.348,159.0,935.0
0.351,151.0,2978.0
0.352,742.0,36449.5
0.354,69.0,81.0
0.358,641.0,34698.0
0.36,159.0,964.0
0.361,141.0,1454.0
0.363,271.5,3011.0
0.365,78.0,140.0
0.368,150.5,1102.5
0.369,94.0,104.0
0.371,604.0,38088.0
0.372,124.66666666666667,1918.0
0.375,61.0,108.0
0.376,269.0,19925.5
0.377,390.25,26923.75
0.378,129.0,266.0
0.381,107.0,829.5
0.382,279.0,9311.0
0.385,230.5,5629.0
0.386,151.0,903.0
0.388,109.0,241.0
0.389,219.33333333333334,3682.6666666666665
0.39,724.0,20698.0
0.391,172.5,1562.0
0.392,368.0,5530.0
0.393,323.5,12238.0
0.394,161.0,922.0
0.395,169.0,1969.0
0.396,123.0,1008.5
0.397,148.0,1851.0
0.398,152.0,545.0
