evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.051,218.0,46902.0
0.052,217.0,4326.0
0.053,217.0,27616.0
0.055,358.0,15303.5
0.056,117.0,3019.0
0.057,177.0,6230.5
0.058,174.0,3888.0
0.059,242.0,7179.666666666667
0.061,282.5,6236.0
0.062,572.5,4997.0
0.063,435.0,11140.0
0.064,157.0,4325.0
0.066,180.0,9456.0
0.067,285.0,23781.0
0.069,479.0,12192.0
0.07,218.0,77004.0
0.071,181.0,651.0
0.076,418.0,3401.0
0.08,217.0,30168.0
0.081,213.0,7260.0
0.086,296.0,15984.5
0.089,291.0,20905.0
0.09,217.0,14071.5
0.092,217.0,11791.0
0.094,217.0,5237.0
0.096,217.0,45336.0
0.098,217.0,12551.0
0.099,159.33333333333334,4998.666666666667
0.101,175.0,1566.5
0.103,217.0,70595.0
0.109,156.0,3853.0
0.11,231.0,8927.0
0.111,197.5,11209.5
0.116,220.0,6274.0
0.117,215.5,15753.5
0.118,189.0,4112.0
0.12,183.0,14218.0
0.121,100.0,8184.0
0.123,77.5,544.5
0.124,435.0,31089.0
0.125,217.0,27348.0
0.126,217.5,12026.5
0.128,251.5,896.5
0.129,218.0,39958.0
0.13,136.0,583.0
0.131,218.0,8340.0
0.132,212.0,2025.0
0.133,217.0,1728.0
0.138,122.5,1950.5
0.139,140.5,840.5
0.141,98.0,192.0
0.142,308.5,13096.0
0.143,153.5,14700.0
0.146,139.5,16624.5
0.151,55.0,105.0
0.153,865.0,144055.0
0.154,484.5,24872.5
0.155,152.0,455.0
0.156,133.5,454.0
0.159,170.5,1397.5
0.16,435.0,10409.0
0.161,383.0,16321.0
0.164,1062.0,55736.0
0.165,435.0,38927.0
0.166,113.0,1987.0
0.167,82.0,144.0
0.169,1030.0,63347.0
0.17,1509.6666666666667,105322.33333333333
0.171,261.75,5293.75
0.172,89.0,140.0
0.173,1295.0,101484.5
0.175,577.5,57965.5
0.177,818.5,38868.0
0.181,418.0,6056.0
0.182,1194.0,104346.0
0.183,69.0,106.0
0.185,1829.0,64356.0
0.186,120.5,1517.0
0.187,120.0,2958.0
0.188,132.0,1859.0
0.189,268.0,22598.0
0.19,282.3333333333333,24836.0
0.191,627.0,34405.75
0.192,104.0,191.0
0.193,303.0,12201.0
0.194,145.5,3912.0
0.195,754.0,50531.0
0.197,278.0,7225.0
0.199,391.0,6132.0
0.2,1716.0,96921.0
0.202,477.0,10936.0
0.205,1356.0,96769.66666666667
0.206,88.0,95.0
0.207,457.0,20561.666666666668
0.209,96.0,347.0
0.21,337.5,13067.5
0.213,713.0,37694.0
0.214,428.0,13861.0
0.215,88.0,134.0
0.216,146.0,402.0
0.217,310.5,11680.5
0.218,450.0,9780.5
0.219,56.0,85.0
0.22,603.0,22937.0
0.225,111.0,1459.5
0.226,154.0,948.5
0.227,1027.3333333333333,95577.66666666667
0.231,368.3333333333333,14818.666666666666
0.233,116.66666666666667,634.0
0.235,687.2,53461.2
0.237,999.5,94665.5
0.238,238.0,6436.0
0.239,105.0,162.0
0.24,67.0,220.0
0.241,225.5,2060.5
0.242,424.0,14767.0
0.244,134.5,1503.5
0.245,95.0,158.0
0.246,271.5,6323.0
0.247,106.0,357.5
0.248,1959.0,146181.0
0.249,73.0,149.0
0.25,125.0,437.0
0.252,81.5,351.0
0.253,1205.0,72015.66666666667
0.254,613.0,89248.0
0.255,555.0,35833.0
0.257,418.5,16072.5
0.258,469.0,20103.5
0.259,1797.3333333333333,160194.66666666666
0.26,197.0,2035.0
0.262,382.0,21199.333333333332
0.263,57.0,161.0
0.264,328.5,22548.5
0.265,86.0,184.5
0.266,55.0,151.0
0.27,47.0,90.0
0.271,414.0,10845.5
0.272,60.0,113.0
0.274,547.0,22885.0
0.275,592.0,10275.0
0.276,80.5,201.0
0.277,428.0,25919.0
0.279,136.0,263.0
0.28,92.0,111.0
0.281,1742.0,93641.0
0.282,270.0,6762.0
0.283,63.5,487.0
0.284,187.0,728.0
0.286,271.5,38104.0
0.287,385.0,21395.0
0.29,214.25,3875.25
0.291,96.0,157.0
0.292,164.0,2155.0
0.293,217.0,3716.0
0.295,594.0,56058.0
0.296,444.0,15826.0
0.299,969.0,89854.0
0.3,328.6666666666667,11746.333333333334
0.301,245.0,7364.5
0.302,235.0,2728.0
0.303,350.0,16880.0
0.308,748.0,48718.5
0.31,120.0,344.0
0.312,143.0,459.0
0.313,70.0,127.0
0.314,1076.0,91288.0
0.316,435.0,9662.0
0.317,104.0,157.0
0.318,98.0,249.0
0.32,144.0,507.0
0.321,871.0,29007.0
0.324,90.0,415.0
0.325,74.5,157.0
0.326,1450.0,65274.0
0.328,62.0,90.0
0.329,57.0,62.0
0.33,313.5,7639.75
0.331,1036.0,54102.0
0.332,161.5,1540.0
0.333,158.0,655.0
0.334,476.0,37217.0
0.335,183.0,3517.0
0.336,102.0,649.0
0.337,125.0,265.0
0.338,326.0,8863.0
0.34,290.5,5123.0
0.342,247.0,13372.0
0.345,311.5,8527.5
0.346,260.5,4290.5
0.347,102.5,220.5
0.348,135.5,761.0
0.35,174.0,3391.0
0.351,156.0,1884.0
0.352,91.0,104.0
0.353,68.0,106.0
0.356,277.0,9196.666666666666
0.357,94.0,199.0
0.358,120.0,751.0
0.359,92.5,532.5
0.362,183.0,1915.0
0.363,105.5,287.0
0.364,142.0,1343.0
0.365,95.0,593.0
0.367,244.0,4853.0
0.371,223.0,1447.0
0.372,55.0,82.0
0.373,91.0,343.0
0.374,388.0,32808.0
0.375,91.0,142.0
0.376,559.5,26563.5
0.377,123.0,2305.0
0.378,61.0,88.0
0.38,294.0,22536.0
0.381,129.5,869.0
0.382,199.0,2586.5
0.384,87.0,98.0
0.387,252.5,5332.5
0.39,543.0,22538.0
0.392,1006.0,139078.0
0.393,145.0,755.0
0.394,78.0,102.0
